Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas bubble swelling (/)	Intergranular bubble concentration (bub/m2)	Intergranular atoms per bubble (at/bub)	Intergranular vacancies per bubble (vac/bub)	Intergranular bubble radius (m)	Intergranular bubble area (m2)	Intergranular bubble volume (m3)	Intergranular fractional coverage (/)	Intergranular saturation fractional coverage (/)	Intergranular gas swelling (/)	Intergranular fractional intactness (/)	Burnup (MWd/kgUO2)	U235 (at/m3)	U238 (at/m3)	
730.5555556	1973	2.707448929e+19	0	1.203668e-05	1.708942e+25	4.876611e+23	1.560124e+22	4.720599e+23	5.686057e+24	1.09157e+25	2.136177e+24	0	0	0	7.183098e+23	1.417867e+24	0.6415181	9.723545e+23	1.679478e-10	1.929463e-05	8.847768e+09	2.904209e+09	2.924807e+12	5.53655e-06	5.651143e-11	1.198648e-16	0.5	0.5	0.264326	1	263	7.209709e+26	2.301694e+28	
733.3333333	1973	2.707448929e+19	0	1.203668e-05	1.71544e+25	4.879775e+23	1.561185e+22	4.723656e+23	5.720074e+24	1.094634e+25	2.1443e+24	0	0	0	7.225611e+23	1.421738e+24	0.6408766	9.722863e+23	1.679884e-10	1.930725e-05	8.77265e+09	2.94658e+09	2.962444e+12	5.560204e-06	5.699532e-11	1.214076e-16	0.5	0.5	0.2654553	1	264	7.209709e+26	2.301694e+28	
736.1111111	1973	2.707448929e+19	0	1.203668e-05	1.721938e+25	4.88291e+23	1.562237e+22	4.726686e+23	5.754139e+24	1.097694e+25	2.152422e+24	0	0	0	7.268183e+23	1.425604e+24	0.6402374	9.722188e+23	1.680285e-10	1.931975e-05	8.698714e+09	2.9893e+09	3.000283e+12	5.583783e-06	5.747976e-11	1.229588e-16	0.5	0.5	0.266581	1	265	7.209709e+26	2.301694e+28	
738.8888889	1973	2.707448929e+19	0	1.203668e-05	1.728435e+25	4.886016e+23	1.563279e+22	4.729688e+23	5.788251e+24	1.10075e+25	2.160544e+24	0	0	0	7.310812e+23	1.429463e+24	0.6396004	9.721519e+23	1.680683e-10	1.933215e-05	8.625936e+09	3.032371e+09	3.038323e+12	5.60729e-06	5.796472e-11	1.245182e-16	0.5	0.5	0.2677033	1	266	7.209709e+26	2.301694e+28	
741.6666667	1973	2.707448929e+19	0	1.203668e-05	1.734933e+25	4.889095e+23	1.564313e+22	4.732664e+23	5.822409e+24	1.103801e+25	2.168667e+24	0	0	0	7.353499e+23	1.433317e+24	0.6389656	9.720857e+23	1.681077e-10	1.934443e-05	8.554289e+09	3.075792e+09	3.076564e+12	5.630723e-06	5.845021e-11	1.260858e-16	0.5	0.5	0.268822	1	267	7.209709e+26	2.301694e+28	
744.4444444	1973	2.707448929e+19	0	1.203668e-05	1.741431e+25	4.892147e+23	1.565336e+22	4.735613e+23	5.856613e+24	1.106848e+25	2.176789e+24	0	0	0	7.396242e+23	1.437165e+24	0.6383332	9.720201e+23	1.681467e-10	1.93566e-05	8.483748e+09	3.119564e+09	3.115005e+12	5.654084e-06	5.893622e-11	1.276617e-16	0.5	0.5	0.2699373	1	268	7.209709e+26	2.301694e+28	
747.2222222	1973	2.707448929e+19	0	1.203668e-05	1.747929e+25	4.895171e+23	1.566351e+22	4.738535e+23	5.890861e+24	1.109891e+25	2.184911e+24	0	0	0	7.439041e+23	1.441007e+24	0.637703	9.719551e+23	1.681854e-10	1.936866e-05	8.414288e+09	3.163687e+09	3.153645e+12	5.677373e-06	5.942273e-11	1.292457e-16	0.5	0.5	0.2710492	1	269	7.209709e+26	2.301694e+28	
750	1973	2.707448929e+19	0	1.203668e-05	1.754427e+25	4.898168e+23	1.567357e+22	4.741432e+23	5.925153e+24	1.11293e+25	2.193034e+24	0	0	0	7.481894e+23	1.444844e+24	0.6370751	9.718907e+23	1.682237e-10	1.938061e-05	8.345887e+09	3.208162e+09	3.192483e+12	5.700591e-06	5.990975e-11	1.308379e-16	0.5	0.5	0.2721577	1	270	7.209709e+26	2.301694e+28	
752.7777778	1973	2.707448929e+19	0	1.203668e-05	1.760925e+25	4.901138e+23	1.568354e+22	4.744303e+23	5.959489e+24	1.115964e+25	2.201156e+24	0	0	0	7.524801e+23	1.448676e+24	0.6364495	9.718269e+23	1.682616e-10	1.939246e-05	8.278521e+09	3.252989e+09	3.231519e+12	5.723738e-06	6.039726e-11	1.324381e-16	0.5	0.5	0.2732628	1	271	7.209709e+26	2.301694e+28	
755.5555556	1973	2.707448929e+19	0	1.203668e-05	1.767423e+25	4.904082e+23	1.569342e+22	4.747147e+23	5.993868e+24	1.118995e+25	2.209278e+24	0	0	0	7.567761e+23	1.452502e+24	0.6358261	9.717637e+23	1.682992e-10	1.94042e-05	8.212167e+09	3.298169e+09	3.270752e+12	5.746815e-06	6.088527e-11	1.340465e-16	0.5	0.5	0.2743645	1	272	7.209709e+26	2.301694e+28	
758.3333333	1973	2.707448929e+19	0	1.203668e-05	1.773921e+25	4.906999e+23	1.570321e+22	4.749967e+23	6.02829e+24	1.122022e+25	2.217401e+24	0	0	0	7.610774e+23	1.456323e+24	0.6352052	9.717011e+23	1.683365e-10	1.941583e-05	8.146805e+09	3.3437e+09	3.310181e+12	5.769822e-06	6.137375e-11	1.356629e-16	0.5	0.5	0.2754629	1	273	7.209709e+26	2.301694e+28	
761.1111111	1973	2.707448929e+19	0	1.203668e-05	1.780418e+25	4.909891e+23	1.571292e+22	4.752762e+23	6.062753e+24	1.125044e+25	2.225523e+24	0	0	0	7.653839e+23	1.460139e+24	0.6345865	9.716391e+23	1.683734e-10	1.942737e-05	8.082412e+09	3.389585e+09	3.349806e+12	5.792761e-06	6.186272e-11	1.372874e-16	0.5	0.5	0.276558	1	274	7.209709e+26	2.301694e+28	
763.8888889	1973	2.707448929e+19	0	1.203668e-05	1.786916e+25	4.912757e+23	1.572254e+22	4.755532e+23	6.097257e+24	1.128063e+25	2.233645e+24	0	0	0	7.696954e+23	1.46395e+24	0.6339701	9.715777e+23	1.684099e-10	1.94388e-05	8.018969e+09	3.435824e+09	3.389626e+12	5.815631e-06	6.235215e-11	1.389199e-16	0.5	0.5	0.2776499	1	275	7.209709e+26	2.301694e+28	
766.6666667	1973	2.707448929e+19	0	1.203668e-05	1.793414e+25	4.915597e+23	1.573207e+22	4.758277e+23	6.131802e+24	1.131078e+25	2.241768e+24	0	0	0	7.74012e+23	1.467756e+24	0.6333561	9.715169e+23	1.684462e-10	1.945012e-05	7.956456e+09	3.482416e+09	3.429641e+12	5.838433e-06	6.284205e-11	1.405603e-16	0.5	0.5	0.2787385	1	276	7.209709e+26	2.301694e+28	
769.4444444	1973	2.707448929e+19	0	1.203668e-05	1.799912e+25	4.918413e+23	1.574152e+22	4.760998e+23	6.166387e+24	1.134089e+25	2.24989e+24	0	0	0	7.783335e+23	1.471557e+24	0.6327444	9.714566e+23	1.684821e-10	1.946135e-05	7.894852e+09	3.529362e+09	3.469849e+12	5.861167e-06	6.333241e-11	1.422087e-16	0.5	0.5	0.2798239	1	277	7.209709e+26	2.301694e+28	
772.2222222	1973	2.707448929e+19	0	1.203668e-05	1.80641e+25	4.921203e+23	1.575089e+22	4.763694e+23	6.201012e+24	1.137097e+25	2.258012e+24	0	0	0	7.826599e+23	1.475352e+24	0.6321351	9.713969e+23	1.685176e-10	1.947248e-05	7.834139e+09	3.576662e+09	3.51025e+12	5.883835e-06	6.382322e-11	1.43865e-16	0.5	0.5	0.2809061	1	278	7.209709e+26	2.301694e+28	
775	1973	2.707448929e+19	0	1.203668e-05	1.812908e+25	4.923969e+23	1.576017e+22	4.766367e+23	6.235675e+24	1.140101e+25	2.266135e+24	0	0	0	7.869912e+23	1.479144e+24	0.6315281	9.713377e+23	1.685529e-10	1.948351e-05	7.774299e+09	3.624317e+09	3.550844e+12	5.906436e-06	6.431448e-11	1.455293e-16	0.5	0.5	0.2819851	1	279	7.209709e+26	2.301694e+28	
777.7777778	1973	2.707448929e+19	0	1.203668e-05	1.819406e+25	4.92671e+23	1.576938e+22	4.769017e+23	6.270378e+24	1.143101e+25	2.274257e+24	0	0	0	7.913272e+23	1.48293e+24	0.6309234	9.712791e+23	1.685878e-10	1.949444e-05	7.715314e+09	3.672327e+09	3.591629e+12	5.928971e-06	6.480618e-11	1.472014e-16	0.5	0.5	0.283061	1	280	7.209709e+26	2.301694e+28	
780.5555556	1973	2.707448929e+19	0	1.203668e-05	1.825904e+25	4.929428e+23	1.57785e+22	4.771643e+23	6.305118e+24	1.146098e+25	2.282379e+24	0	0	0	7.956679e+23	1.486712e+24	0.6303211	9.71221e+23	1.686224e-10	1.950528e-05	7.657165e+09	3.720693e+09	3.632606e+12	5.95144e-06	6.529832e-11	1.488813e-16	0.5	0.5	0.2841337	1	281	7.209709e+26	2.301694e+28	
783.3333333	1973	2.707448929e+19	0	1.203668e-05	1.832401e+25	4.932121e+23	1.578754e+22	4.774246e+23	6.339895e+24	1.149091e+25	2.290502e+24	0	0	0	8.000132e+23	1.490489e+24	0.6297211	9.711635e+23	1.686566e-10	1.951602e-05	7.599837e+09	3.769413e+09	3.673773e+12	5.973845e-06	6.579089e-11	1.505691e-16	0.5	0.5	0.2852034	1	282	7.209709e+26	2.301694e+28	
786.1111111	1973	2.707448929e+19	0	1.203668e-05	1.838899e+25	4.934791e+23	1.579651e+22	4.776826e+23	6.37471e+24	1.15208e+25	2.298624e+24	0	0	0	8.043631e+23	1.494261e+24	0.6291235	9.711065e+23	1.686906e-10	1.952666e-05	7.543312e+09	3.81849e+09	3.71513e+12	5.996185e-06	6.628388e-11	1.522646e-16	0.5	0.5	0.28627	1	283	7.209709e+26	2.301694e+28	
788.8888889	1973	2.707448929e+19	0	1.203668e-05	1.845397e+25	4.937437e+23	1.580539e+22	4.779383e+23	6.409561e+24	1.155067e+25	2.306746e+24	0	0	0	8.087176e+23	1.498029e+24	0.6285282	9.7105e+23	1.687242e-10	1.953722e-05	7.487575e+09	3.867923e+09	3.756677e+12	6.018462e-06	6.677729e-11	1.53968e-16	0.5	0.5	0.2873335	1	284	7.209709e+26	2.301694e+28	
791.6666667	1973	2.707448929e+19	0	1.203668e-05	1.851895e+25	4.94006e+23	1.58142e+22	4.781918e+23	6.444448e+24	1.15805e+25	2.314869e+24	0	0	0	8.130764e+23	1.501792e+24	0.6279352	9.709941e+23	1.687576e-10	1.954768e-05	7.43261e+09	3.917713e+09	3.798412e+12	6.040674e-06	6.727112e-11	1.556791e-16	0.5	0.5	0.2883939	1	285	7.209709e+26	2.301694e+28	
794.4444444	1973	2.707448929e+19	0	1.203668e-05	1.858393e+25	4.94266e+23	1.582293e+22	4.78443e+23	6.479371e+24	1.161029e+25	2.322991e+24	0	0	0	8.174397e+23	1.505551e+24	0.6273446	9.709386e+23	1.687906e-10	1.955804e-05	7.378401e+09	3.967859e+09	3.840335e+12	6.062824e-06	6.776536e-11	1.573979e-16	0.5	0.5	0.2894514	1	286	7.209709e+26	2.301694e+28	
797.2222222	1973	2.707448929e+19	0	1.203668e-05	1.864891e+25	4.945237e+23	1.583159e+22	4.786921e+23	6.514329e+24	1.164006e+25	2.331114e+24	0	0	0	8.218073e+23	1.509306e+24	0.6267564	9.708837e+23	1.688234e-10	1.956832e-05	7.324933e+09	4.018362e+09	3.882446e+12	6.084911e-06	6.826001e-11	1.591244e-16	0.5	0.5	0.2905059	1	287	7.209709e+26	2.301694e+28	
800	1973	2.707448929e+19	0	1.203668e-05	1.871389e+25	4.947792e+23	1.584017e+22	4.78939e+23	6.549321e+24	1.166979e+25	2.339236e+24	0	0	0	8.261792e+23	1.513057e+24	0.6261704	9.708293e+23	1.688558e-10	1.957851e-05	7.272193e+09	4.069223e+09	3.924743e+12	6.106937e-06	6.875505e-11	1.608585e-16	0.5	0.5	0.2915574	1	288	7.209709e+26	2.301694e+28	
802.7777778	1973	2.707448929e+19	0	1.203668e-05	1.877887e+25	4.950324e+23	1.584867e+22	4.791837e+23	6.584348e+24	1.169949e+25	2.347358e+24	0	0	0	8.305553e+23	1.516803e+24	0.6255869	9.707753e+23	1.68888e-10	1.958861e-05	7.220165e+09	4.120441e+09	3.967227e+12	6.1289e-06	6.925049e-11	1.626004e-16	0.5	0.5	0.292606	1	289	7.209709e+26	2.301694e+28	
805.5555556	1973	2.707448929e+19	0	1.203668e-05	1.884384e+25	4.952834e+23	1.58571e+22	4.794263e+23	6.619408e+24	1.172915e+25	2.355481e+24	0	0	0	8.349356e+23	1.520545e+24	0.6250056	9.707219e+23	1.689198e-10	1.959861e-05	7.168836e+09	4.172018e+09	4.009896e+12	6.150802e-06	6.974633e-11	1.643498e-16	0.5	0.5	0.2936517	1	290	7.209709e+26	2.301694e+28	
808.3333333	1973	2.707448929e+19	0	1.203668e-05	1.890882e+25	4.955323e+23	1.586546e+22	4.796668e+23	6.654502e+24	1.175879e+25	2.363603e+24	0	0	0	8.3932e+23	1.524283e+24	0.6244267	9.706689e+23	1.689514e-10	1.960854e-05	7.118193e+09	4.223952e+09	4.052751e+12	6.172644e-06	7.024255e-11	1.661069e-16	0.5	0.5	0.2946944	1	291	7.209709e+26	2.301694e+28	
811.1111111	1973	2.707448929e+19	0	1.203668e-05	1.89738e+25	4.95779e+23	1.587375e+22	4.799052e+23	6.689629e+24	1.178839e+25	2.371725e+24	0	0	0	8.437084e+23	1.528017e+24	0.6238502	9.706165e+23	1.689827e-10	1.961837e-05	7.068222e+09	4.276245e+09	4.09579e+12	6.194425e-06	7.073915e-11	1.678715e-16	0.5	0.5	0.2957343	1	292	7.209709e+26	2.301694e+28	
813.8888889	1973	2.707448929e+19	0	1.203668e-05	1.903878e+25	4.960235e+23	1.588196e+22	4.801415e+23	6.724788e+24	1.181797e+25	2.379848e+24	0	0	0	8.481009e+23	1.531747e+24	0.6232759	9.705645e+23	1.690137e-10	1.962812e-05	7.018911e+09	4.328897e+09	4.139013e+12	6.216146e-06	7.123612e-11	1.696437e-16	0.5	0.5	0.2967713	1	293	7.209709e+26	2.301694e+28	
816.6666667	1973	2.707448929e+19	0	1.203668e-05	1.910376e+25	4.962659e+23	1.589011e+22	4.803758e+23	6.75998e+24	1.184751e+25	2.38797e+24	0	0	0	8.524974e+23	1.535473e+24	0.622704	9.705129e+23	1.690444e-10	1.963779e-05	6.970246e+09	4.381908e+09	4.182419e+12	6.237808e-06	7.173348e-11	1.714234e-16	0.5	0.5	0.2978055	1	294	7.209709e+26	2.301694e+28	
819.4444444	1973	2.707448929e+19	0	1.203668e-05	1.916874e+25	4.965062e+23	1.589818e+22	4.80608e+23	6.795203e+24	1.187703e+25	2.396092e+24	0	0	0	8.568977e+23	1.539195e+24	0.6221344	9.704619e+23	1.690749e-10	1.964737e-05	6.922217e+09	4.435278e+09	4.226009e+12	6.259411e-06	7.223119e-11	1.732106e-16	0.5	0.5	0.2988369	1	295	7.209709e+26	2.301694e+28	
822.2222222	1973	2.707448929e+19	0	1.203668e-05	1.923372e+25	4.967445e+23	1.590618e+22	4.808383e+23	6.830457e+24	1.190652e+25	2.404215e+24	0	0	0	8.61302e+23	1.542913e+24	0.6215672	9.704113e+23	1.691051e-10	1.965687e-05	6.87481e+09	4.489008e+09	4.26978e+12	6.280956e-06	7.272928e-11	1.750053e-16	0.5	0.5	0.2998655	1	296	7.209709e+26	2.301694e+28	
825	1973	2.707448929e+19	0	1.203668e-05	1.92987e+25	4.969806e+23	1.591412e+22	4.810665e+23	6.865743e+24	1.193597e+25	2.412337e+24	0	0	0	8.6571e+23	1.546627e+24	0.6210022	9.703612e+23	1.69135e-10	1.966629e-05	6.828015e+09	4.543097e+09	4.313733e+12	6.302442e-06	7.322772e-11	1.768074e-16	0.5	0.5	0.3008913	1	297	7.209709e+26	2.301694e+28	
827.7777778	1973	2.707448929e+19	0	1.203668e-05	1.936367e+25	4.972147e+23	1.592198e+22	4.812928e+23	6.901059e+24	1.19654e+25	2.420459e+24	0	0	0	8.701219e+23	1.550337e+24	0.6204396	9.703115e+23	1.691646e-10	1.967562e-05	6.78182e+09	4.597547e+09	4.357867e+12	6.323871e-06	7.372653e-11	1.78617e-16	0.5	0.5	0.3019143	1	298	7.209709e+26	2.301694e+28	
830.5555556	1973	2.707448929e+19	0	1.203668e-05	1.942865e+25	4.974469e+23	1.592978e+22	4.815171e+23	6.936405e+24	1.19948e+25	2.428582e+24	0	0	0	8.745374e+23	1.554044e+24	0.6198792	9.702622e+23	1.69194e-10	1.968487e-05	6.736213e+09	4.652357e+09	4.402182e+12	6.345242e-06	7.422568e-11	1.80434e-16	0.5	0.5	0.3029346	1	299	7.209709e+26	2.301694e+28	
833.3333333	1973	2.707448929e+19	0	1.203668e-05	1.949363e+25	4.97677e+23	1.593751e+22	4.817394e+23	6.971781e+24	1.202417e+25	2.436704e+24	0	0	0	8.789567e+23	1.557747e+24	0.6193212	9.702135e+23	1.692231e-10	1.969405e-05	6.691185e+09	4.707527e+09	4.446677e+12	6.366556e-06	7.472518e-11	1.822584e-16	0.5	0.5	0.3039522	1	300	7.209709e+26	2.301694e+28	
836.1111111	1973	2.707448929e+19	0	1.203668e-05	1.955861e+25	4.979051e+23	1.594518e+22	4.819599e+23	7.007187e+24	1.205352e+25	2.444826e+24	0	0	0	8.833795e+23	1.561447e+24	0.6187654	9.701651e+23	1.69252e-10	1.970314e-05	6.646724e+09	4.763058e+09	4.491352e+12	6.387814e-06	7.522503e-11	1.840902e-16	0.5	0.5	0.3049671	1	301	7.209709e+26	2.301694e+28	
838.8888889	1973	2.707448929e+19	0	1.203668e-05	1.962359e+25	4.981312e+23	1.595278e+22	4.821785e+23	7.042621e+24	1.208284e+25	2.452949e+24	0	0	0	8.87806e+23	1.565143e+24	0.618212	9.701172e+23	1.692806e-10	1.971216e-05	6.602821e+09	4.818951e+09	4.536205e+12	6.409016e-06	7.572521e-11	1.859293e-16	0.5	0.5	0.3059793	1	302	7.209709e+26	2.301694e+28	
841.6666667	1973	2.707448929e+19	0	1.203668e-05	1.968857e+25	4.983555e+23	1.596031e+22	4.823952e+23	7.078085e+24	1.211213e+25	2.461071e+24	0	0	0	8.92236e+23	1.568835e+24	0.6176608	9.700697e+23	1.693089e-10	1.97211e-05	6.559464e+09	4.875204e+09	4.581237e+12	6.430162e-06	7.622574e-11	1.877758e-16	0.5	0.5	0.3069889	1	303	7.209709e+26	2.301694e+28	
844.4444444	1973	2.707448929e+19	0	1.203668e-05	1.975355e+25	4.985778e+23	1.596778e+22	4.8261e+23	7.113577e+24	1.214139e+25	2.469193e+24	0	0	0	8.966696e+23	1.572524e+24	0.6171119	9.700226e+23	1.69337e-10	1.972996e-05	6.516646e+09	4.931819e+09	4.626447e+12	6.451253e-06	7.672659e-11	1.896296e-16	0.5	0.5	0.3079958	1	304	7.209709e+26	2.301694e+28	
847.2222222	1973	2.707448929e+19	0	1.203668e-05	1.981853e+25	4.987982e+23	1.597519e+22	4.82823e+23	7.149097e+24	1.217063e+25	2.477316e+24	0	0	0	9.011066e+23	1.576209e+24	0.6165652	9.69976e+23	1.693649e-10	1.973875e-05	6.474354e+09	4.988796e+09	4.671834e+12	6.472288e-06	7.722778e-11	1.914906e-16	0.5	0.5	0.3090001	1	305	7.209709e+26	2.301694e+28	
850	1973	2.707448929e+19	0	1.203668e-05	1.98835e+25	4.990167e+23	1.598253e+22	4.830341e+23	7.184645e+24	1.219984e+25	2.485438e+24	0	0	0	9.05547e+23	1.579891e+24	0.6160208	9.699298e+23	1.693925e-10	1.974746e-05	6.432582e+09	5.046135e+09	4.717398e+12	6.49327e-06	7.772929e-11	1.933589e-16	0.5	0.5	0.3100018	1	306	7.209709e+26	2.301694e+28	
852.7777778	1973	2.707448929e+19	0	1.203668e-05	1.994848e+25	4.992333e+23	1.598981e+22	4.832435e+23	7.22022e+24	1.222903e+25	2.49356e+24	0	0	0	9.099908e+23	1.58357e+24	0.6154787	9.698839e+23	1.694198e-10	1.97561e-05	6.391318e+09	5.103836e+09	4.763138e+12	6.514197e-06	7.823112e-11	1.952345e-16	0.5	0.5	0.3110009	1	307	7.209709e+26	2.301694e+28	
855.5555556	1973	2.707448929e+19	0	1.203668e-05	2.001346e+25	4.994481e+23	1.599703e+22	4.83451e+23	7.255822e+24	1.225819e+25	2.501683e+24	0	0	0	9.14438e+23	1.587245e+24	0.6149388	9.698385e+23	1.694469e-10	1.976466e-05	6.350555e+09	5.1619e+09	4.809055e+12	6.53507e-06	7.873327e-11	1.971173e-16	0.5	0.5	0.3119974	1	308	7.209709e+26	2.301694e+28	
858.3333333	1973	2.707448929e+19	0	1.203668e-05	2.007844e+25	4.99661e+23	1.600419e+22	4.836568e+23	7.291451e+24	1.228733e+25	2.509805e+24	0	0	0	9.188885e+23	1.590917e+24	0.6144012	9.697935e+23	1.694738e-10	1.977315e-05	6.310284e+09	5.220326e+09	4.855146e+12	6.55589e-06	7.923574e-11	1.990072e-16	0.5	0.5	0.3129914	1	309	7.209709e+26	2.301694e+28	
861.1111111	1973	2.707448929e+19	0	1.203668e-05	2.014342e+25	4.998721e+23	1.601128e+22	4.838609e+23	7.327107e+24	1.231644e+25	2.517928e+24	0	0	0	9.233422e+23	1.594585e+24	0.6138658	9.697489e+23	1.695005e-10	1.978156e-05	6.270495e+09	5.279116e+09	4.901413e+12	6.576657e-06	7.973852e-11	2.009044e-16	0.5	0.5	0.3139828	1	310	7.209709e+26	2.301694e+28	
863.8888889	1973	2.707448929e+19	0	1.203668e-05	2.02084e+25	5.000815e+23	1.601832e+22	4.840632e+23	7.362789e+24	1.234553e+25	2.52605e+24	0	0	0	9.277992e+23	1.598251e+24	0.6133326	9.697047e+23	1.695269e-10	1.978991e-05	6.231181e+09	5.338268e+09	4.947854e+12	6.597371e-06	8.024161e-11	2.028087e-16	0.5	0.5	0.3149718	1	311	7.209709e+26	2.301694e+28	
866.6666667	1973	2.707448929e+19	0	1.203668e-05	2.027338e+25	5.00289e+23	1.60253e+22	4.842637e+23	7.398497e+24	1.237459e+25	2.534172e+24	0	0	0	9.322594e+23	1.601913e+24	0.6128017	9.696609e+23	1.695531e-10	1.979818e-05	6.192334e+09	5.397784e+09	4.994468e+12	6.618033e-06	8.0745e-11	2.047202e-16	0.5	0.5	0.3159582	1	312	7.209709e+26	2.301694e+28	
869.4444444	1973	2.707448929e+19	0	1.203668e-05	2.033836e+25	5.004948e+23	1.603222e+22	4.844626e+23	7.434231e+24	1.240363e+25	2.542295e+24	0	0	0	9.367227e+23	1.605572e+24	0.6122729	9.696175e+23	1.69579e-10	1.980639e-05	6.153945e+09	5.457663e+09	5.041256e+12	6.638643e-06	8.12487e-11	2.066388e-16	0.5	0.5	0.3169422	1	313	7.209709e+26	2.301694e+28	
872.2222222	1973	2.707448929e+19	0	1.203668e-05	2.040334e+25	5.006989e+23	1.603907e+22	4.846598e+23	7.469989e+24	1.243265e+25	2.550417e+24	0	0	0	9.411892e+23	1.609228e+24	0.6117464	9.695744e+23	1.696047e-10	1.981452e-05	6.116007e+09	5.517906e+09	5.088217e+12	6.659201e-06	8.175269e-11	2.085644e-16	0.5	0.5	0.3179236	1	314	7.209709e+26	2.301694e+28	
875	1973	2.707448929e+19	0	1.203668e-05	2.046831e+25	5.009012e+23	1.604588e+22	4.848553e+23	7.505773e+24	1.246164e+25	2.558539e+24	0	0	0	9.456587e+23	1.612881e+24	0.611222	9.695317e+23	1.696302e-10	1.982259e-05	6.078511e+09	5.578513e+09	5.13535e+12	6.679708e-06	8.225698e-11	2.104972e-16	0.5	0.5	0.3189027	1	315	7.209709e+26	2.301694e+28	
877.7777778	1973	2.707448929e+19	0	1.203668e-05	2.053329e+25	5.011018e+23	1.605262e+22	4.850492e+23	7.541582e+24	1.249061e+25	2.566662e+24	0	0	0	9.501313e+23	1.61653e+24	0.6106999	9.694894e+23	1.696555e-10	1.983058e-05	6.041452e+09	5.639484e+09	5.182655e+12	6.700164e-06	8.276156e-11	2.12437e-16	0.5	0.5	0.3198793	1	316	7.209709e+26	2.301694e+28	
880.5555556	1973	2.707448929e+19	0	1.203668e-05	2.059827e+25	5.013007e+23	1.605931e+22	4.852414e+23	7.577415e+24	1.251956e+25	2.574784e+24	0	0	0	9.546069e+23	1.620177e+24	0.6101799	9.694475e+23	1.696805e-10	1.983851e-05	6.00482e+09	5.70082e+09	5.230132e+12	6.72057e-06	8.326644e-11	2.143839e-16	0.5	0.5	0.3208535	1	317	7.209709e+26	2.301694e+28	
883.3333333	1973	2.707448929e+19	0	1.203668e-05	2.066325e+25	5.014979e+23	1.606594e+22	4.85432e+23	7.613273e+24	1.254848e+25	2.582906e+24	0	0	0	9.590856e+23	1.623821e+24	0.6096621	9.69406e+23	1.697054e-10	1.984637e-05	5.96861e+09	5.762521e+09	5.277779e+12	6.740925e-06	8.37716e-11	2.163378e-16	0.5	0.5	0.3218253	1	318	7.209709e+26	2.301694e+28	
886.1111111	1973	2.707448929e+19	0	1.203668e-05	2.072823e+25	5.016935e+23	1.607251e+22	4.856209e+23	7.649154e+24	1.257738e+25	2.591029e+24	0	0	0	9.635671e+23	1.627461e+24	0.6091465	9.693648e+23	1.6973e-10	1.985417e-05	5.932814e+09	5.824586e+09	5.325597e+12	6.76123e-06	8.427704e-11	2.182987e-16	0.5	0.5	0.3227947	1	319	7.209709e+26	2.301694e+28	
888.8888889	1973	2.707448929e+19	0	1.203668e-05	2.079321e+25	5.018874e+23	1.607903e+22	4.858083e+23	7.685059e+24	1.260626e+25	2.599151e+24	0	0	0	9.680516e+23	1.631099e+24	0.608633	9.693239e+23	1.697544e-10	1.98619e-05	5.897425e+09	5.887016e+09	5.373585e+12	6.781486e-06	8.478276e-11	2.202665e-16	0.5	0.5	0.3237618	1	320	7.209709e+26	2.301694e+28	
891.6666667	1973	2.707448929e+19	0	1.203668e-05	2.085819e+25	5.020796e+23	1.608549e+22	4.859941e+23	7.720988e+24	1.263512e+25	2.607273e+24	0	0	0	9.72539e+23	1.634734e+24	0.6081216	9.692835e+23	1.697786e-10	1.986956e-05	5.862437e+09	5.949811e+09	5.421743e+12	6.801693e-06	8.528876e-11	2.222414e-16	0.5	0.5	0.3247265	1	321	7.209709e+26	2.301694e+28	
894.4444444	1973	2.707448929e+19	0	1.203668e-05	2.092317e+25	5.022703e+23	1.609191e+22	4.861784e+23	7.756939e+24	1.266396e+25	2.615396e+24	0	0	0	9.770292e+23	1.638366e+24	0.6076124	9.692433e+23	1.698026e-10	1.987716e-05	5.827843e+09	6.012972e+09	5.470069e+12	6.82185e-06	8.579504e-11	2.242232e-16	0.5	0.5	0.3256889	1	322	7.209709e+26	2.301694e+28	
897.2222222	1973	2.707448929e+19	0	1.203668e-05	2.098814e+25	5.024593e+23	1.609826e+22	4.863611e+23	7.792914e+24	1.269277e+25	2.623518e+24	0	0	0	9.815223e+23	1.641996e+24	0.6071054	9.692036e+23	1.698264e-10	1.98847e-05	5.793636e+09	6.076499e+09	5.518565e+12	6.841959e-06	8.630159e-11	2.262119e-16	0.5	0.5	0.3266489	1	323	7.209709e+26	2.301694e+28	
