Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Steam pressure (atm)	System pressure (Pa)	O/M ratio (/)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	Cs produced (at/m3)	Cs in grain (at/m3)	Cs in intragranular solution (at/m3)	Cs in intragranular bubbles (at/m3)	Cs at grain boundary (at/m3)	Cs released (at/m3)	Cs reacted (at/m3)	I produced (at/m3)	I in grain (at/m3)	I in intragranular solution (at/m3)	I in intragranular bubbles (at/m3)	I at grain boundary (at/m3)	I released (at/m3)	I reacted (at/m3)	Te produced (at/m3)	Te in grain (at/m3)	Te in intragranular solution (at/m3)	Te in intragranular bubbles (at/m3)	Te at grain boundary (at/m3)	Te released (at/m3)	Te reacted (at/m3)	Mo produced (at/m3)	Mo in solution (at/m3)	Mo reacted (at/m3)	Ba produced (at/m3)	Ba in solution (at/m3)	Ba reacted (at/m3)	Tc produced (at/m3)	Tc in solution (at/m3)	Tc reacted (at/m3)	Ru produced (at/m3)	Ru in solution (at/m3)	Ru reacted (at/m3)	Rh produced (at/m3)	Rh in solution (at/m3)	Rh reacted (at/m3)	Pd produced (at/m3)	Pd in solution (at/m3)	Pd reacted (at/m3)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas bubble swelling (/)	Intergranular bubble concentration (bub/m2)	Intergranular atoms per bubble (at/bub)	Intergranular vacancies per bubble (vac/bub)	Intergranular bubble radius (m)	Intergranular bubble area (m2)	Intergranular bubble volume (m3)	Intergranular fractional coverage (/)	Intergranular saturation fractional coverage (/)	Intergranular gas swelling (/)	Intergranular fractional intactness (/)	Burnup (MWd/kgUO2)	FIMA (%)	Fuel density (kg/m3)	U235 (at/m3)	U238 (at/m3)	Pu (at/m3)	Pu238 (at/m3)	Pu239 (at/m3)	Pu240 (at/m3)	Pu241 (at/m3)	Pu242 (at/m3)	q (-)	Intergranular vented fraction (/)	Intergranular venting probability (/)	Porosity (/)	Fabrication porosity (/)	Open porosity (/)	Residual porosity (/)	Densification factor (/)	Gap oxygen partial pressure (MPa)	Stoichiometry deviation (/)	Equilibrium stoichiometry deviation (/)	Fuel oxygen partial pressure (MPa)	Fuel oxygen partial pressure - Blackburn (MPa)	Fuel oxygen partial pressure - Kato (MPa)	Fuel oxygen partial pressure - CALPHAD (MPa)	Fuel oxygen potential (KJ/mol)	Fuel oxygen potential - Blackburn (KJ/mol)	Fuel oxygen potential - Kato (KJ/mol)	Fuel oxygen potential - CALPHAD (KJ/mol)	U content (mol/m3)	O content (mol/m3)	O available content (mol/m3)	Pu content (mol/m3)	Phase std density (g/m3)	Mo/Ru in HCP_A3 (/)	Mo in oxide fraction (/)	Mo oxide valence (/)	Ba/Mo in oxide compounds (/)	Ba in oxide fraction (/)	Ba oxide valence (/)	JOG (Cs2MoO4) (/)	JOG (BaMoO4) (/)	JOG (liquid) (/)	
2240	909	3.45e+19	0	0	100000	1.995	1e-05	6.510067e+25	5.655889e+25	5.155187e+25	5.007014e+24	8.269125e+24	2.726582e+23	4.729536e+24	4.108979e+24	3.745222e+24	3.637575e+23	6.007484e+23	1.98085e+22	0.004188254	1.22022e+26	0	0	0	2.44259e-94	3.545155e+19	1.22022e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.092755e+25	0	6.092755e+25	2.754259e+25	0	2.754259e+25	1.474502e+25	0	1.474502e+25	5.508518e+25	0	5.508518e+25	1.641427e+25	0	1.641427e+25	5.258131e+25	0	5.258131e+25	6.437752e+23	4.371211e-10	0.0002252309	1.509215e+13	2168048	12722.28	6.174418e-08	8.149472e-15	1.662501e-22	0.1229931	0.5	0.0007527216	1	9.504816	1.181972	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02994233	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.005	0	1.054646e-33	0	1.054646e-33	0	-556.5472	0	-556.5472	0	30225.41	77194.93	409.5653	8468.842	3915245	0.04143249	0.9367522	6	0.4826019	1	2	0.008647639	0	0	
2268	909	3.45e+19	0	0	100000	1.99525	1e-05	6.591443e+25	5.721407e+25	5.215936e+25	5.054717e+24	8.422953e+24	2.774059e+23	4.788655e+24	4.156578e+24	3.789355e+24	3.67223e+23	6.119239e+23	2.015342e+22	0.004208576	1.235473e+26	0	0	0	7.313113e-96	3.545155e+19	1.235473e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.168915e+25	0	6.168915e+25	2.788687e+25	0	2.788687e+25	1.492934e+25	0	1.492934e+25	5.577375e+25	0	5.577375e+25	1.661945e+25	0	1.661945e+25	5.323858e+25	0	5.323858e+25	6.421791e+23	4.388869e-10	0.0002274064	1.503749e+13	2216394	13006.08	6.219987e-08	8.270206e-15	1.699583e-22	0.1243631	0.5	0.0007667236	1	9.623626	1.196747	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02987971	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.00475	0	1.294822e-33	0	1.294822e-33	0	-554.9967	0	-554.9967	0	30221.62	77194.93	418.3682	8467.781	3915245	0.0355098	0.9457353	6	0.4780146	1	2	0.008855869	0	0	
2296	909	3.45e+19	0	0	100000	1.9955	1e-05	6.672819e+25	5.786832e+25	5.276611e+25	5.102211e+24	8.5777e+24	2.821725e+23	4.847774e+24	4.204108e+24	3.833435e+24	3.706735e+23	6.231662e+23	2.049971e+22	0.004228685	1.250726e+26	0	0	0	2.185306e-97	3.545155e+19	1.250725e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.245074e+25	0	6.245074e+25	2.823116e+25	0	2.823116e+25	1.511365e+25	0	1.511365e+25	5.646231e+25	0	5.646231e+25	1.682463e+25	0	1.682463e+25	5.389584e+25	0	5.389584e+25	6.406038e+23	4.406365e-10	0.0002295722	1.498298e+13	2265312	13293.33	6.265425e-08	8.391479e-15	1.737103e-22	0.1257294	0.5	0.0007808094	1	9.742436	1.211521	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02981738	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0045	0	1.60743e-33	0	1.60743e-33	0	-553.3623	0	-553.3623	0	30217.83	77194.93	427.1197	8466.72	3915245	0.02982746	0.9543753	6	0.4736839	1	2	0.009062701	0	0	
2324	909	3.45e+19	0	0	100000	1.99575	1e-05	6.754195e+25	5.852163e+25	5.337213e+25	5.149501e+24	8.733361e+24	2.869578e+23	4.906894e+24	4.251571e+24	3.877462e+24	3.74109e+23	6.344749e+23	2.084736e+22	0.004248586	1.265979e+26	0	0	0	6.517596e-99	3.545155e+19	1.265978e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.321234e+25	0	6.321234e+25	2.857544e+25	0	2.857544e+25	1.529796e+25	0	1.529796e+25	5.715088e+25	0	5.715088e+25	1.702981e+25	0	1.702981e+25	5.455311e+25	0	5.455311e+25	6.390487e+23	4.4237e-10	0.0002317286	1.492863e+13	2314806	13584.05	6.310737e-08	8.513294e-15	1.775065e-22	0.1270918	0.5	0.0007949783	1	9.861246	1.226296	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02975535	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.00425	0	2.020335e-33	0	2.020335e-33	0	-551.6345	0	-551.6345	0	30214.05	77194.93	435.7872	8465.66	3915245	0.02442356	0.9626072	6	0.46963	1	2	0.009267252	0	0	
2352	909	3.45e+19	0	0	100000	1.996	1e-05	6.835571e+25	5.917402e+25	5.397743e+25	5.196588e+24	8.889929e+24	2.917615e+23	4.966013e+24	4.298967e+24	3.921437e+24	3.775299e+23	6.458495e+23	2.119635e+22	0.004268282	1.281231e+26	0	0	0	1.940149e-100	3.545155e+19	1.281231e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.397393e+25	0	6.397393e+25	2.891972e+25	0	2.891972e+25	1.548228e+25	0	1.548228e+25	5.783944e+25	0	5.783944e+25	1.723499e+25	0	1.723499e+25	5.521038e+25	0	5.521038e+25	6.375134e+23	4.440879e-10	0.0002338756	1.487442e+13	2364879	13878.27	6.355926e-08	8.635652e-15	1.81347e-22	0.1284504	0.5	0.0008092299	1	9.980056	1.241071	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02969363	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.004	0	2.574753e-33	0	2.574753e-33	0	-549.8019	0	-549.8019	0	30210.27	77194.93	444.3253	8464.6	3915245	0.01935631	0.9703382	6	0.4658854	1	2	0.009468282	0	0	
2380	909	3.45e+19	0	0	100000	1.99625	1e-05	6.916946e+25	5.982548e+25	5.458201e+25	5.243475e+24	9.047398e+24	2.965834e+23	5.025132e+24	4.346296e+24	3.965359e+24	3.809363e+23	6.572896e+23	2.154666e+22	0.00428778	1.296484e+26	0	0	0	5.764512e-102	3.545155e+19	1.296484e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.473552e+25	0	6.473552e+25	2.9264e+25	0	2.9264e+25	1.566659e+25	0	1.566659e+25	5.852801e+25	0	5.852801e+25	1.744016e+25	0	1.744016e+25	5.586764e+25	0	5.586764e+25	6.359975e+23	4.457905e-10	0.0002360133	1.482038e+13	2415534	14176	6.400996e-08	8.758558e-15	1.852323e-22	0.1298051	0.5	0.0008235635	1	10.09887	1.255845	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02963222	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.00375	0	3.333085e-33	0	3.333085e-33	0	-547.851	0	-547.851	0	30206.48	77194.93	452.6715	8463.54	3915245	0.01470736	0.9774412	6	0.4624971	1	2	0.009664095	0	0	
2408	909	3.45e+19	0	0	100000	1.9965	1e-05	6.998322e+25	6.047604e+25	5.518587e+25	5.290165e+24	9.205764e+24	3.014235e+23	5.084251e+24	4.393558e+24	4.00923e+24	3.843282e+23	6.687948e+23	2.189829e+22	0.004307082	1.311737e+26	0	0	0	1.709536e-103	3.545155e+19	1.311736e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.549712e+25	0	6.549712e+25	2.960829e+25	0	2.960829e+25	1.58509e+25	0	1.58509e+25	5.921657e+25	0	5.921657e+25	1.764534e+25	0	1.764534e+25	5.652491e+25	0	5.652491e+25	6.345004e+23	4.474781e-10	0.0002381418	1.476648e+13	2466775	14477.26	6.44595e-08	8.882012e-15	1.891624e-22	0.131156	0.5	0.0008379787	1	10.21768	1.27062	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02957115	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0035	0	4.392325e-33	0	4.392325e-33	0	-545.7654	0	-545.7654	0	30202.7	77194.93	460.7445	8462.48	3915245	0.01058327	0.9837515	6	0.4595279	1	2	0.009852483	0	0	
2436	909	3.45e+19	0	0	100000	1.99675	1e-05	7.079698e+25	6.112568e+25	5.578902e+25	5.336659e+24	9.365019e+24	3.062815e+23	5.14337e+24	4.440755e+24	4.053049e+24	3.87706e+23	6.803646e+23	2.225122e+22	0.004326194	1.32699e+26	0	0	0	5.060466e-105	3.545155e+19	1.326989e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.625871e+25	0	6.625871e+25	2.995257e+25	0	2.995257e+25	1.603521e+25	0	1.603521e+25	5.990514e+25	0	5.990514e+25	1.785052e+25	0	1.785052e+25	5.718218e+25	0	5.718218e+25	6.330217e+23	4.491509e-10	0.0002402613	1.471274e+13	2518605	14782.09	6.490792e-08	9.006018e-15	1.931377e-22	0.1325032	0.5	0.000852475	1	10.33649	1.285395	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02951041	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.00325	0	5.90782e-33	0	5.90782e-33	0	-543.5253	0	-543.5253	0	30198.92	77194.93	468.4492	8461.421	3915245	0.007105837	0.9890804	6	0.45705	1	2	0.01003086	0	0	
2464	909	3.45e+19	0	0	100000	1.997	1e-05	7.161074e+25	6.177442e+25	5.639146e+25	5.38296e+24	9.525159e+24	3.111572e+23	5.20249e+24	4.487885e+24	4.096816e+24	3.910697e+23	6.919987e+23	2.260544e+22	0.004345119	1.342242e+26	0	0	0	1.495232e-106	3.545155e+19	1.342242e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.702031e+25	0	6.702031e+25	3.029685e+25	0	3.029685e+25	1.621953e+25	0	1.621953e+25	6.05937e+25	0	6.05937e+25	1.80557e+25	0	1.80557e+25	5.783944e+25	0	5.783944e+25	6.315611e+23	4.508092e-10	0.0002423719	1.465914e+13	2571026	15090.51	6.535524e-08	9.130578e-15	1.971583e-22	0.1338465	0.5	0.0008670518	1	10.4553	1.300169	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02945003	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.003	0	8.137076e-33	0	8.137076e-33	0	-541.1057	0	-541.1057	0	30195.14	77194.93	475.6964	8460.361	3915245	0.004381552	0.9932614	6	0.4551245	1	2	0.0101968	0	0	
2492	909	3.45e+19	0	0	100000	1.99725	1e-05	7.24245e+25	6.242227e+25	5.69932e+25	5.429069e+24	9.686177e+24	3.160506e+23	5.261609e+24	4.534951e+24	4.140532e+24	3.944196e+23	7.036966e+23	2.296094e+22	0.004363863	1.357495e+26	0	0	0	4.410031e-108	3.545155e+19	1.357495e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.77819e+25	0	6.77819e+25	3.064113e+25	0	3.064113e+25	1.640384e+25	0	1.640384e+25	6.128227e+25	0	6.128227e+25	1.826088e+25	0	1.826088e+25	5.849671e+25	0	5.849671e+25	6.30118e+23	4.524534e-10	0.0002444736	1.460571e+13	2624044	15402.53	6.58015e-08	9.255694e-15	2.012247e-22	0.1351859	0.5	0.0008817086	1	10.57411	1.314944	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02939	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.00275	0	1.152427e-32	0	1.152427e-32	0	-538.4755	0	-538.4755	0	30191.36	77194.93	482.4412	8459.303	3915245	0.002447666	0.9962332	6	0.4537657	1	2	0.01034907	0	0	
2520	909	3.45e+19	0	0	100000	1.9975	1e-05	7.323826e+25	6.306923e+25	5.759424e+25	5.47499e+24	9.848069e+24	3.209615e+23	5.320728e+24	4.581952e+24	4.184197e+24	3.977557e+23	7.15458e+23	2.331772e+22	0.00438243	1.372748e+26	0	0	0	1.298374e-109	3.545155e+19	1.372747e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.85435e+25	0	6.85435e+25	3.098542e+25	0	3.098542e+25	1.658815e+25	0	1.658815e+25	6.197083e+25	0	6.197083e+25	1.846606e+25	0	1.846606e+25	5.915398e+25	0	5.915398e+25	6.286922e+23	4.540836e-10	0.0002465665	1.455242e+13	2677660	15718.19	6.624673e-08	9.38137e-15	2.05337e-22	0.1365216	0.5	0.0008964449	1	10.69292	1.329719	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02933033	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0025	0	1.687224e-32	0	1.687224e-32	0	-535.5946	0	-535.5946	0	30187.58	77194.93	488.7166	8458.244	3915245	0.00122822	0.9981091	6	0.4529122	1	2	0.01048859	0	0	
2548	909	3.45e+19	0	0	100000	1.99775	1e-05	7.405201e+25	6.37153e+25	5.819457e+25	5.520724e+24	1.001083e+25	3.258898e+23	5.379847e+24	4.628889e+24	4.227811e+24	4.010783e+23	7.272824e+23	2.367576e+22	0.004400823	1.388001e+26	0	0	0	3.815871e-111	3.545155e+19	1.388e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.930509e+25	0	6.930509e+25	3.13297e+25	0	3.13297e+25	1.677246e+25	0	1.677246e+25	6.26594e+25	0	6.26594e+25	1.867123e+25	0	1.867123e+25	5.981124e+25	0	5.981124e+25	6.272832e+23	4.557002e-10	0.0002486508	1.449928e+13	2731879	16037.51	6.669095e-08	9.507608e-15	2.094955e-22	0.1378535	0.5	0.0009112602	1	10.81173	1.344493	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02927104	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.00225	0	2.571505e-32	0	2.571505e-32	0	-532.4098	0	-532.4098	0	30183.8	77194.93	494.6272	8457.186	3915245	0.0005508028	0.9991518	6	0.4524391	1	2	0.01061819	0	0	
2576	909	3.45e+19	0	0	100000	1.998	1e-05	7.486577e+25	6.436049e+25	5.879421e+25	5.566274e+24	1.017445e+25	3.308354e+23	5.438966e+24	4.675762e+24	4.271374e+24	4.043874e+23	7.391695e+23	2.403505e+22	0.004419047	1.403253e+26	0	0	0	1.119525e-112	3.545155e+19	1.403253e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.006668e+25	0	7.006668e+25	3.167398e+25	0	3.167398e+25	1.695678e+25	0	1.695678e+25	6.334796e+25	0	6.334796e+25	1.887641e+25	0	1.887641e+25	6.046851e+25	0	6.046851e+25	6.258907e+23	4.573034e-10	0.0002507266	1.44463e+13	2786704	16360.5	6.71342e-08	9.634409e-15	2.137004e-22	0.1391816	0.5	0.0009261542	1	10.93054	1.359268	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02921214	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.002	0	4.118861e-32	0	4.118861e-32	0	-528.8496	0	-528.8496	0	30180.03	77194.93	500.3006	8456.128	3915245	0.000219061	0.9996626	6	0.4522077	1	2	0.01074134	0	0	
2604	909	3.45e+19	0	0	100000	1.99825	1e-05	7.567953e+25	6.50048e+25	5.939316e+25	5.61164e+24	1.033893e+25	3.357981e+23	5.498086e+24	4.722571e+24	4.314888e+24	4.076833e+23	7.511189e+23	2.439559e+22	0.004437106	1.418506e+26	0	0	0	3.278928e-114	3.545155e+19	1.418506e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.082828e+25	0	7.082828e+25	3.201826e+25	0	3.201826e+25	1.714109e+25	0	1.714109e+25	6.403653e+25	0	6.403653e+25	1.908159e+25	0	1.908159e+25	6.112578e+25	0	6.112578e+25	6.245143e+23	4.588934e-10	0.0002527939	1.439347e+13	2842139	16687.21	6.757651e-08	9.761778e-15	2.179521e-22	0.1405058	0.5	0.0009411262	1	11.04935	1.374042	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02915362	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.00175	0	7.026132e-32	0	7.026132e-32	0	-524.8135	0	-524.8135	0	30176.25	77194.93	508.0625	8455.07	3915245	0.0001090577	0.9998278	6	0.4521341	1	2	0.01110445	0	0	
2632	909	3.45e+19	0	0	100000	1.9985	1e-05	7.649329e+25	6.564825e+25	5.999142e+25	5.656826e+24	1.050426e+25	3.407779e+23	5.557205e+24	4.769317e+24	4.358351e+24	4.10966e+23	7.631303e+23	2.475737e+22	0.004455004	1.433759e+26	0	0	0	9.587374e-116	3.545155e+19	1.433758e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.158987e+25	0	7.158987e+25	3.236255e+25	0	3.236255e+25	1.73254e+25	0	1.73254e+25	6.472509e+25	0	6.472509e+25	1.928677e+25	0	1.928677e+25	6.178304e+25	0	6.178304e+25	6.231536e+23	4.604706e-10	0.0002548528	1.434079e+13	2898187	17017.64	6.801789e-08	9.889715e-15	2.222509e-22	0.1418263	0.5	0.0009561758	1	11.16816	1.388817	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02909549	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0015	0	1.301552e-31	0	1.301552e-31	0	-520.1543	0	-520.1543	0	30172.48	77194.93	516.1382	8454.012	3915245	5.094969e-05	0.9999169	6	0.4520952	1	2	0.01150451	0	0	
2660	909	3.45e+19	0	0	100000	1.99875	1e-05	7.730705e+25	6.629083e+25	6.0589e+25	5.701834e+24	1.067044e+25	3.457747e+23	5.616324e+24	4.816e+24	4.401765e+24	4.142358e+23	7.752031e+23	2.512039e+22	0.004472745	1.449012e+26	0	0	0	2.798657e-117	3.545155e+19	1.449011e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.235147e+25	0	7.235147e+25	3.270683e+25	0	3.270683e+25	1.750972e+25	0	1.750972e+25	6.541366e+25	0	6.541366e+25	1.949195e+25	0	1.949195e+25	6.244031e+25	0	6.244031e+25	6.218085e+23	4.62035e-10	0.0002569034	1.428826e+13	2954852	17351.83	6.845839e-08	1.001823e-14	2.265969e-22	0.143143	0.5	0.0009713026	1	11.28697	1.403592	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02903777	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.00125	0	2.69849e-31	0	2.69849e-31	0	-514.6439	0	-514.6439	0	30168.71	77194.93	524.1367	8452.955	3915245	2.006578e-05	0.999966	6	0.4520743	1	2	0.01189766	0	0	
2688	909	3.45e+19	0	0	100000	1.999	1e-05	7.812081e+25	6.693255e+25	6.118589e+25	5.746664e+24	1.083746e+25	3.507885e+23	5.675443e+24	4.862621e+24	4.445129e+24	4.174927e+23	7.873372e+23	2.548463e+22	0.004490334	1.464264e+26	0	0	0	8.156333e-119	3.545155e+19	1.464264e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.311306e+25	0	7.311306e+25	3.305111e+25	0	3.305111e+25	1.769403e+25	0	1.769403e+25	6.610222e+25	0	6.610222e+25	1.969713e+25	0	1.969713e+25	6.309757e+25	0	6.309757e+25	6.204784e+23	4.63587e-10	0.0002589458	1.423588e+13	3012137	17689.8	6.889802e-08	1.014731e-14	2.309905e-22	0.1444559	0.5	0.000986506	1	11.40578	1.418366	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02898045	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	6.586396e-31	0	6.586396e-31	0	-507.9003	0	-507.9003	0	30164.93	77194.93	532.0652	8451.898	3915245	6.1755e-06	0.9999891	6	0.4520651	1	2	0.01228419	0	0	
2716	909	3.45e+19	0	0	100000	1.99925	1e-05	7.893456e+25	6.757342e+25	6.17821e+25	5.791319e+24	1.100532e+25	3.558191e+23	5.734562e+24	4.90918e+24	4.488443e+24	4.207369e+23	7.995321e+23	2.585011e+22	0.004507773	1.479517e+26	0	0	0	2.37328e-120	3.545155e+19	1.479517e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.387466e+25	0	7.387466e+25	3.339539e+25	0	3.339539e+25	1.787834e+25	0	1.787834e+25	6.679079e+25	0	6.679079e+25	1.99023e+25	0	1.99023e+25	6.375484e+25	0	6.375484e+25	6.191632e+23	4.651267e-10	0.0002609802	1.418366e+13	3070047	18031.58	6.93368e-08	1.027697e-14	2.354319e-22	0.145765	0.5	0.001001786	1	11.52459	1.433141	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02892355	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.00075	0	2.080555e-30	0	2.080555e-30	0	-499.2077	0	-499.2077	0	30161.16	77194.93	539.9305	8450.841	3915245	1.288536e-06	0.9999976	6	0.4520624	1	2	0.01266442	0	0	
2744	909	3.45e+19	0	0	100000	1.9995	1e-05	7.974832e+25	6.821344e+25	6.237764e+25	5.835801e+24	1.117402e+25	3.608666e+23	5.793682e+24	4.955677e+24	4.531709e+24	4.239685e+23	8.117874e+23	2.62168e+22	0.004525068	1.49477e+26	0	0	0	6.894864e-122	3.545155e+19	1.494769e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.463625e+25	0	7.463625e+25	3.373968e+25	0	3.373968e+25	1.806265e+25	0	1.806265e+25	6.747935e+25	0	6.747935e+25	2.010748e+25	0	2.010748e+25	6.441211e+25	0	6.441211e+25	6.178624e+23	4.666544e-10	0.0002630065	1.413158e+13	3128584	18377.19	6.977477e-08	1.040721e-14	2.399215e-22	0.1470704	0.5	0.001017141	1	11.6434	1.447916	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02886707	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0005	0	1.05191e-29	0	1.05191e-29	0	-486.9604	0	-486.9604	0	30157.39	77194.93	547.7384	8449.785	3915245	1.31811e-07	0.9999997	6	0.4520626	1	2	0.01303865	0	0	
2772	909	3.45e+19	0	0	100000	1.99975	1e-05	8.056208e+25	6.885262e+25	6.29725e+25	5.880112e+24	1.134353e+25	3.659309e+23	5.852801e+24	5.002113e+24	4.574926e+24	4.271876e+23	8.241029e+23	2.658472e+22	0.004542222	1.510023e+26	0	0	0	2.000046e-123	3.545155e+19	1.510022e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.539785e+25	0	7.539785e+25	3.408396e+25	0	3.408396e+25	1.824697e+25	0	1.824697e+25	6.816792e+25	0	6.816792e+25	2.031266e+25	0	2.031266e+25	6.506937e+25	0	6.506937e+25	6.165759e+23	4.681703e-10	0.0002650249	1.407966e+13	3187753	18726.65	7.021195e-08	1.053803e-14	2.444596e-22	0.1483719	0.5	0.001032572	1	11.76221	1.46269	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02881101	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.00025	0	1.673444e-28	0	1.673444e-28	0	-466.0501	0	-466.0501	0	30153.62	77194.93	555.4932	8448.729	3915245	2.438507e-09	1	6	0.4520636	1	2	0.01340718	0	0	
