Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Steam pressure (atm)	System pressure (Pa)	O/M ratio (/)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	Cs produced (at/m3)	Cs in grain (at/m3)	Cs in intragranular solution (at/m3)	Cs in intragranular bubbles (at/m3)	Cs at grain boundary (at/m3)	Cs released (at/m3)	Cs reacted (at/m3)	I produced (at/m3)	I in grain (at/m3)	I in intragranular solution (at/m3)	I in intragranular bubbles (at/m3)	I at grain boundary (at/m3)	I released (at/m3)	I reacted (at/m3)	Te produced (at/m3)	Te in grain (at/m3)	Te in intragranular solution (at/m3)	Te in intragranular bubbles (at/m3)	Te at grain boundary (at/m3)	Te released (at/m3)	Te reacted (at/m3)	Mo produced (at/m3)	Mo in solution (at/m3)	Mo reacted (at/m3)	Ba produced (at/m3)	Ba in solution (at/m3)	Ba reacted (at/m3)	Tc produced (at/m3)	Tc in solution (at/m3)	Tc reacted (at/m3)	Ru produced (at/m3)	Ru in solution (at/m3)	Ru reacted (at/m3)	Rh produced (at/m3)	Rh in solution (at/m3)	Rh reacted (at/m3)	Pd produced (at/m3)	Pd in solution (at/m3)	Pd reacted (at/m3)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas bubble swelling (/)	Intergranular bubble concentration (bub/m2)	Intergranular atoms per bubble (at/bub)	Intergranular vacancies per bubble (vac/bub)	Intergranular bubble radius (m)	Intergranular bubble area (m2)	Intergranular bubble volume (m3)	Intergranular fractional coverage (/)	Intergranular saturation fractional coverage (/)	Intergranular gas swelling (/)	Intergranular fractional intactness (/)	Burnup (MWd/kgUO2)	FIMA (%)	Fuel density (kg/m3)	U235 (at/m3)	U238 (at/m3)	Pu (at/m3)	Pu238 (at/m3)	Pu239 (at/m3)	Pu240 (at/m3)	Pu241 (at/m3)	Pu242 (at/m3)	q (-)	Intergranular vented fraction (/)	Intergranular venting probability (/)	Porosity (/)	Fabrication porosity (/)	Open porosity (/)	Residual porosity (/)	Densification factor (/)	Gap oxygen partial pressure (MPa)	Stoichiometry deviation (/)	Equilibrium stoichiometry deviation (/)	Fuel oxygen partial pressure (MPa)	Fuel oxygen partial pressure - Blackburn (MPa)	Fuel oxygen partial pressure - Kato (MPa)	Fuel oxygen partial pressure - CALPHAD (MPa)	Fuel oxygen potential (KJ/mol)	Fuel oxygen potential - Blackburn (KJ/mol)	Fuel oxygen potential - Kato (KJ/mol)	Fuel oxygen potential - CALPHAD (KJ/mol)	U content (mol/m3)	O content (mol/m3)	O available content (mol/m3)	Pu content (mol/m3)	Phase std density (g/m3)	Mo/Ru in HCP_A3 (/)	Mo in oxide fraction (/)	Mo oxide valence (/)	Ba/Mo in oxide compounds (/)	Ba in oxide fraction (/)	Ba oxide valence (/)	JOG (Cs2MoO4) (/)	JOG (BaMoO4) (/)	JOG (liquid) (/)	JOG (Pd) (/)	
16788.64863	2000	3.45e+19	0	0	100000	1.946	2.054237e-05	4.879251e+26	1.001719e+26	6.241592e+24	9.393035e+25	2.313918e+26	1.563614e+26	3.544755e+25	7.277449e+24	4.53449e+23	6.824e+24	1.681052e+25	1.135959e+25	0.3204618	2.126853e+25	0	0	0	1.069644e+25	7.20516e+24	3.36693e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.566479e+26	1.907385e+17	4.566479e+26	2.064299e+26	1.058639e+22	2.064193e+26	1.10513e+26	1.555847e+15	1.10513e+26	4.128597e+26	3.422316e+15	4.128597e+26	1.230239e+26	9.085205e+15	1.230239e+26	3.940934e+26	3.521366e+21	3.940899e+26	1.688599e+23	1.802576e-09	0.004142821	1.181891e+09	1.545391e+12	4.488095e+13	1.406867e-05	4.231006e-10	1.966678e-15	0.5000588	0.5	0.3394544	1	71.23795	8.858801	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02799324	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.054	0	5.702708e-14	0	5.702708e-14	0	-469.0024	0	-469.0024	0	30986.83	77194.93	342.6851	8682.186	3515587	1.106061	0	0	0	1	2	0	0	0	0	
16792.43241	2000	3.45e+19	0	0	100000	1.946	2.054237e-05	4.880351e+26	1.001726e+26	6.241679e+24	9.393097e+25	2.314571e+26	1.564053e+26	3.545554e+25	7.2775e+24	4.534553e+23	6.824045e+24	1.681526e+25	1.136278e+25	0.3204797	2.127333e+25	0	0	0	1.069885e+25	7.206783e+24	3.367688e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.567508e+26	1.907815e+17	4.567508e+26	2.064764e+26	1.058878e+22	2.064658e+26	1.105379e+26	1.556198e+15	1.105379e+26	4.129528e+26	3.423088e+15	4.129528e+26	1.230516e+26	9.087254e+15	1.230516e+26	3.941822e+26	3.52216e+21	3.941787e+26	1.688589e+23	1.802584e-09	0.004142852	1.181564e+09	1.546254e+12	4.489914e+13	1.407062e-05	4.232177e-10	1.967494e-15	0.5000588	0.5	0.3395014	1	71.25401	8.860797	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02799041	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.054	0	5.702708e-14	0	5.702708e-14	0	-469.0024	0	-469.0024	0	30986.83	77194.93	342.7624	8682.186	3515587	1.106061	0	0	0	1	2	0	0	0	0	
16796.2162	2000	3.45e+19	0	0	100000	1.946	2.054237e-05	4.881451e+26	1.001734e+26	6.241766e+24	9.393159e+25	2.315224e+26	1.564493e+26	3.546353e+25	7.277551e+24	4.534617e+23	6.82409e+24	1.682001e+25	1.136597e+25	0.3204975	2.127812e+25	0	0	0	1.070126e+25	7.208406e+24	3.368447e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.568537e+26	1.908245e+17	4.568537e+26	2.065229e+26	1.059116e+22	2.065123e+26	1.105628e+26	1.556548e+15	1.105628e+26	4.130458e+26	3.423859e+15	4.130458e+26	1.230793e+26	9.089302e+15	1.230793e+26	3.94271e+26	3.522954e+21	3.942675e+26	1.688579e+23	1.802592e-09	0.004142883	1.181237e+09	1.547118e+12	4.491733e+13	1.407257e-05	4.233348e-10	1.968311e-15	0.5000588	0.5	0.3395484	1	71.27006	8.862794	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02798759	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.054	0	5.702708e-14	0	5.702708e-14	0	-469.0024	0	-469.0024	0	30986.83	77194.93	342.8396	8682.186	3515587	1.106061	0	0	0	1	2	0	0	0	0	
16799.99998	2000	3.45e+19	0	0	100000	1.946	2.054237e-05	4.88255e+26	1.001741e+26	6.241853e+24	9.39322e+25	2.315877e+26	1.564932e+26	3.547152e+25	7.277602e+24	4.53468e+23	6.824134e+24	1.682475e+25	1.136917e+25	0.3205154	2.128291e+25	0	0	0	1.070368e+25	7.210029e+24	3.369206e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.569566e+26	1.908675e+17	4.569566e+26	2.065694e+26	1.059355e+22	2.065588e+26	1.105877e+26	1.556899e+15	1.105877e+26	4.131389e+26	3.424631e+15	4.131389e+26	1.23107e+26	9.09135e+15	1.23107e+26	3.943598e+26	3.523748e+21	3.943563e+26	1.68857e+23	1.8026e-09	0.004142914	1.180911e+09	1.547983e+12	4.493552e+13	1.407451e-05	4.234519e-10	1.969128e-15	0.5000588	0.5	0.3395953	1	71.28612	8.86479	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02798477	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.054	0	5.702708e-14	0	5.702708e-14	0	-469.0024	0	-469.0024	0	30986.83	77194.93	342.9169	8682.186	3515587	1.106061	0	0	0	1	2	0	0	0	0	
16803.78376	2000	3.45e+19	0	0	100000	1.946	2.054237e-05	4.88365e+26	1.001748e+26	6.24194e+24	9.393282e+25	2.316531e+26	1.565372e+26	3.547951e+25	7.277654e+24	4.534743e+23	6.824179e+24	1.68295e+25	1.137236e+25	0.3205332	2.128771e+25	0	0	0	1.070609e+25	7.211652e+24	3.369965e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.570596e+26	1.909105e+17	4.570596e+26	2.06616e+26	1.059594e+22	2.066054e+26	1.106126e+26	1.55725e+15	1.106126e+26	4.132319e+26	3.425402e+15	4.132319e+26	1.231348e+26	9.093398e+15	1.231348e+26	3.944487e+26	3.524541e+21	3.944451e+26	1.68856e+23	1.802608e-09	0.004142945	1.180584e+09	1.548847e+12	4.495372e+13	1.407646e-05	4.235691e-10	1.969945e-15	0.5000588	0.5	0.3396423	1	71.30217	8.866787	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02798194	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.054	0	5.702708e-14	0	5.702708e-14	0	-469.0024	0	-469.0024	0	30986.83	77194.93	342.9941	8682.186	3515587	1.106061	0	0	0	1	2	0	0	0	0	
16807.56755	2000	3.45e+19	0	0	100000	1.946	2.054237e-05	4.88475e+26	1.001755e+26	6.242027e+24	9.393344e+25	2.317184e+26	1.565811e+26	3.54875e+25	7.277704e+24	4.534806e+23	6.824224e+24	1.683424e+25	1.137555e+25	0.320551	2.12925e+25	0	0	0	1.07085e+25	7.213275e+24	3.370724e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.571625e+26	1.909535e+17	4.571625e+26	2.066625e+26	1.059832e+22	2.066519e+26	1.106375e+26	1.557601e+15	1.106375e+26	4.13325e+26	3.426174e+15	4.13325e+26	1.231625e+26	9.095446e+15	1.231625e+26	3.945375e+26	3.525335e+21	3.94534e+26	1.688551e+23	1.802616e-09	0.004142976	1.180257e+09	1.549712e+12	4.497193e+13	1.40784e-05	4.236862e-10	1.970762e-15	0.5000588	0.5	0.3396893	1	71.31823	8.868783	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02797912	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.054	0	5.702708e-14	0	5.702708e-14	0	-469.0024	0	-469.0024	0	30986.83	77194.93	343.0713	8682.186	3515587	1.106061	0	0	0	1	2	0	0	0	0	
16811.35133	2000	3.45e+19	0	0	100000	1.946	2.054237e-05	4.885849e+26	1.001762e+26	6.242113e+24	9.393405e+25	2.317837e+26	1.566251e+26	3.549549e+25	7.277755e+24	4.534869e+23	6.824269e+24	1.683899e+25	1.137875e+25	0.3205688	2.129729e+25	0	0	0	1.071091e+25	7.214898e+24	3.371483e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.572654e+26	1.909965e+17	4.572654e+26	2.06709e+26	1.060071e+22	2.066984e+26	1.106624e+26	1.557951e+15	1.106624e+26	4.13418e+26	3.426945e+15	4.13418e+26	1.231902e+26	9.097494e+15	1.231902e+26	3.946263e+26	3.526129e+21	3.946228e+26	1.688541e+23	1.802624e-09	0.004143007	1.179931e+09	1.550578e+12	4.499013e+13	1.408035e-05	4.238034e-10	1.97158e-15	0.5000588	0.5	0.3397362	1	71.33428	8.87078	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.0279763	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.054	0	5.702708e-14	0	5.702708e-14	0	-469.0024	0	-469.0024	0	30986.83	77194.93	343.1486	8682.186	3515587	1.106061	0	0	0	1	2	0	0	0	0	
16815.13512	2000	3.45e+19	0	0	100000	1.946	2.054237e-05	4.886949e+26	1.001769e+26	6.2422e+24	9.393466e+25	2.31849e+26	1.566691e+26	3.550348e+25	7.277806e+24	4.534931e+23	6.824313e+24	1.684373e+25	1.138194e+25	0.3205866	2.130209e+25	0	0	0	1.071332e+25	7.216521e+24	3.372241e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.573683e+26	1.910395e+17	4.573683e+26	2.067555e+26	1.06031e+22	2.067449e+26	1.106873e+26	1.558302e+15	1.106873e+26	4.135111e+26	3.427717e+15	4.135111e+26	1.232179e+26	9.099542e+15	1.232179e+26	3.947151e+26	3.526923e+21	3.947116e+26	1.688532e+23	1.802632e-09	0.004143038	1.179605e+09	1.551443e+12	4.500834e+13	1.40823e-05	4.239205e-10	1.972398e-15	0.5000588	0.5	0.3397832	1	71.35034	8.872777	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02797347	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.054	0	5.702708e-14	0	5.702708e-14	0	-469.0024	0	-469.0024	0	30986.83	77194.93	343.2258	8682.186	3515587	1.106061	0	0	0	1	2	0	0	0	0	
16818.9189	2000	3.45e+19	0	0	100000	1.946	2.054237e-05	4.888049e+26	1.001776e+26	6.242286e+24	9.393528e+25	2.319143e+26	1.56713e+26	3.551147e+25	7.277857e+24	4.534994e+23	6.824358e+24	1.684848e+25	1.138513e+25	0.3206044	2.130688e+25	0	0	0	1.071573e+25	7.218144e+24	3.373e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.574712e+26	1.910825e+17	4.574712e+26	2.068021e+26	1.060548e+22	2.067915e+26	1.107122e+26	1.558653e+15	1.107122e+26	4.136041e+26	3.428488e+15	4.136041e+26	1.232457e+26	9.101591e+15	1.232457e+26	3.948039e+26	3.527717e+21	3.948004e+26	1.688523e+23	1.802639e-09	0.004143068	1.179279e+09	1.552309e+12	4.502656e+13	1.408424e-05	4.240377e-10	1.973215e-15	0.5000588	0.5	0.3398301	1	71.36639	8.874773	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02797065	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.054	0	5.702708e-14	0	5.702708e-14	0	-469.0024	0	-469.0024	0	30986.83	77194.93	343.303	8682.186	3515587	1.106061	0	0	0	1	2	0	0	0	0	
16822.70268	2000	3.45e+19	0	0	100000	1.946	2.054237e-05	4.889148e+26	1.001783e+26	6.242372e+24	9.393589e+25	2.319796e+26	1.56757e+26	3.551945e+25	7.277908e+24	4.535057e+23	6.824402e+24	1.685322e+25	1.138833e+25	0.3206222	2.131167e+25	0	0	0	1.071815e+25	7.219767e+24	3.373759e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.575741e+26	1.911255e+17	4.575741e+26	2.068486e+26	1.060787e+22	2.06838e+26	1.107371e+26	1.559004e+15	1.107371e+26	4.136972e+26	3.42926e+15	4.136972e+26	1.232734e+26	9.103638e+15	1.232734e+26	3.948928e+26	3.52851e+21	3.948892e+26	1.688513e+23	1.802647e-09	0.004143099	1.178953e+09	1.553175e+12	4.504477e+13	1.408619e-05	4.241549e-10	1.974033e-15	0.5000588	0.5	0.3398771	1	71.38245	8.87677	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02796783	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.054	0	5.702708e-14	0	5.702708e-14	0	-469.0024	0	-469.0024	0	30986.83	77194.93	343.3803	8682.186	3515587	1.106061	0	0	0	1	2	0	0	0	0	
16826.48647	2000	3.45e+19	0	0	100000	1.946	2.054237e-05	4.890248e+26	1.00179e+26	6.242459e+24	9.39365e+25	2.320449e+26	1.568009e+26	3.552744e+25	7.277958e+24	4.535119e+23	6.824446e+24	1.685797e+25	1.139152e+25	0.32064	2.131647e+25	0	0	0	1.072056e+25	7.22139e+24	3.374518e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.576771e+26	1.911685e+17	4.576771e+26	2.068951e+26	1.061025e+22	2.068845e+26	1.10762e+26	1.559354e+15	1.10762e+26	4.137902e+26	3.430031e+15	4.137902e+26	1.233011e+26	9.105686e+15	1.233011e+26	3.949816e+26	3.529304e+21	3.94978e+26	1.688504e+23	1.802655e-09	0.00414313	1.178628e+09	1.554041e+12	4.506299e+13	1.408813e-05	4.242721e-10	1.974851e-15	0.5000588	0.5	0.339924	1	71.3985	8.878766	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.027965	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.054	0	5.702708e-14	0	5.702708e-14	0	-469.0024	0	-469.0024	0	30986.83	77194.93	343.4575	8682.186	3515587	1.106061	0	0	0	1	2	0	0	0	0	
16830.27025	2000	3.45e+19	0	0	100000	1.946	2.054237e-05	4.891348e+26	1.001797e+26	6.242545e+24	9.393711e+25	2.321103e+26	1.568449e+26	3.553543e+25	7.278009e+24	4.535182e+23	6.824491e+24	1.686271e+25	1.139471e+25	0.3206578	2.132126e+25	0	0	0	1.072297e+25	7.223013e+24	3.375277e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.5778e+26	1.912115e+17	4.5778e+26	2.069416e+26	1.061264e+22	2.06931e+26	1.107869e+26	1.559705e+15	1.107869e+26	4.138833e+26	3.430803e+15	4.138833e+26	1.233289e+26	9.107734e+15	1.233289e+26	3.950704e+26	3.530098e+21	3.950669e+26	1.688494e+23	1.802663e-09	0.004143161	1.178302e+09	1.554908e+12	4.508122e+13	1.409008e-05	4.243893e-10	1.97567e-15	0.5000587	0.5	0.3399709	1	71.41456	8.880763	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02796218	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.054	0	5.702708e-14	0	5.702708e-14	0	-469.0024	0	-469.0024	0	30986.83	77194.93	343.5347	8682.186	3515587	1.106061	0	0	0	1	2	0	0	0	0	
16834.05404	2000	3.45e+19	0	0	100000	1.946	2.054237e-05	4.892447e+26	1.001803e+26	6.242631e+24	9.393772e+25	2.321756e+26	1.568888e+26	3.554342e+25	7.278059e+24	4.535244e+23	6.824535e+24	1.686746e+25	1.139791e+25	0.3206755	2.132605e+25	0	0	0	1.072538e+25	7.224636e+24	3.376036e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.578829e+26	1.912545e+17	4.578829e+26	2.069882e+26	1.061503e+22	2.069775e+26	1.108118e+26	1.560056e+15	1.108118e+26	4.139763e+26	3.431574e+15	4.139763e+26	1.233566e+26	9.109782e+15	1.233566e+26	3.951592e+26	3.530892e+21	3.951557e+26	1.688485e+23	1.802671e-09	0.004143192	1.177977e+09	1.555775e+12	4.509944e+13	1.409203e-05	4.245064e-10	1.976488e-15	0.5000587	0.5	0.3400178	1	71.43062	8.882759	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02795935	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.054	0	5.702708e-14	0	5.702708e-14	0	-469.0024	0	-469.0024	0	30986.83	77194.93	343.612	8682.186	3515587	1.106061	0	0	0	1	2	0	0	0	0	
16837.83782	2000	3.45e+19	0	0	100000	1.946	2.054237e-05	4.893547e+26	1.00181e+26	6.242716e+24	9.393833e+25	2.322409e+26	1.569328e+26	3.555141e+25	7.27811e+24	4.535307e+23	6.824579e+24	1.68722e+25	1.14011e+25	0.3206933	2.133085e+25	0	0	0	1.072779e+25	7.226259e+24	3.376794e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.579858e+26	1.912975e+17	4.579858e+26	2.070347e+26	1.061741e+22	2.070241e+26	1.108368e+26	1.560407e+15	1.108368e+26	4.140694e+26	3.432346e+15	4.140694e+26	1.233843e+26	9.11183e+15	1.233843e+26	3.95248e+26	3.531686e+21	3.952445e+26	1.688475e+23	1.802679e-09	0.004143222	1.177652e+09	1.556642e+12	4.511767e+13	1.409397e-05	4.246236e-10	1.977307e-15	0.5000587	0.5	0.3400648	1	71.44667	8.884756	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02795653	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.054	0	5.702708e-14	0	5.702708e-14	0	-469.0024	0	-469.0024	0	30986.83	77194.93	343.6892	8682.186	3515587	1.106061	0	0	0	1	2	0	0	0	0	
16841.6216	2000	3.45e+19	0	0	100000	1.946	2.054237e-05	4.894647e+26	1.001817e+26	6.242802e+24	9.393893e+25	2.323062e+26	1.569767e+26	3.55594e+25	7.27816e+24	4.535369e+23	6.824623e+24	1.687695e+25	1.140429e+25	0.3207111	2.133564e+25	0	0	0	1.07302e+25	7.227882e+24	3.377553e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.580887e+26	1.913405e+17	4.580887e+26	2.070812e+26	1.06198e+22	2.070706e+26	1.108617e+26	1.560757e+15	1.108617e+26	4.141624e+26	3.433117e+15	4.141624e+26	1.23412e+26	9.113879e+15	1.23412e+26	3.953369e+26	3.53248e+21	3.953333e+26	1.688466e+23	1.802686e-09	0.004143253	1.177327e+09	1.557509e+12	4.51359e+13	1.409592e-05	4.247408e-10	1.978125e-15	0.5000587	0.5	0.3401117	1	71.46273	8.886753	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02795371	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.054	0	5.702708e-14	0	5.702708e-14	0	-469.0024	0	-469.0024	0	30986.83	77194.93	343.7664	8682.186	3515587	1.106061	0	0	0	1	2	0	0	0	0	
16845.40539	2000	3.45e+19	0	0	100000	1.946	2.054237e-05	4.895746e+26	1.001824e+26	6.242888e+24	9.393954e+25	2.323715e+26	1.570207e+26	3.556739e+25	7.278211e+24	4.535431e+23	6.824667e+24	1.688169e+25	1.140749e+25	0.3207288	2.134043e+25	0	0	0	1.073262e+25	7.229505e+24	3.378312e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.581917e+26	1.913835e+17	4.581917e+26	2.071277e+26	1.062219e+22	2.071171e+26	1.108866e+26	1.561108e+15	1.108866e+26	4.142555e+26	3.433889e+15	4.142555e+26	1.234398e+26	9.115927e+15	1.234398e+26	3.954257e+26	3.533274e+21	3.954221e+26	1.688457e+23	1.802694e-09	0.004143284	1.177002e+09	1.558377e+12	4.515414e+13	1.409786e-05	4.24858e-10	1.978944e-15	0.5000587	0.5	0.3401586	1	71.47878	8.888749	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02795088	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.054	0	5.702708e-14	0	5.702708e-14	0	-469.0024	0	-469.0024	0	30986.83	77194.93	343.8436	8682.186	3515587	1.106061	0	0	0	1	2	0	0	0	0	
16849.18917	2000	3.45e+19	0	0	100000	1.946	2.054237e-05	4.896846e+26	1.001831e+26	6.242973e+24	9.394015e+25	2.324369e+26	1.570646e+26	3.557538e+25	7.278261e+24	4.535493e+23	6.824712e+24	1.688644e+25	1.141068e+25	0.3207465	2.134523e+25	0	0	0	1.073503e+25	7.231127e+24	3.379071e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.582946e+26	1.914265e+17	4.582946e+26	2.071743e+26	1.062457e+22	2.071636e+26	1.109115e+26	1.561459e+15	1.109115e+26	4.143485e+26	3.43466e+15	4.143485e+26	1.234675e+26	9.117975e+15	1.234675e+26	3.955145e+26	3.534067e+21	3.95511e+26	1.688447e+23	1.802702e-09	0.004143314	1.176677e+09	1.559245e+12	4.517237e+13	1.40998e-05	4.249752e-10	1.979763e-15	0.5000587	0.5	0.3402055	1	71.49484	8.890746	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02794806	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.054	0	5.702708e-14	0	5.702708e-14	0	-469.0024	0	-469.0024	0	30986.83	77194.93	343.9209	8682.186	3515587	1.106061	0	0	0	1	2	0	0	0	0	
16852.97296	2000	3.45e+19	0	0	100000	1.946	2.054237e-05	4.897946e+26	1.001838e+26	6.243059e+24	9.394075e+25	2.325022e+26	1.571086e+26	3.558337e+25	7.278311e+24	4.535555e+23	6.824756e+24	1.689118e+25	1.141387e+25	0.3207643	2.135002e+25	0	0	0	1.073744e+25	7.23275e+24	3.37983e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.583975e+26	1.914695e+17	4.583975e+26	2.072208e+26	1.062696e+22	2.072102e+26	1.109364e+26	1.56181e+15	1.109364e+26	4.144416e+26	3.435432e+15	4.144416e+26	1.234952e+26	9.120023e+15	1.234952e+26	3.956033e+26	3.534861e+21	3.955998e+26	1.688438e+23	1.80271e-09	0.004143345	1.176353e+09	1.560113e+12	4.519061e+13	1.410175e-05	4.250924e-10	1.980582e-15	0.5000587	0.5	0.3402524	1	71.51089	8.892742	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02794523	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.054	0	5.702708e-14	0	5.702708e-14	0	-469.0024	0	-469.0024	0	30986.83	77194.93	343.9981	8682.186	3515587	1.106061	0	0	0	1	2	0	0	0	0	
16856.75674	2000	3.45e+19	0	0	100000	1.946	2.054237e-05	4.899045e+26	1.001845e+26	6.243144e+24	9.394136e+25	2.325675e+26	1.571526e+26	3.559136e+25	7.278361e+24	4.535617e+23	6.824799e+24	1.689593e+25	1.141707e+25	0.320782	2.135481e+25	0	0	0	1.073985e+25	7.234373e+24	3.380589e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.585004e+26	1.915125e+17	4.585004e+26	2.072673e+26	1.062935e+22	2.072567e+26	1.109613e+26	1.56216e+15	1.109613e+26	4.145346e+26	3.436203e+15	4.145346e+26	1.235229e+26	9.122071e+15	1.235229e+26	3.956921e+26	3.535655e+21	3.956886e+26	1.688429e+23	1.802717e-09	0.004143375	1.176028e+09	1.560981e+12	4.520886e+13	1.410369e-05	4.252097e-10	1.981401e-15	0.5000587	0.5	0.3402993	1	71.52695	8.894739	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02794241	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.054	0	5.702708e-14	0	5.702708e-14	0	-469.0024	0	-469.0024	0	30986.83	77194.93	344.0754	8682.186	3515587	1.106061	0	0	0	1	2	0	0	0	0	
