Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Steam pressure (atm)	System pressure (Pa)	O/M ratio (/)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	Cs produced (at/m3)	Cs in grain (at/m3)	Cs in intragranular solution (at/m3)	Cs in intragranular bubbles (at/m3)	Cs at grain boundary (at/m3)	Cs released (at/m3)	Cs reacted (at/m3)	I produced (at/m3)	I in grain (at/m3)	I in intragranular solution (at/m3)	I in intragranular bubbles (at/m3)	I at grain boundary (at/m3)	I released (at/m3)	I reacted (at/m3)	Te produced (at/m3)	Te in grain (at/m3)	Te in intragranular solution (at/m3)	Te in intragranular bubbles (at/m3)	Te at grain boundary (at/m3)	Te released (at/m3)	Te reacted (at/m3)	Mo produced (at/m3)	Mo in solution (at/m3)	Mo reacted (at/m3)	Ba produced (at/m3)	Ba in solution (at/m3)	Ba reacted (at/m3)	Tc produced (at/m3)	Tc in solution (at/m3)	Tc reacted (at/m3)	Ru produced (at/m3)	Ru in solution (at/m3)	Ru reacted (at/m3)	Rh produced (at/m3)	Rh in solution (at/m3)	Rh reacted (at/m3)	Pd produced (at/m3)	Pd in solution (at/m3)	Pd reacted (at/m3)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas bubble swelling (/)	Intergranular bubble concentration (bub/m2)	Intergranular atoms per bubble (at/bub)	Intergranular vacancies per bubble (vac/bub)	Intergranular bubble radius (m)	Intergranular bubble area (m2)	Intergranular bubble volume (m3)	Intergranular fractional coverage (/)	Intergranular saturation fractional coverage (/)	Intergranular gas swelling (/)	Intergranular fractional intactness (/)	Burnup (MWd/kgUO2)	FIMA (%)	Fuel density (kg/m3)	U235 (at/m3)	U238 (at/m3)	Pu (at/m3)	Pu238 (at/m3)	Pu239 (at/m3)	Pu240 (at/m3)	Pu241 (at/m3)	Pu242 (at/m3)	q (-)	Intergranular vented fraction (/)	Intergranular venting probability (/)	Porosity (/)	Fabrication porosity (/)	Open porosity (/)	Residual porosity (/)	Densification factor (/)	Gap oxygen partial pressure (MPa)	Stoichiometry deviation (/)	Equilibrium stoichiometry deviation (/)	Fuel oxygen partial pressure (MPa)	Fuel oxygen partial pressure - Blackburn (MPa)	Fuel oxygen partial pressure - Kato (MPa)	Fuel oxygen partial pressure - CALPHAD (MPa)	Fuel oxygen potential (KJ/mol)	Fuel oxygen potential - Blackburn (KJ/mol)	Fuel oxygen potential - Kato (KJ/mol)	Fuel oxygen potential - CALPHAD (KJ/mol)	U content (mol/m3)	O content (mol/m3)	O available content (mol/m3)	Pu content (mol/m3)	Mo/Ru in HCP_A3 (/)	Mo in oxide fraction (/)	Mo oxide valence (/)	Ba/Mo in oxide compounds (/)	Ba in oxide fraction (/)	Ba oxide valence (/)	JOG (Cs2MoO4) (/)	JOG (BaMoO4) (/)	JOG (liquid) (/)	JOG (Ba3MoO6) (/)	JOG (Ba2MoO5) (/)	JOG (other phases) (/)	
4.792788	2178	3.45e+19	0	0	100000	1.96664	1.579842e-05	1.392918e+23	1.360519e+23	3.620536e+20	1.356898e+23	3.11976e+21	1.202129e+20	1.011949e+22	9.88411e+21	2.630304e+19	9.857807e+21	2.266492e+20	8.733414e+18	0.0008630289	1.350011e+22	0	0	0	1.215045e+22	4.613579e+20	8.883043e+20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.303629e+23	1.286035e+16	1.303629e+23	5.893116e+22	3.312712e+19	5.889804e+22	3.154901e+22	3.87869e+13	3.154901e+22	1.178623e+23	9.951377e+13	1.178623e+23	3.512059e+22	2.147999e+14	3.512059e+22	1.125049e+23	2.626661e+19	1.124787e+23	1.088886e+24	1.074598e-10	5.659902e-06	1.93899e+13	4239.38	106639.1	1.919555e-08	7.876593e-16	4.995458e-24	0.01527263	0.5	1.839325e-05	1	0.02033686	0.002528992	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03358296	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03336	0	1.319375e-11	0	1.319375e-11	0	-412.1648	0	-412.1648	0	30661.26	77194.93	0.1516465	8590.964	1.014313	0.08300975	5.989256	5.446645	1	2	0	0	3.02732e-06	0	0	0	
5.04504	2178	3.45e+19	0	0	100000	1.9662	1.60246e-05	1.46623e+23	1.432315e+23	3.81653e+20	1.428498e+23	3.266281e+21	1.252568e+20	1.06521e+22	1.04057e+22	2.772693e+19	1.037798e+22	2.372939e+20	9.099854e+18	0.0008542782	1.421064e+22	0	0	0	1.279323e+22	4.834854e+20	9.339274e+20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.372241e+23	1.270715e+16	1.372241e+23	6.20328e+22	3.540149e+19	6.19974e+22	3.320948e+22	4.083243e+13	3.320948e+22	1.240656e+23	1.046847e+14	1.240656e+23	3.696904e+22	2.257323e+14	3.696904e+22	1.184263e+23	2.762573e+19	1.183986e+23	1.084452e+24	1.095689e-10	5.975312e-06	1.935107e+13	4531.292	117812.9	1.981693e-08	8.394795e-16	5.496457e-24	0.01624483	0.5	1.991233e-05	1	0.02140722	0.002662097	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03327879	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0338	0	1.276464e-11	0	1.276464e-11	0	-412.7635	0	-412.7635	0	30668.13	77194.93	0.1590301	8592.887	1.01527	0.08214363	5.98873	5.504031	1	2	0	0	0	0	0	0	
5.297292	2178	3.45e+19	0	0	100000	1.96576	1.624588e-05	1.539541e+23	1.504101e+23	4.012867e+20	1.500089e+23	3.413709e+21	1.302847e+20	1.11847e+22	1.092723e+22	2.915331e+19	1.089808e+22	2.480045e+20	9.465129e+18	0.0008462567	1.492118e+22	0	0	0	1.343628e+22	5.054162e+20	9.794748e+20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.440853e+23	1.25309e+16	1.440853e+23	6.513444e+22	3.773227e+19	6.509671e+22	3.486995e+22	4.287866e+13	3.486995e+22	1.302689e+23	1.098507e+14	1.302689e+23	3.88175e+22	2.366345e+14	3.88175e+22	1.243476e+23	2.898306e+19	1.243186e+23	1.080205e+24	1.116095e-10	6.290682e-06	1.931162e+13	4829.734	129609	2.043153e-08	8.923578e-16	6.02388e-24	0.01723288	0.5	2.148192e-05	1	0.02247758	0.002795201	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03297908	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03424	0	1.235277e-11	0	1.235277e-11	0	-413.3574	0	-413.3574	0	30674.99	77194.93	0.1663604	8594.811	1.016217	0.08128659	5.988181	5.562017	1	2	0	0	0	0	0	0	
5.549544	2178	3.45e+19	0	0	100000	1.96532	1.646248e-05	1.612853e+23	1.57588e+23	4.209544e+20	1.57167e+23	3.562006e+21	1.352954e+20	1.171731e+22	1.14487e+22	3.058216e+19	1.141812e+22	2.587782e+20	9.829155e+18	0.0008388578	1.563171e+22	0	0	0	1.40796e+22	5.271529e+20	1.02495e+21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.509465e+23	1.233532e+16	1.509465e+23	6.823608e+22	4.011995e+19	6.819596e+22	3.653043e+22	4.492555e+13	3.653043e+22	1.364722e+23	1.150117e+14	1.364722e+23	4.066595e+22	2.475071e+14	4.066595e+22	1.302689e+23	3.033861e+19	1.302385e+23	1.076127e+24	1.135871e-10	6.606014e-06	1.927155e+13	5134.635	142036.9	2.103983e-08	9.462849e-16	6.578102e-24	0.01823638	0.5	2.310166e-05	1	0.02354794	0.002928306	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03268386	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03468	0	1.195728e-11	0	1.195728e-11	0	-413.9466	0	-413.9466	0	30681.86	77194.93	0.173638	8596.736	1.017155	0.08043843	5.98761	5.620619	1	2	0	0	0	0	0	0	
5.801796	2178	3.45e+19	0	0	100000	1.96488	1.667462e-05	1.686164e+23	1.64765e+23	4.40656e+20	1.643244e+23	3.711134e+21	1.402879e+20	1.224991e+22	1.197011e+22	3.201347e+19	1.193809e+22	2.696123e+20	1.019186e+19	0.0008319943	1.634224e+22	0	0	0	1.472318e+22	5.486986e+20	1.070358e+21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.578077e+23	1.212368e+16	1.578077e+23	7.133772e+22	4.2565e+19	7.129516e+22	3.81909e+22	4.69731e+13	3.81909e+22	1.426754e+23	1.20168e+14	1.426754e+23	4.25144e+22	2.583504e+14	4.25144e+22	1.361902e+23	3.169241e+19	1.361585e+23	1.072203e+24	1.155068e-10	6.92131e-06	1.923089e+13	5445.933	155106.1	2.164228e-08	1.001252e-15	7.159504e-24	0.01925496	0.5	2.477122e-05	1	0.0246183	0.003061411	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03239314	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03512	0	1.157735e-11	0	1.157735e-11	0	-414.5313	0	-414.5313	0	30688.73	77194.93	0.1808638	8598.661	1.018083	0.07959894	5.987016	5.679851	1	2	0	0	0	0	0	0	
6.054048	2178	3.45e+19	0	0	100000	1.96444	1.688249e-05	1.759476e+23	1.719413e+23	4.603914e+20	1.714809e+23	3.861061e+21	1.452614e+20	1.278252e+22	1.249146e+22	3.344724e+19	1.245801e+22	2.805044e+20	1.055318e+19	0.0008255945	1.705277e+22	0	0	0	1.536702e+22	5.70056e+20	1.115699e+21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.646689e+23	1.189881e+16	1.646689e+23	7.443936e+22	4.506796e+19	7.43943e+22	3.985138e+22	4.902129e+13	3.985138e+22	1.488787e+23	1.253194e+14	1.488787e+23	4.436285e+22	2.69165e+14	4.436285e+22	1.421115e+23	3.304449e+19	1.420785e+23	1.06842e+24	1.173728e-10	7.23657e-06	1.918963e+13	5763.572	168826.2	2.223927e-08	1.057252e-15	7.768467e-24	0.02028827	0.5	2.649028e-05	1	0.02568867	0.003194516	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03210694	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03556	0	1.121222e-11	0	1.121222e-11	0	-415.1116	0	-415.1116	0	30695.61	77194.93	0.1880384	8600.588	1.019001	0.07876785	5.986398	5.739733	1	2	0	0	0	0	0	0	
6.3063	2178	3.45e+19	0	0	100000	1.964	1.708627e-05	1.832787e+23	1.791168e+23	4.801603e+20	1.786366e+23	4.011758e+21	1.50215e+20	1.331512e+22	1.301276e+22	3.488344e+19	1.297787e+22	2.914525e+20	1.091306e+19	0.0008195988	1.77633e+22	0	0	0	1.60111e+22	5.912281e+20	1.160979e+21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.715301e+23	1.166323e+16	1.715301e+23	7.7541e+22	4.762935e+19	7.749337e+22	4.151185e+22	5.10701e+13	4.151185e+22	1.55082e+23	1.304662e+14	1.55082e+23	4.621131e+22	2.799513e+14	4.62113e+22	1.480328e+23	3.439487e+19	1.479984e+23	1.064767e+24	1.191889e-10	7.551797e-06	1.91478e+13	6087.501	183206.8	2.283115e-08	1.114277e-15	8.405379e-24	0.02133595	0.5	2.825857e-05	1	0.02675903	0.003327621	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03182527	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.036	0	1.086119e-11	0	1.086119e-11	0	-415.6876	0	-415.6876	0	30702.49	77194.93	0.1951624	8602.515	1.019911	0.07794495	5.985754	5.800282	1	2	0	0	0	0	0	0	
6.558552	2178	3.45e+19	0	0	100000	1.96356	1.728612e-05	1.906099e+23	1.862915e+23	4.999625e+20	1.857916e+23	4.163197e+21	1.551483e+20	1.384773e+22	1.3534e+22	3.632206e+19	1.349768e+22	3.024544e+20	1.127146e+19	0.0008139574	1.847384e+22	0	0	0	1.665542e+22	6.122177e+20	1.206199e+21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.783913e+23	1.141919e+16	1.783913e+23	8.064264e+22	5.024968e+19	8.059239e+22	4.317232e+22	5.311951e+13	4.317232e+22	1.612853e+23	1.356083e+14	1.612853e+23	4.805976e+22	2.907099e+14	4.805976e+22	1.539541e+23	3.574358e+19	1.539184e+23	1.061233e+24	1.209585e-10	7.866992e-06	1.910542e+13	6417.676	198257.7	2.341826e-08	1.172321e-15	9.070631e-24	0.02239768	0.5	3.007584e-05	1	0.02782939	0.003460725	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03154814	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03644	0	1.052356e-11	0	1.052356e-11	0	-416.2594	0	-416.2594	0	30709.37	77194.93	0.2022365	8604.443	1.020812	0.07713006	5.985084	5.861514	1	2	0	0	0	0	0	0	
6.810804	2178	3.45e+19	0	0	100000	1.96312	1.74822e-05	1.97941e+23	1.934656e+23	5.197977e+20	1.929458e+23	4.315352e+21	1.600608e+20	1.438033e+22	1.405519e+22	3.776308e+19	1.401743e+22	3.135085e+20	1.162835e+19	0.0008086286	1.918437e+22	0	0	0	1.729998e+22	6.330277e+20	1.251363e+21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.852525e+23	1.116859e+16	1.852525e+23	8.374428e+22	5.292951e+19	8.369135e+22	4.48328e+22	5.516951e+13	4.48328e+22	1.674886e+23	1.407457e+14	1.674886e+23	4.990821e+22	3.01441e+14	4.990821e+22	1.598755e+23	3.709063e+19	1.598384e+23	1.05781e+24	1.226847e-10	8.182156e-06	1.906248e+13	6754.055	213988.7	2.400088e-08	1.231379e-15	9.764617e-24	0.02347313	0.5	3.194183e-05	1	0.02889975	0.00359383	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03127555	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03688	0	1.019872e-11	0	1.019872e-11	0	-416.8272	0	-416.8272	0	30716.25	77194.93	0.2092613	8606.372	1.021704	0.07632297	5.984387	5.923448	1	2	0	0	0	0	0	0	
7.063056	2178	3.45e+19	0	0	100000	1.96268	1.767466e-05	2.052722e+23	2.00639e+23	5.396659e+20	2.000994e+23	4.468201e+21	1.64952e+20	1.491294e+22	1.457634e+22	3.920649e+19	1.453713e+22	3.246129e+20	1.198369e+19	0.0008035769	1.98949e+22	0	0	0	1.794477e+22	6.536611e+20	1.296473e+21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.921137e+23	1.091319e+16	1.921137e+23	8.684592e+22	5.566935e+19	8.679025e+22	4.649327e+22	5.722008e+13	4.649327e+22	1.736918e+23	1.458787e+14	1.736918e+23	5.175666e+22	3.121453e+14	5.175666e+22	1.657968e+23	3.843605e+19	1.657583e+23	1.05449e+24	1.243702e-10	8.497289e-06	1.901901e+13	7096.603	230409.6	2.457929e-08	1.291445e-15	1.048774e-23	0.02456202	0.5	3.385634e-05	1	0.02997011	0.003726935	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03100752	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03732	0	9.886056e-12	0	9.886056e-12	0	-417.391	0	-417.391	0	30723.14	77194.93	0.2162374	8608.302	1.022587	0.07552351	5.983662	5.986101	1	2	0	0	0	0	0	0	
7.315308	2178	3.45e+19	0	0	100000	1.96224	1.786362e-05	2.126033e+23	2.078118e+23	5.595666e+20	2.072522e+23	4.621722e+21	1.698216e+20	1.544554e+22	1.509744e+22	4.065228e+19	1.505679e+22	3.357662e+20	1.233747e+19	0.0007987723	2.060543e+22	0	0	0	1.858978e+22	6.741208e+20	1.341531e+21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.989749e+23	1.065447e+16	1.989749e+23	8.994756e+22	5.846976e+19	8.988909e+22	4.815375e+22	5.927121e+13	4.815375e+22	1.798951e+23	1.510071e+14	1.798951e+23	5.360511e+22	3.22823e+14	5.360511e+22	1.717181e+23	3.977985e+19	1.716783e+23	1.051267e+24	1.260175e-10	8.812393e-06	1.897502e+13	7445.289	247530.5	2.515374e-08	1.352516e-15	1.12404e-23	0.02566403	0.5	3.581918e-05	1	0.03104047	0.00386004	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03074404	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03776	0	9.585011e-12	0	9.585011e-12	0	-417.951	0	-417.951	0	30730.03	77194.93	0.2231654	8610.232	1.023463	0.07473149	5.982908	6.049492	1	2	0	0	0	0	0	0	
7.56756	2178	3.45e+19	0	0	100000	1.9618	1.804922e-05	2.199345e+23	2.149839e+23	5.794998e+20	2.144044e+23	4.775896e+21	1.746695e+20	1.597815e+22	1.561849e+22	4.210041e+19	1.557639e+22	3.469668e+20	1.268967e+19	0.0007941889	2.131597e+22	0	0	0	1.923502e+22	6.944097e+20	1.38654e+21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.058361e+23	1.039373e+16	2.058361e+23	9.30492e+22	6.133133e+19	9.298787e+22	4.981422e+22	6.132288e+13	4.981422e+22	1.860984e+23	1.56131e+14	1.860984e+23	5.545357e+22	3.334745e+14	5.545357e+22	1.776394e+23	4.112206e+19	1.775983e+23	1.048133e+24	1.276287e-10	9.127469e-06	1.893052e+13	7800.084	265361.5	2.572446e-08	1.414588e-15	1.2023e-23	0.02677889	0.5	3.783016e-05	1	0.03211083	0.003993145	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.0304851	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0382	0	9.295053e-12	0	9.295053e-12	0	-418.5072	0	-418.5072	0	30736.92	77194.93	0.2300459	8612.164	1.02433	0.07394675	5.982124	6.113639	1	2	0	0	0	0	0	0	
7.819812	2178	3.45e+19	0	0	100000	1.96136	1.823158e-05	2.272656e+23	2.221554e+23	5.994652e+20	2.21556e+23	4.930704e+21	1.794955e+20	1.651075e+22	1.61395e+22	4.355089e+19	1.609595e+22	3.582135e+20	1.304027e+19	0.0007898047	2.20265e+22	0	0	0	1.988046e+22	7.145307e+20	1.431503e+21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.126973e+23	1.013212e+16	2.126973e+23	9.615084e+22	6.42546e+19	9.608659e+22	5.147469e+22	6.337507e+13	5.147469e+22	1.923017e+23	1.612506e+14	1.923017e+23	5.730202e+22	3.441003e+14	5.730202e+22	1.835607e+23	4.24627e+19	1.835182e+23	1.045084e+24	1.29206e-10	9.442517e-06	1.888552e+13	8160.965	283912.8	2.629167e-08	1.477658e-15	1.283597e-23	0.02790633	0.5	3.988911e-05	1	0.03318119	0.00412625	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.0302307	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03864	0	9.015681e-12	0	9.015681e-12	0	-419.0598	0	-419.0598	0	30743.82	77194.93	0.2368793	8614.096	1.02519	0.07316914	5.981308	6.178558	1	2	0	0	0	0	0	0	
8.072064	2178	3.45e+19	0	0	100000	1.96092	1.841081e-05	2.345968e+23	2.293264e+23	6.194625e+20	2.287069e+23	5.086128e+21	1.842993e+20	1.704336e+22	1.666046e+22	4.500369e+19	1.661546e+22	3.69505e+20	1.338927e+19	0.0007856005	2.273703e+22	0	0	0	2.052612e+22	7.344869e+20	1.476421e+21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.195585e+23	9.870619e+15	2.195585e+23	9.925248e+22	6.724018e+19	9.918524e+22	5.313517e+22	6.542779e+13	5.313517e+22	1.98505e+23	1.663658e+14	1.98505e+23	5.915047e+22	3.547006e+14	5.915047e+22	1.89482e+23	4.380178e+19	1.894382e+23	1.042114e+24	1.307511e-10	9.757538e-06	1.884002e+13	8527.912	303194.7	2.685557e-08	1.541723e-15	1.367972e-23	0.02904609	0.5	4.19959e-05	1	0.03425155	0.004259354	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02998083	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03908	0	8.746419e-12	0	8.746419e-12	0	-419.6089	0	-419.6089	0	30750.72	77194.93	0.2436663	8616.03	1.026042	0.07239843	5.98046	6.244278	1	2	0	0	0	0	0	0	
8.324316	2178	3.45e+19	0	0	100000	1.96048	1.858701e-05	2.419279e+23	2.364967e+23	6.394916e+20	2.358572e+23	5.242153e+21	1.890811e+20	1.757596e+22	1.718138e+22	4.645879e+19	1.713493e+22	3.808402e+20	1.373666e+19	0.0007815598	2.344756e+22	0	0	0	2.117199e+22	7.54281e+20	1.521295e+21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.264197e+23	9.610126e+15	2.264197e+23	1.023541e+23	7.028862e+19	1.022838e+23	5.479564e+22	6.7481e+13	5.479564e+22	2.047082e+23	1.714767e+14	2.047082e+23	6.099892e+22	3.65276e+14	6.099892e+22	1.954033e+23	4.513933e+19	1.953582e+23	1.039218e+24	1.322659e-10	1.007253e-05	1.879405e+13	8900.908	323217.8	2.741634e-08	1.60678e-15	1.455468e-23	0.03019791	0.5	4.415039e-05	1	0.03532191	0.004392459	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02973547	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03952	0	8.486822e-12	0	8.486822e-12	0	-420.1545	0	-420.1545	0	30757.62	77194.93	0.2504073	8617.964	1.026886	0.07163454	5.979578	6.31081	1	2	0	0	0	0	0	0	
8.576568	2178	3.45e+19	0	0	100000	1.96004	1.876029e-05	2.492591e+23	2.436665e+23	6.595523e+20	2.430069e+23	5.398765e+21	1.938409e+20	1.810857e+22	1.770227e+22	4.791619e+19	1.765435e+22	3.92218e+20	1.408246e+19	0.0007776682	2.415809e+22	0	0	0	2.181805e+22	7.739161e+20	1.566129e+21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.332809e+23	9.351352e+15	2.332809e+23	1.054558e+23	7.340054e+19	1.053824e+23	5.645612e+22	6.95347e+13	5.645612e+22	2.109115e+23	1.765832e+14	2.109115e+23	6.284737e+22	3.758267e+14	6.284737e+22	2.013246e+23	4.647535e+19	2.012782e+23	1.036393e+24	1.337517e-10	1.03875e-05	1.874761e+13	9279.938	343992.6	2.797416e-08	1.67283e-15	1.546127e-23	0.03136155	0.5	4.635247e-05	1	0.03639228	0.004525564	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02949462	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03996	0	8.236463e-12	0	8.236463e-12	0	-420.6967	0	-420.6967	0	30764.53	77194.93	0.2571028	8619.899	1.027723	0.07087728	5.978661	6.378179	1	2	0	0	0	0	0	0	
8.82882	2178	3.45e+19	0	0	100000	1.9596	1.893073e-05	2.565902e+23	2.508357e+23	6.796442e+20	2.501561e+23	5.555948e+21	1.985786e+20	1.864117e+22	1.822311e+22	4.937586e+19	1.817373e+22	4.036373e+20	1.442665e+19	0.0007739131	2.486863e+22	0	0	0	2.246431e+22	7.93395e+20	1.610924e+21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.401421e+23	9.094964e+15	2.401421e+23	1.085574e+23	7.657651e+19	1.084808e+23	5.811659e+22	7.158887e+13	5.811659e+22	2.171148e+23	1.816856e+14	2.171148e+23	6.469583e+22	3.86353e+14	6.469583e+22	2.07246e+23	4.780988e+19	2.071981e+23	1.033635e+24	1.352101e-10	1.070245e-05	1.87007e+13	9664.992	365529.9	2.85292e-08	1.739869e-15	1.639995e-23	0.03253676	0.5	4.860201e-05	1	0.03746264	0.004658669	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02925824	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0404	0	7.994943e-12	0	7.994943e-12	0	-421.2356	0	-421.2356	0	30771.44	77194.93	0.2637533	8621.835	1.028553	0.07012655	5.977709	6.446403	1	2	0	0	0	0	0	0	
9.081072	2178	3.45e+19	0	0	100000	1.95916	1.909843e-05	2.639214e+23	2.580044e+23	6.997673e+20	2.573046e+23	5.713691e+21	2.032943e+20	1.917378e+22	1.874391e+22	5.08378e+19	1.869307e+22	4.150972e+20	1.476924e+19	0.0007702836	2.557916e+22	0	0	0	2.311076e+22	8.127207e+20	1.655681e+21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.470033e+23	8.841511e+15	2.470033e+23	1.11659e+23	7.981716e+19	1.115792e+23	5.977706e+22	7.364351e+13	5.977706e+22	2.233181e+23	1.867838e+14	2.233181e+23	6.654428e+22	3.968554e+14	6.654428e+22	2.131673e+23	4.914293e+19	2.131181e+23	1.030939e+24	1.366424e-10	1.101737e-05	1.865334e+13	10056.06	387840.6	2.908159e-08	1.807897e-15	1.737114e-23	0.03372333	0.5	5.089894e-05	1	0.038533	0.004791774	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02902633	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04084	0	7.761882e-12	0	7.761882e-12	0	-421.7713	0	-421.7713	0	30778.35	77194.93	0.2703594	8623.772	1.029376	0.0693822	5.976718	6.515503	1	2	0	0	0	0	0	0	
