Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Steam pressure (atm)	System pressure (Pa)	O/M ratio (/)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	Cs produced (at/m3)	Cs in grain (at/m3)	Cs in intragranular solution (at/m3)	Cs in intragranular bubbles (at/m3)	Cs at grain boundary (at/m3)	Cs released (at/m3)	Cs reacted (at/m3)	I produced (at/m3)	I in grain (at/m3)	I in intragranular solution (at/m3)	I in intragranular bubbles (at/m3)	I at grain boundary (at/m3)	I released (at/m3)	I reacted (at/m3)	Te produced (at/m3)	Te in grain (at/m3)	Te in intragranular solution (at/m3)	Te in intragranular bubbles (at/m3)	Te at grain boundary (at/m3)	Te released (at/m3)	Te reacted (at/m3)	Mo produced (at/m3)	Mo in solution (at/m3)	Mo reacted (at/m3)	Ba produced (at/m3)	Ba in solution (at/m3)	Ba reacted (at/m3)	Tc produced (at/m3)	Tc in solution (at/m3)	Tc reacted (at/m3)	Ru produced (at/m3)	Ru in solution (at/m3)	Ru reacted (at/m3)	Rh produced (at/m3)	Rh in solution (at/m3)	Rh reacted (at/m3)	Pd produced (at/m3)	Pd in solution (at/m3)	Pd reacted (at/m3)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas bubble swelling (/)	Intergranular bubble concentration (bub/m2)	Intergranular atoms per bubble (at/bub)	Intergranular vacancies per bubble (vac/bub)	Intergranular bubble radius (m)	Intergranular bubble area (m2)	Intergranular bubble volume (m3)	Intergranular fractional coverage (/)	Intergranular saturation fractional coverage (/)	Intergranular gas swelling (/)	Intergranular fractional intactness (/)	Burnup (MWd/kgUO2)	FIMA (%)	Fuel density (kg/m3)	U235 (at/m3)	U238 (at/m3)	Pu (at/m3)	Pu238 (at/m3)	Pu239 (at/m3)	Pu240 (at/m3)	Pu241 (at/m3)	Pu242 (at/m3)	q (-)	Intergranular vented fraction (/)	Intergranular venting probability (/)	Porosity (/)	Fabrication porosity (/)	Open porosity (/)	Residual porosity (/)	Densification factor (/)	Gap oxygen partial pressure (MPa)	Stoichiometry deviation (/)	Equilibrium stoichiometry deviation (/)	Fuel oxygen partial pressure (MPa)	Fuel oxygen partial pressure - Blackburn (MPa)	Fuel oxygen partial pressure - Kato (MPa)	Fuel oxygen partial pressure - CALPHAD (MPa)	Fuel oxygen potential (KJ/mol)	Fuel oxygen potential - Blackburn (KJ/mol)	Fuel oxygen potential - Kato (KJ/mol)	Fuel oxygen potential - CALPHAD (KJ/mol)	U content (mol/m3)	O content (mol/m3)	O available content (mol/m3)	Pu content (mol/m3)	Phase std density (g/m3)	Mo/Ru in HCP_A3 (/)	Mo in oxide fraction (/)	Mo oxide valence (/)	Ba/Mo in oxide compounds (/)	Ba in oxide fraction (/)	Ba oxide valence (/)	JOG (Cs2MoO4) (/)	JOG (BaMoO4) (/)	JOG (liquid) (/)	
11284	1760	3.45e+19	0	0	100000	1.95612	1.140227e-05	3.279446e+26	6.332504e+25	1.373158e+25	4.959346e+25	1.591433e+26	1.054763e+26	2.382504e+25	4.600537e+24	9.975933e+23	3.602944e+24	1.156169e+25	7.662811e+24	0.3216285	1.667753e+25	0	0	0	8.164344e+24	5.421368e+24	3.091815e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.069225e+26	3.523137e+16	3.069225e+26	1.387458e+26	4.346298e+20	1.387454e+26	7.427806e+25	6.977463e+12	7.427806e+25	2.774916e+26	1.314898e+13	2.774916e+26	8.26869e+25	5.705515e+13	8.26869e+25	2.648784e+26	1.349353e+20	2.648782e+26	2.586865e+23	1.264364e-09	0.002190173	9.44095e+09	7.456888e+10	1.979552e+12	4.981067e-06	5.303741e-11	8.728531e-17	0.5007235	0.5	0.2168138	1	47.88051	5.954184	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01915461	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04388	0	1.143784e-16	0	1.143784e-16	0	-503.6167	0	-503.6167	0	30826.21	77194.93	230.3832	8637.181	3554913	1.106061	0	0	0	1	2	0	0	0	
11312	1760	3.45e+19	0	0	100000	1.95616	1.140227e-05	3.287584e+26	6.333205e+25	1.373394e+25	4.959811e+25	1.596294e+26	1.057969e+26	2.388416e+25	4.601046e+24	9.977646e+23	3.603282e+24	1.159701e+25	7.686102e+24	0.3218075	1.671891e+25	0	0	0	8.184659e+24	5.434765e+24	3.099487e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.076841e+26	3.55729e+16	3.076841e+26	1.390901e+26	4.35113e+20	1.390897e+26	7.446237e+25	6.994796e+12	7.446237e+25	2.781802e+26	1.318164e+13	2.781802e+26	8.289207e+25	5.719688e+13	8.289207e+25	2.655356e+26	1.352704e+20	2.655355e+26	2.586703e+23	1.264434e-09	0.0021904	9.412613e+09	7.502147e+10	1.988253e+12	4.98855e-06	5.319688e-11	8.767928e-17	0.5007216	0.5	0.2171387	1	47.99932	5.968959	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01913807	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04384	0	1.147891e-16	0	1.147891e-16	0	-503.5643	0	-503.5643	0	30825.58	77194.93	230.9549	8637.004	3554913	1.106061	0	0	0	1	2	0	0	0	
11340	1760	3.45e+19	0	0	100000	1.9562	1.140227e-05	3.295722e+26	6.333897e+25	1.373627e+25	4.960271e+25	1.601156e+26	1.061176e+26	2.394328e+25	4.601549e+24	9.979339e+23	3.603616e+24	1.163233e+25	7.709395e+24	0.3219858	1.676029e+25	0	0	0	8.204974e+24	5.448161e+24	3.107159e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.084457e+26	3.591773e+16	3.084457e+26	1.394344e+26	4.355939e+20	1.394339e+26	7.464668e+25	7.012129e+12	7.464668e+25	2.788687e+26	1.32143e+13	2.788687e+26	8.309725e+25	5.73386e+13	8.309725e+25	2.661929e+26	1.356056e+20	2.661928e+26	2.586543e+23	1.264503e-09	0.002190624	9.384436e+09	7.547554e+10	1.996969e+12	4.996025e-06	5.335641e-11	8.807397e-17	0.5007198	0.5	0.2174632	1	48.11813	5.983733	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01912146	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0438	0	1.152015e-16	0	1.152015e-16	0	-503.5118	0	-503.5118	0	30824.95	77194.93	231.5266	8636.828	3554913	1.106061	0	0	0	1	2	0	0	0	
11368	1760	3.45e+19	0	0	100000	1.95624	1.140227e-05	3.303859e+26	6.334582e+25	1.373857e+25	4.960725e+25	1.606019e+26	1.064382e+26	2.40024e+25	4.602046e+24	9.981011e+23	3.603945e+24	1.166766e+25	7.73269e+24	0.3221633	1.680168e+25	0	0	0	8.225289e+24	5.461557e+24	3.114831e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.092073e+26	3.626598e+16	3.092073e+26	1.397787e+26	4.360722e+20	1.397782e+26	7.4831e+25	7.029462e+12	7.4831e+25	2.795573e+26	1.324697e+13	2.795573e+26	8.330243e+25	5.748034e+13	8.330243e+25	2.668502e+26	1.359408e+20	2.6685e+26	2.586385e+23	1.264571e-09	0.002190846	9.356417e+09	7.593111e+10	2.005699e+12	5.00349e-06	5.351599e-11	8.84694e-17	0.5007179	0.5	0.2177874	1	48.23694	5.998508	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01910477	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04376	0	1.156158e-16	0	1.156158e-16	0	-503.4592	0	-503.4592	0	30824.32	77194.93	232.0983	8636.651	3554913	1.106061	0	0	0	1	2	0	0	0	
11396	1760	3.45e+19	0	0	100000	1.95628	1.140227e-05	3.311997e+26	6.335257e+25	1.374084e+25	4.961173e+25	1.610882e+26	1.067589e+26	2.406151e+25	4.602537e+24	9.982664e+23	3.604271e+24	1.170299e+25	7.755986e+24	0.3223399	1.684306e+25	0	0	0	8.245605e+24	5.474952e+24	3.122503e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.099689e+26	3.661758e+16	3.099689e+26	1.401229e+26	4.365482e+20	1.401225e+26	7.501531e+25	7.046795e+12	7.501531e+25	2.802459e+26	1.327963e+13	2.802459e+26	8.350761e+25	5.762207e+13	8.350761e+25	2.675074e+26	1.36276e+20	2.675073e+26	2.586228e+23	1.264639e-09	0.002191065	9.328554e+09	7.638816e+10	2.014445e+12	5.010948e-06	5.367563e-11	8.886556e-17	0.500716	0.5	0.2181112	1	48.35575	6.013283	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.019088	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04372	0	1.16032e-16	0	1.16032e-16	0	-503.4067	0	-503.4067	0	30823.69	77194.93	232.67	8636.475	3554913	1.106061	0	0	0	1	2	0	0	0	
11424	1760	3.45e+19	0	0	100000	1.95632	1.140227e-05	3.320134e+26	6.335925e+25	1.374309e+25	4.961616e+25	1.615746e+26	1.070796e+26	2.412063e+25	4.603022e+24	9.984297e+23	3.604593e+24	1.173833e+25	7.779284e+24	0.3225158	1.688444e+25	0	0	0	8.265921e+24	5.488348e+24	3.130175e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.107305e+26	3.697247e+16	3.107305e+26	1.404672e+26	4.370222e+20	1.404668e+26	7.519962e+25	7.064129e+12	7.519962e+25	2.809344e+26	1.33123e+13	2.809344e+26	8.371279e+25	5.776381e+13	8.371279e+25	2.681647e+26	1.366113e+20	2.681646e+26	2.586074e+23	1.264706e-09	0.002191282	9.300847e+09	7.68467e+10	2.023205e+12	5.018397e-06	5.383533e-11	8.926246e-17	0.5007142	0.5	0.2184346	1	48.47456	6.028057	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01907116	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04368	0	1.1645e-16	0	1.1645e-16	0	-503.3541	0	-503.3541	0	30823.06	77194.93	233.2417	8636.298	3554913	1.106061	0	0	0	1	2	0	0	0	
11452	1760	3.45e+19	0	0	100000	1.95636	1.140227e-05	3.328272e+26	6.336584e+25	1.374531e+25	4.962053e+25	1.620611e+26	1.074003e+26	2.417975e+25	4.603501e+24	9.985911e+23	3.60491e+24	1.177367e+25	7.802584e+24	0.3226908	1.692583e+25	0	0	0	8.286238e+24	5.501742e+24	3.137847e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.114921e+26	3.733089e+16	3.114921e+26	1.408115e+26	4.374936e+20	1.408111e+26	7.538394e+25	7.081464e+12	7.538394e+25	2.81623e+26	1.334496e+13	2.81623e+26	8.391797e+25	5.790554e+13	8.391797e+25	2.68822e+26	1.369465e+20	2.688218e+26	2.585921e+23	1.264772e-09	0.002191497	9.273295e+09	7.730673e+10	2.03198e+12	5.025837e-06	5.399509e-11	8.966008e-17	0.5007123	0.5	0.2187576	1	48.59337	6.042832	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01905424	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04364	0	1.168698e-16	0	1.168698e-16	0	-503.3014	0	-503.3014	0	30822.43	77194.93	233.8134	8636.121	3554913	1.106061	0	0	0	1	2	0	0	0	
11480	1760	3.45e+19	0	0	100000	1.9564	1.140227e-05	3.336409e+26	6.337235e+25	1.374751e+25	4.962485e+25	1.625476e+26	1.07721e+26	2.423887e+25	4.603974e+24	9.987505e+23	3.605224e+24	1.180901e+25	7.825886e+24	0.3228651	1.696721e+25	0	0	0	8.306555e+24	5.515137e+24	3.145519e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.122537e+26	3.769276e+16	3.122537e+26	1.411558e+26	4.379627e+20	1.411553e+26	7.556825e+25	7.098798e+12	7.556825e+25	2.823116e+26	1.337763e+13	2.823116e+26	8.412314e+25	5.804728e+13	8.412314e+25	2.694792e+26	1.372817e+20	2.694791e+26	2.58577e+23	1.264838e-09	0.002191708	9.245895e+09	7.776826e+10	2.04077e+12	5.033269e-06	5.41549e-11	9.005843e-17	0.5007105	0.5	0.2190803	1	48.71218	6.057607	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01903725	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0436	0	1.172915e-16	0	1.172915e-16	0	-503.2487	0	-503.2487	0	30821.8	77194.93	234.385	8635.945	3554913	1.106061	0	0	0	1	2	0	0	0	
11508	1760	3.45e+19	0	0	100000	1.95644	1.140227e-05	3.344547e+26	6.337879e+25	1.374968e+25	4.962911e+25	1.630341e+26	1.080418e+26	2.429799e+25	4.604442e+24	9.989081e+23	3.605534e+24	1.184436e+25	7.849189e+24	0.3230386	1.700859e+25	0	0	0	8.326872e+24	5.528531e+24	3.153191e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.130153e+26	3.805823e+16	3.130153e+26	1.415001e+26	4.384293e+20	1.414996e+26	7.575256e+25	7.116133e+12	7.575256e+25	2.830001e+26	1.34103e+13	2.830001e+26	8.432832e+25	5.818903e+13	8.432832e+25	2.701365e+26	1.376169e+20	2.701364e+26	2.585621e+23	1.264902e-09	0.002191918	9.218647e+09	7.823127e+10	2.049575e+12	5.040693e-06	5.431477e-11	9.045751e-17	0.5007087	0.5	0.2194027	1	48.83099	6.072381	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01902018	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04356	0	1.177151e-16	0	1.177151e-16	0	-503.1959	0	-503.1959	0	30821.17	77194.93	234.9567	8635.768	3554913	1.106061	0	0	0	1	2	0	0	0	
11536	1760	3.45e+19	0	0	100000	1.95648	1.140227e-05	3.352685e+26	6.338514e+25	1.375182e+25	4.963332e+25	1.635208e+26	1.083626e+26	2.435711e+25	4.604904e+24	9.990638e+23	3.60584e+24	1.187971e+25	7.872494e+24	0.3232113	1.704998e+25	0	0	0	8.34719e+24	5.541924e+24	3.160863e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.137769e+26	3.842711e+16	3.137769e+26	1.418443e+26	4.388939e+20	1.418439e+26	7.593687e+25	7.133468e+12	7.593687e+25	2.836887e+26	1.344297e+13	2.836887e+26	8.45335e+25	5.833078e+13	8.45335e+25	2.707938e+26	1.379522e+20	2.707936e+26	2.585473e+23	1.264966e-09	0.002192125	9.19155e+09	7.869578e+10	2.058394e+12	5.048108e-06	5.447469e-11	9.085732e-17	0.5007069	0.5	0.2197246	1	48.9498	6.087156	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01900305	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04352	0	1.181405e-16	0	1.181405e-16	0	-503.1432	0	-503.1432	0	30820.54	77194.93	235.5284	8635.592	3554913	1.106061	0	0	0	1	2	0	0	0	
11564	1760	3.45e+19	0	0	100000	1.95652	1.140227e-05	3.360822e+26	6.339142e+25	1.375394e+25	4.963748e+25	1.640074e+26	1.086834e+26	2.441623e+25	4.60536e+24	9.992176e+23	3.606142e+24	1.191507e+25	7.8958e+24	0.3233833	1.709136e+25	0	0	0	8.367509e+24	5.555318e+24	3.168535e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.145385e+26	3.879967e+16	3.145385e+26	1.421886e+26	4.393559e+20	1.421882e+26	7.612119e+25	7.150804e+12	7.612119e+25	2.843773e+26	1.347563e+13	2.843773e+26	8.473868e+25	5.847253e+13	8.473868e+25	2.71451e+26	1.382874e+20	2.714509e+26	2.585327e+23	1.265029e-09	0.00219233	9.164603e+09	7.916178e+10	2.067229e+12	5.055516e-06	5.463467e-11	9.125786e-17	0.5007051	0.5	0.2200462	1	49.06861	6.101931	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01898584	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04348	0	1.185679e-16	0	1.185679e-16	0	-503.0903	0	-503.0903	0	30819.91	77194.93	236.1001	8635.415	3554913	1.106061	0	0	0	1	2	0	0	0	
11592	1760	3.45e+19	0	0	100000	1.95656	1.140227e-05	3.36896e+26	6.339762e+25	1.375603e+25	4.964159e+25	1.644942e+26	1.090042e+26	2.447535e+25	4.60581e+24	9.993697e+23	3.60644e+24	1.195043e+25	7.919107e+24	0.3235544	1.713274e+25	0	0	0	8.387827e+24	5.56871e+24	3.176207e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.153001e+26	3.917582e+16	3.153001e+26	1.425329e+26	4.398157e+20	1.425325e+26	7.63055e+25	7.16814e+12	7.63055e+25	2.850658e+26	1.35083e+13	2.850658e+26	8.494386e+25	5.861429e+13	8.494386e+25	2.721083e+26	1.386227e+20	2.721082e+26	2.585183e+23	1.265092e-09	0.002192532	9.137803e+09	7.962927e+10	2.076078e+12	5.062915e-06	5.479471e-11	9.165913e-17	0.5007033	0.5	0.2203675	1	49.18742	6.116705	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01896857	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04344	0	1.189971e-16	0	1.189971e-16	0	-503.0374	0	-503.0374	0	30819.28	77194.93	236.6718	8635.239	3554913	1.106061	0	0	0	1	2	0	0	0	
11620	1760	3.45e+19	0	0	100000	1.9566	1.140227e-05	3.377097e+26	6.340374e+25	1.37581e+25	4.964565e+25	1.64981e+26	1.09325e+26	2.453447e+25	4.606255e+24	9.995199e+23	3.606735e+24	1.19858e+25	7.942417e+24	0.3237248	1.717413e+25	0	0	0	8.408146e+24	5.582103e+24	3.183879e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.160617e+26	3.955561e+16	3.160617e+26	1.428772e+26	4.402732e+20	1.428768e+26	7.648981e+25	7.185476e+12	7.648981e+25	2.857544e+26	1.354097e+13	2.857544e+26	8.514904e+25	5.875604e+13	8.514904e+25	2.727656e+26	1.389579e+20	2.727654e+26	2.58504e+23	1.265154e-09	0.002192732	9.11115e+09	8.009826e+10	2.084942e+12	5.070305e-06	5.49548e-11	9.206112e-17	0.5007015	0.5	0.2206884	1	49.30623	6.13148	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01895122	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0434	0	1.194283e-16	0	1.194283e-16	0	-502.9845	0	-502.9845	0	30818.65	77194.93	237.2435	8635.062	3554913	1.106061	0	0	0	1	2	0	0	0	
11648	1760	3.45e+19	0	0	100000	1.95664	1.140227e-05	3.385235e+26	6.340979e+25	1.376014e+25	4.964965e+25	1.654678e+26	1.096459e+26	2.459359e+25	4.606694e+24	9.996683e+23	3.607026e+24	1.202117e+25	7.965727e+24	0.3238945	1.721551e+25	0	0	0	8.428466e+24	5.595495e+24	3.19155e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.168233e+26	3.993917e+16	3.168233e+26	1.432215e+26	4.407282e+20	1.43221e+26	7.667412e+25	7.202813e+12	7.667412e+25	2.86443e+26	1.357364e+13	2.86443e+26	8.535421e+25	5.88978e+13	8.535421e+25	2.734228e+26	1.392932e+20	2.734227e+26	2.584899e+23	1.265215e-09	0.00219293	9.084644e+09	8.056874e+10	2.09382e+12	5.077688e-06	5.511495e-11	9.246384e-17	0.5006997	0.5	0.2210089	1	49.42504	6.146255	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01893382	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04336	0	1.198614e-16	0	1.198614e-16	0	-502.9315	0	-502.9315	0	30818.02	77194.93	237.8152	8634.886	3554913	1.106061	0	0	0	1	2	0	0	0	
11676	1760	3.45e+19	0	0	100000	1.95668	1.140227e-05	3.393373e+26	6.341577e+25	1.376216e+25	4.965361e+25	1.659547e+26	1.099668e+26	2.465271e+25	4.607128e+24	9.99815e+23	3.607313e+24	1.205654e+25	7.989039e+24	0.3240634	1.725689e+25	0	0	0	8.448786e+24	5.608886e+24	3.199223e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.175849e+26	4.032634e+16	3.175849e+26	1.435658e+26	4.411812e+20	1.435653e+26	7.685844e+25	7.22015e+12	7.685844e+25	2.871315e+26	1.360631e+13	2.871315e+26	8.555939e+25	5.903956e+13	8.555939e+25	2.740801e+26	1.396285e+20	2.740799e+26	2.58476e+23	1.265275e-09	0.002193126	9.058282e+09	8.104071e+10	2.102713e+12	5.085062e-06	5.527516e-11	9.286728e-17	0.5006979	0.5	0.2213291	1	49.54385	6.161029	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01891634	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04332	0	1.202964e-16	0	1.202964e-16	0	-502.8785	0	-502.8785	0	30817.39	77194.93	238.3869	8634.709	3554913	1.106061	0	0	0	1	2	0	0	0	
11704	1760	3.45e+19	0	0	100000	1.95672	1.140227e-05	3.40151e+26	6.342167e+25	1.376415e+25	4.965751e+25	1.664417e+26	1.102877e+26	2.471183e+25	4.607557e+24	9.9996e+23	3.607597e+24	1.209192e+25	8.012353e+24	0.3242315	1.729828e+25	0	0	0	8.469106e+24	5.622277e+24	3.206895e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.183465e+26	4.071736e+16	3.183465e+26	1.4391e+26	4.416317e+20	1.439096e+26	7.704275e+25	7.237488e+12	7.704275e+25	2.878201e+26	1.363899e+13	2.878201e+26	8.576457e+25	5.918133e+13	8.576457e+25	2.747374e+26	1.399637e+20	2.747372e+26	2.584622e+23	1.265335e-09	0.002193319	9.032063e+09	8.151418e+10	2.111621e+12	5.092428e-06	5.543542e-11	9.327145e-17	0.5006962	0.5	0.221649	1	49.66266	6.175804	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.0188988	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04328	0	1.207334e-16	0	1.207334e-16	0	-502.8255	0	-502.8255	0	30816.76	77194.93	238.9586	8634.533	3554913	1.106061	0	0	0	1	2	0	0	0	
11732	1760	3.45e+19	0	0	100000	1.95676	1.140227e-05	3.409648e+26	6.34275e+25	1.376613e+25	4.966137e+25	1.669287e+26	1.106086e+26	2.477094e+25	4.607981e+24	1.000103e+24	3.607877e+24	1.21273e+25	8.035668e+24	0.3243989	1.733966e+25	0	0	0	8.489427e+24	5.635668e+24	3.214567e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.191081e+26	4.111216e+16	3.191081e+26	1.442543e+26	4.420799e+20	1.442539e+26	7.722706e+25	7.254825e+12	7.722706e+25	2.885087e+26	1.367166e+13	2.885087e+26	8.596975e+25	5.932309e+13	8.596975e+25	2.753946e+26	1.40299e+20	2.753945e+26	2.584486e+23	1.265394e-09	0.002193511	9.005987e+09	8.198914e+10	2.120544e+12	5.099787e-06	5.559573e-11	9.367634e-17	0.5006944	0.5	0.2219685	1	49.78147	6.190579	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.0188812	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04324	0	1.211723e-16	0	1.211723e-16	0	-502.7724	0	-502.7724	0	30816.13	77194.93	239.5302	8634.356	3554913	1.106061	0	0	0	1	2	0	0	0	
11760	1760	3.45e+19	0	0	100000	1.9568	1.140227e-05	3.417785e+26	6.343325e+25	1.376807e+25	4.966518e+25	1.674157e+26	1.109295e+26	2.483006e+25	4.608399e+24	1.000245e+24	3.608154e+24	1.216268e+25	8.058984e+24	0.3245656	1.738104e+25	0	0	0	8.509748e+24	5.649058e+24	3.222239e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.198696e+26	4.151078e+16	3.198696e+26	1.445986e+26	4.425259e+20	1.445982e+26	7.741138e+25	7.272163e+12	7.741138e+25	2.891972e+26	1.370433e+13	2.891972e+26	8.617493e+25	5.946486e+13	8.617493e+25	2.760519e+26	1.406343e+20	2.760517e+26	2.584351e+23	1.265452e-09	0.0021937	8.980052e+09	8.246561e+10	2.129481e+12	5.107137e-06	5.57561e-11	9.408195e-17	0.5006927	0.5	0.2222876	1	49.90028	6.205353	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01886354	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0432	0	1.216132e-16	0	1.216132e-16	0	-502.7192	0	-502.7192	0	30815.5	77194.93	240.1019	8634.18	3554913	1.106061	0	0	0	1	2	0	0	0	
11788	1760	3.45e+19	0	0	100000	1.95684	1.140227e-05	3.425923e+26	6.343894e+25	1.377e+25	4.966894e+25	1.679028e+26	1.112505e+26	2.488918e+25	4.608812e+24	1.000385e+24	3.608427e+24	1.219807e+25	8.082301e+24	0.3247315	1.742243e+25	0	0	0	8.53007e+24	5.662448e+24	3.229911e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.206312e+26	4.191337e+16	3.206312e+26	1.449429e+26	4.429694e+20	1.449424e+26	7.759569e+25	7.289502e+12	7.759569e+25	2.898858e+26	1.373701e+13	2.898858e+26	8.638011e+25	5.960664e+13	8.638011e+25	2.767092e+26	1.409696e+20	2.76709e+26	2.584218e+23	1.26551e-09	0.002193887	8.954258e+09	8.294356e+10	2.138433e+12	5.114479e-06	5.591652e-11	9.448829e-17	0.500691	0.5	0.2226064	1	50.01909	6.220128	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01884582	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04316	0	1.220561e-16	0	1.220561e-16	0	-502.666	0	-502.666	0	30814.87	77194.93	240.6736	8634.003	3554913	1.106061	0	0	0	1	2	0	0	0	
