Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Steam pressure (atm)	System pressure (Pa)	O/M ratio (/)	BA2 (gas, at grain boundary) (g/m3)	BA2O (gas, at grain boundary) (g/m3)	BA2O2 (gas, at grain boundary) (g/m3)	BAMOO4 (gas, at grain boundary) (g/m3)	BAO (gas, at grain boundary) (g/m3)	CS (gas, at grain boundary) (g/m3)	CS2 (gas, at grain boundary) (g/m3)	CS2MOO4 (gas, at grain boundary) (g/m3)	CS2O (gas, at grain boundary) (g/m3)	CS2O2 (gas, at grain boundary) (g/m3)	CSO (gas, at grain boundary) (g/m3)	HE (gas, at grain boundary) (g/m3)	MO (gas, at grain boundary) (g/m3)	MO2 (gas, at grain boundary) (g/m3)	MO2O6 (gas, at grain boundary) (g/m3)	MO3O9 (gas, at grain boundary) (g/m3)	MO4O12 (gas, at grain boundary) (g/m3)	MO5O15 (gas, at grain boundary) (g/m3)	MOO (gas, at grain boundary) (g/m3)	MOO2 (gas, at grain boundary) (g/m3)	MOO3 (gas, at grain boundary) (g/m3)	O (gas, at grain boundary) (g/m3)	O2 (gas, at grain boundary) (g/m3)	O3 (gas, at grain boundary) (g/m3)	PD (gas, at grain boundary) (g/m3)	RH (gas, at grain boundary) (g/m3)	RU (gas, at grain boundary) (g/m3)	TC (gas, at grain boundary) (g/m3)	LIQUID (liquid, at grain boundary) (g/m3)	BA2MOO5 (condensed, at grain boundary) (g/m3)	BA3MOO6 (condensed, at grain boundary) (g/m3)	BAMO2O7 (condensed, at grain boundary) (g/m3)	BAMO3O10 (condensed, at grain boundary) (g/m3)	BAMOO4 (condensed, at grain boundary) (g/m3)	HCP_ORD (condensed, at grain boundary) (g/m3)	CS2MO2O7_S1 (condensed, at grain boundary) (g/m3)	CS2MO2O7_S2 (condensed, at grain boundary) (g/m3)	CS2MO3O10 (condensed, at grain boundary) (g/m3)	CS2MO4O13 (condensed, at grain boundary) (g/m3)	CS2MO5O16 (condensed, at grain boundary) (g/m3)	CS2MO7O22 (condensed, at grain boundary) (g/m3)	CS2MOO4_S1 (condensed, at grain boundary) (g/m3)	CS2MOO4_S2 (condensed, at grain boundary) (g/m3)	CS2O1 (condensed, at grain boundary) (g/m3)	CS2O2 (condensed, at grain boundary) (g/m3)	CS3O (condensed, at grain boundary) (g/m3)	CS4O (condensed, at grain boundary) (g/m3)	CS7O1 (condensed, at grain boundary) (g/m3)	CS7O2 (condensed, at grain boundary) (g/m3)	CSO2 (condensed, at grain boundary) (g/m3)	CSO3 (condensed, at grain boundary) (g/m3)	HALITE (condensed, at grain boundary) (g/m3)	MO2_C11A (condensed, at grain boundary) (g/m3)	MO4O11 (condensed, at grain boundary) (g/m3)	MO8O23 (condensed, at grain boundary) (g/m3)	MO9O26 (condensed, at grain boundary) (g/m3)	MOO2 (condensed, at grain boundary) (g/m3)	MOO3 (condensed, at grain boundary) (g/m3)	PEROVSKITE (condensed, at grain boundary) (g/m3)	ZRO2_TETR (condensed, at grain boundary) (g/m3)	A15_CR3SI (condensed, at grain boundary) (g/m3)	BCC_A2 (condensed, at grain boundary) (g/m3)	C14_LAVES (condensed, at grain boundary) (g/m3)	C15_LAVES (condensed, at grain boundary) (g/m3)	DIAMOND_A4 (condensed, at grain boundary) (g/m3)	DIS_SIG (condensed, at grain boundary) (g/m3)	FCC_A1 (condensed, at grain boundary) (g/m3)	HCP_A3 (condensed, at grain boundary) (g/m3)	HCP_DIS (condensed, at grain boundary) (g/m3)	MC_ETA (condensed, at grain boundary) (g/m3)	MO3TE4 (condensed, at grain boundary) (g/m3)	MOPD2 (condensed, at grain boundary) (g/m3)	MOTE2_A (condensed, at grain boundary) (g/m3)	MOTE2_B (condensed, at grain boundary) (g/m3)	ORTHORHOMBIC_A20 (condensed, at grain boundary) (g/m3)	SIGMA (condensed, at grain boundary) (g/m3)	TETRAGONAL_U (condensed, at grain boundary) (g/m3)	O (gas, matrix) (g/m3)	O2 (gas, matrix) (g/m3)	C1_MO2 (condensed, matrix) (g/m3)	PU2O3 (condensed, matrix) (g/m3)	PUO152 (condensed, matrix) (g/m3)	M2O3_C (condensed, matrix) (g/m3)	U3O8_S1 (condensed, matrix) (g/m3)	U3O8_S2 (condensed, matrix) (g/m3)	U3O8_S3 (condensed, matrix) (g/m3)	U3O8_S4 (condensed, matrix) (g/m3)	U4O9_S1 (condensed, matrix) (g/m3)	U4O9_S2 (condensed, matrix) (g/m3)	U4O9_S3 (condensed, matrix) (g/m3)	UO3 (condensed, matrix) (g/m3)	
7028	1760	3.45e+19	0	0	100000	1.95004	8.768e-09	0.00215	8.054e-05	1.297e-10	0.01621	1124	9.502	5.578e-06	0.005715	1.261e-11	2.541e-05	0	1.252e-06	7.011e-17	1.143e-24	3.653e-27	4.87e-27	6.088e-27	4.749e-11	1.866e-11	1.417e-13	0.002137	1.832e-13	4.06e-28	0.01485	6.072e-09	1.374e-09	7.065e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.054e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7056	1760	3.45e+19	0	0	100000	1.95008	8.775e-09	0.002155	8.086e-05	1.308e-10	0.01627	1129	9.54	5.636e-06	0.005746	1.27e-11	2.555e-05	0	1.265e-06	7.039e-17	1.158e-24	3.667e-27	4.89e-27	6.112e-27	4.776e-11	1.879e-11	1.429e-13	0.002146	1.846e-13	4.076e-28	0.01491	6.097e-09	1.38e-09	7.093e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.209e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.058e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7084	1760	3.45e+19	0	0	100000	1.95012	8.782e-09	0.00216	8.118e-05	1.32e-10	0.01634	1133	9.578	5.695e-06	0.005778	1.279e-11	2.569e-05	0	1.278e-06	7.067e-17	1.174e-24	3.682e-27	4.909e-27	6.136e-27	4.803e-11	1.892e-11	1.442e-13	0.002155	1.859e-13	4.092e-28	0.01497	6.121e-09	1.385e-09	7.121e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.218e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.062e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7112	1760	3.45e+19	0	0	100000	1.95016	8.788e-09	0.002165	8.15e-05	1.331e-10	0.0164	1138	9.615	5.754e-06	0.005811	1.288e-11	2.584e-05	0	1.291e-06	7.094e-17	1.19e-24	3.696e-27	4.928e-27	6.16e-27	4.829e-11	1.906e-11	1.454e-13	0.002163	1.872e-13	4.108e-28	0.01503	6.145e-09	1.391e-09	7.15e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.226e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.066e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7140	1760	3.45e+19	0	0	100000	1.9502	8.795e-09	0.00217	8.182e-05	1.343e-10	0.01647	1142	9.653	5.813e-06	0.005843	1.298e-11	2.598e-05	0	1.305e-06	7.122e-17	1.206e-24	3.711e-27	4.948e-27	6.185e-27	4.856e-11	1.92e-11	1.467e-13	0.002172	1.886e-13	4.124e-28	0.01509	6.169e-09	1.396e-09	7.178e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.235e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.07e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7168	1760	3.45e+19	0	0	100000	1.95024	8.801e-09	0.002175	8.214e-05	1.355e-10	0.01653	1146	9.691	5.874e-06	0.005875	1.307e-11	2.612e-05	0	1.318e-06	7.15e-17	1.223e-24	3.725e-27	4.967e-27	6.209e-27	4.883e-11	1.933e-11	1.48e-13	0.002181	1.899e-13	4.141e-28	0.01515	6.193e-09	1.402e-09	7.206e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.244e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.075e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7196	1760	3.45e+19	0	0	100000	1.95028	8.807e-09	0.00218	8.246e-05	1.366e-10	0.01659	1151	9.729	5.935e-06	0.005908	1.316e-11	2.627e-05	0	1.332e-06	7.178e-17	1.239e-24	3.74e-27	4.987e-27	6.233e-27	4.91e-11	1.947e-11	1.493e-13	0.00219	1.913e-13	4.157e-28	0.01521	6.218e-09	1.407e-09	7.234e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.253e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.079e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7224	1760	3.45e+19	0	0	100000	1.95032	8.813e-09	0.002185	8.278e-05	1.378e-10	0.01666	1155	9.767	5.996e-06	0.00594	1.326e-11	2.641e-05	0	1.346e-06	7.206e-17	1.256e-24	3.754e-27	5.006e-27	6.257e-27	4.937e-11	1.961e-11	1.506e-13	0.002199	1.926e-13	4.173e-28	0.01527	6.242e-09	1.413e-09	7.262e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.261e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.083e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7252	1760	3.45e+19	0	0	100000	1.95036	8.819e-09	0.00219	8.31e-05	1.39e-10	0.01672	1160	9.805	6.058e-06	0.005973	1.335e-11	2.656e-05	0	1.36e-06	7.234e-17	1.273e-24	3.769e-27	5.025e-27	6.282e-27	4.964e-11	1.975e-11	1.519e-13	0.002208	1.94e-13	4.189e-28	0.01532	6.266e-09	1.418e-09	7.29e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.27e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.087e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7280	1760	3.45e+19	0	0	100000	1.9504	8.824e-09	0.002195	8.342e-05	1.403e-10	0.01679	1164	9.843	6.121e-06	0.006005	1.344e-11	2.67e-05	0	1.374e-06	7.262e-17	1.29e-24	3.784e-27	5.045e-27	6.306e-27	4.991e-11	1.989e-11	1.532e-13	0.002217	1.954e-13	4.205e-28	0.01538	6.29e-09	1.424e-09	7.318e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.279e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.091e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7308	1760	3.45e+19	0	0	100000	1.95044	8.83e-09	0.0022	8.374e-05	1.415e-10	0.01685	1169	9.88	6.184e-06	0.006038	1.354e-11	2.685e-05	0	1.388e-06	7.29e-17	1.308e-24	3.798e-27	5.064e-27	6.33e-27	5.018e-11	2.003e-11	1.546e-13	0.002226	1.968e-13	4.221e-28	0.01544	6.314e-09	1.429e-09	7.346e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.288e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.096e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7336	1760	3.45e+19	0	0	100000	1.95048	8.835e-09	0.002205	8.406e-05	1.427e-10	0.01692	1173	9.918	6.248e-06	0.006071	1.364e-11	2.699e-05	0	1.402e-06	7.318e-17	1.326e-24	3.813e-27	5.084e-27	6.354e-27	5.046e-11	2.017e-11	1.559e-13	0.002234	1.981e-13	4.238e-28	0.0155	6.338e-09	1.435e-09	7.375e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.296e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7364	1760	3.45e+19	0	0	100000	1.95052	8.84e-09	0.00221	8.438e-05	1.439e-10	0.01698	1178	9.956	6.312e-06	0.006104	1.373e-11	2.714e-05	0	1.417e-06	7.346e-17	1.344e-24	3.827e-27	5.103e-27	6.379e-27	5.073e-11	2.031e-11	1.573e-13	0.002243	1.995e-13	4.254e-28	0.01556	6.363e-09	1.44e-09	7.403e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.305e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.104e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7392	1760	3.45e+19	0	0	100000	1.95056	8.846e-09	0.002215	8.471e-05	1.452e-10	0.01705	1182	9.994	6.377e-06	0.006137	1.383e-11	2.729e-05	0	1.431e-06	7.374e-17	1.362e-24	3.842e-27	5.122e-27	6.403e-27	5.101e-11	2.046e-11	1.586e-13	0.002252	2.009e-13	4.27e-28	0.01562	6.387e-09	1.446e-09	7.431e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.314e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.108e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7420	1760	3.45e+19	0	0	100000	1.9506	8.85e-09	0.002219	8.503e-05	1.464e-10	0.01711	1187	10.03	6.442e-06	0.00617	1.393e-11	2.744e-05	0	1.446e-06	7.402e-17	1.38e-24	3.856e-27	5.142e-27	6.427e-27	5.128e-11	2.06e-11	1.6e-13	0.002261	2.024e-13	4.286e-28	0.01568	6.411e-09	1.451e-09	7.459e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.323e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.112e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7448	1760	3.45e+19	0	0	100000	1.95064	8.855e-09	0.002224	8.535e-05	1.477e-10	0.01718	1191	10.07	6.509e-06	0.006203	1.402e-11	2.758e-05	0	1.461e-06	7.43e-17	1.399e-24	3.871e-27	5.161e-27	6.451e-27	5.156e-11	2.074e-11	1.614e-13	0.00227	2.038e-13	4.302e-28	0.01574	6.435e-09	1.457e-09	7.487e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.332e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.117e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7476	1760	3.45e+19	0	0	100000	1.95068	8.86e-09	0.002229	8.567e-05	1.49e-10	0.01724	1196	10.11	6.575e-06	0.006237	1.412e-11	2.773e-05	0	1.476e-06	7.457e-17	1.418e-24	3.885e-27	5.18e-27	6.476e-27	5.184e-11	2.089e-11	1.628e-13	0.002279	2.052e-13	4.318e-28	0.0158	6.459e-09	1.462e-09	7.515e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.34e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.121e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7504	1760	3.45e+19	0	0	100000	1.95072	8.864e-09	0.002234	8.599e-05	1.503e-10	0.0173	1200	10.15	6.643e-06	0.00627	1.422e-11	2.788e-05	0	1.491e-06	7.485e-17	1.437e-24	3.9e-27	5.2e-27	6.5e-27	5.211e-11	2.104e-11	1.642e-13	0.002288	2.066e-13	4.335e-28	0.01586	6.484e-09	1.467e-09	7.543e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.349e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.125e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7532	1760	3.45e+19	0	0	100000	1.95076	8.869e-09	0.002238	8.631e-05	1.516e-10	0.01737	1205	10.18	6.711e-06	0.006304	1.432e-11	2.803e-05	0	1.506e-06	7.513e-17	1.457e-24	3.914e-27	5.219e-27	6.524e-27	5.239e-11	2.118e-11	1.656e-13	0.002297	2.081e-13	4.351e-28	0.01592	6.508e-09	1.473e-09	7.572e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.358e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.129e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7560	1760	3.45e+19	0	0	100000	1.9508	8.873e-09	0.002243	8.663e-05	1.529e-10	0.01743	1209	10.22	6.779e-06	0.006338	1.442e-11	2.818e-05	0	1.522e-06	7.541e-17	1.476e-24	3.929e-27	5.239e-27	6.548e-27	5.267e-11	2.133e-11	1.67e-13	0.002306	2.095e-13	4.367e-28	0.01597	6.532e-09	1.478e-09	7.6e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.367e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.133e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7588	1760	3.45e+19	0	0	100000	1.95084	8.877e-09	0.002248	8.695e-05	1.542e-10	0.0175	1214	10.26	6.849e-06	0.006371	1.452e-11	2.833e-05	0	1.537e-06	7.569e-17	1.496e-24	3.944e-27	5.258e-27	6.573e-27	5.295e-11	2.148e-11	1.685e-13	0.002315	2.11e-13	4.383e-28	0.01603	6.556e-09	1.484e-09	7.628e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.375e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.138e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7616	1760	3.45e+19	0	0	100000	1.95088	8.881e-09	0.002252	8.727e-05	1.555e-10	0.01756	1218	10.3	6.919e-06	0.006405	1.462e-11	2.848e-05	0	1.553e-06	7.597e-17	1.516e-24	3.958e-27	5.277e-27	6.597e-27	5.323e-11	2.163e-11	1.699e-13	0.002324	2.125e-13	4.399e-28	0.01609	6.58e-09	1.489e-09	7.656e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.384e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.142e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7644	1760	3.45e+19	0	0	100000	1.95092	8.885e-09	0.002257	8.759e-05	1.568e-10	0.01763	1223	10.33	6.989e-06	0.006439	1.472e-11	2.863e-05	0	1.569e-06	7.625e-17	1.537e-24	3.973e-27	5.297e-27	6.621e-27	5.352e-11	2.178e-11	1.714e-13	0.002333	2.139e-13	4.415e-28	0.01615	6.604e-09	1.495e-09	7.684e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.393e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.146e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7672	1760	3.45e+19	0	0	100000	1.95096	8.888e-09	0.002262	8.791e-05	1.582e-10	0.01769	1227	10.37	7.06e-06	0.006473	1.482e-11	2.878e-05	0	1.585e-06	7.653e-17	1.557e-24	3.987e-27	5.316e-27	6.645e-27	5.38e-11	2.193e-11	1.728e-13	0.002341	2.154e-13	4.432e-28	0.01621	6.629e-09	1.5e-09	7.712e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.402e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.15e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7700	1760	3.45e+19	0	0	100000	1.951	8.892e-09	0.002266	8.823e-05	1.595e-10	0.01776	1232	10.41	7.132e-06	0.006507	1.493e-11	2.893e-05	0	1.601e-06	7.681e-17	1.578e-24	4.002e-27	5.336e-27	6.67e-27	5.408e-11	2.208e-11	1.743e-13	0.00235	2.169e-13	4.448e-28	0.01627	6.653e-09	1.506e-09	7.74e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.41e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.154e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7728	1760	3.45e+19	0	0	100000	1.95104	8.895e-09	0.002271	8.855e-05	1.609e-10	0.01782	1236	10.45	7.205e-06	0.006542	1.503e-11	2.909e-05	0	1.617e-06	7.709e-17	1.6e-24	4.016e-27	5.355e-27	6.694e-27	5.437e-11	2.223e-11	1.758e-13	0.002359	2.184e-13	4.464e-28	0.01633	6.677e-09	1.511e-09	7.769e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.419e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.159e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7756	1760	3.45e+19	0	0	100000	1.95108	8.898e-09	0.002275	8.887e-05	1.623e-10	0.01789	1240	10.49	7.278e-06	0.006576	1.513e-11	2.924e-05	0	1.634e-06	7.737e-17	1.621e-24	4.031e-27	5.374e-27	6.718e-27	5.465e-11	2.239e-11	1.773e-13	0.002368	2.199e-13	4.48e-28	0.01639	6.701e-09	1.517e-09	7.797e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.428e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.163e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7784	1760	3.45e+19	0	0	100000	1.95112	8.902e-09	0.00228	8.92e-05	1.636e-10	0.01795	1245	10.52	7.352e-06	0.006611	1.524e-11	2.939e-05	0	1.65e-06	7.765e-17	1.643e-24	4.045e-27	5.394e-27	6.742e-27	5.494e-11	2.254e-11	1.788e-13	0.002377	2.214e-13	4.496e-28	0.01645	6.725e-09	1.522e-09	7.825e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.437e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.167e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7812	1760	3.45e+19	0	0	100000	1.95116	8.905e-09	0.002284	8.952e-05	1.65e-10	0.01801	1249	10.56	7.427e-06	0.006645	1.534e-11	2.955e-05	0	1.667e-06	7.792e-17	1.665e-24	4.06e-27	5.413e-27	6.767e-27	5.523e-11	2.269e-11	1.803e-13	0.002386	2.229e-13	4.512e-28	0.01651	6.75e-09	1.528e-09	7.853e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.446e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.171e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7840	1760	3.45e+19	0	0	100000	1.9512	8.907e-09	0.002289	8.984e-05	1.664e-10	0.01808	1254	10.6	7.502e-06	0.00668	1.545e-11	2.97e-05	0	1.684e-06	7.82e-17	1.688e-24	4.074e-27	5.433e-27	6.791e-27	5.552e-11	2.285e-11	1.818e-13	0.002395	2.245e-13	4.529e-28	0.01657	6.774e-09	1.533e-09	7.881e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.454e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.175e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7868	1760	3.45e+19	0	0	100000	1.95124	8.91e-09	0.002293	9.016e-05	1.678e-10	0.01814	1258	10.64	7.578e-06	0.006715	1.555e-11	2.986e-05	0	1.701e-06	7.848e-17	1.71e-24	4.089e-27	5.452e-27	6.815e-27	5.581e-11	2.301e-11	1.834e-13	0.002404	2.26e-13	4.545e-28	0.01663	6.798e-09	1.539e-09	7.909e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.463e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.18e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7896	1760	3.45e+19	0	0	100000	1.95128	8.913e-09	0.002297	9.048e-05	1.693e-10	0.01821	1263	10.68	7.655e-06	0.006749	1.566e-11	3.001e-05	0	1.718e-06	7.876e-17	1.733e-24	4.104e-27	5.471e-27	6.839e-27	5.61e-11	2.316e-11	1.849e-13	0.002413	2.275e-13	4.561e-28	0.01668	6.822e-09	1.544e-09	7.937e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.472e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.184e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7924	1760	3.45e+19	0	0	100000	1.95132	8.915e-09	0.002302	9.08e-05	1.707e-10	0.01827	1267	10.71	7.732e-06	0.006784	1.577e-11	3.017e-05	0	1.735e-06	7.904e-17	1.756e-24	4.118e-27	5.491e-27	6.864e-27	5.639e-11	2.332e-11	1.865e-13	0.002422	2.291e-13	4.577e-28	0.01674	6.846e-09	1.55e-09	7.965e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.481e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.188e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7952	1760	3.45e+19	0	0	100000	1.95136	8.917e-09	0.002306	9.112e-05	1.721e-10	0.01834	1272	10.75	7.811e-06	0.00682	1.587e-11	3.032e-05	0	1.753e-06	7.932e-17	1.78e-24	4.133e-27	5.51e-27	6.888e-27	5.668e-11	2.348e-11	1.881e-13	0.002431	2.307e-13	4.593e-28	0.0168	6.87e-09	1.555e-09	7.994e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.489e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.192e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
