Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Steam pressure (atm)	System pressure (Pa)	O/M ratio (/)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	Cs produced (at/m3)	Cs in grain (at/m3)	Cs in intragranular solution (at/m3)	Cs in intragranular bubbles (at/m3)	Cs at grain boundary (at/m3)	Cs released (at/m3)	Cs reacted (at/m3)	I produced (at/m3)	I in grain (at/m3)	I in intragranular solution (at/m3)	I in intragranular bubbles (at/m3)	I at grain boundary (at/m3)	I released (at/m3)	I reacted (at/m3)	Te produced (at/m3)	Te in grain (at/m3)	Te in intragranular solution (at/m3)	Te in intragranular bubbles (at/m3)	Te at grain boundary (at/m3)	Te released (at/m3)	Te reacted (at/m3)	Mo produced (at/m3)	Mo in solution (at/m3)	Mo reacted (at/m3)	Ba produced (at/m3)	Ba in solution (at/m3)	Ba reacted (at/m3)	Tc produced (at/m3)	Tc in solution (at/m3)	Tc reacted (at/m3)	Ru produced (at/m3)	Ru in solution (at/m3)	Ru reacted (at/m3)	Rh produced (at/m3)	Rh in solution (at/m3)	Rh reacted (at/m3)	Pd produced (at/m3)	Pd in solution (at/m3)	Pd reacted (at/m3)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas bubble swelling (/)	Intergranular bubble concentration (bub/m2)	Intergranular atoms per bubble (at/bub)	Intergranular vacancies per bubble (vac/bub)	Intergranular bubble radius (m)	Intergranular bubble area (m2)	Intergranular bubble volume (m3)	Intergranular fractional coverage (/)	Intergranular saturation fractional coverage (/)	Intergranular gas swelling (/)	Intergranular fractional intactness (/)	Burnup (MWd/kgUO2)	FIMA (%)	Fuel density (kg/m3)	U235 (at/m3)	U238 (at/m3)	Pu (at/m3)	Pu238 (at/m3)	Pu239 (at/m3)	Pu240 (at/m3)	Pu241 (at/m3)	Pu242 (at/m3)	q (-)	Intergranular vented fraction (/)	Intergranular venting probability (/)	Porosity (/)	Fabrication porosity (/)	Open porosity (/)	Residual porosity (/)	Densification factor (/)	Gap oxygen partial pressure (MPa)	Stoichiometry deviation (/)	Equilibrium stoichiometry deviation (/)	Fuel oxygen partial pressure (MPa)	Fuel oxygen partial pressure - Blackburn (MPa)	Fuel oxygen partial pressure - Kato (MPa)	Fuel oxygen partial pressure - CALPHAD (MPa)	Fuel oxygen potential (KJ/mol)	Fuel oxygen potential - Blackburn (KJ/mol)	Fuel oxygen potential - Kato (KJ/mol)	Fuel oxygen potential - CALPHAD (KJ/mol)	U content (mol/m3)	O content (mol/m3)	O available content (mol/m3)	Pu content (mol/m3)	Mo/Ru in HCP_A3 (/)	Mo in oxide fraction (/)	Mo oxide valence (/)	Ba/Mo in oxide compounds (/)	Ba in oxide fraction (/)	Ba oxide valence (/)	JOG (Cs2MoO4) (/)	JOG (BaMoO4) (/)	
280	1760.328	3.45e+19	0	0	100000	1.9719344	1.140862e-05	8.137584e+24	6.997844e+24	7.030513e+23	6.294793e+24	6.846341e+23	4.551056e+23	5.91192e+23	5.083904e+23	5.107638e+22	4.57314e+23	4.973838e+22	3.306323e+22	0.05592638	5.91192e+24	5.083904e+24	5.107638e+23	4.57314e+24	4.973838e+23	3.306323e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.615944e+24	7.615944e+24	0	3.442824e+24	3.442824e+24	0	1.843128e+24	1.843128e+24	0	6.885648e+24	6.885648e+24	0	2.051784e+24	2.051784e+24	0	6.572664e+24	6.572664e+24	0	5.603616e+23	5.64832e-10	0.0004229752	2.830457e+12	1689150	4.108117e+08	2.887174e-07	1.7819e-13	1.69978e-20	0.5043591	0.5	0.01265136	1	1.188102	0.1477465	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02209459	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0280656	0	6.47994e-16	0	6.47994e-16	0	-478.3274	0	-478.3274	0	30578.92	77194.93	1	8567.893	0	0	0	0	0	0	0	0	
308	1760.328	3.45e+19	0	0	100000	1.97162784	1.140862e-05	8.951342e+24	7.636603e+24	7.928709e+23	6.843732e+24	7.758482e+23	5.388912e+23	6.503112e+23	5.547959e+23	5.760173e+22	4.971942e+23	5.636504e+22	3.915022e+22	0.06020228	6.503112e+24	5.547959e+24	5.760173e+23	4.971942e+24	5.636504e+23	3.915022e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.377538e+24	8.377538e+24	0	3.787106e+24	3.787106e+24	0	2.027441e+24	2.027441e+24	0	7.574213e+24	7.574213e+24	0	2.256962e+24	2.256962e+24	0	7.22993e+24	7.22993e+24	0	5.416891e+23	5.893267e-10	0.0004644158	2.206824e+12	2454969	6.336451e+08	3.335121e-07	2.377719e-13	2.620044e-20	0.5247208	0.5	0.01520423	1	1.306912	0.1625212	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02200284	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.02837216	0	6.218853e-16	0	6.218853e-16	0	-478.9293	0	-478.9293	0	30583.67	77194.93	1	8569.225	0	0	0	0	0	0	0	0	
336	1760.328	3.45e+19	0	0	100000	1.97132128	1.140862e-05	9.765101e+24	8.264921e+24	8.844731e+23	7.380447e+24	8.771657e+23	6.230145e+23	7.094304e+23	6.004429e+23	6.425659e+22	5.361864e+23	6.372572e+22	4.526174e+22	0.06380011	7.094304e+24	6.004429e+24	6.425659e+23	5.361864e+24	6.372572e+23	4.526174e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.139133e+24	9.139133e+24	0	4.131389e+24	4.131389e+24	0	2.211754e+24	2.211754e+24	0	8.262778e+24	8.262778e+24	0	2.462141e+24	2.462141e+24	0	7.887197e+24	7.887197e+24	0	5.251144e+23	6.122879e-10	0.000504905	1.720531e+12	3559790	9.590823e+08	3.82868e-07	3.133543e-13	3.963887e-20	0.5391359	0.5	0.01793378	1	1.425722	0.1772958	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02191184	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.02867872	0	5.970676e-16	0	5.970676e-16	0	-479.5253	0	-479.5253	0	30588.43	77194.93	1	8570.558	0	0	0	0	0	0	0	0	
364	1760.328	3.45e+19	0	0	100000	1.97101472	1.140862e-05	1.057886e+25	8.883143e+24	9.776557e+23	7.905487e+24	9.869645e+23	7.08752e+23	7.685496e+23	6.453565e+23	7.102627e+22	5.743303e+23	7.170255e+22	5.149053e+22	0.06699701	7.685496e+24	6.453565e+24	7.102627e+23	5.743303e+24	7.170255e+23	5.149053e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.900727e+24	9.900727e+24	0	4.475671e+24	4.475671e+24	0	2.396066e+24	2.396066e+24	0	8.951342e+24	8.951342e+24	0	2.667319e+24	2.667319e+24	0	8.544463e+24	8.544463e+24	0	5.102591e+23	6.339241e-10	0.0005444916	1.351542e+12	5098523	1.409338e+09	4.352421e-07	4.04948e-13	5.823266e-20	0.5473043	0.5	0.0206959	1	1.544533	0.1920705	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02182161	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.02898528	0	5.734654e-16	0	5.734654e-16	0	-480.1156	0	-480.1156	0	30593.19	77194.93	1	8571.891	0	0	0	0	0	0	0	0	
392	1760.328	3.45e+19	0	0	100000	1.97070816	1.140862e-05	1.139262e+25	9.491585e+24	1.072253e+24	8.419332e+24	1.104262e+24	7.967703e+23	8.276688e+23	6.895596e+23	7.789871e+22	6.116609e+23	8.022417e+22	5.788502e+22	0.06993742	8.276688e+24	6.895596e+24	7.789871e+23	6.116609e+24	8.022417e+23	5.788502e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.066232e+25	1.066232e+25	0	4.819954e+24	4.819954e+24	0	2.580379e+24	2.580379e+24	0	9.639907e+24	9.639907e+24	0	2.872498e+24	2.872498e+24	0	9.20173e+24	9.20173e+24	0	4.96831e+23	6.544012e-10	0.0005832161	1.077423e+12	7155256	1.994648e+09	4.88655e-07	5.10437e-13	8.24102e-20	0.5499567	0.5	0.0233483	1	1.663343	0.2068451	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02173215	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.02929184	0	5.510086e-16	0	5.510086e-16	0	-480.7003	0	-480.7003	0	30597.95	77194.93	1	8573.225	0	0	0	0	0	0	0	0	
420	1760.328	3.45e+19	0	0	100000	1.9704016	1.140862e-05	1.220638e+25	1.009054e+25	1.168126e+24	8.92241e+24	1.227782e+24	8.880585e+23	8.86788e+23	7.330731e+23	8.486387e+22	6.482092e+23	8.919781e+22	6.451707e+22	0.07275366	8.86788e+24	7.330731e+24	8.486387e+23	6.482092e+24	8.919781e+23	6.451707e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.142392e+25	1.142392e+25	0	5.164236e+24	5.164236e+24	0	2.764692e+24	2.764692e+24	0	1.032847e+25	1.032847e+25	0	3.077676e+24	3.077676e+24	0	9.858996e+24	9.858996e+24	0	4.846048e+23	6.738528e-10	0.0006211143	8.759939e+11	9784228	2.710356e+09	5.412508e-07	6.262309e-13	1.119875e-19	0.5485744	0.5	0.02579637	1	1.782153	0.2216198	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.0216435	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0295984	0	5.296316e-16	0	5.296316e-16	0	-481.2794	0	-481.2794	0	30602.71	77194.93	1	8574.559	0	0	0	0	0	0	0	0	
448	1760.328	3.45e+19	0	0	100000	1.97009504	1.140862e-05	1.302013e+25	1.068026e+25	1.26515e+24	9.415109e+24	1.356881e+24	9.829941e+23	9.459072e+23	7.759162e+23	9.191263e+22	6.840036e+23	9.857686e+22	7.14141e+22	0.075498	9.459072e+24	7.759162e+24	9.191263e+23	6.840036e+24	9.857686e+23	7.14141e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.218551e+25	1.218551e+25	0	5.508518e+24	5.508518e+24	0	2.949005e+24	2.949005e+24	0	1.101704e+25	1.101704e+25	0	3.282854e+24	3.282854e+24	0	1.051626e+25	1.051626e+25	0	4.734044e+23	6.92388e-10	0.0006582176	7.280462e+11	1.30094e+07	3.539563e+09	5.91652e-07	7.482903e-13	1.462759e-19	0.5447899	0.5	0.02800399	1	1.900963	0.2363944	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02155565	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.02990496	0	5.092729e-16	0	5.092729e-16	0	-481.853	0	-481.853	0	30607.47	77194.93	1	8575.893	0	0	0	0	0	0	0	0	
476	1760.328	3.45e+19	0	0	100000	1.96978848	1.140862e-05	1.383389e+25	1.1261e+25	1.363209e+24	9.89779e+24	1.491559e+24	1.081335e+24	1.005026e+24	8.181068e+23	9.903655e+22	7.190702e+23	1.083611e+23	7.855851e+22	0.07816562	1.005026e+25	8.181068e+24	9.903655e+23	7.190702e+24	1.083611e+24	7.855851e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29471e+25	1.29471e+25	0	5.852801e+24	5.852801e+24	0	3.133318e+24	3.133318e+24	0	1.17056e+25	1.17056e+25	0	3.488033e+24	3.488033e+24	0	1.117353e+25	1.117353e+25	0	4.630893e+23	7.100971e-10	0.0006945548	6.184718e+11	1.683308e+07	4.45951e+09	6.39076e-07	8.730567e-13	1.84345e-19	0.5399609	0.5	0.02998053	1	2.019773	0.2511691	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02146863	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03021152	0	4.898753e-16	0	4.898753e-16	0	-482.4214	0	-482.4214	0	30612.24	77194.93	1	8577.228	0	0	0	0	0	0	0	0	
504	1760.328	3.45e+19	0	0	100000	1.96948192	1.140862e-05	1.464765e+25	1.183298e+25	1.462194e+24	1.037079e+25	1.631778e+24	1.182889e+24	1.064146e+24	8.596612e+23	1.062277e+23	7.534334e+23	1.18548e+23	8.593641e+22	0.08075625	1.064146e+25	8.596612e+24	1.062277e+24	7.534334e+24	1.18548e+24	8.593641e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37087e+25	1.37087e+25	0	6.197083e+24	6.197083e+24	0	3.31763e+24	3.31763e+24	0	1.239417e+25	1.239417e+25	0	3.693211e+24	3.693211e+24	0	1.18308e+25	1.18308e+25	0	4.535459e+23	7.270562e-10	0.0007301527	5.361165e+11	2.124293e+07	5.44775e+09	6.832504e-07	9.979236e-13	2.252754e-19	0.5350033	0.5	0.03175856	1	2.138584	0.2659437	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02138245	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03051808	0	4.713851e-16	0	4.713851e-16	0	-482.9845	0	-482.9845	0	30617	77194.93	1	8578.563	0	0	0	0	0	0	0	0	
532	1760.328	3.45e+19	0	0	100000	1.96917536	1.140862e-05	1.546141e+25	1.239643e+25	1.562003e+24	1.083442e+25	1.777468e+24	1.287516e+24	1.123265e+24	9.00595e+23	1.134788e+23	7.871162e+23	1.291323e+23	9.353752e+22	0.0832729	1.123265e+25	9.00595e+24	1.134788e+24	7.871162e+24	1.291323e+24	9.353752e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.447029e+25	1.447029e+25	0	6.541366e+24	6.541366e+24	0	3.501943e+24	3.501943e+24	0	1.308273e+25	1.308273e+25	0	3.89839e+24	3.89839e+24	0	1.248806e+25	1.248806e+25	0	4.446805e+23	7.433302e-10	0.0007650361	4.730531e+11	2.622254e+07	6.485854e+09	7.242497e-07	1.12128e-12	2.683112e-19	0.530425	0.5	0.03337619	1	2.257394	0.2807184	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02129712	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03082464	0	4.537523e-16	0	4.537523e-16	0	-483.5424	0	-483.5424	0	30621.77	77194.93	1	8579.899	0	0	0	0	0	0	0	0	
560	1760.328	3.45e+19	0	0	100000	1.9688688	1.140862e-05	1.627517e+25	1.295152e+25	1.662542e+24	1.128898e+25	1.928525e+24	1.395118e+24	1.182384e+24	9.409227e+23	1.20783e+23	8.201397e+23	1.401065e+23	1.013548e+23	0.08572067	1.182384e+25	9.409227e+24	1.20783e+24	8.201397e+24	1.401065e+24	1.013548e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.523189e+25	1.523189e+25	0	6.885648e+24	6.885648e+24	0	3.686256e+24	3.686256e+24	0	1.37713e+25	1.37713e+25	0	4.103568e+24	4.103568e+24	0	1.314533e+25	1.314533e+25	0	4.364156e+23	7.589748e-10	0.0007992283	4.237529e+11	3.175901e+07	7.560767e+09	7.623455e-07	1.242342e-12	3.129172e-19	0.526446	0.5	0.03486825	1	2.376204	0.295493	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02121266	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0311312	0	4.369297e-16	0	4.369297e-16	0	-484.0954	0	-484.0954	0	30626.54	77194.93	1	8581.235	0	0	0	0	0	0	0	0	
588	1760.328	3.45e+19	0	0	100000	1.96856224	1.140862e-05	1.708893e+25	1.349847e+25	1.763722e+24	1.173475e+25	2.084826e+24	1.50563e+24	1.241503e+24	9.806581e+23	1.281337e+23	8.525244e+23	1.514617e+23	1.093834e+23	0.08810561	1.241503e+25	9.806581e+24	1.281337e+24	8.525244e+24	1.514617e+24	1.093834e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.599348e+25	1.599348e+25	0	7.22993e+24	7.22993e+24	0	3.870569e+24	3.870569e+24	0	1.445986e+25	1.445986e+25	0	4.308746e+24	4.308746e+24	0	1.380259e+25	1.380259e+25	0	4.286857e+23	7.740384e-10	0.000832751	3.84383e+11	3.78471e+07	8.664593e+09	7.978978e-07	1.360918e-12	3.587697e-19	0.5231139	0.5	0.03626336	1	2.495014	0.3102677	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02112909	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03143776	0	4.208735e-16	0	4.208735e-16	0	-484.6433	0	-484.6433	0	30631.31	77194.93	1	8582.572	0	0	0	0	0	0	0	0	
616	1760.328	3.45e+19	0	0	100000	1.96825568	1.140862e-05	1.790268e+25	1.403744e+25	1.865461e+24	1.217198e+25	2.246235e+24	1.61901e+24	1.300622e+24	1.019814e+24	1.355249e+23	8.842891e+23	1.63188e+23	1.176204e+23	0.0904339	1.300622e+25	1.019814e+25	1.355249e+24	8.842891e+24	1.63188e+24	1.176204e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.675508e+25	1.675508e+25	0	7.574213e+24	7.574213e+24	0	4.054882e+24	4.054882e+24	0	1.514843e+25	1.514843e+25	0	4.513925e+24	4.513925e+24	0	1.445986e+25	1.445986e+25	0	4.214353e+23	7.885636e-10	0.0008656248	3.522808e+11	4.449045e+07	9.793611e+09	8.312847e-07	1.477192e-12	4.05717e-19	0.5203864	0.5	0.03758376	1	2.613824	0.3250423	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02104641	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03174432	0	4.055422e-16	0	4.055422e-16	0	-485.1864	0	-485.1864	0	30636.08	77194.93	1	8583.909	0	0	0	0	0	0	0	0	
644	1760.328	3.45e+19	0	0	100000	1.96794912	1.140862e-05	1.871644e+25	1.456861e+25	1.96768e+24	1.260093e+25	2.412612e+24	1.735225e+24	1.359742e+24	1.058403e+24	1.429511e+23	9.154519e+23	1.752752e+23	1.260634e+23	0.09271127	1.359742e+25	1.058403e+25	1.429511e+24	9.154519e+24	1.752752e+24	1.260634e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.751667e+25	1.751667e+25	0	7.918495e+24	7.918495e+24	0	4.239194e+24	4.239194e+24	0	1.583699e+25	1.583699e+25	0	4.719103e+24	4.719103e+24	0	1.511713e+25	1.511713e+25	0	4.14617e+23	8.025875e-10	0.000897869	3.255844e+11	5.170101e+07	1.094709e+10	8.628621e-07	1.59155e-12	4.537306e-19	0.5181839	0.5	0.03884631	1	2.732634	0.339817	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02096464	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03205088	0	3.908971e-16	0	3.908971e-16	0	-485.7247	0	-485.7247	0	30640.85	77194.93	1	8585.246	0	0	0	0	0	0	0	0	
672	1760.328	3.45e+19	0	0	100000	1.96764256	1.140862e-05	1.95302e+25	1.509213e+25	2.070307e+24	1.302182e+25	2.58382e+24	1.854252e+24	1.418861e+24	1.096437e+24	1.504069e+23	9.460298e+23	1.877135e+23	1.347106e+23	0.0949428	1.418861e+25	1.096437e+25	1.504069e+24	9.460298e+24	1.877135e+24	1.347106e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.827827e+25	1.827827e+25	0	8.262778e+24	8.262778e+24	0	4.423507e+24	4.423507e+24	0	1.652556e+25	1.652556e+25	0	4.924282e+24	4.924282e+24	0	1.577439e+25	1.577439e+25	0	4.081899e+23	8.161434e-10	0.000929502	3.029797e+11	5.949763e+07	1.212621e+10	8.929449e-07	1.70446e-12	5.028609e-19	0.5164167	0.5	0.04006355	1	2.851445	0.3545916	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02088378	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03235744	0	3.76902e-16	0	3.76902e-16	0	-486.2583	0	-486.2583	0	30645.63	77194.93	1	8586.584	0	0	0	0	0	0	0	0	
700	1760.328	3.45e+19	0	0	100000	1.967336	1.140862e-05	2.034396e+25	1.560816e+25	2.173272e+24	1.343489e+25	2.759731e+24	1.976065e+24	1.47798e+24	1.133926e+24	1.578873e+23	9.760392e+23	2.004933e+23	1.435603e+23	0.09713276	1.47798e+25	1.133926e+25	1.578873e+24	9.760392e+24	2.004933e+24	1.435603e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.903986e+25	1.903986e+25	0	8.60706e+24	8.60706e+24	0	4.60782e+24	4.60782e+24	0	1.721412e+25	1.721412e+25	0	5.12946e+24	5.12946e+24	0	1.643166e+25	1.643166e+25	0	4.021182e+23	8.292609e-10	0.0009605411	2.835286e+11	6.790432e+07	1.333321e+10	9.218e-07	1.816397e-12	5.532024e-19	0.5150005	0.5	0.04124477	1	2.970255	0.3693663	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02080386	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.032664	0	3.635227e-16	0	3.635227e-16	0	-486.7873	0	-486.7873	0	30650.41	77194.93	1	8587.922	0	0	0	0	0	0	0	0	
728	1760.328	3.45e+19	0	0	100000	1.96702944	1.140862e-05	2.115772e+25	1.611686e+25	2.276512e+24	1.384035e+25	2.940221e+24	2.100638e+24	1.537099e+24	1.170883e+24	1.653876e+23	1.005495e+24	2.136058e+23	1.526105e+23	0.09928471	1.537099e+25	1.170883e+25	1.653876e+24	1.005495e+25	2.136058e+24	1.526105e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.980145e+25	1.980145e+25	0	8.951342e+24	8.951342e+24	0	4.792133e+24	4.792133e+24	0	1.790268e+25	1.790268e+25	0	5.334638e+24	5.334638e+24	0	1.708893e+25	1.708893e+25	0	3.963711e+23	8.419664e-10	0.0009910028	2.665534e+11	7.694862e+07	1.457078e+10	9.496473e-07	1.927801e-12	6.048684e-19	0.5138617	0.5	0.0423968	1	3.089065	0.3841409	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02072488	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03297056	0	3.50727e-16	0	3.50727e-16	0	-487.3117	0	-487.3117	0	30655.18	77194.93	1	8589.261	0	0	0	0	0	0	0	0	
756	1760.328	3.45e+19	0	0	100000	1.96672288	1.140862e-05	2.197148e+25	1.661836e+25	2.379965e+24	1.423839e+25	3.125178e+24	2.227942e+24	1.596218e+24	1.207317e+24	1.729034e+23	1.034413e+24	2.270428e+23	1.61859e+23	0.1014015	1.596218e+25	1.207317e+25	1.729034e+24	1.034413e+25	2.270428e+24	1.61859e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.056305e+25	2.056305e+25	0	9.295625e+24	9.295625e+24	0	4.976446e+24	4.976446e+24	0	1.859125e+25	1.859125e+25	0	5.539817e+24	5.539817e+24	0	1.774619e+25	1.774619e+25	0	3.909211e+23	8.54284e-10	0.001020903	2.51558e+11	8.66603e+07	1.584169e+10	9.76664e-07	2.03905e-12	6.579751e-19	0.5129392	0.5	0.04352468	1	3.207875	0.3989156	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02064685	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03327712	0	3.384849e-16	0	3.384849e-16	0	-487.8317	0	-487.8317	0	30659.96	77194.93	1	8590.6	0	0	0	0	0	0	0	0	
784	1760.328	3.45e+19	0	0	100000	1.96641632	1.140862e-05	2.278524e+25	1.711279e+25	2.483574e+24	1.462922e+25	3.314497e+24	2.357944e+24	1.655338e+24	1.243237e+24	1.804306e+23	1.062807e+24	2.407968e+23	1.713036e+23	0.1034856	1.655338e+25	1.243237e+25	1.804306e+24	1.062807e+25	2.407968e+24	1.713036e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.132464e+25	2.132464e+25	0	9.639907e+24	9.639907e+24	0	5.160758e+24	5.160758e+24	0	1.927981e+25	1.927981e+25	0	5.744995e+24	5.744995e+24	0	1.840346e+25	1.840346e+25	0	3.857441e+23	8.662351e-10	0.001050256	2.38174e+11	9.707022e+07	1.714849e+10	1.002991e-06	2.15046e-12	7.126313e-19	0.5121838	0.5	0.0446321	1	3.326685	0.4136902	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02056978	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03358368	0	3.26768e-16	0	3.26768e-16	0	-488.3473	0	-488.3473	0	30664.74	77194.93	1	8591.939	0	0	0	0	0	0	0	0	
812	1760.328	3.45e+19	0	0	100000	1.96610976	1.140862e-05	2.359899e+25	1.76003e+25	2.587284e+24	1.501302e+25	3.50808e+24	2.490611e+24	1.714457e+24	1.278654e+24	1.879651e+23	1.090689e+24	2.548605e+23	1.809418e+23	0.1055388	1.714457e+25	1.278654e+25	1.879651e+24	1.090689e+25	2.548605e+24	1.809418e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.208624e+25	2.208624e+25	0	9.98419e+24	9.98419e+24	0	5.345071e+24	5.345071e+24	0	1.996838e+25	1.996838e+25	0	5.950174e+24	5.950174e+24	0	1.906073e+25	1.906073e+25	0	3.808189e+23	8.778397e-10	0.001079078	2.26124e+11	1.082097e+08	1.849348e+10	1.028739e-06	2.262286e-12	7.689337e-19	0.511557	0.5	0.04572182	1	3.445496	0.4284649	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02049368	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03389024	0	3.155495e-16	0	3.155495e-16	0	-488.8585	0	-488.8585	0	30669.52	77194.93	1	8593.279	0	0	0	0	0	0	0	0	
