Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Steam pressure (atm)	System pressure (Pa)	O/M ratio (/)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	Cs produced (at/m3)	Cs in grain (at/m3)	Cs in intragranular solution (at/m3)	Cs in intragranular bubbles (at/m3)	Cs at grain boundary (at/m3)	Cs released (at/m3)	Cs reacted (at/m3)	I produced (at/m3)	I in grain (at/m3)	I in intragranular solution (at/m3)	I in intragranular bubbles (at/m3)	I at grain boundary (at/m3)	I released (at/m3)	I reacted (at/m3)	Te produced (at/m3)	Te in grain (at/m3)	Te in intragranular solution (at/m3)	Te in intragranular bubbles (at/m3)	Te at grain boundary (at/m3)	Te released (at/m3)	Te reacted (at/m3)	Mo produced (at/m3)	Mo in solution (at/m3)	Mo reacted (at/m3)	Ba produced (at/m3)	Ba in solution (at/m3)	Ba reacted (at/m3)	Tc produced (at/m3)	Tc in solution (at/m3)	Tc reacted (at/m3)	Ru produced (at/m3)	Ru in solution (at/m3)	Ru reacted (at/m3)	Rh produced (at/m3)	Rh in solution (at/m3)	Rh reacted (at/m3)	Pd produced (at/m3)	Pd in solution (at/m3)	Pd reacted (at/m3)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas bubble swelling (/)	Intergranular bubble concentration (bub/m2)	Intergranular atoms per bubble (at/bub)	Intergranular vacancies per bubble (vac/bub)	Intergranular bubble radius (m)	Intergranular bubble area (m2)	Intergranular bubble volume (m3)	Intergranular fractional coverage (/)	Intergranular saturation fractional coverage (/)	Intergranular gas swelling (/)	Intergranular fractional intactness (/)	Burnup (MWd/kgUO2)	FIMA (%)	Fuel density (kg/m3)	U235 (at/m3)	U238 (at/m3)	Pu (at/m3)	Pu238 (at/m3)	Pu239 (at/m3)	Pu240 (at/m3)	Pu241 (at/m3)	Pu242 (at/m3)	q (-)	Intergranular vented fraction (/)	Intergranular venting probability (/)	Porosity (/)	Fabrication porosity (/)	Open porosity (/)	Residual porosity (/)	Densification factor (/)	Gap oxygen partial pressure (MPa)	Stoichiometry deviation (/)	Equilibrium stoichiometry deviation (/)	Fuel oxygen partial pressure (MPa)	Fuel oxygen partial pressure - Blackburn (MPa)	Fuel oxygen partial pressure - Kato (MPa)	Fuel oxygen partial pressure - CALPHAD (MPa)	Fuel oxygen potential (KJ/mol)	Fuel oxygen potential - Blackburn (KJ/mol)	Fuel oxygen potential - Kato (KJ/mol)	Fuel oxygen potential - CALPHAD (KJ/mol)	U content (mol/m3)	O content (mol/m3)	O available content (mol/m3)	Pu content (mol/m3)	Phase std density (g/m3)	Mo/Ru in HCP_A3 (/)	Mo in oxide fraction (/)	Mo oxide valence (/)	Ba/Mo in oxide compounds (/)	Ba in oxide fraction (/)	Ba oxide valence (/)	JOG (Cs2MoO4) (/)	JOG (BaMoO4) (/)	JOG (liquid) (/)	JOG (Pd) (/)	
11925.2252	1560	3.45e+19	0	0	100000	1.99775	1.0022e-05	3.465804e+26	8.820244e+25	4.695208e+25	4.125036e+25	1.565138e+26	1.018642e+26	2.517892e+25	6.40787e+24	3.411049e+24	2.996821e+24	1.137066e+25	7.400393e+24	0.2939122	4.028627e+25	0	0	0	7.589014e-169	0	4.028627e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.243637e+26	0	3.243637e+26	1.466302e+26	0	1.466302e+26	7.849899e+25	0	7.849899e+25	2.932604e+26	0	2.932604e+26	8.738567e+25	0	8.738567e+25	2.799304e+26	0	2.799304e+26	2.872565e+23	1.148745e-09	0.001824019	4.285761e+10	1.366454e+10	1.925996e+11	2.333673e-06	1.164173e-11	8.97623e-18	0.4989366	0.5	0.1151566	1	50.60137	6.292537	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01399882	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.00225	0	2.711591e-15	0	2.711591e-15	0	-405.3279	0	-405.3279	0	30183.79	77194.93	621.7796	8457.182	3607132	0.8696745	0.2138537	5.998865	2.115184	1	2	0	0	0.004017711	0	
11925.47745	1560	3.45e+19	0	0	100000	1.99776	1.0022e-05	3.465878e+26	8.820275e+25	4.695229e+25	4.125046e+25	1.56518e+26	1.01867e+26	2.517945e+25	6.407892e+24	3.411064e+24	2.996829e+24	1.137097e+25	7.400593e+24	0.293914	4.028712e+25	0	0	0	2.979993e-169	0	4.028712e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.243706e+26	0	3.243706e+26	1.466333e+26	0	1.466333e+26	7.850065e+25	0	7.850065e+25	2.932666e+26	0	2.932666e+26	8.738751e+25	0	8.738751e+25	2.799363e+26	0	2.799363e+26	2.872561e+23	1.148747e-09	0.001824024	4.285648e+10	1.366528e+10	1.926069e+11	2.333704e-06	1.164204e-11	8.976586e-18	0.4989367	0.5	0.1151581	1	50.60244	6.29267	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01399862	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.00224	0	2.74083e-15	0	2.74083e-15	0	-405.1888	0	-405.1888	0	30183.64	77194.93	621.8479	8457.14	3607132	0.8696405	0.2138845	5.998878	2.11488	1	2	0	0	0.004019758	0	
11925.7297	1560	3.45e+19	0	0	100000	1.99777	1.0022e-05	3.465951e+26	8.820306e+25	4.695249e+25	4.125057e+25	1.565223e+26	1.018697e+26	2.517999e+25	6.407915e+24	3.411078e+24	2.996836e+24	1.137128e+25	7.400793e+24	0.2939157	4.028798e+25	0	0	0	1.170159e-169	0	4.028798e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.243775e+26	0	3.243775e+26	1.466364e+26	0	1.466364e+26	7.850231e+25	0	7.850231e+25	2.932728e+26	0	2.932728e+26	8.738936e+25	0	8.738936e+25	2.799422e+26	0	2.799422e+26	2.872556e+23	1.148748e-09	0.001824029	4.285535e+10	1.366601e+10	1.926141e+11	2.333735e-06	1.164234e-11	8.976942e-18	0.4989367	0.5	0.1151596	1	50.60351	6.292803	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01399842	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.00223	0	2.770477e-15	0	2.770477e-15	0	-405.0492	0	-405.0492	0	30183.49	77194.93	621.9165	8457.097	3607132	0.8696062	0.2139156	5.998892	2.114573	1	2	0	0	0.004021821	0	
11925.98196	1560	3.45e+19	0	0	100000	1.99778	1.0022e-05	3.466024e+26	8.820337e+25	4.695269e+25	4.125068e+25	1.565266e+26	1.018725e+26	2.518052e+25	6.407937e+24	3.411093e+24	2.996844e+24	1.137159e+25	7.400994e+24	0.2939175	4.028883e+25	0	0	0	4.594883e-170	0	4.028883e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.243843e+26	0	3.243843e+26	1.466395e+26	0	1.466395e+26	7.850397e+25	0	7.850397e+25	2.93279e+26	0	2.93279e+26	8.739121e+25	0	8.739121e+25	2.799481e+26	0	2.799481e+26	2.872552e+23	1.14875e-09	0.001824034	4.285421e+10	1.366675e+10	1.926214e+11	2.333766e-06	1.164265e-11	8.977299e-18	0.4989367	0.5	0.1151612	1	50.60458	6.292936	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01399822	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.00222	0	2.800536e-15	0	2.800536e-15	0	-404.9093	0	-404.9093	0	30183.34	77194.93	621.9855	8457.055	3607132	0.8695716	0.2139468	5.998906	2.114264	1	2	0	0	0.004023899	0	
11926.23421	1560	3.45e+19	0	0	100000	1.99779	1.0022e-05	3.466098e+26	8.820368e+25	4.69529e+25	4.125078e+25	1.565308e+26	1.018753e+26	2.518105e+25	6.40796e+24	3.411108e+24	2.996852e+24	1.13719e+25	7.401194e+24	0.2939192	4.028968e+25	0	0	0	1.80428e-170	0	4.028968e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.243912e+26	0	3.243912e+26	1.466426e+26	0	1.466426e+26	7.850563e+25	0	7.850563e+25	2.932852e+26	0	2.932852e+26	8.739306e+25	0	8.739306e+25	2.79954e+26	0	2.79954e+26	2.872548e+23	1.148751e-09	0.001824039	4.285308e+10	1.366748e+10	1.926287e+11	2.333797e-06	1.164296e-11	8.977655e-18	0.4989368	0.5	0.1151627	1	50.60565	6.293069	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01399802	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.00221	0	2.831017e-15	0	2.831017e-15	0	-404.7689	0	-404.7689	0	30183.19	77194.93	622.0548	8457.013	3607132	0.8695369	0.2139783	5.998919	2.113953	1	2	0	0	0.004025993	0	
11926.48646	1560	3.45e+19	0	0	100000	1.9978	1.0022e-05	3.466171e+26	8.820399e+25	4.69531e+25	4.125089e+25	1.565351e+26	1.01878e+26	2.518158e+25	6.407982e+24	3.411123e+24	2.996859e+24	1.137221e+25	7.401394e+24	0.2939209	4.029053e+25	0	0	0	7.084894e-171	0	4.029053e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.24398e+26	0	3.24398e+26	1.466457e+26	0	1.466457e+26	7.850729e+25	0	7.850729e+25	2.932914e+26	0	2.932914e+26	8.739491e+25	0	8.739491e+25	2.7996e+26	0	2.7996e+26	2.872544e+23	1.148753e-09	0.001824043	4.285195e+10	1.366822e+10	1.926359e+11	2.333827e-06	1.164327e-11	8.978011e-18	0.4989368	0.5	0.1151642	1	50.60672	6.293202	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01399782	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0022	0	2.861927e-15	0	2.861927e-15	0	-404.628	0	-404.628	0	30183.04	77194.93	622.1244	8456.97	3607132	0.8695018	0.21401	5.998932	2.11364	1	2	0	0	0.004028104	0	
11926.73871	1560	3.45e+19	0	0	100000	1.99781	1.0022e-05	3.466244e+26	8.82043e+25	4.69533e+25	4.125099e+25	1.565394e+26	1.018808e+26	2.518212e+25	6.408004e+24	3.411137e+24	2.996867e+24	1.137252e+25	7.401595e+24	0.2939227	4.029139e+25	0	0	0	2.782035e-171	0	4.029139e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.244049e+26	0	3.244049e+26	1.466488e+26	0	1.466488e+26	7.850895e+25	0	7.850895e+25	2.932976e+26	0	2.932976e+26	8.739676e+25	0	8.739676e+25	2.799659e+26	0	2.799659e+26	2.87254e+23	1.148754e-09	0.001824048	4.285082e+10	1.366895e+10	1.926432e+11	2.333858e-06	1.164358e-11	8.978367e-18	0.4989368	0.5	0.1151658	1	50.60779	6.293336	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01399762	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.00219	0	2.893273e-15	0	2.893273e-15	0	-404.4868	0	-404.4868	0	30182.89	77194.93	622.1944	8456.928	3607132	0.8694665	0.2140419	5.998945	2.113324	1	2	0	0	0.004030231	0	
11926.99096	1560	3.45e+19	0	0	100000	1.99782	1.0022e-05	3.466318e+26	8.820461e+25	4.695351e+25	4.12511e+25	1.565436e+26	1.018835e+26	2.518265e+25	6.408027e+24	3.411152e+24	2.996875e+24	1.137283e+25	7.401795e+24	0.2939244	4.029224e+25	0	0	0	1.092425e-171	0	4.029224e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.244118e+26	0	3.244118e+26	1.466519e+26	0	1.466519e+26	7.851061e+25	0	7.851061e+25	2.933038e+26	0	2.933038e+26	8.73986e+25	0	8.73986e+25	2.799718e+26	0	2.799718e+26	2.872536e+23	1.148756e-09	0.001824053	4.284969e+10	1.366969e+10	1.926505e+11	2.333889e-06	1.164388e-11	8.978723e-18	0.4989368	0.5	0.1151673	1	50.60886	6.293469	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01399741	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.00218	0	2.925063e-15	0	2.925063e-15	0	-404.345	0	-404.345	0	30182.73	77194.93	622.2648	8456.886	3607132	0.8694308	0.2140742	5.998958	2.113006	1	2	0	0	0.004032377	0	
11927.24322	1560	3.45e+19	0	0	100000	1.99783	1.0022e-05	3.466391e+26	8.820491e+25	4.695371e+25	4.125121e+25	1.565479e+26	1.018863e+26	2.518318e+25	6.408049e+24	3.411167e+24	2.996882e+24	1.137314e+25	7.401995e+24	0.2939261	4.029309e+25	0	0	0	4.28964e-172	0	4.029309e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.244186e+26	0	3.244186e+26	1.46655e+26	0	1.46655e+26	7.851227e+25	0	7.851227e+25	2.9331e+26	0	2.9331e+26	8.740045e+25	0	8.740045e+25	2.799777e+26	0	2.799777e+26	2.872531e+23	1.148758e-09	0.001824058	4.284856e+10	1.367042e+10	1.926577e+11	2.33392e-06	1.164419e-11	8.97908e-18	0.4989369	0.5	0.1151688	1	50.60993	6.293602	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01399721	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.00217	0	2.957306e-15	0	2.957306e-15	0	-404.2028	0	-404.2028	0	30182.58	77194.93	622.3355	8456.843	3607132	0.869395	0.2141066	5.998971	2.112686	1	2	0	0	0.00403454	0	
11927.49547	1560	3.45e+19	0	0	100000	1.99784	1.0022e-05	3.466464e+26	8.820522e+25	4.695391e+25	4.125131e+25	1.565521e+26	1.01889e+26	2.518371e+25	6.408072e+24	3.411182e+24	2.99689e+24	1.137345e+25	7.402196e+24	0.2939279	4.029394e+25	0	0	0	1.684418e-172	0	4.029394e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.244255e+26	0	3.244255e+26	1.466581e+26	0	1.466581e+26	7.851393e+25	0	7.851393e+25	2.933162e+26	0	2.933162e+26	8.74023e+25	0	8.74023e+25	2.799836e+26	0	2.799836e+26	2.872527e+23	1.148759e-09	0.001824062	4.284743e+10	1.367116e+10	1.92665e+11	2.333951e-06	1.16445e-11	8.979436e-18	0.4989369	0.5	0.1151703	1	50.611	6.293735	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01399701	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.00216	0	2.99001e-15	0	2.99001e-15	0	-404.0602	0	-404.0602	0	30182.43	77194.93	622.4066	8456.801	3607132	0.8693588	0.2141394	5.998984	2.112363	1	2	0	0	0.004036722	0	
11927.74772	1560	3.45e+19	0	0	100000	1.99785	1.0022e-05	3.466537e+26	8.820553e+25	4.695411e+25	4.125142e+25	1.565564e+26	1.018918e+26	2.518425e+25	6.408094e+24	3.411196e+24	2.996898e+24	1.137376e+25	7.402396e+24	0.2939296	4.029479e+25	0	0	0	6.61422e-173	0	4.029479e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.244324e+26	0	3.244324e+26	1.466612e+26	0	1.466612e+26	7.851559e+25	0	7.851559e+25	2.933224e+26	0	2.933224e+26	8.740415e+25	0	8.740415e+25	2.799896e+26	0	2.799896e+26	2.872523e+23	1.148761e-09	0.001824067	4.28463e+10	1.367189e+10	1.926723e+11	2.333982e-06	1.164481e-11	8.979792e-18	0.4989369	0.5	0.1151719	1	50.61207	6.293868	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01399681	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.00215	0	3.023183e-15	0	3.023183e-15	0	-403.9171	0	-403.9171	0	30182.28	77194.93	622.4782	8456.759	3607132	0.8693223	0.2141724	5.998997	2.112037	1	2	0	0	0.004038922	0	
11927.99997	1560	3.45e+19	0	0	100000	1.99786	1.0022e-05	3.466611e+26	8.820584e+25	4.695432e+25	4.125152e+25	1.565607e+26	1.018946e+26	2.518478e+25	6.408117e+24	3.411211e+24	2.996906e+24	1.137407e+25	7.402596e+24	0.2939314	4.029565e+25	0	0	0	2.597212e-173	0	4.029565e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.244392e+26	0	3.244392e+26	1.466643e+26	0	1.466643e+26	7.851725e+25	0	7.851725e+25	2.933286e+26	0	2.933286e+26	8.7406e+25	0	8.7406e+25	2.799955e+26	0	2.799955e+26	2.872519e+23	1.148762e-09	0.001824072	4.284517e+10	1.367263e+10	1.926795e+11	2.334013e-06	1.164512e-11	8.980148e-18	0.498937	0.5	0.1151734	1	50.61314	6.294001	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01399661	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.00214	0	3.056834e-15	0	3.056834e-15	0	-403.7735	0	-403.7735	0	30182.13	77194.93	622.5501	8456.716	3607132	0.8692855	0.2142057	5.99901	2.111709	1	2	0	0	0.004041141	0	
11928.25222	1560	3.45e+19	0	0	100000	1.99787	1.0022e-05	3.466684e+26	8.820615e+25	4.695452e+25	4.125163e+25	1.565649e+26	1.018973e+26	2.518531e+25	6.408139e+24	3.411226e+24	2.996913e+24	1.137438e+25	7.402797e+24	0.2939331	4.02965e+25	0	0	0	1.019849e-173	0	4.02965e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.244461e+26	0	3.244461e+26	1.466674e+26	0	1.466674e+26	7.851891e+25	0	7.851891e+25	2.933348e+26	0	2.933348e+26	8.740785e+25	0	8.740785e+25	2.800014e+26	0	2.800014e+26	2.872515e+23	1.148764e-09	0.001824077	4.284404e+10	1.367336e+10	1.926868e+11	2.334043e-06	1.164542e-11	8.980505e-18	0.498937	0.5	0.1151749	1	50.61421	6.294134	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01399641	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.00213	0	3.090972e-15	0	3.090972e-15	0	-403.6295	0	-403.6295	0	30181.98	77194.93	622.6225	8456.674	3607132	0.8692483	0.2142392	5.999022	2.111378	1	2	0	0	0.004043381	0	
11928.50448	1560	3.45e+19	0	0	100000	1.99788	1.0022e-05	3.466757e+26	8.820646e+25	4.695472e+25	4.125174e+25	1.565692e+26	1.019001e+26	2.518584e+25	6.408162e+24	3.411241e+24	2.996921e+24	1.137469e+25	7.402997e+24	0.2939348	4.029735e+25	0	0	0	4.004649e-174	0	4.029735e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.244529e+26	0	3.244529e+26	1.466705e+26	0	1.466705e+26	7.852057e+25	0	7.852057e+25	2.93341e+26	0	2.93341e+26	8.74097e+25	0	8.74097e+25	2.800073e+26	0	2.800073e+26	2.872511e+23	1.148765e-09	0.001824082	4.28429e+10	1.36741e+10	1.926941e+11	2.334074e-06	1.164573e-11	8.980861e-18	0.498937	0.5	0.1151765	1	50.61528	6.294267	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.0139962	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.00212	0	3.125607e-15	0	3.125607e-15	0	-403.485	0	-403.485	0	30181.83	77194.93	622.6953	8456.632	3607132	0.869211	0.2142731	5.999035	2.111044	1	2	0	0	0.00404564	0	
11928.75673	1560	3.45e+19	0	0	100000	1.99789	1.0022e-05	3.466831e+26	8.820677e+25	4.695493e+25	4.125184e+25	1.565735e+26	1.019028e+26	2.518638e+25	6.408184e+24	3.411255e+24	2.996929e+24	1.1375e+25	7.403197e+24	0.2939366	4.02982e+25	0	0	0	1.572508e-174	0	4.02982e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.244598e+26	0	3.244598e+26	1.466736e+26	0	1.466736e+26	7.852223e+25	0	7.852223e+25	2.933472e+26	0	2.933472e+26	8.741154e+25	0	8.741154e+25	2.800132e+26	0	2.800132e+26	2.872506e+23	1.148767e-09	0.001824086	4.284177e+10	1.367483e+10	1.927013e+11	2.334105e-06	1.164604e-11	8.981217e-18	0.498937	0.5	0.115178	1	50.61635	6.2944	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.013996	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.00211	0	3.160747e-15	0	3.160747e-15	0	-403.34	0	-403.34	0	30181.68	77194.93	622.7686	8456.589	3607132	0.8691732	0.2143072	5.999047	2.110708	1	2	0	0	0.004047921	0	
11929.00898	1560	3.45e+19	0	0	100000	1.9979	1.0022e-05	3.466904e+26	8.820708e+25	4.695513e+25	4.125195e+25	1.565777e+26	1.019056e+26	2.518691e+25	6.408206e+24	3.41127e+24	2.996936e+24	1.137531e+25	7.403398e+24	0.2939383	4.029906e+25	0	0	0	6.174776e-175	0	4.029906e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.244667e+26	0	3.244667e+26	1.466767e+26	0	1.466767e+26	7.852389e+25	0	7.852389e+25	2.933534e+26	0	2.933534e+26	8.741339e+25	0	8.741339e+25	2.800192e+26	0	2.800192e+26	2.872502e+23	1.148769e-09	0.001824091	4.284064e+10	1.367557e+10	1.927086e+11	2.334136e-06	1.164635e-11	8.981573e-18	0.4989371	0.5	0.1151795	1	50.61742	6.294533	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.0139958	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0021	0	3.196402e-15	0	3.196402e-15	0	-403.1945	0	-403.1945	0	30181.53	77194.93	622.8423	8456.547	3607132	0.8691351	0.2143417	5.99906	2.110368	1	2	0	0	0.004050222	0	
11929.26123	1560	3.45e+19	0	0	100000	1.99791	1.0022e-05	3.466977e+26	8.820739e+25	4.695533e+25	4.125205e+25	1.56582e+26	1.019083e+26	2.518744e+25	6.408229e+24	3.411285e+24	2.996944e+24	1.137562e+25	7.403598e+24	0.29394	4.029991e+25	0	0	0	2.424652e-175	0	4.029991e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.244735e+26	0	3.244735e+26	1.466798e+26	0	1.466798e+26	7.852555e+25	0	7.852555e+25	2.933596e+26	0	2.933596e+26	8.741524e+25	0	8.741524e+25	2.800251e+26	0	2.800251e+26	2.872498e+23	1.14877e-09	0.001824096	4.283951e+10	1.36763e+10	1.927159e+11	2.334167e-06	1.164666e-11	8.98193e-18	0.4989371	0.5	0.115181	1	50.61849	6.294667	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.0139956	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.00209	0	3.232582e-15	0	3.232582e-15	0	-403.0485	0	-403.0485	0	30181.38	77194.93	622.9165	8456.505	3607132	0.8690966	0.2143765	5.999072	2.110026	1	2	0	0	0.004052545	0	
11929.51348	1560	3.45e+19	0	0	100000	1.99792	1.0022e-05	3.467051e+26	8.820769e+25	4.695554e+25	4.125216e+25	1.565863e+26	1.019111e+26	2.518797e+25	6.408251e+24	3.4113e+24	2.996952e+24	1.137593e+25	7.403798e+24	0.2939418	4.030076e+25	0	0	0	9.520887e-176	0	4.030076e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.244804e+26	0	3.244804e+26	1.466829e+26	0	1.466829e+26	7.852722e+25	0	7.852722e+25	2.933658e+26	0	2.933658e+26	8.741709e+25	0	8.741709e+25	2.80031e+26	0	2.80031e+26	2.872494e+23	1.148772e-09	0.001824101	4.283838e+10	1.367704e+10	1.927232e+11	2.334198e-06	1.164696e-11	8.982286e-18	0.4989371	0.5	0.1151826	1	50.61957	6.2948	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.0139954	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.00208	0	3.269297e-15	0	3.269297e-15	0	-402.902	0	-402.902	0	30181.22	77194.93	622.9912	8456.463	3607132	0.8690578	0.2144116	5.999084	2.10968	1	2	0	0	0.004054891	0	
11929.76574	1560	3.45e+19	0	0	100000	1.99793	1.0022e-05	3.467124e+26	8.8208e+25	4.695574e+25	4.125226e+25	1.565905e+26	1.019139e+26	2.518851e+25	6.408274e+24	3.411314e+24	2.996959e+24	1.137624e+25	7.403999e+24	0.2939435	4.030161e+25	0	0	0	3.738569e-176	0	4.030161e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.244872e+26	0	3.244872e+26	1.46686e+26	0	1.46686e+26	7.852888e+25	0	7.852888e+25	2.93372e+26	0	2.93372e+26	8.741894e+25	0	8.741894e+25	2.800369e+26	0	2.800369e+26	2.87249e+23	1.148773e-09	0.001824106	4.283725e+10	1.367777e+10	1.927304e+11	2.334229e-06	1.164727e-11	8.982642e-18	0.4989372	0.5	0.1151841	1	50.62064	6.294933	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.0139952	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.00207	0	3.306558e-15	0	3.306558e-15	0	-402.755	0	-402.755	0	30181.07	77194.93	623.0664	8456.42	3607132	0.8690186	0.2144471	5.999096	2.109332	1	2	0	0	0.004057259	0	
