source	case	temperature	pu_m_percent	om	exp_mu	sci_mu	residual
Kato2011a	Kato2011a/T_1873K_q_20	1873.0	20.0	1.999	-323.3	-320.37565384615175	2.924346153848262
Kato2011a	Kato2011a/T_1873K_q_20	1873.0	20.0	1.999	-319.2	-320.37565384615175	-1.1756538461517607
Kato2011a	Kato2011a/T_1873K_q_20	1873.0	20.0	2.0	-308.8	-283.44896923076766	25.351030769232352
Kato2011a	Kato2011a/T_1873K_q_20	1873.0	20.0	2.0	-304.1	-283.44896923076766	20.651030769232364
Kato2011a	Kato2011a/T_1873K_q_20	1873.0	20.0	2.002	-234.5	-228.4876615384625	6.012338461537496
Kato2011a	Kato2011a/T_1873K_q_20	1873.0	20.0	2.002	-233.7	-228.4876615384625	5.212338461537485
Kato2011a	Kato2011a/T_1873K_q_20	1873.0	20.0	2.005	-195.1	-201.903	-6.802999999999997
Kato2011b	Kato2011b/T_1673K_q_12	1673.0	12.0	1.996	-446.0	-442.7497	3.2502999999999815
Kato2011b	Kato2011b/T_1673K_q_12	1673.0	12.0	1.997	-441.4	-433.78477499999946	7.615225000000521
Kato2011b	Kato2011b/T_1673K_q_12	1673.0	12.0	1.997	-440.7	-433.78477499999946	6.915225000000532
Kato2011b	Kato2011b/T_1673K_q_12	1673.0	12.0	1.997	-419.5	-433.78477499999946	-14.284774999999456
Kato2011b	Kato2011b/T_1673K_q_12	1673.0	12.0	1.998	-424.1	-421.60675000000003	2.493249999999989
Kato2011b	Kato2011b/T_1673K_q_12	1673.0	12.0	1.998	-412.8	-421.60675000000003	-8.806750000000022
Kato2011b	Kato2011b/T_1673K_q_12	1673.0	12.0	1.999	-388.9	-401.61139999999557	-12.711399999995592
Kato2011b	Kato2011b/T_1673K_q_12	1673.0	12.0	2.0	-344.4	-338.7599	5.640099999999961
Kato2011b	Kato2011b/T_1673K_q_12	1673.0	12.0	2.0	-311.2	-338.7599	-27.559900000000027
Kato2011b	Kato2011b/T_1673K_q_12	1673.0	12.0	2.001	-321.9	-276.71647500000296	45.18352499999702
Kato2011b	Kato2011b/T_1673K_q_12	1673.0	12.0	2.001	-292.7	-276.71647500000296	15.98352499999703
Kato2011b	Kato2011b/T_1673K_q_12	1673.0	12.0	2.001	-308.6	-276.71647500000296	31.883524999997064
Kato2011b	Kato2011b/T_1673K_q_12	1673.0	12.0	2.001	-276.7	-276.71647500000296	-0.016475000002969864
Kato2011b	Kato2011b/T_1673K_q_12	1673.0	12.0	2.001	-281.4	-276.71647500000296	4.683524999997019
Kato2011b	Kato2011b/T_1673K_q_12	1673.0	12.0	2.002	-272.7	-257.7685000000031	14.931499999996902
Kato2011b	Kato2011b/T_1673K_q_12	1673.0	12.0	2.002	-261.4	-257.7685000000031	3.6314999999968904
Kato2011b	Kato2011b/T_1673K_q_12	1673.0	12.0	2.005	-240.9	-232.8566750000006	8.043324999999413
Kato2011b	Kato2011b/T_1673K_q_12	1673.0	12.0	2.009	-228.2	-217.02660000000034	11.173399999999646
Kato2011b	Kato2011b/T_1673K_q_12	1673.0	12.0	2.012	-226.3	-209.2288	17.071200000000005
Kato2011b	Kato2011b/T_1773K_q_12	1773.0	12.0	1.995	-417.9	-426.376	-8.475999999999999
Kato2011b	Kato2011b/T_1773K_q_12	1773.0	12.0	1.995	-421.4	-426.376	-4.975999999999999
Kato2011b	Kato2011b/T_1773K_q_12	1773.0	12.0	1.996	-408.7	-418.78424999999976	-10.08424999999977
Kato2011b	Kato2011b/T_1773K_q_12	1773.0	12.0	1.997	-412.3	-409.37199999999876	2.928000000001248
Kato2011b	Kato2011b/T_1773K_q_12	1773.0	12.0	1.997	-394.0	-409.37199999999876	-15.371999999998764
Kato2011b	Kato2011b/T_1773K_q_12	1773.0	12.0	1.998	-382.7	-396.58762500000086	-13.887625000000867
Kato2011b	Kato2011b/T_1773K_q_12	1773.0	12.0	1.999	-375.7	-375.6365999999968	0.06340000000318469
Kato2011b	Kato2011b/T_1773K_q_12	1773.0	12.0	1.999	-361.6	-375.6365999999968	-14.036599999996781
Kato2011b	Kato2011b/T_1773K_q_12	1773.0	12.0	1.999	-384.8	-375.6365999999968	9.163400000003207
Kato2011b	Kato2011b/T_1773K_q_12	1773.0	12.0	1.999	-343.3	-375.6365999999968	-32.33659999999679
Kato2011b	Kato2011b/T_1773K_q_12	1773.0	12.0	2.0	-311.6	-322.8261124999955	-11.226112499995452
Kato2011b	Kato2011b/T_1773K_q_12	1773.0	12.0	2.0	-322.2	-322.8261124999955	-0.6261124999954859
Kato2011b	Kato2011b/T_1773K_q_12	1773.0	12.0	2.001	-282.8	-271.0894250000033	11.710574999996709
Kato2011b	Kato2011b/T_1773K_q_12	1773.0	12.0	2.002	-272.2	-251.38190000000424	20.818099999995752
Kato2011b	Kato2011b/T_1773K_q_12	1773.0	12.0	2.002	-272.9	-251.38190000000424	21.51809999999574
Kato2011b	Kato2011b/T_1773K_q_12	1773.0	12.0	2.012	-225.8	-200.8050250000004	24.994974999999613
Kato2011b	Kato2011b/T_1773K_q_12	1773.0	12.0	2.027	-214.5	-177.0159	37.48410000000001
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	1.978	-446.0	-425.4916	20.508399999999995
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	1.979	-443.2	-423.2369901960782	19.963009803921807
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	1.979	-463.8	-423.2369901960782	40.56300980392183
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	1.98	-429.1	-420.89860784313737	8.201392156862653
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	1.985	-445.9	-407.9627568627445	37.93724313725545
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	1.986	-429.8	-405.0197274509802	24.7802725490198
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	1.988	-413.0	-398.70231960784304	14.297680392156963
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	1.989	-417.4	-395.23500588235254	22.16499411764744
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	1.993	-394.0	-378.34207647058804	15.65792352941196
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	1.994	-394.0	-372.9647235294123	21.03527647058769
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	1.994	-384.1	-372.9647235294123	11.135276470587712
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	1.996	-375.0	-359.3137470588228	15.686252941177202
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	1.997	-375.0	-350.1070549019588	24.892945098041196
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	1.997	-347.5	-350.1070549019588	-2.6070549019588043
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	1.997	-395.5	-350.1070549019588	45.392945098041196
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	1.997	-360.9	-350.1070549019588	10.792945098041173
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	1.998	-361.6	-337.6897431372541	23.91025686274594
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	1.998	-349.1	-337.6897431372541	11.410256862745939
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	1.998	-361.6	-337.6897431372541	23.91025686274594
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	1.999	-337.0	-318.3746588235254	18.625341176474592
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	1.999	-338.2	-318.3746588235254	19.82534117647458
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	1.999	-337.1	-318.3746588235254	18.725341176474615
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	2.0	-291.0	-284.1450411764713	6.854958823528705
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	2.0	-289.8	-284.1450411764713	5.654958823528716
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	2.001	-272.2	-249.84248823529617	22.357511764703816
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	2.001	-258.9	-249.84248823529617	9.057511764703804
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	2.001	-282.1	-249.84248823529617	32.25751176470385
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	2.001	-266.6	-249.84248823529617	16.75751176470385
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	2.001	-272.2	-249.84248823529617	22.357511764703816
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	2.001	-270.3	-249.84248823529617	20.45751176470384
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	2.001	-230.0	-249.84248823529617	-19.842488235296173
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	2.001	-258.9	-249.84248823529617	9.057511764703804
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	2.002	-237.0	-231.4907705882382	5.509229411761794
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	2.002	-237.0	-231.4907705882382	5.509229411761794
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	2.003	-205.4	-220.06613725490135	-14.666137254901344
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	2.003	-226.0	-220.06613725490135	5.933862745098651
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	2.003	-206.8	-220.06613725490135	-13.266137254901338
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	2.005	-205.6	-205.31167647058936	0.2883235294106328
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	2.007	-189.4	-195.42274705882343	-6.022747058823427
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	2.009	-164.0	-187.87598235294197	-23.875982352941975
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	2.026	-155.4	-150.84204705882365	4.557952941176353
Kato2011b	Kato2011b/T_1773K_q_30	1773.0	30.0	2.029	-139.9	-146.0092	-6.109199999999987
Kato2011b	Kato2011b/T_1873K_q_12	1873.0	12.0	1.993	-421.1	-415.3235	5.776499999999999
Kato2011b	Kato2011b/T_1873K_q_12	1873.0	12.0	1.994	-408.4	-409.52784166666646	-1.1278416666664839
Kato2011b	Kato2011b/T_1873K_q_12	1873.0	12.0	1.994	-403.2	-409.52784166666646	-6.3278416666664725
Kato2011b	Kato2011b/T_1873K_q_12	1873.0	12.0	1.995	-394.3	-402.89124999999945	-8.591249999999434
Kato2011b	Kato2011b/T_1873K_q_12	1873.0	12.0	1.997	-374.2	-385.14363333333165	-10.943633333331661
Kato2011b	Kato2011b/T_1873K_q_12	1873.0	12.0	1.997	-376.5	-385.14363333333165	-8.64363333333165
Kato2011b	Kato2011b/T_1873K_q_12	1873.0	12.0	1.998	-389.9	-371.80820833333394	18.09179166666604
Kato2011b	Kato2011b/T_1873K_q_12	1873.0	12.0	1.998	-361.6	-371.80820833333394	-10.208208333333914
Kato2011b	Kato2011b/T_1873K_q_12	1873.0	12.0	1.999	-381.7	-350.3853999999968	31.314600000003168
Kato2011b	Kato2011b/T_1873K_q_12	1873.0	12.0	1.999	-333.4	-350.3853999999968	-16.985399999996844
Kato2011b	Kato2011b/T_1873K_q_12	1873.0	12.0	2.0	-302.1	-307.2760416666646	-5.17604166666456
Kato2011b	Kato2011b/T_1873K_q_12	1873.0	12.0	2.0	-286.0	-307.2760416666646	-21.276041666664582
Kato2011b	Kato2011b/T_1873K_q_12	1873.0	12.0	2.0	-315.5	-307.2760416666646	8.223958333335418
Kato2011b	Kato2011b/T_1873K_q_12	1873.0	12.0	2.001	-308.8	-265.16650000000436	43.63349999999565
Kato2011b	Kato2011b/T_1873K_q_12	1873.0	12.0	2.002	-273.9	-245.00350000000515	28.89649999999483
Kato2011b	Kato2011b/T_1873K_q_12	1873.0	12.0	2.002	-262.7	-245.00350000000515	17.696499999994842
Kato2011b	Kato2011b/T_1873K_q_12	1873.0	12.0	2.005	-246.4	-217.675	28.724999999999994
Kato2011b	Kato2011b/T_1873K_q_12	1873.0	12.0	2.019	-238.9	-178.97948333333323	59.92051666666677
Kato2011b	Kato2011b/T_1873K_q_12	1873.0	12.0	2.041	-201.8	-153.0078	48.79220000000001
Kato2011b	Kato2011b/T_1873K_q_30	1873.0	30.0	1.964	-445.6	-427.5636	18.036400000000015
Kato2011b	Kato2011b/T_1873K_q_30	1873.0	30.0	1.98	-428.5	-395.839842857143	32.660157142856974
Kato2011b	Kato2011b/T_1873K_q_30	1873.0	30.0	1.983	-429.4	-388.27148571428523	41.12851428571474
Kato2011b	Kato2011b/T_1873K_q_30	1873.0	30.0	1.984	-390.6	-385.5485285714285	5.051471428571517
Kato2011b	Kato2011b/T_1873K_q_30	1873.0	30.0	1.988	-410.9	-373.2995000000002	37.60049999999978
Kato2011b	Kato2011b/T_1873K_q_30	1873.0	30.0	1.989	-402.7	-369.7444428571426	32.9555571428574
Kato2011b	Kato2011b/T_1873K_q_30	1873.0	30.0	1.991	-389.3	-361.8869357142853	27.41306428571471
Kato2011b	Kato2011b/T_1873K_q_30	1873.0	30.0	1.991	-378.7	-361.8869357142853	16.813064285714688
Kato2011b	Kato2011b/T_1873K_q_30	1873.0	30.0	1.992	-369.0	-357.4242	11.575800000000015
Kato2011b	Kato2011b/T_1873K_q_30	1873.0	30.0	1.995	-370.0	-340.5122642857132	29.487735714286828
Kato2011b	Kato2011b/T_1873K_q_30	1873.0	30.0	1.997	-343.2	-323.5602928571412	19.63970714285881
Kato2011b	Kato2011b/T_1873K_q_30	1873.0	30.0	1.998	-328.9	-310.88857142857097	18.011428571429008
Kato2011b	Kato2011b/T_1873K_q_30	1873.0	30.0	1.999	-329.8	-292.32419999999746	37.47580000000255
Kato2011b	Kato2011b/T_1873K_q_30	1873.0	30.0	1.999	-320.2	-292.32419999999746	27.875800000002528
Kato2011b	Kato2011b/T_1873K_q_30	1873.0	30.0	1.999	-300.1	-292.32419999999746	7.775800000002562
Kato2011b	Kato2011b/T_1873K_q_30	1873.0	30.0	1.999	-303.8	-292.32419999999746	11.47580000000255
Kato2011b	Kato2011b/T_1873K_q_30	1873.0	30.0	1.999	-290.4	-292.32419999999746	-1.9241999999974837
Kato2011b	Kato2011b/T_1873K_q_30	1873.0	30.0	1.999	-324.4	-292.32419999999746	32.075800000002516
Kato2011b	Kato2011b/T_1873K_q_30	1873.0	30.0	2.0	-290.4	-264.38814285714386	26.011857142856115
Kato2011b	Kato2011b/T_1873K_q_30	1873.0	30.0	2.0	-280.8	-264.38814285714386	16.41185714285615
Kato2011b	Kato2011b/T_1873K_q_30	1873.0	30.0	2.001	-272.4	-236.48630714286085	35.913692857139125
Kato2011b	Kato2011b/T_1873K_q_30	1873.0	30.0	2.001	-265.2	-236.48630714286085	28.713692857139137
Kato2011b	Kato2011b/T_1873K_q_30	1873.0	30.0	2.001	-293.2	-236.48630714286085	56.71369285713914
Kato2011b	Kato2011b/T_1873K_q_30	1873.0	30.0	2.001	-227.1	-236.48630714286085	-9.386307142860858
Kato2011b	Kato2011b/T_1873K_q_30	1873.0	30.0	2.002	-216.1	-219.0378285714305	-2.937828571430515
Kato2011b	Kato2011b/T_1873K_q_30	1873.0	30.0	2.002	-208.7	-219.0378285714305	-10.33782857143052
Kato2011b	Kato2011b/T_1873K_q_30	1873.0	30.0	2.003	-221.9	-207.46329999999938	14.436700000000627
Kato2011b	Kato2011b/T_1873K_q_30	1873.0	30.0	2.003	-199.0	-207.46329999999938	-8.463299999999379
Kato2011b	Kato2011b/T_1873K_q_30	1873.0	30.0	2.005	-203.3	-192.31572142857218	10.984278571427836
Kato2011b	Kato2011b/T_1873K_q_30	1873.0	30.0	2.02	-182.5	-148.2364	34.2636
Mari1977	Mari1977/T_1020K_q_20	1020.0	20.0	2.0	-414.0	-428.3374	-14.337400000000002
Mari1977	Mari1977/T_1024K_q_20	1024.0	20.0	1.98	-661.0	-643.8339	17.16610000000003
Mari1977	Mari1977/T_1061K_q_20	1061.0	20.0	1.96	-681.5	-662.2632	19.236800000000017
Mari1977	Mari1977/T_1072K_q_20	1072.0	20.0	1.99	-589.1	-602.6923	-13.592300000000023
Mari1977	Mari1977/T_1074K_q_20	1074.0	20.0	1.98	-645.5	-629.0338	16.466199999999958
Mari1977	Mari1977/T_1087K_q_20	1087.0	20.0	1.96	-673.2	-655.428	17.772000000000048
Mari1977	Mari1977/T_1120K_q_20	1120.0	20.0	1.98	-630.4	-615.6732	14.726800000000026
Mari1977	Mari1977/T_1140K_q_20	1140.0	20.0	2.0	-403.0	-412.818	-9.817999999999984
Mari1977	Mari1977/T_1150K_q_20	1150.0	20.0	1.96	-656.7	-639.0105	17.689500000000066
Mari1977	Mari1977/T_1157K_q_20	1157.0	20.0	1.98	-618.8	-605.0949	13.705099999999902
Mari1977	Mari1977/T_1182K_q_20	1182.0	20.0	1.99	-546.9	-570.86	-23.960000000000036
Mari1977	Mari1977/T_1254K_q_20	1254.0	20.0	1.96	-626.9	-612.3893	14.510699999999929
Mari1977	Mari1977/T_1273K_q_20	1273.0	20.0	1.99	-510.9	-545.8222	-34.922199999999975
Mari1977	Mari1977/T_753K_q_20	753.0	20.0	1.98	-749.1	-728.2409	20.859100000000012
Mari1977	Mari1977/T_761K_q_20	761.0	20.0	1.98	-746.4	-725.6645	20.735500000000002
Mari1977	Mari1977/T_776K_q_20	776.0	20.0	1.99	-706.3	-699.5663	6.733699999999999
Mari1977	Mari1977/T_819K_q_20	819.0	20.0	1.98	-726.1	-707.1302	18.969800000000077
Mari1977	Mari1977/T_822K_q_20	822.0	20.0	2.0	-431.6	-429.7989	1.8011000000000195
Mari1977	Mari1977/T_871K_q_20	871.0	20.0	1.96	-732.9	-713.255	19.644999999999982
Mari1977	Mari1977/T_875K_q_20	875.0	20.0	1.98	-709.3	-689.482	19.817999999999984
Mari1977	Mari1977/T_876K_q_20	876.0	20.0	1.99	-664.9	-664.9969	-0.0969000000000051
Mari1977	Mari1977/T_905K_q_20	905.0	20.0	2.12	-239.8	-201.9259	37.8741
Mari1977	Mari1977/T_918K_q_20	918.0	20.0	1.99	-652.5	-650.9935	1.50649999999996
Mari1977	Mari1977/T_920K_q_20	920.0	20.0	2.0	-424.7	-431.6878	-6.987799999999993
Mari1977	Mari1977/T_925K_q_20	925.0	20.0	1.98	-693.5	-673.9231	19.576900000000023
Mari1977	Mari1977/T_966K_q_20	966.0	20.0	1.96	-706.5	-687.5222	18.977800000000002
Mari1977	Mari1977/T_976K_q_20	976.0	20.0	1.99	-625.8	-632.2369	-6.436900000000037
Mari1977	Mari1977/T_978K_q_20	978.0	20.0	1.98	-676.1	-657.6827	18.41730000000007
Mari1977	Mari1977/T_993K_q_20	993.0	20.0	1.96	-699.0	-680.3026	18.697400000000016
Markin1965	Markin1965/T_1073K_q_11	1073.0	11.0	1.952	-700.0	-734.9142	-34.91420000000005
Markin1965	Markin1965/T_1073K_q_11	1073.0	11.0	1.957	-690.2	-713.1665063492056	-22.966506349205588
Markin1965	Markin1965/T_1073K_q_11	1073.0	11.0	1.963	-664.9	-695.2764253968253	-30.37642539682531
Markin1965	Markin1965/T_1073K_q_11	1073.0	11.0	1.979	-610.1	-656.952757142857	-46.852757142856944
Markin1965	Markin1965/T_1073K_q_11	1073.0	11.0	1.98	-644.6	-654.444611111111	-9.844611111111021
Markin1965	Markin1965/T_1073K_q_11	1073.0	11.0	1.984	-610.1	-643.7683285714288	-33.66832857142879
Markin1965	Markin1965/T_1073K_q_11	1073.0	11.0	1.995	-597.1	-602.6464396825387	-5.546439682538676
Markin1965	Markin1965/T_1073K_q_11	1073.0	11.0	1.998	-432.5	-579.7086539682545	-147.20865396825445
Markin1965	Markin1965/T_1073K_q_11	1073.0	11.0	2.001	-417.1	-332.0526222222309	85.0473777777691
Markin1965	Markin1965/T_1073K_q_11	1073.0	11.0	2.001	-493.5	-332.0526222222309	161.44737777776908
Markin1965	Markin1965/T_1073K_q_11	1073.0	11.0	2.004	-267.3	-281.41511904761876	-14.115119047618748
Markin1965	Markin1965/T_1073K_q_11	1073.0	11.0	2.011	-234.0	-255.5432222222214	-21.543222222221402
Markin1965	Markin1965/T_1073K_q_11	1073.0	11.0	2.048	-218.0	-213.744538095238	4.255461904762001
Markin1965	Markin1965/T_1073K_q_11	1073.0	11.0	2.071	-208.2	-205.30756666666662	2.892433333333372
Markin1965	Markin1965/T_1073K_q_11	1073.0	11.0	2.078	-212.5	-203.2795	9.220499999999987
Markin1965	Markin1965/T_1073K_q_30	1073.0	30.0	1.867	-694.8	-715.0912	-20.291200000000003
Markin1965	Markin1965/T_1073K_q_30	1073.0	30.0	1.88	-670.5	-696.0982918781726	-25.59829187817263
Markin1965	Markin1965/T_1073K_q_30	1073.0	30.0	1.918	-649.2	-669.6013725888325	-20.401372588832487
Markin1965	Markin1965/T_1073K_q_30	1073.0	30.0	1.937	-649.2	-659.6275883248732	-10.427588324873113
Markin1965	Markin1965/T_1073K_q_30	1073.0	30.0	1.968	-623.3	-635.6699563451778	-12.369956345177798
Markin1965	Markin1965/T_1073K_q_30	1073.0	30.0	1.998	-547.6	-537.4155675126907	10.184432487309323
Markin1965	Markin1965/T_1073K_q_30	1073.0	30.0	2.0	-498.5	-425.44102538071644	73.05897461928356
Markin1965	Markin1965/T_1073K_q_30	1073.0	30.0	2.001	-456.7	-330.1643228426422	126.53567715735778
Markin1965	Markin1965/T_1073K_q_30	1073.0	30.0	2.003	-292.2	-302.40743451776643	-10.207434517766444
Markin1965	Markin1965/T_1073K_q_30	1073.0	30.0	2.007	-252.1	-275.8082512690357	-23.708251269035685
Markin1965	Markin1965/T_1073K_q_30	1073.0	30.0	2.011	-239.6	-258.9052477157362	-19.305247715736215
Markin1965	Markin1965/T_1073K_q_30	1073.0	30.0	2.041	-217.1	-208.8068380710662	8.293161928933785
Markin1965	Markin1965/T_1073K_q_30	1073.0	30.0	2.064	-207.6	-193.4483	14.151700000000005
Markin1965	Markin1965/T_1223K_q_11	1223.0	11.0	1.952	-677.2	-707.5572	-30.35719999999992
Markin1965	Markin1965/T_1223K_q_11	1223.0	11.0	1.957	-665.5	-682.5074571428564	-17.007457142856424
Markin1965	Markin1965/T_1223K_q_11	1223.0	11.0	1.963	-645.2	-661.8455666666667	-16.645566666666696
Markin1965	Markin1965/T_1223K_q_11	1223.0	11.0	1.979	-585.4	-618.8248857142855	-33.42488571428555
Markin1965	Markin1965/T_1223K_q_11	1223.0	11.0	1.98	-615.0	-616.1365555555554	-1.1365555555554465
Markin1965	Markin1965/T_1223K_q_11	1223.0	11.0	1.982	-599.6	-610.6475666666668	-11.04756666666674
Markin1965	Markin1965/T_1223K_q_11	1223.0	11.0	1.984	-579.8	-604.9413253968256	-25.141325396825664
Markin1965	Markin1965/T_1223K_q_11	1223.0	11.0	1.995	-571.2	-563.7483492063483	7.4516507936517655
Markin1965	Markin1965/T_1223K_q_11	1223.0	11.0	1.998	-424.5	-539.8342603174609	-115.33426031746092
Markin1965	Markin1965/T_1223K_q_11	1223.0	11.0	2.001	-408.5	-320.0263111111184	88.47368888888161
Markin1965	Markin1965/T_1223K_q_11	1223.0	11.0	2.001	-481.8	-320.0263111111184	161.77368888888162
Markin1965	Markin1965/T_1223K_q_11	1223.0	11.0	2.004	-255.6	-272.0667428571425	-16.46674285714252
Markin1965	Markin1965/T_1223K_q_11	1223.0	11.0	2.011	-226.0	-246.92073492063415	-20.920734920634146
Markin1965	Markin1965/T_1223K_q_11	1223.0	11.0	2.048	-208.8	-202.43870476190463	6.36129523809538
Markin1965	Markin1965/T_1223K_q_11	1223.0	11.0	2.071	-192.7	-191.31394444444436	1.3860555555556289
Markin1965	Markin1965/T_1223K_q_11	1223.0	11.0	2.078	-194.6	-188.5728	6.0271999999999935
Markin1965	Markin1965/T_1223K_q_30	1223.0	30.0	1.867	-666.6	-690.4539	-23.853899999999953
Markin1965	Markin1965/T_1223K_q_30	1223.0	30.0	1.88	-643.4	-667.9925614213199	-24.592561421319942
Markin1965	Markin1965/T_1223K_q_30	1223.0	30.0	1.918	-623.7	-634.9398233502538	-11.2398233502538
Markin1965	Markin1965/T_1223K_q_30	1223.0	30.0	1.937	-624.3	-621.9127284263959	2.387271573604039
Markin1965	Markin1965/T_1223K_q_30	1223.0	30.0	1.968	-593.3	-592.1136015228428	1.1863984771571268
Markin1965	Markin1965/T_1223K_q_30	1223.0	30.0	1.997	-512.0	-504.55741878172523	7.442581218274768
Markin1965	Markin1965/T_1223K_q_30	1223.0	30.0	2.001	-446.5	-315.23706700507876	131.26293299492124
Markin1965	Markin1965/T_1223K_q_30	1223.0	30.0	2.001	-483.8	-315.23706700507876	168.56293299492125
Markin1965	Markin1965/T_1223K_q_30	1223.0	30.0	2.003	-286.5	-287.09758426395933	-0.5975842639593338
Markin1965	Markin1965/T_1223K_q_30	1223.0	30.0	2.007	-237.9	-262.49657969543165	-24.596579695431643
Markin1965	Markin1965/T_1223K_q_30	1223.0	30.0	2.011	-229.5	-246.74424568527934	-17.24424568527934
Markin1965	Markin1965/T_1223K_q_30	1223.0	30.0	2.04	-202.4	-193.69884365482247	8.701156345177537
Markin1965	Markin1965/T_1223K_q_30	1223.0	30.0	2.064	-189.5	-174.0055	15.494499999999988
Markin1965	Markin1965/T_1373K_q_11	1373.0	11.0	1.952	-658.1	-680.7083	-22.608299999999986
Markin1965	Markin1965/T_1373K_q_11	1373.0	11.0	1.957	-650.1	-652.8138206349198	-2.7138206349197844
Markin1965	Markin1965/T_1373K_q_11	1373.0	11.0	1.963	-625.5	-629.6975126984127	-4.197512698412652
Markin1965	Markin1965/T_1373K_q_11	1373.0	11.0	1.979	-555.8	-582.9815714285712	-27.18157142857126
Markin1965	Markin1965/T_1373K_q_11	1373.0	11.0	1.981	-580.5	-577.3632412698408	3.1367587301591584
Markin1965	Markin1965/T_1373K_q_11	1373.0	11.0	1.982	-573.1	-574.5003047619048	-1.4003047619047493
Markin1965	Markin1965/T_1373K_q_11	1373.0	11.0	1.983	-550.3	-571.5960507936505	-21.29605079365058
Markin1965	Markin1965/T_1373K_q_11	1373.0	11.0	1.994	-539.8	-531.9257999999996	7.8742000000003145
Markin1965	Markin1965/T_1373K_q_11	1373.0	11.0	1.998	-416.5	-500.99189841269896	-84.49189841269896
Markin1965	Markin1965/T_1373K_q_11	1373.0	11.0	2.001	-398.6	-308.12805555556145	90.47194444443858
Markin1965	Markin1965/T_1373K_q_11	1373.0	11.0	2.001	-467.7	-308.12805555556145	159.57194444443854
Markin1965	Markin1965/T_1373K_q_11	1373.0	11.0	2.003	-244.5	-269.25763333333316	-24.75763333333316
Markin1965	Markin1965/T_1373K_q_11	1373.0	11.0	2.011	-219.2	-236.64222380952307	-17.442223809523085
Markin1965	Markin1965/T_1373K_q_11	1373.0	11.0	2.048	-198.9	-190.81229999999985	8.087700000000154
Markin1965	Markin1965/T_1373K_q_11	1373.0	11.0	2.071	-176.7	-177.24218888888876	-0.5421888888887736
Markin1965	Markin1965/T_1373K_q_11	1373.0	11.0	2.078	-179.8	-173.8129	5.987099999999998
Markin1965	Markin1965/T_1373K_q_30	1373.0	30.0	1.867	-640.6	-666.3704	-25.770399999999995
Markin1965	Markin1965/T_1373K_q_30	1373.0	30.0	1.88	-618.0	-640.5241395939087	-22.52413959390867
Markin1965	Markin1965/T_1373K_q_30	1373.0	30.0	1.919	-598.9	-600.1486553299492	-1.2486553299492016
Markin1965	Markin1965/T_1373K_q_30	1373.0	30.0	1.937	-598.9	-585.0117005076143	13.888299492385727
Markin1965	Markin1965/T_1373K_q_30	1373.0	30.0	1.968	-566.8	-550.0387786802032	16.761221319796732
Markin1965	Markin1965/T_1373K_q_30	1373.0	30.0	1.997	-483.2	-461.49203553299424	21.707964467005752
