source	case	temperature	pu_m_percent	om	exp_mu	sci_mu	residual
Rao2006	Rao2006/T_1273K_q_21	1273.0	21.0	2.0	-309.0	-330.1806	-21.180600000000027
Rao2006	Rao2006/T_1273K_q_28	1273.0	28.0	1.99	-548.0	-506.4904	41.50959999999998
Rao2006	Rao2006/T_1273K_q_28	1273.0	28.0	1.992	-527.0	-497.3501	29.649900000000002
Rao2006	Rao2006/T_1273K_q_28	1273.0	28.0	1.995	-479.0	-478.4856	0.5144000000000233
Rao2006	Rao2006/T_1273K_q_28	1273.0	28.0	1.996	-458.0	-469.7687	-11.768700000000024
Rao2006	Rao2006/T_1273K_q_28	1273.0	28.0	1.998	-418.0	-443.9325	-25.932500000000005
Rao2006	Rao2006/T_1273K_q_28	1273.0	28.0	2.0	-331.0	-317.7148	13.285199999999975
Rao2006	Rao2006/T_1273K_q_28	1273.0	28.0	2.0	-310.0	-317.7148	-7.714800000000025
Rao2006	Rao2006/T_1373K_q_21	1373.0	21.0	1.985	-552.0	-528.1425	23.85749999999996
Rao2006	Rao2006/T_1373K_q_21	1373.0	21.0	1.985	-549.0	-528.1425	20.85749999999996
Rao2006	Rao2006/T_1373K_q_21	1373.0	21.0	1.989	-537.0	-514.0422	22.95780000000002
Rao2006	Rao2006/T_1373K_q_21	1373.0	21.0	1.996	-485.0	-468.4941750000006	16.50582499999939
Rao2006	Rao2006/T_1373K_q_21	1373.0	21.0	1.996	-482.0	-468.4941750000006	13.50582499999939
Rao2006	Rao2006/T_1373K_q_21	1373.0	21.0	1.998	-461.0	-438.56387499999886	22.43612500000114
Rao2006	Rao2006/T_1373K_q_21	1373.0	21.0	1.998	-458.0	-438.56387499999886	19.43612500000114
Rao2006	Rao2006/T_1373K_q_21	1373.0	21.0	2.0	-417.0	-325.08219999996686	91.91780000003314
Rao2006	Rao2006/T_1373K_q_21	1373.0	21.0	2.0	-416.0	-325.08219999996686	90.91780000003314
Rao2006	Rao2006/T_1373K_q_21	1373.0	21.0	2.0	-332.0	-325.08219999996686	6.917800000033139
Rao2006	Rao2006/T_1373K_q_21	1373.0	21.0	2.0	-324.0	-325.08219999996686	-1.0821999999668606
Rao2006	Rao2006/T_1373K_q_21	1373.0	21.0	2.001	-291.0	-247.2045	43.795500000000004
Rao2006	Rao2006/T_1473K_q_21	1473.0	21.0	1.961	-556.0	-555.137	0.8630000000000564
Rao2006	Rao2006/T_1473K_q_21	1473.0	21.0	1.961	-552.0	-555.137	-3.1369999999999436
Rao2006	Rao2006/T_1473K_q_21	1473.0	21.0	1.979	-538.0	-524.8505	13.149499999999989
Rao2006	Rao2006/T_1473K_q_21	1473.0	21.0	1.979	-530.0	-524.8505	5.149499999999989
Rao2006	Rao2006/T_1473K_q_21	1473.0	21.0	1.993	-484.0	-471.8513	12.14870000000002
Rao2006	Rao2006/T_1473K_q_21	1473.0	21.0	1.993	-480.0	-471.8513	8.14870000000002
Rao2006	Rao2006/T_1473K_q_21	1473.0	21.0	1.996	-461.0	-445.8991	15.100900000000024
Rao2006	Rao2006/T_1473K_q_21	1473.0	21.0	1.996	-455.0	-445.8991	9.100900000000024
Rao2006	Rao2006/T_1473K_q_21	1473.0	21.0	1.999	-412.0	-396.7044	15.295599999999979
Rao2006	Rao2006/T_1473K_q_21	1473.0	21.0	1.999	-410.0	-396.7044	13.295599999999979
Rao2006	Rao2006/T_1473K_q_21	1473.0	21.0	2.0	-318.0	-324.25064999999995	-6.2506499999999505
Rao2006	Rao2006/T_1473K_q_21	1473.0	21.0	2.0	-310.0	-324.25064999999995	-14.25064999999995
Rao2006	Rao2006/T_1473K_q_21	1473.0	21.0	2.001	-283.0	-253.2677	29.73230000000001
Rao2006	Rao2006/T_1473K_q_21	1473.0	21.0	2.001	-278.0	-253.2677	24.73230000000001
Rao2006	Rao2006/T_1473K_q_28	1473.0	28.0	1.975	-532.0	-507.9351	24.064900000000023
Rao2006	Rao2006/T_1473K_q_28	1473.0	28.0	1.99	-480.0	-466.9649	13.0351
Rao2006	Rao2006/T_1473K_q_28	1473.0	28.0	1.997	-410.0	-419.5456	-9.545599999999979
Rao2006	Rao2006/T_1473K_q_28	1473.0	28.0	2.0	-318.0	-309.7901	8.209900000000005
Rao2006	Rao2006/T_1473K_q_28	1473.0	28.0	2.0	-281.0	-309.7901	-28.790099999999995
Sorensen1975	Sorensen1975/T_1222K_q_10	1222.0	10.0	1.998	-458.5	-508.058	-49.55799999999999
Sorensen1975	Sorensen1975/T_1359K_q_10	1359.0	10.0	1.996	-453.6	-510.0782	-56.47819999999996
Sorensen1975	Sorensen1975/T_1359K_q_10	1359.0	10.0	1.998	-403.9	-478.7615	-74.86150000000004
Sorensen1975	Sorensen1975/T_1359K_q_20	1359.0	20.0	1.996	-439.5	-474.9681	-35.46809999999999
Sorensen1975	Sorensen1975/T_1359K_q_20	1359.0	20.0	1.997	-448.9	-462.2397	-13.33970000000005
Sorensen1975	Sorensen1975/T_1359K_q_20	1359.0	20.0	1.997	-438.3	-462.2397	-23.939700000000016
Sorensen1975	Sorensen1975/T_1359K_q_20	1359.0	20.0	1.998	-407.8	-444.6537	-36.8537
Sorensen1975	Sorensen1975/T_1359K_q_20	1359.0	20.0	1.998	-372.3	-444.6537	-72.3537
Sorensen1975	Sorensen1975/T_1459K_q_10	1459.0	10.0	1.994	-446.1	-508.6023	-62.50229999999999
Sorensen1975	Sorensen1975/T_1459K_q_10	1459.0	10.0	1.998	-393.3	-455.4066	-62.106600000000014
Sorensen1975	Sorensen1975/T_1459K_q_10	1459.0	10.0	1.999	-363.7	-423.6077	-59.907700000000034
Sorensen1975	Sorensen1975/T_1459K_q_20	1459.0	20.0	1.994	-441.0	-471.1495	-30.14949999999999
Sorensen1975	Sorensen1975/T_1459K_q_20	1459.0	20.0	1.995	-428.5	-462.5643	-34.0643
Sorensen1975	Sorensen1975/T_1459K_q_20	1459.0	20.0	1.998	-395.5	-422.7573	-27.257299999999987
Sorensen1975	Sorensen1975/T_1459K_q_20	1459.0	20.0	1.998	-362.7	-422.7573	-60.0573
Sorensen1975	Sorensen1975/T_1564K_q_10	1564.0	10.0	1.99	-441.5	-512.8454	-71.34540000000004
Sorensen1975	Sorensen1975/T_1564K_q_10	1564.0	10.0	1.997	-383.5	-450.4931999999981	-66.99319999999813
Sorensen1975	Sorensen1975/T_1564K_q_10	1564.0	10.0	1.998	-353.4	-430.6513	-77.25130000000001
Sorensen1975	Sorensen1975/T_1564K_q_20	1564.0	20.0	1.991	-435.3	-467.5368	-32.23680000000002
Sorensen1975	Sorensen1975/T_1564K_q_20	1564.0	20.0	1.994	-421.6	-447.6394000000005	-26.039400000000455
Sorensen1975	Sorensen1975/T_1564K_q_20	1564.0	20.0	1.996	-387.1	-429.39900000000034	-42.29900000000032
Sorensen1975	Sorensen1975/T_1564K_q_20	1564.0	20.0	1.998	-352.6	-404.6902	-52.09019999999998
Sorensen1975	Sorensen1975/T_1674K_q_10	1674.0	10.0	1.985	-431.0	-512.4954	-81.49540000000002
Sorensen1975	Sorensen1975/T_1674K_q_10	1674.0	10.0	1.993	-371.3	-470.1281545454542	-98.8281545454542
Sorensen1975	Sorensen1975/T_1674K_q_10	1674.0	10.0	1.996	-338.9	-439.8759	-100.97590000000002
Sorensen1975	Sorensen1975/T_1674K_q_20	1674.0	20.0	1.988	-428.4	-458.1923	-29.79230000000001
Sorensen1975	Sorensen1975/T_1674K_q_20	1674.0	20.0	1.989	-412.4	-453.6940499999995	-41.294049999999515
Sorensen1975	Sorensen1975/T_1674K_q_20	1674.0	20.0	1.993	-375.0	-431.87539999999933	-56.87539999999933
Sorensen1975	Sorensen1975/T_1674K_q_20	1674.0	20.0	1.996	-337.6	-410.0493	-72.4493
Swanson1975	Swanson1975/T_1073K_q_22p5	1073.0	22.5	2.0003	-452.2	-245.3201	206.8799
Swanson1975	Swanson1975/T_1073K_q_22p5	1073.0	22.5	2.0004	-491.9	-240.1879	251.71209999999996
Swanson1975	Swanson1975/T_1073K_q_22p5	1073.0	22.5	2.0007	-422.9	-230.2039	192.69609999999997
Swanson1975	Swanson1975/T_1173K_q_22p5	1173.0	22.5	1.9999	-512.9	-383.9824	128.9176
Swanson1975	Swanson1975/T_1173K_q_22p5	1173.0	22.5	2.0	-422.9	-329.3864	93.5136
Swanson1975	Swanson1975/T_1173K_q_22p5	1173.0	22.5	2.0002	-299.4	-262.313	37.08699999999999
Swanson1975	Swanson1975/T_1173K_q_22p5	1173.0	22.5	2.0003	-420.8	-254.4157	166.38430000000002
Swanson1975	Swanson1975/T_1273K_q_22p5	1273.0	22.5	1.9993	-510.8	-417.7356	93.06440000000003
Swanson1975	Swanson1975/T_1273K_q_22p5	1273.0	22.5	1.9996	-498.2	-401.1272	97.07279999999997
Swanson1975	Swanson1975/T_1273K_q_22p5	1273.0	22.5	1.9999	-468.9	-369.3864	99.5136
Swanson1975	Swanson1975/T_1371K_q_22p5	1371.0	22.5	1.9961	-510.8	-463.0963	47.703700000000026
Swanson1975	Swanson1975/T_1371K_q_22p5	1371.0	22.5	1.9985	-483.6	-424.2696	59.3304
Swanson1975	Swanson1975/T_1371K_q_22p5	1371.0	22.5	2.0002	-443.8	-280.0152416666547	163.78475833334534
Swanson1975	Swanson1975/T_1371K_q_22p5	1371.0	22.5	2.0006	-272.1	-255.2420249999957	16.85797500000433
Swanson1975	Swanson1975/T_1371K_q_22p5	1371.0	22.5	2.0009	-286.8	-246.0132	40.7868
Swanson1975	Swanson1975/T_1469K_q_22p5	1469.0	22.5	1.9967	-464.7	-434.5393	30.160699999999963
Swanson1975	Swanson1975/T_1469K_q_22p5	1469.0	22.5	1.9984	-425.0	-408.4700322580655	16.529967741934513
Swanson1975	Swanson1975/T_1469K_q_22p5	1469.0	22.5	1.9986	-395.7	-404.4024225806461	-8.7024225806461
Swanson1975	Swanson1975/T_1469K_q_22p5	1469.0	22.5	1.999	-387.3	-394.8426322580604	-7.542632258060394
Swanson1975	Swanson1975/T_1469K_q_22p5	1469.0	22.5	1.9998	-265.9	-355.4862	-89.58620000000002
Swanson1975	Swanson1975/T_1569K_q_22p5	1569.0	22.5	1.9948	-441.7	-433.1412	8.558799999999962
Swanson1975	Swanson1975/T_1569K_q_22p5	1569.0	22.5	1.9948	-422.9	-433.1412	-10.241200000000049
Swanson1975	Swanson1975/T_1569K_q_22p5	1569.0	22.5	1.9968	-370.5	-414.50058510638394	-44.00058510638394
Swanson1975	Swanson1975/T_1569K_q_22p5	1569.0	22.5	1.9974	-397.7	-407.5517531914887	-9.851753191488683
Swanson1975	Swanson1975/T_1569K_q_22p5	1569.0	22.5	1.9974	-328.7	-407.5517531914887	-78.85175319148868
Swanson1975	Swanson1975/T_1569K_q_22p5	1569.0	22.5	1.9976	-293.1	-405.0039170212759	-111.9039170212759
Swanson1975	Swanson1975/T_1569K_q_22p5	1569.0	22.5	1.9983	-268.0	-394.6518617021275	-126.65186170212752
Swanson1975	Swanson1975/T_1569K_q_22p5	1569.0	22.5	1.9993	-263.8	-370.60012765957174	-106.80012765957173
Swanson1975	Swanson1975/T_1569K_q_22p5	1569.0	22.5	1.9994	-282.6	-366.66045106382825	-84.06045106382822
Swanson1975	Swanson1975/T_1569K_q_22p5	1569.0	22.5	1.9994	-270.0	-366.66045106382825	-96.66045106382825
Swanson1975	Swanson1975/T_1569K_q_22p5	1569.0	22.5	1.9994	-253.3	-366.66045106382825	-113.36045106382824
Swanson1975	Swanson1975/T_1569K_q_22p5	1569.0	22.5	1.9995	-244.9	-362.097	-117.19699999999997
Tetenbaum1975	Tetenbaum1975/T_2050K_q_20	2050.0	20.0	1.952	-466.2	-460.0986	6.101400000000012
Tetenbaum1975	Tetenbaum1975/T_2050K_q_20	2050.0	20.0	1.957	-454.5	-453.2579	1.2420999999999935
Tetenbaum1975	Tetenbaum1975/T_2050K_q_20	2050.0	20.0	1.962	-454.5	-445.9051	8.594899999999996
Tetenbaum1975	Tetenbaum1975/T_2050K_q_20	2050.0	20.0	1.97	-431.2	-432.8981	-1.6981000000000108
Tetenbaum1975	Tetenbaum1975/T_2050K_q_20	2050.0	20.0	1.971	-423.1	-431.1507	-8.05069999999995
Tetenbaum1975	Tetenbaum1975/T_2050K_q_20	2050.0	20.0	1.977	-400.9	-419.9619	-19.061900000000037
Tetenbaum1975	Tetenbaum1975/T_2150K_q_20	2150.0	20.0	1.925	-508.4	-472.7576	35.64239999999995
Tetenbaum1975	Tetenbaum1975/T_2150K_q_20	2150.0	20.0	1.935	-490.5	-461.3469846153845	29.153015384615514
Tetenbaum1975	Tetenbaum1975/T_2150K_q_20	2150.0	20.0	1.945	-472.2	-449.88470769230764	22.315292307692346
Tetenbaum1975	Tetenbaum1975/T_2150K_q_20	2150.0	20.0	1.951	-440.3	-442.6779	-2.377900000000011
Tetenbaum1975	Tetenbaum1975/T_2150K_q_20	2150.0	20.0	1.959	-427.4	-432.46357692307686	-5.06357692307688
Tetenbaum1975	Tetenbaum1975/T_2150K_q_20	2150.0	20.0	1.97	-402.6	-416.7740846153846	-14.174084615384572
Tetenbaum1975	Tetenbaum1975/T_2150K_q_20	2150.0	20.0	1.977	-376.9	-405.0713	-28.17130000000003
Tetenbaum1975	Tetenbaum1975/T_2150K_q_20	2150.0	20.0	1.977	-381.3	-405.0713	-23.771299999999997
Tetenbaum1975	Tetenbaum1975/T_2250K_q_20	2250.0	20.0	1.926	-492.9	-452.9236	39.976399999999956
Tetenbaum1975	Tetenbaum1975/T_2250K_q_20	2250.0	20.0	1.927	-488.2	-451.7978666666665	36.402133333333495
Tetenbaum1975	Tetenbaum1975/T_2250K_q_20	2250.0	20.0	1.935	-470.8	-443.105	27.694999999999993
Tetenbaum1975	Tetenbaum1975/T_2250K_q_20	2250.0	20.0	1.937	-454.6	-440.97709999999995	13.622900000000072
Tetenbaum1975	Tetenbaum1975/T_2250K_q_20	2250.0	20.0	1.942	-441.4	-435.66212222222225	5.737877777777726
Tetenbaum1975	Tetenbaum1975/T_2250K_q_20	2250.0	20.0	1.962	-401.6	-413.0137	-11.413699999999949
Tetenbaum1975	Tetenbaum1975/T_2350K_q_20	2350.0	20.0	1.924	-464.6	-437.7998	26.800200000000018
Tetenbaum1975	Tetenbaum1975/T_2350K_q_20	2350.0	20.0	1.931	-446.5	-430.5663333333332	15.933666666666795
Tetenbaum1975	Tetenbaum1975/T_2350K_q_20	2350.0	20.0	1.937	-431.2	-424.69871111111104	6.501288888888951
Tetenbaum1975	Tetenbaum1975/T_2350K_q_20	2350.0	20.0	1.95	-396.6	-411.967188888889	-15.367188888888961
Tetenbaum1975	Tetenbaum1975/T_2350K_q_20	2350.0	20.0	1.953	-383.2	-408.88615555555555	-25.68615555555556
Tetenbaum1975	Tetenbaum1975/T_2350K_q_20	2350.0	20.0	1.956	-381.4	-405.70531111111114	-24.305311111111166
Tetenbaum1975	Tetenbaum1975/T_2350K_q_20	2350.0	20.0	1.959	-379.2	-402.3980333333332	-23.19803333333323
Tetenbaum1975	Tetenbaum1975/T_2350K_q_20	2350.0	20.0	1.96	-366.8	-401.2627	-34.462699999999984
Tetenbaum1975	Tetenbaum1975/T_2450K_q_20	2450.0	20.0	1.922	-450.1	-424.1323	25.967700000000036
Tetenbaum1975	Tetenbaum1975/T_2450K_q_20	2450.0	20.0	1.927	-439.7	-419.18659729729717	20.51340270270282
Tetenbaum1975	Tetenbaum1975/T_2450K_q_20	2450.0	20.0	1.93	-433.6	-416.3825891891892	17.217410810810804
Tetenbaum1975	Tetenbaum1975/T_2450K_q_20	2450.0	20.0	1.934	-425.3	-412.74531351351357	12.554686486486446
Tetenbaum1975	Tetenbaum1975/T_2450K_q_20	2450.0	20.0	1.959	-352.3	-388.8677	-36.5677
Tetenbaum1975	Tetenbaum1975/T_2550K_q_20	2550.0	20.0	1.923	-427.3	-408.7667	18.533299999999997
Tetenbaum1975	Tetenbaum1975/T_2550K_q_20	2550.0	20.0	1.935	-398.1	-398.1373	-0.037299999999959255
Tetenbaum1975	Tetenbaum1975/T_2550K_q_20	2550.0	20.0	1.947	-369.9	-387.6039	-17.703900000000033
Woodley1973	Woodley1973/T_1222K_q_25	1222.0	25.0	1.953	-648.3	-588.4607	59.83929999999998
Woodley1973	Woodley1973/T_1222K_q_25	1222.0	25.0	1.982	-607.5	-549.4330000000002	58.06699999999978
Woodley1973	Woodley1973/T_1222K_q_25	1222.0	25.0	1.987	-589.7	-536.2414434782603	53.45855652173975
Woodley1973	Woodley1973/T_1222K_q_25	1222.0	25.0	1.989	-583.6	-529.4742739130431	54.12572608695689
Woodley1973	Woodley1973/T_1222K_q_25	1222.0	25.0	1.99	-586.4	-525.6162130434782	60.783786956521794
Woodley1973	Woodley1973/T_1222K_q_25	1222.0	25.0	1.992	-561.9	-516.604647826087	45.29535217391299
Woodley1973	Woodley1973/T_1222K_q_25	1222.0	25.0	1.994	-545.1	-505.0225434782611	40.077456521738895
Woodley1973	Woodley1973/T_1222K_q_25	1222.0	25.0	1.995	-518.9	-497.692773913043	21.20722608695695
Woodley1973	Woodley1973/T_1222K_q_25	1222.0	25.0	1.995	-542.3	-497.692773913043	44.60722608695693
Woodley1973	Woodley1973/T_1222K_q_25	1222.0	25.0	1.996	-487.6	-488.7670913043485	-1.167091304348503
Woodley1973	Woodley1973/T_1222K_q_25	1222.0	25.0	1.996	-492.6	-488.7670913043485	3.832908695651497
Woodley1973	Woodley1973/T_1222K_q_25	1222.0	25.0	1.997	-502.1	-477.36445652173774	24.735543478262286
Woodley1973	Woodley1973/T_1222K_q_25	1222.0	25.0	1.997	-466.3	-477.36445652173774	-11.064456521737725
Woodley1973	Woodley1973/T_1222K_q_25	1222.0	25.0	1.998	-445.3	-461.5988173913054	-16.298817391305363
Woodley1973	Woodley1973/T_1222K_q_25	1222.0	25.0	1.999	-444.3	-436.0523	8.247700000000009
Woodley1973	Woodley1973/T_1359K_q_25	1359.0	25.0	1.943	-621.6	-577.0325	44.567499999999995
Woodley1973	Woodley1973/T_1359K_q_25	1359.0	25.0	1.963	-590.6	-557.3852999999999	33.21470000000011
Woodley1973	Woodley1973/T_1359K_q_25	1359.0	25.0	1.975	-571.1	-539.7313857142856	31.368614285714443
Woodley1973	Woodley1973/T_1359K_q_25	1359.0	25.0	1.984	-549.6	-519.7414285714287	29.85857142857128
Woodley1973	Woodley1973/T_1359K_q_25	1359.0	25.0	1.986	-551.0	-513.7912214285717	37.2087785714283
Woodley1973	Woodley1973/T_1359K_q_25	1359.0	25.0	1.991	-525.3	-494.25999999999954	31.04000000000042
Woodley1973	Woodley1973/T_1359K_q_25	1359.0	25.0	1.993	-495.1	-483.30627142857065	11.79372857142937
Woodley1973	Woodley1973/T_1359K_q_25	1359.0	25.0	1.993	-502.9	-483.30627142857065	19.593728571429324
Woodley1973	Woodley1973/T_1359K_q_25	1359.0	25.0	1.995	-502.9	-468.9227857142847	33.97721428571526
Woodley1973	Woodley1973/T_1359K_q_25	1359.0	25.0	1.996	-502.9	-459.5515500000002	43.34844999999979
Woodley1973	Woodley1973/T_1359K_q_25	1359.0	25.0	1.997	-438.3	-447.7983714285706	-9.498371428570579
Woodley1973	Woodley1973/T_1359K_q_25	1359.0	25.0	1.999	-461.6	-408.7464	52.85360000000003
Woodley1973	Woodley1973/T_1459K_q_25	1459.0	25.0	1.914	-623.7	-582.2477	41.45230000000004
Woodley1973	Woodley1973/T_1459K_q_25	1459.0	25.0	1.92	-612.2	-578.2137222222223	33.98627777777779
Woodley1973	Woodley1973/T_1459K_q_25	1459.0	25.0	1.935	-593.4	-567.4312296296296	25.968770370370407
Woodley1973	Woodley1973/T_1459K_q_25	1459.0	25.0	1.948	-573.2	-556.3955716049384	16.804428395061677
Woodley1973	Woodley1973/T_1459K_q_25	1459.0	25.0	1.963	-555.1	-539.9010098765431	15.198990123456952
Woodley1973	Woodley1973/T_1459K_q_25	1459.0	25.0	1.981	-530.5	-508.07922222222214	22.420777777777857
Woodley1973	Woodley1973/T_1459K_q_25	1459.0	25.0	1.981	-523.8	-508.07922222222214	15.720777777777812
Woodley1973	Woodley1973/T_1459K_q_25	1459.0	25.0	1.986	-503.1	-493.75671111111086	9.343288888889163
Woodley1973	Woodley1973/T_1459K_q_25	1459.0	25.0	1.988	-485.3	-486.6016456790127	-1.3016456790126654
Woodley1973	Woodley1973/T_1459K_q_25	1459.0	25.0	1.989	-491.0	-482.59955185185163	8.40044814814837
Woodley1973	Woodley1973/T_1459K_q_25	1459.0	25.0	1.994	-461.0	-455.57274320987597	5.427256790124034
Woodley1973	Woodley1973/T_1459K_q_25	1459.0	25.0	1.995	-433.3	-447.8825	-14.582499999999982
Woodley1973	Woodley1973/T_1564K_q_25	1564.0	25.0	1.904	-618.2	-572.5554	45.64460000000008
Woodley1973	Woodley1973/T_1564K_q_25	1564.0	25.0	1.917	-600.2	-563.1991	37.0009
Woodley1973	Woodley1973/T_1564K_q_25	1564.0	25.0	1.921	-589.1	-560.3107222222222	28.789277777777784
Woodley1973	Woodley1973/T_1564K_q_25	1564.0	25.0	1.927	-581.5	-555.8549555555555	25.645044444444466
Woodley1973	Woodley1973/T_1564K_q_25	1564.0	25.0	1.942	-559.1	-543.5021	15.597899999999981
Woodley1973	Woodley1973/T_1564K_q_25	1564.0	25.0	1.951	-542.2	-534.7245111111112	7.47548888888889
Woodley1973	Woodley1973/T_1564K_q_25	1564.0	25.0	1.963	-526.4	-520.331311111111	6.068688888889028
Woodley1973	Woodley1973/T_1564K_q_25	1564.0	25.0	1.974	-504.1	-502.5464222222222	1.5535777777778321
Woodley1973	Woodley1973/T_1564K_q_25	1564.0	25.0	1.98	-483.4	-489.55241111111116	-6.152411111111178
Woodley1973	Woodley1973/T_1564K_q_25	1564.0	25.0	1.989	-462.2	-461.01448888888837	1.185511111111623
Woodley1973	Woodley1973/T_1564K_q_25	1564.0	25.0	1.992	-429.5	-446.6674	-17.167399999999986
Woodley1973	Woodley1973/T_1564K_q_25	1564.0	25.0	1.994	-429.5	-434.4588	-4.9587999999999965
Woodley1973	Woodley1973/T_1674K_q_25	1674.0	25.0	1.898	-607.7	-558.9693	48.73070000000007
Woodley1973	Woodley1973/T_1674K_q_25	1674.0	25.0	1.909	-590.8	-550.2014945054945	40.5985054945055
Woodley1973	Woodley1973/T_1674K_q_25	1674.0	25.0	1.919	-576.4	-542.6146	33.78539999999998
Woodley1973	Woodley1973/T_1674K_q_25	1674.0	25.0	1.928	-562.3	-535.5588945054945	26.741105494505405
Woodley1973	Woodley1973/T_1674K_q_25	1674.0	25.0	1.934	-550.5	-530.5603725274725	19.93962747252749
Woodley1973	Woodley1973/T_1674K_q_25	1674.0	25.0	1.943	-535.0	-522.3744912087913	12.625508791208745
Woodley1973	Woodley1973/T_1674K_q_25	1674.0	25.0	1.952	-516.7	-513.0051791208791	3.6948208791209254
Woodley1973	Woodley1973/T_1674K_q_25	1674.0	25.0	1.959	-503.4	-504.55606703296706	-1.156067032967087
Woodley1973	Woodley1973/T_1674K_q_25	1674.0	25.0	1.962	-498.0	-500.52079120879125	-2.520791208791252
Woodley1973	Woodley1973/T_1674K_q_25	1674.0	25.0	1.97	-481.5	-488.1438197802197	-6.643819780219701
Woodley1973	Woodley1973/T_1674K_q_25	1674.0	25.0	1.973	-480.7	-482.70885494505484	-2.00885494505485
Woodley1973	Woodley1973/T_1674K_q_25	1674.0	25.0	1.977	-468.5	-474.5574703296703	-6.057470329670309
Woodley1973	Woodley1973/T_1674K_q_25	1674.0	25.0	1.98	-457.8	-467.5742175824176	-9.774217582417577
Woodley1973	Woodley1973/T_1674K_q_25	1674.0	25.0	1.987	-423.6	-446.90985604395553	-23.309856043955506
Woodley1973	Woodley1973/T_1674K_q_25	1674.0	25.0	1.989	-422.5	-439.3534	-16.853400000000022
Woodley1979	Woodley1979/T_1073K_q_25	1073.0	25.0	1.9437	-684.1	-612.3211	71.77890000000002
Woodley1979	Woodley1979/T_1073K_q_25	1073.0	25.0	1.9839	-653.1	-567.5061354609929	85.59386453900709
Woodley1979	Woodley1979/T_1073K_q_25	1073.0	25.0	1.9909	-642.7	-547.143241371159	95.55675862884107
Woodley1979	Woodley1979/T_1073K_q_25	1073.0	25.0	1.9989	-422.0	-469.47472340426185	-47.47472340426185
Woodley1979	Woodley1979/T_1073K_q_25	1073.0	25.0	2.0018	-439.6	-209.3330773049653	230.26692269503474
Woodley1979	Woodley1979/T_1073K_q_25	1073.0	25.0	2.0034	-216.9	-197.62519716312076	19.274802836879246
Woodley1979	Woodley1979/T_1073K_q_25	1073.0	25.0	2.0038	-222.3	-195.5159921985821	26.784007801417914
Woodley1979	Woodley1979/T_1073K_q_25	1073.0	25.0	2.0283	-207.2	-159.677	47.522999999999996
Woodley1979	Woodley1979/T_1173K_q_25	1173.0	25.0	1.9437	-656.5	-601.901	54.599000000000046
Woodley1979	Woodley1979/T_1173K_q_25	1173.0	25.0	1.9839	-624.3	-552.929075177305	71.37092482269497
Woodley1979	Woodley1979/T_1173K_q_25	1173.0	25.0	1.9909	-612.1	-530.7039340425538	81.39606595744624
Woodley1979	Woodley1979/T_1173K_q_25	1173.0	25.0	2.0018	-435.0	-215.08203900709302	219.91796099290698
Woodley1979	Woodley1979/T_1173K_q_25	1173.0	25.0	2.0034	-210.2	-202.28319716312078	7.916802836879214
Woodley1979	Woodley1979/T_1173K_q_25	1173.0	25.0	2.0038	-216.5	-199.97744846335755	16.522551536642453
Woodley1979	Woodley1979/T_1173K_q_25	1173.0	25.0	2.0283	-199.7	-160.7985	38.9015
Woodley1979	Woodley1979/T_1273K_q_25	1273.0	25.0	1.9437	-629.3	-589.0767	40.223299999999995
Woodley1979	Woodley1979/T_1273K_q_25	1273.0	25.0	1.9839	-594.9	-536.0078177304965	58.89218226950345
Woodley1979	Woodley1979/T_1273K_q_25	1273.0	25.0	1.9909	-582.0	-512.0245546099297	69.97544539007026
Woodley1979	Woodley1979/T_1273K_q_25	1273.0	25.0	2.0018	-423.3	-220.33814444444533	202.96185555555468
Woodley1979	Woodley1979/T_1273K_q_25	1273.0	25.0	2.0034	-203.9	-206.4490971631208	-2.5490971631207913
Woodley1979	Woodley1979/T_1273K_q_25	1273.0	25.0	2.0038	-210.6	-203.94681276595807	6.653187234041923
Woodley1979	Woodley1979/T_1273K_q_25	1273.0	25.0	2.0283	-192.6	-161.428	31.171999999999997
Woodley1981	Woodley1981/T_1273K_q_10	1273.0	10.0	1.993	-600.0	-550.6088	49.391200000000026
Woodley1981	Woodley1981/T_1273K_q_10	1273.0	10.0	1.997	-567.0	-514.7376999999991	52.26230000000089
Woodley1981	Woodley1981/T_1273K_q_10	1273.0	10.0	1.998	-541.0	-497.5691000000007	43.430899999999326
Woodley1981	Woodley1981/T_1273K_q_10	1273.0	10.0	1.999	-495.0	-468.22197142856743	26.77802857143257
Woodley1981	Woodley1981/T_1273K_q_10	1273.0	10.0	2.0	-439.0	-349.7546	89.24540000000002
Woodley1981	Woodley1981/T_1273K_q_40	1273.0	40.0	1.931	-625.0	-608.6282	16.371800000000007
Woodley1981	Woodley1981/T_1273K_q_40	1273.0	40.0	1.959	-600.0	-586.8421463768115	13.157853623188544
Woodley1981	Woodley1981/T_1273K_q_40	1273.0	40.0	1.977	-582.0	-563.0995999999999	18.900400000000104
Woodley1981	Woodley1981/T_1273K_q_40	1273.0	40.0	1.984	-571.0	-548.5847536231884	22.415246376811638
Woodley1981	Woodley1981/T_1273K_q_40	1273.0	40.0	1.994	-540.0	-511.6123652173912	28.387634782608814
Woodley1981	Woodley1981/T_1273K_q_40	1273.0	40.0	1.998	-493.0	-473.85864057971	19.141359420289973
Woodley1981	Woodley1981/T_1273K_q_40	1273.0	40.0	2.0	-438.0	-324.7576	113.24239999999998
