Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Steam pressure (atm)	System pressure (Pa)	O/M ratio (/)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	Cs produced (at/m3)	Cs in grain (at/m3)	Cs in intragranular solution (at/m3)	Cs in intragranular bubbles (at/m3)	Cs at grain boundary (at/m3)	Cs released (at/m3)	Cs reacted (at/m3)	I produced (at/m3)	I in grain (at/m3)	I in intragranular solution (at/m3)	I in intragranular bubbles (at/m3)	I at grain boundary (at/m3)	I released (at/m3)	I reacted (at/m3)	Te produced (at/m3)	Te in grain (at/m3)	Te in intragranular solution (at/m3)	Te in intragranular bubbles (at/m3)	Te at grain boundary (at/m3)	Te released (at/m3)	Te reacted (at/m3)	Mo produced (at/m3)	Mo in solution (at/m3)	Mo reacted (at/m3)	Ba produced (at/m3)	Ba in solution (at/m3)	Ba reacted (at/m3)	Tc produced (at/m3)	Tc in solution (at/m3)	Tc reacted (at/m3)	Ru produced (at/m3)	Ru in solution (at/m3)	Ru reacted (at/m3)	Rh produced (at/m3)	Rh in solution (at/m3)	Rh reacted (at/m3)	Pd produced (at/m3)	Pd in solution (at/m3)	Pd reacted (at/m3)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas bubble swelling (/)	Intergranular bubble concentration (bub/m2)	Intergranular atoms per bubble (at/bub)	Intergranular vacancies per bubble (vac/bub)	Intergranular bubble radius (m)	Intergranular bubble area (m2)	Intergranular bubble volume (m3)	Intergranular fractional coverage (/)	Intergranular saturation fractional coverage (/)	Intergranular gas swelling (/)	Intergranular fractional intactness (/)	Burnup (MWd/kgUO2)	FIMA (%)	Fuel density (kg/m3)	U235 (at/m3)	U238 (at/m3)	Pu (at/m3)	Pu238 (at/m3)	Pu239 (at/m3)	Pu240 (at/m3)	Pu241 (at/m3)	Pu242 (at/m3)	q (-)	Intergranular vented fraction (/)	Intergranular venting probability (/)	Porosity (/)	Fabrication porosity (/)	Open porosity (/)	Residual porosity (/)	Densification factor (/)	Gap oxygen partial pressure (MPa)	Stoichiometry deviation (/)	Equilibrium stoichiometry deviation (/)	Fuel oxygen partial pressure (MPa)	Fuel oxygen partial pressure - Blackburn (MPa)	Fuel oxygen partial pressure - Kato (MPa)	Fuel oxygen partial pressure - CALPHAD (MPa)	Fuel oxygen potential (KJ/mol)	Fuel oxygen potential - Blackburn (KJ/mol)	Fuel oxygen potential - Kato (KJ/mol)	Fuel oxygen potential - CALPHAD (KJ/mol)	U content (mol/m3)	O content (mol/m3)	O available content (mol/m3)	Pu content (mol/m3)	Mo/Ru in HCP_A3 (/)	Mo in oxide fraction (/)	Mo oxide valence (/)	Ba/Mo in oxide compounds (/)	Ba in oxide fraction (/)	Ba oxide valence (/)	JOG (Cs2MoO4) (/)	JOG (BaMoO4) (/)	JOG (liquid oxide) (/)	JOG (Perovskite) (/)	JOG (Ba3MoO6) (/)	JOG (BaO) (/)	JOG (other phases) (/)	JOG (HCP) (/)	JOG (MoPd2) (/)	JOG (FCC) (/)	JOG (liquid metallic) (/)	JOG (MoO2) (/)	JOG (Sigma) (/)	
2980.864884	2178	3.45e+19	0	0	916190	1.93617	3.148439e-05	8.663228e+25	6.498011e+25	7.912092e+23	6.41889e+25	1.300355e+25	8.648619e+24	6.293798e+24	4.720777e+24	5.748101e+22	4.663296e+24	9.447022e+23	6.283185e+23	0.09983137	8.071859e+24	0	0	0	1.641484e+24	1.095626e+24	5.334749e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.107893e+25	2.677837e+19	8.10789e+25	3.665212e+25	4.117064e+20	3.665171e+25	1.962184e+25	5.297853e+14	1.962184e+25	7.330424e+25	1.411943e+15	7.330424e+25	2.184318e+25	3.273405e+15	2.184318e+25	6.997223e+25	3.75064e+20	6.997185e+25	2.209052e+23	1.450342e-09	0.002822967	4.349976e+09	3.84894e+10	6.721951e+12	7.332306e-06	1.149261e-10	2.784169e-16	0.4999257	0.5	0.1154007	1	12.64847	1.572901	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02030082	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06383	0	1.962104e-12	0	1.962104e-12	0	-446.6734	0	-446.6734	0	31143.91	77194.93	98.33686	8726.198	1.004413	0.09196398	5.992371	4.918927	1	2	0	0	0.001946299	0	0	0	0	0.003829209	0	0	0	0	0	
2981.117136	2178	3.45e+19	0	0	916260	1.93618	3.148439e-05	8.663961e+25	6.498428e+25	7.913007e+23	6.419298e+25	1.300545e+25	8.649877e+24	6.294331e+24	4.72108e+24	5.748766e+22	4.663593e+24	9.448407e+23	6.284099e+23	0.09983744	8.072542e+24	0	0	0	1.64162e+24	1.095715e+24	5.335207e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.108579e+25	2.678064e+19	8.108576e+25	3.665522e+25	4.117413e+20	3.665481e+25	1.96235e+25	5.298302e+14	1.96235e+25	7.331044e+25	1.412062e+15	7.331044e+25	2.184503e+25	3.273682e+15	2.184503e+25	6.997815e+25	3.750957e+20	6.997777e+25	2.208961e+23	1.450393e-09	0.002823146	4.349522e+09	3.84988e+10	6.722999e+12	7.332689e-06	1.149381e-10	2.784606e-16	0.4999257	0.5	0.1154067	1	12.64954	1.573034	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02030072	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06382	0	1.963183e-12	0	1.963183e-12	0	-446.6635	0	-446.6635	0	31143.75	77194.93	98.34518	8726.153	1.004413	0.09196398	5.992371	4.918927	1	2	0	0	0.001946464	0	0	0	0	0.003829533	0	0	0	0	0	
2981.369388	2178	3.45e+19	0	0	916330	1.93619	3.148439e-05	8.664694e+25	6.498845e+25	7.913923e+23	6.419705e+25	1.300736e+25	8.651135e+24	6.294863e+24	4.721383e+24	5.749431e+22	4.663889e+24	9.449792e+23	6.285012e+23	0.09984351	8.073225e+24	0	0	0	1.641757e+24	1.095806e+24	5.335662e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.109265e+25	2.67829e+19	8.109262e+25	3.665832e+25	4.117761e+20	3.665791e+25	1.962516e+25	5.29875e+14	1.962516e+25	7.331664e+25	1.412182e+15	7.331664e+25	2.184688e+25	3.273959e+15	2.184688e+25	6.998407e+25	3.751275e+20	6.998369e+25	2.208869e+23	1.450443e-09	0.002823325	4.349067e+09	3.850821e+10	6.724047e+12	7.333073e-06	1.149501e-10	2.785043e-16	0.4999258	0.5	0.1154128	1	12.65061	1.573168	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02030061	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06381	0	1.964263e-12	0	1.964263e-12	0	-446.6535	0	-446.6535	0	31143.59	77194.93	98.3535	8726.108	1.004413	0.09196398	5.992371	4.918927	1	2	0	0	0.001946628	0	0	0	0	0.003829857	0	0	0	0	0	
2981.62164	2178	3.45e+19	0	0	916400	1.9362	3.148439e-05	8.665427e+25	6.499261e+25	7.914838e+23	6.420113e+25	1.300927e+25	8.652392e+24	6.295396e+24	4.721686e+24	5.750096e+22	4.664185e+24	9.451178e+23	6.285926e+23	0.09984957	8.073908e+24	0	0	0	1.641895e+24	1.095897e+24	5.336116e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.109951e+25	2.678517e+19	8.109949e+25	3.666142e+25	4.11811e+20	3.666101e+25	1.962682e+25	5.299199e+14	1.962682e+25	7.332285e+25	1.412301e+15	7.332285e+25	2.184873e+25	3.274236e+15	2.184873e+25	6.998999e+25	3.751592e+20	6.998961e+25	2.208778e+23	1.450494e-09	0.002823505	4.348612e+09	3.851763e+10	6.725096e+12	7.333456e-06	1.149621e-10	2.78548e-16	0.4999258	0.5	0.1154188	1	12.65168	1.573301	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02030051	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0638	0	1.965343e-12	0	1.965343e-12	0	-446.6436	0	-446.6436	0	31143.43	77194.93	98.36183	8726.063	1.004413	0.09196398	5.992371	4.918927	1	2	0	0	0.001946793	0	0	0	0	0.003830182	0	0	0	0	0	
2981.873892	2178	3.45e+19	0	0	916470	1.93621	3.148439e-05	8.66616e+25	6.499678e+25	7.915754e+23	6.42052e+25	1.301118e+25	8.65365e+24	6.295929e+24	4.721988e+24	5.750761e+22	4.664481e+24	9.452563e+23	6.28684e+23	0.09985564	8.074591e+24	0	0	0	1.642034e+24	1.095988e+24	5.336569e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.110637e+25	2.678743e+19	8.110635e+25	3.666453e+25	4.118458e+20	3.666411e+25	1.962848e+25	5.299647e+14	1.962848e+25	7.332905e+25	1.412421e+15	7.332905e+25	2.185058e+25	3.274513e+15	2.185058e+25	6.999591e+25	3.75191e+20	6.999554e+25	2.208687e+23	1.450545e-09	0.002823684	4.348157e+09	3.852705e+10	6.726145e+12	7.33384e-06	1.149742e-10	2.785917e-16	0.4999258	0.5	0.1154249	1	12.65275	1.573434	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02030041	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06379	0	1.966424e-12	0	1.966424e-12	0	-446.6336	0	-446.6336	0	31143.27	77194.93	98.37015	8726.018	1.004413	0.09196398	5.992371	4.918927	1	2	0	0	0.001946958	0	0	0	0	0.003830506	0	0	0	0	0	
2982.126144	2178	3.45e+19	0	0	916540	1.93622	3.148439e-05	8.666894e+25	6.500095e+25	7.916669e+23	6.420928e+25	1.301308e+25	8.654908e+24	6.296461e+24	4.722291e+24	5.751426e+22	4.664777e+24	9.453949e+23	6.287754e+23	0.09986171	8.075274e+24	0	0	0	1.642173e+24	1.09608e+24	5.337021e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.111323e+25	2.67897e+19	8.111321e+25	3.666763e+25	4.118807e+20	3.666721e+25	1.963014e+25	5.300095e+14	1.963014e+25	7.333525e+25	1.41254e+15	7.333525e+25	2.185242e+25	3.27479e+15	2.185242e+25	7.000183e+25	3.752227e+20	7.000146e+25	2.208596e+23	1.450595e-09	0.002823863	4.347702e+09	3.853647e+10	6.727194e+12	7.334224e-06	1.149862e-10	2.786355e-16	0.4999258	0.5	0.1154309	1	12.65382	1.573567	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02030031	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06378	0	1.967506e-12	0	1.967506e-12	0	-446.6237	0	-446.6237	0	31143.11	77194.93	98.37847	8725.973	1.004413	0.09196398	5.992371	4.918927	1	2	0	0	0.001947122	0	0	0	0	0.00383083	0	0	0	0	0	
2982.378396	2178	3.45e+19	0	0	916610	1.93623	3.148439e-05	8.667627e+25	6.500511e+25	7.917585e+23	6.421335e+25	1.301499e+25	8.656166e+24	6.296994e+24	4.722594e+24	5.752091e+22	4.665073e+24	9.455334e+23	6.288668e+23	0.09986778	8.075957e+24	0	0	0	1.642312e+24	1.096172e+24	5.337474e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.11201e+25	2.679197e+19	8.112007e+25	3.667073e+25	4.119155e+20	3.667032e+25	1.96318e+25	5.300544e+14	1.96318e+25	7.334146e+25	1.41266e+15	7.334146e+25	2.185427e+25	3.275067e+15	2.185427e+25	7.000775e+25	3.752545e+20	7.000738e+25	2.208504e+23	1.450646e-09	0.002824042	4.347247e+09	3.85459e+10	6.728244e+12	7.334608e-06	1.149983e-10	2.786792e-16	0.4999258	0.5	0.115437	1	12.65489	1.5737	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.0203002	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06377	0	1.968588e-12	0	1.968588e-12	0	-446.6137	0	-446.6137	0	31142.95	77194.93	98.38679	8725.928	1.004413	0.09196398	5.992371	4.918927	1	2	0	0	0.001947287	0	0	0	0	0.003831154	0	0	0	0	0	
2982.630648	2178	3.45e+19	0	0	916680	1.93624	3.148439e-05	8.66836e+25	6.500928e+25	7.9185e+23	6.421743e+25	1.30169e+25	8.657424e+24	6.297526e+24	4.722896e+24	5.752756e+22	4.665369e+24	9.45672e+23	6.289582e+23	0.09987384	8.076641e+24	0	0	0	1.642451e+24	1.096263e+24	5.337927e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.112696e+25	2.679423e+19	8.112693e+25	3.667383e+25	4.119504e+20	3.667342e+25	1.963346e+25	5.300992e+14	1.963346e+25	7.334766e+25	1.412779e+15	7.334766e+25	2.185612e+25	3.275344e+15	2.185612e+25	7.001368e+25	3.752862e+20	7.00133e+25	2.208413e+23	1.450697e-09	0.002824221	4.346792e+09	3.855533e+10	6.729293e+12	7.334992e-06	1.150103e-10	2.78723e-16	0.4999259	0.5	0.115443	1	12.65596	1.573833	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.0203001	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06376	0	1.969671e-12	0	1.969671e-12	0	-446.6037	0	-446.6037	0	31142.79	77194.93	98.39512	8725.883	1.004413	0.09196398	5.992371	4.918927	1	2	0	0	0.001947452	0	0	0	0	0.003831478	0	0	0	0	0	
2982.8829	2178	3.45e+19	0	0	916750	1.93625	3.148439e-05	8.669093e+25	6.501344e+25	7.919416e+23	6.42215e+25	1.301879e+25	8.658692e+24	6.298059e+24	4.723199e+24	5.753422e+22	4.665665e+24	9.458099e+23	6.290503e+23	0.09988002	8.077324e+24	0	0	0	1.639518e+24	1.094331e+24	5.343476e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.113382e+25	2.719525e+19	8.113379e+25	3.667693e+25	4.085875e+20	3.667652e+25	1.963512e+25	5.27898e+14	1.963512e+25	7.335386e+25	1.407255e+15	7.335386e+25	2.185797e+25	3.263716e+15	2.185797e+25	7.00196e+25	3.738425e+20	7.001922e+25	2.208322e+23	1.450747e-09	0.0028244	4.346358e+09	3.855712e+10	6.73031e+12	7.335353e-06	1.150216e-10	2.787642e-16	0.4999252	0.5	0.1154485	1	12.65703	1.573966	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.0203	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06375	0	1.970755e-12	0	1.970755e-12	0	-446.5938	0	-446.5938	0	31142.63	77194.93	98.48834	8725.838	1.004144	0.09220729	5.992462	4.905947	1	2	0	0	0.001948476	0	0	0	0	0.003830964	0	0	0	0	0	
2983.135152	2178	3.45e+19	0	0	916820	1.93626	3.148439e-05	8.669826e+25	6.501761e+25	7.920331e+23	6.422557e+25	1.30207e+25	8.65995e+24	6.298592e+24	4.723501e+24	5.754087e+22	4.665961e+24	9.459485e+23	6.291417e+23	0.09988609	8.078007e+24	0	0	0	1.638579e+24	1.093711e+24	5.345717e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.114068e+25	2.720147e+19	8.114065e+25	3.668003e+25	4.086809e+20	3.667962e+25	1.963679e+25	5.280187e+14	1.963679e+25	7.336007e+25	1.407577e+15	7.336007e+25	2.185982e+25	3.264463e+15	2.185982e+25	7.002552e+25	3.73928e+20	7.002514e+25	2.20823e+23	1.450798e-09	0.002824579	4.345917e+09	3.856383e+10	6.731339e+12	7.335725e-06	1.150333e-10	2.788066e-16	0.4999252	0.5	0.1154544	1	12.6581	1.574099	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02029989	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06374	0	1.971839e-12	0	1.971839e-12	0	-446.5838	0	-446.5838	0	31142.47	77194.93	98.51086	8725.793	1.004144	0.09220729	5.992462	4.905947	1	2	0	0	0.001948921	0	0	0	0	0.00383184	0	0	0	0	0	
2983.387404	2178	3.45e+19	0	0	916890	1.93627	3.148439e-05	8.670559e+25	6.502177e+25	7.921247e+23	6.422965e+25	1.302261e+25	8.661208e+24	6.299124e+24	4.723804e+24	5.754752e+22	4.666256e+24	9.460871e+23	6.292331e+23	0.09989215	8.07869e+24	0	0	0	1.638314e+24	1.093537e+24	5.346839e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.114754e+25	2.720446e+19	8.114751e+25	3.668313e+25	4.087258e+20	3.668273e+25	1.963845e+25	5.280766e+14	1.963845e+25	7.336627e+25	1.407731e+15	7.336627e+25	2.186167e+25	3.26482e+15	2.186167e+25	7.003144e+25	3.73969e+20	7.003107e+25	2.208139e+23	1.450849e-09	0.002824758	4.345471e+09	3.857221e+10	6.732375e+12	7.336103e-06	1.150451e-10	2.788497e-16	0.4999253	0.5	0.1154604	1	12.65917	1.574232	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02029979	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06373	0	1.972924e-12	0	1.972924e-12	0	-446.5739	0	-446.5739	0	31142.31	77194.93	98.52166	8725.748	1.004144	0.09220729	5.992462	4.905947	1	2	0	0	0.001949135	0	0	0	0	0.00383226	0	0	0	0	0	
2983.639656	2178	3.45e+19	0	0	916960	1.93628	3.148439e-05	8.671292e+25	6.502594e+25	7.922162e+23	6.423372e+25	1.302452e+25	8.662467e+24	6.299657e+24	4.724107e+24	5.755417e+22	4.666552e+24	9.462257e+23	6.293245e+23	0.09989822	8.079373e+24	0	0	0	1.638297e+24	1.093525e+24	5.347551e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.11544e+25	2.720689e+19	8.115437e+25	3.668624e+25	4.087623e+20	3.668583e+25	1.964011e+25	5.281237e+14	1.964011e+25	7.337247e+25	1.407857e+15	7.337247e+25	2.186351e+25	3.265112e+15	2.186351e+25	7.003736e+25	3.740024e+20	7.003699e+25	2.208048e+23	1.450899e-09	0.002824937	4.345022e+09	3.858121e+10	6.733416e+12	7.336483e-06	1.150571e-10	2.78893e-16	0.4999255	0.5	0.1154664	1	12.66024	1.574365	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02029969	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06372	0	1.974009e-12	0	1.974009e-12	0	-446.5639	0	-446.5639	0	31142.15	77194.93	98.53046	8725.703	1.004144	0.09220729	5.992462	4.905947	1	2	0	0	0.001949309	0	0	0	0	0.003832602	0	0	0	0	0	
2983.891908	2178	3.45e+19	0	0	917030	1.93629	3.148439e-05	8.672025e+25	6.50301e+25	7.923078e+23	6.423779e+25	1.302643e+25	8.663725e+24	6.300189e+24	4.724409e+24	5.756082e+22	4.666848e+24	9.463643e+23	6.294159e+23	0.09990428	8.080056e+24	0	0	0	1.638374e+24	1.093577e+24	5.348105e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.116126e+25	2.720921e+19	8.116124e+25	3.668934e+25	4.087972e+20	3.668893e+25	1.964177e+25	5.281689e+14	1.964177e+25	7.337868e+25	1.407977e+15	7.337868e+25	2.186536e+25	3.265392e+15	2.186536e+25	7.004328e+25	3.740344e+20	7.004291e+25	2.207957e+23	1.45095e-09	0.002825116	4.344572e+09	3.859047e+10	6.73446e+12	7.336864e-06	1.15069e-10	2.789365e-16	0.4999256	0.5	0.1154724	1	12.66131	1.574499	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02029959	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06371	0	1.975096e-12	0	1.975096e-12	0	-446.5539	0	-446.5539	0	31141.98	77194.93	98.53889	8725.658	1.004144	0.09220729	5.992462	4.905947	1	2	0	0	0.001949476	0	0	0	0	0.00383293	0	0	0	0	0	
2984.14416	2178	3.45e+19	0	0	917100	1.9363	3.148439e-05	8.672758e+25	6.503427e+25	7.923994e+23	6.424187e+25	1.302833e+25	8.664983e+24	6.300722e+24	4.724712e+24	5.756747e+22	4.667144e+24	9.465029e+23	6.295073e+23	0.09991035	8.080739e+24	0	0	0	1.638489e+24	1.093652e+24	5.348598e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.116812e+25	2.721152e+19	8.11681e+25	3.669244e+25	4.088319e+20	3.669203e+25	1.964343e+25	5.282137e+14	1.964343e+25	7.338488e+25	1.408097e+15	7.338488e+25	2.186721e+25	3.265669e+15	2.186721e+25	7.00492e+25	3.740661e+20	7.004883e+25	2.207865e+23	1.451e-09	0.002825295	4.34412e+09	3.859982e+10	6.735506e+12	7.337247e-06	1.15081e-10	2.789801e-16	0.4999257	0.5	0.1154785	1	12.66238	1.574632	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02029948	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0637	0	1.976183e-12	0	1.976183e-12	0	-446.544	0	-446.544	0	31141.82	77194.93	98.54725	8725.612	1.004144	0.09220729	5.992462	4.905947	1	2	0	0	0.001949641	0	0	0	0	0.003833255	0	0	0	0	0	
2984.396412	2178	3.45e+19	0	0	917170	1.93631	3.148439e-05	8.673492e+25	6.503843e+25	7.924909e+23	6.424594e+25	1.303024e+25	8.666242e+24	6.301255e+24	4.725014e+24	5.757413e+22	4.66744e+24	9.466416e+23	6.295988e+23	0.09991642	8.081422e+24	0	0	0	1.638618e+24	1.093737e+24	5.349067e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.117499e+25	2.721382e+19	8.117496e+25	3.669554e+25	4.088665e+20	3.669513e+25	1.964509e+25	5.282584e+14	1.964509e+25	7.339108e+25	1.408216e+15	7.339108e+25	2.186906e+25	3.265945e+15	2.186906e+25	7.005512e+25	3.740978e+20	7.005475e+25	2.207774e+23	1.451051e-09	0.002825474	4.343667e+09	3.860922e+10	6.736554e+12	7.33763e-06	1.15093e-10	2.790238e-16	0.4999258	0.5	0.1154845	1	12.66345	1.574765	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02029938	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06369	0	1.97727e-12	0	1.97727e-12	0	-446.534	0	-446.534	0	31141.66	77194.93	98.55559	8725.567	1.004144	0.09220729	5.992462	4.905947	1	2	0	0	0.001949806	0	0	0	0	0.00383358	0	0	0	0	0	
2984.648664	2178	3.45e+19	0	0	917240	1.93632	3.148439e-05	8.674225e+25	6.50426e+25	7.925825e+23	6.425001e+25	1.303215e+25	8.667501e+24	6.301787e+24	4.725317e+24	5.758078e+22	4.667736e+24	9.467802e+23	6.296902e+23	0.09992248	8.082105e+24	0	0	0	1.638753e+24	1.093826e+24	5.349526e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.118185e+25	2.721613e+19	8.118182e+25	3.669864e+25	4.089011e+20	3.669823e+25	1.964675e+25	5.283031e+14	1.964675e+25	7.339729e+25	1.408335e+15	7.339729e+25	2.187091e+25	3.266221e+15	2.187091e+25	7.006105e+25	3.741294e+20	7.006067e+25	2.207683e+23	1.451102e-09	0.002825653	4.343214e+09	3.861864e+10	6.737602e+12	7.338013e-06	1.15105e-10	2.790675e-16	0.4999258	0.5	0.1154906	1	12.66452	1.574898	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02029928	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06368	0	1.978358e-12	0	1.978358e-12	0	-446.524	0	-446.524	0	31141.5	77194.93	98.56393	8725.522	1.004144	0.09220729	5.992462	4.905947	1	2	0	0	0.001949971	0	0	0	0	0.003833904	0	0	0	0	0	
2984.900916	2178	3.45e+19	0	0	917310	1.93633	3.148439e-05	8.674958e+25	6.504676e+25	7.926741e+23	6.425409e+25	1.303406e+25	8.668759e+24	6.30232e+24	4.725619e+24	5.758743e+22	4.668032e+24	9.469188e+23	6.297817e+23	0.09992855	8.082788e+24	0	0	0	1.63889e+24	1.093917e+24	5.349982e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.118871e+25	2.721843e+19	8.118868e+25	3.670174e+25	4.089357e+20	3.670134e+25	1.964841e+25	5.283478e+14	1.964841e+25	7.340349e+25	1.408454e+15	7.340349e+25	2.187276e+25	3.266497e+15	2.187276e+25	7.006697e+25	3.74161e+20	7.006659e+25	2.207592e+23	1.451152e-09	0.002825832	4.34276e+09	3.862807e+10	6.738651e+12	7.338396e-06	1.151171e-10	2.791113e-16	0.4999259	0.5	0.1154966	1	12.6656	1.575031	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02029918	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06367	0	1.979447e-12	0	1.979447e-12	0	-446.5141	0	-446.5141	0	31141.34	77194.93	98.57226	8725.477	1.004144	0.09220729	5.992462	4.905947	1	2	0	0	0.001950136	0	0	0	0	0.003834228	0	0	0	0	0	
