Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Steam pressure (atm)	System pressure (Pa)	O/M ratio (/)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	Cs produced (at/m3)	Cs in grain (at/m3)	Cs in intragranular solution (at/m3)	Cs in intragranular bubbles (at/m3)	Cs at grain boundary (at/m3)	Cs released (at/m3)	Cs reacted (at/m3)	I produced (at/m3)	I in grain (at/m3)	I in intragranular solution (at/m3)	I in intragranular bubbles (at/m3)	I at grain boundary (at/m3)	I released (at/m3)	I reacted (at/m3)	Te produced (at/m3)	Te in grain (at/m3)	Te in intragranular solution (at/m3)	Te in intragranular bubbles (at/m3)	Te at grain boundary (at/m3)	Te released (at/m3)	Te reacted (at/m3)	Mo produced (at/m3)	Mo in solution (at/m3)	Mo reacted (at/m3)	Ba produced (at/m3)	Ba in solution (at/m3)	Ba reacted (at/m3)	Tc produced (at/m3)	Tc in solution (at/m3)	Tc reacted (at/m3)	Ru produced (at/m3)	Ru in solution (at/m3)	Ru reacted (at/m3)	Rh produced (at/m3)	Rh in solution (at/m3)	Rh reacted (at/m3)	Pd produced (at/m3)	Pd in solution (at/m3)	Pd reacted (at/m3)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas bubble swelling (/)	Intergranular bubble concentration (bub/m2)	Intergranular atoms per bubble (at/bub)	Intergranular vacancies per bubble (vac/bub)	Intergranular bubble radius (m)	Intergranular bubble area (m2)	Intergranular bubble volume (m3)	Intergranular fractional coverage (/)	Intergranular saturation fractional coverage (/)	Intergranular gas swelling (/)	Intergranular fractional intactness (/)	Burnup (MWd/kgUO2)	FIMA (%)	Fuel density (kg/m3)	U235 (at/m3)	U238 (at/m3)	Pu (at/m3)	Pu238 (at/m3)	Pu239 (at/m3)	Pu240 (at/m3)	Pu241 (at/m3)	Pu242 (at/m3)	q (-)	Intergranular vented fraction (/)	Intergranular venting probability (/)	Porosity (/)	Fabrication porosity (/)	Open porosity (/)	Residual porosity (/)	Densification factor (/)	Gap oxygen partial pressure (MPa)	Stoichiometry deviation (/)	Equilibrium stoichiometry deviation (/)	Fuel oxygen partial pressure (MPa)	Fuel oxygen partial pressure - Blackburn (MPa)	Fuel oxygen partial pressure - Kato (MPa)	Fuel oxygen partial pressure - CALPHAD (MPa)	Fuel oxygen potential (KJ/mol)	Fuel oxygen potential - Blackburn (KJ/mol)	Fuel oxygen potential - Kato (KJ/mol)	Fuel oxygen potential - CALPHAD (KJ/mol)	U content (mol/m3)	O content (mol/m3)	O available content (mol/m3)	Pu content (mol/m3)	Phase std density (g/m3)	Mo/Ru in HCP_A3 (/)	Mo in oxide fraction (/)	Mo oxide valence (/)	Ba/Mo in oxide compounds (/)	Ba in oxide fraction (/)	Ba oxide valence (/)	JOG (Cs2MoO4) (/)	JOG (BaMoO4) (/)	JOG (liquid) (/)	
25200.56	789.2800001	1.518e+19	0	0	100000	2	1e-05	7.323942e+26	1.711126e+26	1.599812e+26	1.113147e+25	2.649109e+26	2.963707e+26	5.320813e+25	1.243126e+25	1.162256e+25	8.086963e+23	1.924566e+25	2.15312e+25	0.4046601	9.577463e+25	0	0	0	3.577909e-48	0	9.577463e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.854459e+26	0	6.854459e+26	3.098591e+26	0	3.098591e+26	1.658842e+26	0	1.658842e+26	6.197182e+26	0	6.197182e+26	1.846635e+26	0	1.846635e+26	5.915492e+26	0	5.915492e+26	4.708956e+23	6.440454e-10	0.0005269418	6.760214e+10	1.48443e+10	8.175467e+10	1.856953e-06	7.371215e-12	4.522477e-18	0.49831	0.5	0.09171875	0.9999923	106.9309	13.2974	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01931976	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	3.612079e-23	0	3.612079e-23	0	-324.0713	0	-324.0713	0	30149.85	77194.93	0	8447.673	4053991	0.000741633	0	0	0	0	0	0	0	0	
25200.57	778.1600001	1.4835e+19	0	0	100000	2	1e-05	7.323943e+26	1.711127e+26	1.599666e+26	1.114611e+25	2.649109e+26	2.963707e+26	5.320813e+25	1.243127e+25	1.162151e+25	8.097601e+23	1.924566e+25	2.15312e+25	0.40466	9.577464e+25	0	0	0	1.415087e-48	0	9.577464e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.85446e+26	0	6.85446e+26	3.098591e+26	0	3.098591e+26	1.658842e+26	0	1.658842e+26	6.197183e+26	0	6.197183e+26	1.846635e+26	0	1.846635e+26	5.915493e+26	0	5.915493e+26	4.719174e+23	6.439771e-10	0.0005279172	6.760214e+10	1.48443e+10	8.175467e+10	1.856953e-06	7.371216e-12	4.522478e-18	0.49831	0.5	0.09171875	0.9999923	106.9309	13.2974	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01950057	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	1.964565e-23	0	1.964565e-23	0	-323.4456	0	-323.4456	0	30149.85	77194.93	0	8447.673	4062839	0.000741633	0	0	0	0	0	0	0	0	
25200.58	767.0400001	1.449e+19	0	0	100000	2	1e-05	7.323944e+26	1.711128e+26	1.59952e+26	1.116086e+25	2.649109e+26	2.963707e+26	5.320814e+25	1.243127e+25	1.162044e+25	8.108317e+23	1.924566e+25	2.153121e+25	0.40466	9.577466e+25	0	0	0	5.59824e-49	0	9.577466e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.854461e+26	0	6.854461e+26	3.098592e+26	0	3.098592e+26	1.658842e+26	0	1.658842e+26	6.197184e+26	0	6.197184e+26	1.846636e+26	0	1.846636e+26	5.915494e+26	0	5.915494e+26	4.728671e+23	6.439487e-10	0.0005289098	6.760214e+10	1.48443e+10	8.175467e+10	1.856953e-06	7.371216e-12	4.522478e-18	0.49831	0.5	0.09171875	0.9999923	106.9309	13.2974	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01966996	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	1.055483e-23	0	1.055483e-23	0	-322.7855	0	-322.7855	0	30149.85	77194.93	0	8447.673	4071594	0.000741633	0	0	0	0	0	0	0	0	
25200.59	755.9200001	1.4145e+19	0	0	100000	2	1e-05	7.323946e+26	1.711129e+26	1.599374e+26	1.117552e+25	2.649109e+26	2.963707e+26	5.320815e+25	1.243128e+25	1.161939e+25	8.118971e+23	1.924566e+25	2.153121e+25	0.4046599	9.577467e+25	0	0	0	2.215271e-49	0	9.577467e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.854462e+26	0	6.854462e+26	3.098592e+26	0	3.098592e+26	1.658842e+26	0	1.658842e+26	6.197185e+26	0	6.197185e+26	1.846636e+26	0	1.846636e+26	5.915495e+26	0	5.915495e+26	4.737493e+23	6.439541e-10	0.0005299097	6.760214e+10	1.48443e+10	8.175467e+10	1.856953e-06	7.371216e-12	4.522478e-18	0.49831	0.5	0.09171875	0.9999923	106.9309	13.2974	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01982796	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	5.599497e-24	0	5.599497e-24	0	-322.0899	0	-322.0899	0	30149.85	77194.93	0	8447.673	4080254	0.000741633	0	0	0	0	0	0	0	0	
25200.6	744.8000001	1.38e+19	0	0	100000	2	1e-05	7.323947e+26	1.71113e+26	1.599231e+26	1.118995e+25	2.649109e+26	2.963707e+26	5.320816e+25	1.243129e+25	1.161834e+25	8.129448e+23	1.924567e+25	2.153121e+25	0.4046599	9.577469e+25	0	0	0	8.768019e-50	0	9.577469e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.854463e+26	0	6.854463e+26	3.098593e+26	0	3.098593e+26	1.658843e+26	0	1.658843e+26	6.197186e+26	0	6.197186e+26	1.846636e+26	0	1.846636e+26	5.915495e+26	0	5.915495e+26	4.745683e+23	6.439875e-10	0.0005309086	6.760214e+10	1.484431e+10	8.175467e+10	1.856953e-06	7.371216e-12	4.522478e-18	0.49831	0.5	0.09171875	0.9999923	106.9309	13.29741	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01997461	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	2.932181e-24	0	2.932181e-24	0	-321.3578	0	-321.3578	0	30149.85	77194.93	0	8447.673	4088820	0.000741633	0	0	0	0	0	0	0	0	
25200.61	733.6800001	1.3455e+19	0	0	100000	2	1e-05	7.323948e+26	1.711131e+26	1.599091e+26	1.1204e+25	2.649109e+26	2.963707e+26	5.320817e+25	1.24313e+25	1.161733e+25	8.13966e+23	1.924567e+25	2.153121e+25	0.4046598	9.57747e+25	0	0	0	3.471104e-50	0	9.57747e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.854464e+26	0	6.854464e+26	3.098593e+26	0	3.098593e+26	1.658843e+26	0	1.658843e+26	6.197187e+26	0	6.197187e+26	1.846636e+26	0	1.846636e+26	5.915496e+26	0	5.915496e+26	4.753284e+23	6.440445e-10	0.0005318999	6.760213e+10	1.484431e+10	8.175468e+10	1.856953e-06	7.371216e-12	4.522478e-18	0.49831	0.5	0.09171875	0.9999923	106.931	13.29741	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02011002	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	1.514958e-24	0	1.514958e-24	0	-320.5879	0	-320.5879	0	30149.85	77194.93	0	8447.673	4097289	0.000741633	0	0	0	0	0	0	0	0	
25200.62	722.5600001	1.311e+19	0	0	100000	2	1e-05	7.323949e+26	1.711132e+26	1.598956e+26	1.121759e+25	2.649109e+26	2.963707e+26	5.320818e+25	1.24313e+25	1.161635e+25	8.149535e+23	1.924567e+25	2.153121e+25	0.4046597	9.577472e+25	0	0	0	1.374415e-50	0	9.577472e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.854465e+26	0	6.854465e+26	3.098594e+26	0	3.098594e+26	1.658843e+26	0	1.658843e+26	6.197188e+26	0	6.197188e+26	1.846637e+26	0	1.846637e+26	5.915497e+26	0	5.915497e+26	4.760335e+23	6.441208e-10	0.0005328784	6.760213e+10	1.484431e+10	8.175468e+10	1.856953e-06	7.371216e-12	4.522478e-18	0.49831	0.5	0.09171875	0.9999923	106.931	13.29741	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02023433	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	7.719594e-25	0	7.719594e-25	0	-319.7792	0	-319.7792	0	30149.85	77194.93	0	8447.673	4105661	0.000741633	0	0	0	0	0	0	0	0	
25200.63	711.4400001	1.2765e+19	0	0	100000	2	1e-05	7.32395e+26	1.711133e+26	1.598827e+26	1.123065e+25	2.64911e+26	2.963707e+26	5.320818e+25	1.243131e+25	1.161541e+25	8.159022e+23	1.924567e+25	2.153121e+25	0.4046597	9.577473e+25	0	0	0	5.443082e-51	0	9.577473e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.854466e+26	0	6.854466e+26	3.098594e+26	0	3.098594e+26	1.658843e+26	0	1.658843e+26	6.197189e+26	0	6.197189e+26	1.846637e+26	0	1.846637e+26	5.915498e+26	0	5.915498e+26	4.766873e+23	6.442133e-10	0.0005338403	6.760213e+10	1.484431e+10	8.175468e+10	1.856953e-06	7.371217e-12	4.522478e-18	0.49831	0.5	0.09171876	0.9999923	106.931	13.29741	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02034773	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	3.877766e-25	0	3.877766e-25	0	-318.9303	0	-318.9303	0	30149.85	77194.93	0	8447.673	4113935	0.000741633	0	0	0	0	0	0	0	0	
25200.64	700.3200001	1.242e+19	0	0	100000	2	1e-05	7.323951e+26	1.711134e+26	1.598703e+26	1.124313e+25	2.64911e+26	2.963707e+26	5.320819e+25	1.243132e+25	1.161451e+25	8.168083e+23	1.924567e+25	2.153121e+25	0.4046596	9.577475e+25	0	0	0	2.155963e-51	0	9.577475e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.854467e+26	0	6.854467e+26	3.098595e+26	0	3.098595e+26	1.658844e+26	0	1.658844e+26	6.197189e+26	0	6.197189e+26	1.846637e+26	0	1.846637e+26	5.915499e+26	0	5.915499e+26	4.772934e+23	6.443192e-10	0.0005347826	6.760213e+10	1.484431e+10	8.175468e+10	1.856953e-06	7.371217e-12	4.522479e-18	0.49831	0.5	0.09171876	0.9999923	106.931	13.29741	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02045041	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	1.919386e-25	0	1.919386e-25	0	-318.04	0	-318.04	0	30149.85	77194.93	0	8447.673	4122110	0.000741633	0	0	0	0	0	0	0	0	
25200.65	689.2000001	1.2075e+19	0	0	100000	2	1e-05	7.323952e+26	1.711135e+26	1.598585e+26	1.125498e+25	2.64911e+26	2.963708e+26	5.32082e+25	1.243132e+25	1.161365e+25	8.176695e+23	1.924567e+25	2.153121e+25	0.4046596	9.577476e+25	0	0	0	8.540826e-52	0	9.577476e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.854468e+26	0	6.854468e+26	3.098595e+26	0	3.098595e+26	1.658844e+26	0	1.658844e+26	6.19719e+26	0	6.19719e+26	1.846638e+26	0	1.846638e+26	5.9155e+26	0	5.9155e+26	4.778551e+23	6.444361e-10	0.0005357033	6.760213e+10	1.484431e+10	8.175468e+10	1.856953e-06	7.371217e-12	4.522479e-18	0.49831	0.5	0.09171876	0.9999923	106.931	13.29742	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02054264	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	9.356822e-26	0	9.356822e-26	0	-317.1069	0	-317.1069	0	30149.85	77194.93	0	8447.673	4130186	0.000741633	0	0	0	0	0	0	0	0	
25200.66	678.0800001	1.173e+19	0	0	100000	2	1e-05	7.323953e+26	1.711136e+26	1.598474e+26	1.12662e+25	2.64911e+26	2.963708e+26	5.320821e+25	1.243133e+25	1.161284e+25	8.184844e+23	1.924567e+25	2.153121e+25	0.4046596	9.577477e+25	0	0	0	3.383873e-52	0	9.577477e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.854469e+26	0	6.854469e+26	3.098596e+26	0	3.098596e+26	1.658844e+26	0	1.658844e+26	6.197191e+26	0	6.197191e+26	1.846638e+26	0	1.846638e+26	5.915501e+26	0	5.915501e+26	4.783754e+23	6.445621e-10	0.0005366013	6.760213e+10	1.484431e+10	8.175468e+10	1.856953e-06	7.371217e-12	4.522479e-18	0.49831	0.5	0.09171876	0.9999923	106.931	13.29742	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02062466	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	4.49017e-26	0	4.49017e-26	0	-316.1297	0	-316.1297	0	30149.85	77194.93	0	8447.673	4138161	0.000741633	0	0	0	0	0	0	0	0	
25200.67	666.9600001	1.1385e+19	0	0	100000	2	1e-05	7.323954e+26	1.711137e+26	1.598369e+26	1.127677e+25	2.64911e+26	2.963708e+26	5.320821e+25	1.243133e+25	1.161208e+25	8.192525e+23	1.924567e+25	2.153121e+25	0.4046595	9.577478e+25	0	0	0	1.34084e-52	0	9.577478e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.85447e+26	0	6.85447e+26	3.098596e+26	0	3.098596e+26	1.658844e+26	0	1.658844e+26	6.197192e+26	0	6.197192e+26	1.846638e+26	0	1.846638e+26	5.915501e+26	0	5.915501e+26	4.788572e+23	6.446957e-10	0.0005374759	6.760213e+10	1.484431e+10	8.175469e+10	1.856953e-06	7.371217e-12	4.522479e-18	0.49831	0.5	0.09171876	0.9999923	106.9311	13.29742	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02069677	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	2.120013e-26	0	2.120013e-26	0	-315.1068	0	-315.1068	0	30149.85	77194.93	0	8447.673	4146034	0.000741633	0	0	0	0	0	0	0	0	
25200.68	655.8400001	1.104e+19	0	0	100000	2	1e-05	7.323955e+26	1.711137e+26	1.59827e+26	1.12867e+25	2.64911e+26	2.963708e+26	5.320822e+25	1.243134e+25	1.161137e+25	8.19974e+23	1.924567e+25	2.153121e+25	0.4046595	9.57748e+25	0	0	0	5.313515e-53	0	9.57748e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.854471e+26	0	6.854471e+26	3.098596e+26	0	3.098596e+26	1.658845e+26	0	1.658845e+26	6.197193e+26	0	6.197193e+26	1.846638e+26	0	1.846638e+26	5.915502e+26	0	5.915502e+26	4.793031e+23	6.448358e-10	0.0005383272	6.760212e+10	1.484432e+10	8.175469e+10	1.856953e-06	7.371217e-12	4.522479e-18	0.49831	0.5	0.09171876	0.9999923	106.9311	13.29742	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02075928	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	9.842803e-27	0	9.842803e-27	0	-314.0368	0	-314.0368	0	30149.85	77194.93	0	8447.673	4153805	0.000741633	0	0	0	0	0	0	0	0	
25200.69	644.7200001	1.0695e+19	0	0	100000	2	1e-05	7.323956e+26	1.711138e+26	1.598178e+26	1.1296e+25	2.64911e+26	2.963708e+26	5.320823e+25	1.243135e+25	1.16107e+25	8.206497e+23	1.924567e+25	2.153121e+25	0.4046594	9.577481e+25	0	0	0	2.105828e-53	0	9.577481e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.854472e+26	0	6.854472e+26	3.098597e+26	0	3.098597e+26	1.658845e+26	0	1.658845e+26	6.197193e+26	0	6.197193e+26	1.846638e+26	0	1.846638e+26	5.915503e+26	0	5.915503e+26	4.797158e+23	6.449813e-10	0.0005391555	6.760212e+10	1.484432e+10	8.175469e+10	1.856953e-06	7.371217e-12	4.522479e-18	0.49831	0.5	0.09171876	0.9999923	106.9311	13.29742	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.0208125	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	4.491131e-27	0	4.491131e-27	0	-312.918	0	-312.918	0	30149.85	77194.93	0	8447.673	4161473	0.000741633	0	0	0	0	0	0	0	0	
25200.7	633.6000001	1.035e+19	0	0	100000	2	1e-05	7.323957e+26	1.711139e+26	1.598092e+26	1.130469e+25	2.64911e+26	2.963708e+26	5.320823e+25	1.243135e+25	1.161007e+25	8.212807e+23	1.924567e+25	2.153121e+25	0.4046594	9.577482e+25	0	0	0	8.346299e-54	0	9.577482e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.854472e+26	0	6.854472e+26	3.098597e+26	0	3.098597e+26	1.658845e+26	0	1.658845e+26	6.197194e+26	0	6.197194e+26	1.846639e+26	0	1.846639e+26	5.915504e+26	0	5.915504e+26	4.800974e+23	6.451316e-10	0.0005399616	6.760212e+10	1.484432e+10	8.175469e+10	1.856953e-06	7.371218e-12	4.522479e-18	0.49831	0.5	0.09171876	0.9999923	106.9311	13.29742	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02085678	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	2.012751e-27	0	2.012751e-27	0	-311.7488	0	-311.7488	0	30149.85	77194.93	0	8447.673	4169036	0.000741633	0	0	0	0	0	0	0	0	
25200.71	622.4800001	1.0005e+19	0	0	100000	2	1e-05	7.323958e+26	1.71114e+26	1.598012e+26	1.131278e+25	2.64911e+26	2.963708e+26	5.320824e+25	1.243136e+25	1.160949e+25	8.218686e+23	1.924567e+25	2.153121e+25	0.4046593	9.577483e+25	0	0	0	3.308179e-54	0	9.577483e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.854473e+26	0	6.854473e+26	3.098597e+26	0	3.098597e+26	1.658845e+26	0	1.658845e+26	6.197195e+26	0	6.197195e+26	1.846639e+26	0	1.846639e+26	5.915504e+26	0	5.915504e+26	4.8045e+23	6.45286e-10	0.0005407463	6.760212e+10	1.484432e+10	8.175469e+10	1.856953e-06	7.371218e-12	4.52248e-18	0.49831	0.5	0.09171876	0.9999923	106.9311	13.29743	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02089245	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	8.854237e-28	0	8.854237e-28	0	-310.5273	0	-310.5273	0	30149.85	77194.93	0	8447.673	4176495	0.000741633	0	0	0	0	0	0	0	0	
25200.72	611.3600001	9.660000004e+18	0	0	100000	2	1e-05	7.323958e+26	1.71114e+26	1.597937e+26	1.13203e+25	2.64911e+26	2.963708e+26	5.320825e+25	1.243136e+25	1.160895e+25	8.22415e+23	1.924567e+25	2.153121e+25	0.4046593	9.577484e+25	0	0	0	1.311301e-54	0	9.577484e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.854474e+26	0	6.854474e+26	3.098598e+26	0	3.098598e+26	1.658845e+26	0	1.658845e+26	6.197196e+26	0	6.197196e+26	1.846639e+26	0	1.846639e+26	5.915505e+26	0	5.915505e+26	4.807758e+23	6.454442e-10	0.0005415109	6.760212e+10	1.484432e+10	8.175469e+10	1.856953e-06	7.371218e-12	4.52248e-18	0.49831	0.5	0.09171876	0.9999923	106.9311	13.29743	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02091987	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	3.820804e-28	0	3.820804e-28	0	-309.2519	0	-309.2519	0	30149.85	77194.93	0	8447.673	4183848	0.000741633	0	0	0	0	0	0	0	0	
25200.73	600.2400001	9.315000004e+18	0	0	100000	2	1e-05	7.323959e+26	1.711141e+26	1.597868e+26	1.132728e+25	2.64911e+26	2.963708e+26	5.320825e+25	1.243137e+25	1.160844e+25	8.229218e+23	1.924567e+25	2.153121e+25	0.4046593	9.577485e+25	0	0	0	5.197917e-55	0	9.577485e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.854475e+26	0	6.854475e+26	3.098598e+26	0	3.098598e+26	1.658845e+26	0	1.658845e+26	6.197196e+26	0	6.197196e+26	1.846639e+26	0	1.846639e+26	5.915506e+26	0	5.915506e+26	4.810765e+23	6.456058e-10	0.0005422567	6.760212e+10	1.484432e+10	8.175469e+10	1.856953e-06	7.371218e-12	4.52248e-18	0.49831	0.5	0.09171876	0.9999923	106.9311	13.29743	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02093939	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	1.616233e-28	0	1.616233e-28	0	-307.9204	0	-307.9204	0	30149.85	77194.93	0	8447.673	4191094	0.000741633	0	0	0	0	0	0	0	0	
25200.74	589.1200001	8.970000004e+18	0	0	100000	2	1e-05	7.32396e+26	1.711142e+26	1.597804e+26	1.133373e+25	2.64911e+26	2.963708e+26	5.320826e+25	1.243137e+25	1.160798e+25	8.233909e+23	1.924567e+25	2.153121e+25	0.4046592	9.577486e+25	0	0	0	2.06046e-55	0	9.577486e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.854475e+26	0	6.854475e+26	3.098598e+26	0	3.098598e+26	1.658846e+26	0	1.658846e+26	6.197197e+26	0	6.197197e+26	1.846639e+26	0	1.846639e+26	5.915506e+26	0	5.915506e+26	4.813537e+23	6.457706e-10	0.000542985	6.760212e+10	1.484432e+10	8.17547e+10	1.856953e-06	7.371218e-12	4.52248e-18	0.49831	0.5	0.09171876	0.9999923	106.9311	13.29743	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02095137	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	6.697105e-29	0	6.697105e-29	0	-306.5311	0	-306.5311	0	30149.85	77194.93	0	8447.673	4198233	0.000741633	0	0	0	0	0	0	0	0	
25200.75	578.0000001	8.625000004e+18	0	0	100000	2	1e-05	7.323961e+26	1.711142e+26	1.597745e+26	1.13397e+25	2.649111e+26	2.963708e+26	5.320826e+25	1.243137e+25	1.160755e+25	8.238244e+23	1.924567e+25	2.153121e+25	0.4046592	9.577487e+25	0	0	0	8.167746e-56	0	9.577487e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.854476e+26	0	6.854476e+26	3.098599e+26	0	3.098599e+26	1.658846e+26	0	1.658846e+26	6.197198e+26	0	6.197198e+26	1.84664e+26	0	1.84664e+26	5.915507e+26	0	5.915507e+26	4.816092e+23	6.459386e-10	0.0005436973	6.760212e+10	1.484432e+10	8.17547e+10	1.856953e-06	7.371218e-12	4.52248e-18	0.49831	0.5	0.09171877	0.9999923	106.9311	13.29743	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02095617	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	2.7163e-29	0	2.7163e-29	0	-305.0816	0	-305.0816	0	30149.85	77194.93	0	8447.673	4205264	0.000741633	0	0	0	0	0	0	0	0	
