Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Steam pressure (atm)	System pressure (Pa)	O/M ratio (/)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	Cs produced (at/m3)	Cs in grain (at/m3)	Cs in intragranular solution (at/m3)	Cs in intragranular bubbles (at/m3)	Cs at grain boundary (at/m3)	Cs released (at/m3)	Cs reacted (at/m3)	I produced (at/m3)	I in grain (at/m3)	I in intragranular solution (at/m3)	I in intragranular bubbles (at/m3)	I at grain boundary (at/m3)	I released (at/m3)	I reacted (at/m3)	Te produced (at/m3)	Te in grain (at/m3)	Te in intragranular solution (at/m3)	Te in intragranular bubbles (at/m3)	Te at grain boundary (at/m3)	Te released (at/m3)	Te reacted (at/m3)	Mo produced (at/m3)	Mo in solution (at/m3)	Mo reacted (at/m3)	Ba produced (at/m3)	Ba in solution (at/m3)	Ba reacted (at/m3)	Tc produced (at/m3)	Tc in solution (at/m3)	Tc reacted (at/m3)	Ru produced (at/m3)	Ru in solution (at/m3)	Ru reacted (at/m3)	Rh produced (at/m3)	Rh in solution (at/m3)	Rh reacted (at/m3)	Pd produced (at/m3)	Pd in solution (at/m3)	Pd reacted (at/m3)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas bubble swelling (/)	Intergranular bubble concentration (bub/m2)	Intergranular atoms per bubble (at/bub)	Intergranular vacancies per bubble (vac/bub)	Intergranular bubble radius (m)	Intergranular bubble area (m2)	Intergranular bubble volume (m3)	Intergranular fractional coverage (/)	Intergranular saturation fractional coverage (/)	Intergranular gas swelling (/)	Intergranular fractional intactness (/)	Burnup (MWd/kgUO2)	FIMA (%)	Fuel density (kg/m3)	U235 (at/m3)	U238 (at/m3)	Pu (at/m3)	Pu238 (at/m3)	Pu239 (at/m3)	Pu240 (at/m3)	Pu241 (at/m3)	Pu242 (at/m3)	q (-)	Intergranular vented fraction (/)	Intergranular venting probability (/)	Porosity (/)	Fabrication porosity (/)	Open porosity (/)	Residual porosity (/)	Densification factor (/)	Gap oxygen partial pressure (MPa)	Stoichiometry deviation (/)	Equilibrium stoichiometry deviation (/)	Fuel oxygen partial pressure (MPa)	Fuel oxygen partial pressure - Blackburn (MPa)	Fuel oxygen partial pressure - Kato (MPa)	Fuel oxygen partial pressure - CALPHAD (MPa)	Fuel oxygen potential (KJ/mol)	Fuel oxygen potential - Blackburn (KJ/mol)	Fuel oxygen potential - Kato (KJ/mol)	Fuel oxygen potential - CALPHAD (KJ/mol)	U content (mol/m3)	O content (mol/m3)	O available content (mol/m3)	Pu content (mol/m3)	Mo/Ru in HCP_A3 (/)	Mo in oxide fraction (/)	Mo oxide valence (/)	Ba/Mo in oxide compounds (/)	Ba in oxide fraction (/)	Ba oxide valence (/)	JOG (Cs2MoO4) (/)	JOG (BaMoO4) (/)	JOG (liquid) (/)	JOG (Ba3MoO6) (/)	JOG (Ba2MoO5) (/)	JOG (other phases) (/)	
12031.67564	2003	3.45e+19	0	0	100000	1.96297	2.070596e-05	3.496742e+26	9.862994e+25	5.931349e+24	9.269859e+25	1.499133e+26	1.011309e+26	2.540368e+25	7.165423e+24	4.3091e+23	6.734513e+24	1.089114e+25	7.34712e+24	0.2892148	4.499525e+25	0	0	0	2.546895e+25	1.712112e+25	2.405179e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.272592e+26	6.472671e+18	3.272592e+26	1.479391e+26	1.786858e+22	1.479212e+26	7.919971e+25	3.918159e+15	7.919971e+25	2.958782e+26	8.632312e+15	2.958782e+26	8.816571e+25	2.279038e+16	8.816571e+25	2.824291e+26	8.660305e+21	2.824205e+26	1.706836e+23	1.787558e-09	0.004083768	1.638207e+09	8.043371e+11	2.762618e+13	1.194862e-05	3.051917e-10	1.204833e-15	0.4999674	0.5	0.2859708	1	51.05306	6.348707	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03119798	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03703	0	2.334893e-13	0	2.334893e-13	0	-446.2318	0	-446.2318	0	30718.69	77194.93	245.6116	8607.055	1.106061	0	0	0	1	2	0	0	0	0	0	0.006234582	
12031.9279	2003	3.45e+19	0	0	100000	1.96298	2.070596e-05	3.496815e+26	9.863017e+25	5.931375e+24	9.26988e+25	1.499175e+26	1.011338e+26	2.540421e+25	7.16544e+24	4.309119e+23	6.734528e+24	1.089144e+25	7.347329e+24	0.2892169	4.49962e+25	0	0	0	2.546893e+25	1.71211e+25	2.406161e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.27266e+26	6.720678e+18	3.27266e+26	1.479422e+26	1.778677e+22	1.479244e+26	7.920137e+25	3.918089e+15	7.920137e+25	2.958844e+26	8.632154e+15	2.958844e+26	8.816756e+25	2.278995e+16	8.816756e+25	2.824351e+26	8.660146e+21	2.824264e+26	1.706833e+23	1.787561e-09	0.004083777	1.638165e+09	8.043774e+11	2.762722e+13	1.194877e-05	3.051995e-10	1.204879e-15	0.4999673	0.5	0.2859744	1	51.05413	6.34884	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03119788	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03702	0	2.336991e-13	0	2.336991e-13	0	-446.2168	0	-446.2168	0	30718.53	77194.93	245.6174	8607.011	1.106061	0	0	0	1	2	0	0	0	0	0	0.006234729	
12032.18015	2003	3.45e+19	0	0	100000	1.96299	2.070596e-05	3.496888e+26	9.863041e+25	5.931401e+24	9.2699e+25	1.499218e+26	1.011367e+26	2.540475e+25	7.165457e+24	4.309138e+23	6.734543e+24	1.089175e+25	7.347537e+24	0.2892191	4.499714e+25	0	0	0	2.546925e+25	1.712132e+25	2.406573e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.272729e+26	6.720822e+18	3.272729e+26	1.479453e+26	1.778715e+22	1.479275e+26	7.920303e+25	3.918173e+15	7.920303e+25	2.958906e+26	8.63234e+15	2.958906e+26	8.816941e+25	2.279044e+16	8.816941e+25	2.82441e+26	8.660332e+21	2.824323e+26	1.70683e+23	1.787563e-09	0.004083786	1.638123e+09	8.044192e+11	2.762827e+13	1.194892e-05	3.052074e-10	1.204926e-15	0.4999673	0.5	0.2859781	1	51.0552	6.348973	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03119779	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03701	0	2.339091e-13	0	2.339091e-13	0	-446.2018	0	-446.2018	0	30718.38	77194.93	245.6226	8606.967	1.106061	0	0	0	1	2	0	0	0	0	0	0.006234863	
12032.4324	2003	3.45e+19	0	0	100000	1.963	2.070596e-05	3.496962e+26	9.863064e+25	5.931427e+24	9.269921e+25	1.49926e+26	1.011396e+26	2.540528e+25	7.165474e+24	4.309157e+23	6.734558e+24	1.089206e+25	7.347746e+24	0.2892212	4.499808e+25	0	0	0	2.54697e+25	1.712162e+25	2.406763e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.272798e+26	6.720964e+18	3.272797e+26	1.479484e+26	1.778752e+22	1.479306e+26	7.920469e+25	3.918256e+15	7.920469e+25	2.958968e+26	8.632522e+15	2.958968e+26	8.817126e+25	2.279092e+16	8.817126e+25	2.824469e+26	8.660515e+21	2.824383e+26	1.706827e+23	1.787565e-09	0.004083795	1.638081e+09	8.044617e+11	2.762932e+13	1.194908e-05	3.052153e-10	1.204973e-15	0.4999673	0.5	0.2859818	1	51.05627	6.349107	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03119769	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.037	0	2.341192e-13	0	2.341192e-13	0	-446.1869	0	-446.1869	0	30718.22	77194.93	245.6278	8606.923	1.106061	0	0	0	1	2	0	0	0	0	0	0.006234994	
12036.21618	2003	3.45e+19	0	0	100000	1.963	2.070596e-05	3.498061e+26	9.86341e+25	5.931648e+24	9.270245e+25	1.49986e+26	1.01186e+26	2.541327e+25	7.165725e+24	4.309317e+23	6.734793e+24	1.089642e+25	7.351122e+24	0.2892632	4.501223e+25	0	0	0	2.547365e+25	1.712528e+25	2.413298e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.273827e+26	6.722893e+18	3.273827e+26	1.479949e+26	1.779263e+22	1.479771e+26	7.92296e+25	3.919381e+15	7.92296e+25	2.959898e+26	8.635e+15	2.959898e+26	8.819898e+25	2.279746e+16	8.819898e+25	2.825357e+26	8.663001e+21	2.825271e+26	1.706824e+23	1.787568e-09	0.004083805	1.637827e+09	8.048833e+11	2.763862e+13	1.195046e-05	3.052857e-10	1.20539e-15	0.5000053	0.5	0.2860365	1	51.07233	6.351103	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03119627	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.037	0	2.341192e-13	0	2.341192e-13	0	-446.1869	0	-446.1869	0	30718.22	77194.93	245.6983	8606.923	1.106061	0	0	0	1	2	0	0	0	0	0	0.006236784	
12039.99997	2003	3.45e+19	0	0	100000	1.963	2.070596e-05	3.499161e+26	9.863756e+25	5.931869e+24	9.270569e+25	1.500478e+26	1.012308e+26	2.542126e+25	7.165977e+24	4.309478e+23	6.735029e+24	1.090091e+25	7.354373e+24	0.2893001	4.502638e+25	0	0	0	2.548029e+25	1.713027e+25	2.415822e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.274856e+26	6.724996e+18	3.274856e+26	1.480414e+26	1.779819e+22	1.480236e+26	7.92545e+25	3.920606e+15	7.92545e+25	2.960829e+26	8.6377e+15	2.960829e+26	8.822671e+25	2.280459e+16	8.822671e+25	2.826246e+26	8.66571e+21	2.826159e+26	1.706821e+23	1.78759e-09	0.004083951	1.637447e+09	8.05387e+11	2.765007e+13	1.195216e-05	3.053725e-10	1.205904e-15	0.5000312	0.5	0.286092	1	51.08838	6.3531	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03119484	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.037	0	2.341192e-13	0	2.341192e-13	0	-446.1869	0	-446.1869	0	30718.22	77194.93	245.7752	8606.923	1.106061	0	0	0	1	2	0	0	0	0	0	0.006238734	
12043.78375	2003	3.45e+19	0	0	100000	1.963	2.070596e-05	3.500261e+26	9.864102e+25	5.932114e+24	9.27089e+25	1.501107e+26	1.012744e+26	2.542925e+25	7.166228e+24	4.309656e+23	6.735262e+24	1.090548e+25	7.35754e+24	0.2893338	4.504053e+25	0	0	0	2.548794e+25	1.713562e+25	2.416972e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.275885e+26	6.72711e+18	3.275885e+26	1.48088e+26	1.780379e+22	1.480702e+26	7.927941e+25	3.921839e+15	7.927941e+25	2.961759e+26	8.640416e+15	2.961759e+26	8.825444e+25	2.281176e+16	8.825444e+25	2.827134e+26	8.668434e+21	2.827047e+26	1.706794e+23	1.787621e-09	0.004084098	1.636981e+09	8.059426e+11	2.766297e+13	1.195407e-05	3.054701e-10	1.206482e-15	0.5000487	0.5	0.2861477	1	51.10444	6.355096	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03119341	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.037	0	2.341192e-13	0	2.341192e-13	0	-446.1869	0	-446.1869	0	30718.22	77194.93	245.8524	8606.923	1.106061	0	0	0	1	2	0	0	0	0	0	0.006240696	
12047.56754	2003	3.45e+19	0	0	100000	1.963	2.070596e-05	3.50136e+26	9.864448e+25	5.932449e+24	9.271203e+25	1.501741e+26	1.013174e+26	2.543723e+25	7.166479e+24	4.309899e+23	6.735489e+24	1.091009e+25	7.360668e+24	0.2893659	4.505468e+25	0	0	0	2.54959e+25	1.714102e+25	2.417765e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.276914e+26	6.729224e+18	3.276914e+26	1.481345e+26	1.780938e+22	1.481167e+26	7.930432e+25	3.923071e+15	7.930432e+25	2.96269e+26	8.64313e+15	2.96269e+26	8.828217e+25	2.281893e+16	8.828217e+25	2.828022e+26	8.671158e+21	2.827935e+26	1.706756e+23	1.787656e-09	0.004084243	1.636457e+09	8.065305e+11	2.767685e+13	1.195612e-05	3.05575e-10	1.207104e-15	0.5000605	0.5	0.2862036	1	51.12049	6.357093	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03119198	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.037	0	2.341192e-13	0	2.341192e-13	0	-446.1869	0	-446.1869	0	30718.22	77194.93	245.9297	8606.923	1.106061	0	0	0	1	2	0	0	0	0	0	0.006242657	
12051.35132	2003	3.45e+19	0	0	100000	1.963	2.070596e-05	3.50246e+26	9.864793e+25	5.932822e+24	9.271511e+25	1.502376e+26	1.013605e+26	2.544522e+25	7.16673e+24	4.31017e+23	6.735713e+24	1.09147e+25	7.363796e+24	0.289398	4.506883e+25	0	0	0	2.550389e+25	1.714644e+25	2.418506e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.277943e+26	6.731337e+18	3.277943e+26	1.48181e+26	1.781498e+22	1.481632e+26	7.932923e+25	3.924303e+15	7.932923e+25	2.96362e+26	8.645845e+15	2.96362e+26	8.830989e+25	2.28261e+16	8.830989e+25	2.82891e+26	8.673881e+21	2.828823e+26	1.706714e+23	1.787691e-09	0.004084384	1.635896e+09	8.071378e+11	2.769139e+13	1.195827e-05	3.056848e-10	1.207754e-15	0.5000684	0.5	0.2862595	1	51.13655	6.359089	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03119055	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.037	0	2.341192e-13	0	2.341192e-13	0	-446.1869	0	-446.1869	0	30718.22	77194.93	246.0069	8606.923	1.106061	0	0	0	1	2	0	0	0	0	0	0.006244617	
12055.1351	2003	3.45e+19	0	0	100000	1.963	2.070596e-05	3.50356e+26	9.865138e+25	5.933209e+24	9.271817e+25	1.503011e+26	1.014035e+26	2.545321e+25	7.16698e+24	4.310451e+23	6.735935e+24	1.091931e+25	7.366925e+24	0.2894301	4.508298e+25	0	0	0	2.551189e+25	1.715187e+25	2.419227e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.278973e+26	6.733451e+18	3.278973e+26	1.482275e+26	1.782057e+22	1.482097e+26	7.935413e+25	3.925536e+15	7.935413e+25	2.964551e+26	8.648559e+15	2.964551e+26	8.833762e+25	2.283326e+16	8.833762e+25	2.829798e+26	8.676605e+21	2.829712e+26	1.706671e+23	1.787726e-09	0.004084524	1.635309e+09	8.077582e+11	2.770636e+13	1.196047e-05	3.057977e-10	1.208423e-15	0.5000736	0.5	0.2863153	1	51.15261	6.361086	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03118911	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.037	0	2.341192e-13	0	2.341192e-13	0	-446.1869	0	-446.1869	0	30718.22	77194.93	246.0842	8606.923	1.106061	0	0	0	1	2	0	0	0	0	0	0.006246578	
12058.91889	2003	3.45e+19	0	0	100000	1.963	2.070596e-05	3.504659e+26	9.865482e+25	5.9336e+24	9.272122e+25	1.503645e+26	1.014466e+26	2.54612e+25	7.167231e+24	4.310735e+23	6.736157e+24	1.092392e+25	7.370053e+24	0.2894621	4.509713e+25	0	0	0	2.551989e+25	1.71573e+25	2.41994e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.280002e+26	6.735564e+18	3.280002e+26	1.482741e+26	1.782616e+22	1.482562e+26	7.937904e+25	3.926768e+15	7.937904e+25	2.965481e+26	8.651274e+15	2.965481e+26	8.836535e+25	2.284043e+16	8.836535e+25	2.830687e+26	8.679328e+21	2.8306e+26	1.706627e+23	1.787762e-09	0.004084662	1.634705e+09	8.083872e+11	2.772162e+13	1.196272e-05	3.059127e-10	1.209105e-15	0.5000771	0.5	0.2863712	1	51.16866	6.363083	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03118767	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.037	0	2.341192e-13	0	2.341192e-13	0	-446.1869	0	-446.1869	0	30718.22	77194.93	246.1614	8606.923	1.106061	0	0	0	1	2	0	0	0	0	0	0.006248538	
12062.70267	2003	3.45e+19	0	0	100000	1.963	2.070596e-05	3.505759e+26	9.865826e+25	5.933991e+24	9.272427e+25	1.50428e+26	1.014897e+26	2.546919e+25	7.16748e+24	4.311019e+23	6.736379e+24	1.092853e+25	7.373181e+24	0.2894941	4.511128e+25	0	0	0	2.55279e+25	1.716273e+25	2.42065e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.281031e+26	6.737677e+18	3.281031e+26	1.483206e+26	1.783176e+22	1.483027e+26	7.940395e+25	3.928e+15	7.940395e+25	2.966412e+26	8.653988e+15	2.966412e+26	8.839307e+25	2.28476e+16	8.839307e+25	2.831575e+26	8.682051e+21	2.831488e+26	1.706584e+23	1.787797e-09	0.0040848	1.63409e+09	8.090222e+11	2.773709e+13	1.1965e-05	3.060292e-10	1.209796e-15	0.5000794	0.5	0.286427	1	51.18472	6.365079	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03118623	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.037	0	2.341192e-13	0	2.341192e-13	0	-446.1869	0	-446.1869	0	30718.22	77194.93	246.2386	8606.923	1.106061	0	0	0	1	2	0	0	0	0	0	0.006250499	
12066.48646	2003	3.45e+19	0	0	100000	1.963	2.070596e-05	3.506859e+26	9.86617e+25	5.934382e+24	9.272731e+25	1.504914e+26	1.015327e+26	2.547718e+25	7.16773e+24	4.311303e+23	6.7366e+24	1.093314e+25	7.37631e+24	0.2895262	4.512544e+25	0	0	0	2.553591e+25	1.716817e+25	2.421359e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.28206e+26	6.73979e+18	3.28206e+26	1.483671e+26	1.783735e+22	1.483493e+26	7.942885e+25	3.929232e+15	7.942885e+25	2.967342e+26	8.656702e+15	2.967342e+26	8.84208e+25	2.285476e+16	8.84208e+25	2.832463e+26	8.684774e+21	2.832376e+26	1.706541e+23	1.787832e-09	0.004084938	1.633469e+09	8.096613e+11	2.775269e+13	1.19673e-05	3.061466e-10	1.210492e-15	0.5000809	0.5	0.2864828	1	51.20077	6.367076	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03118478	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.037	0	2.341192e-13	0	2.341192e-13	0	-446.1869	0	-446.1869	0	30718.22	77194.93	246.3159	8606.923	1.106061	0	0	0	1	2	0	0	0	0	0	0.006252459	
12070.27024	2003	3.45e+19	0	0	100000	1.963	2.070596e-05	3.507958e+26	9.866513e+25	5.934772e+24	9.273036e+25	1.505549e+26	1.015758e+26	2.548517e+25	7.167979e+24	4.311586e+23	6.736821e+24	1.093775e+25	7.379439e+24	0.2895582	4.513959e+25	0	0	0	2.554392e+25	1.71736e+25	2.422067e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.283089e+26	6.741904e+18	3.283089e+26	1.484136e+26	1.784294e+22	1.483958e+26	7.945376e+25	3.930464e+15	7.945376e+25	2.968273e+26	8.659417e+15	2.968273e+26	8.844853e+25	2.286193e+16	8.844853e+25	2.833351e+26	8.687497e+21	2.833264e+26	1.706498e+23	1.787867e-09	0.004085075	1.632842e+09	8.103031e+11	2.776837e+13	1.19696e-05	3.062647e-10	1.211193e-15	0.5000819	0.5	0.2865387	1	51.21683	6.369072	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03118334	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.037	0	2.341192e-13	0	2.341192e-13	0	-446.1869	0	-446.1869	0	30718.22	77194.93	246.3931	8606.923	1.106061	0	0	0	1	2	0	0	0	0	0	0.00625442	
12074.05402	2003	3.45e+19	0	0	100000	1.963	2.070596e-05	3.509058e+26	9.866856e+25	5.935161e+24	9.273339e+25	1.506184e+26	1.016189e+26	2.549316e+25	7.168228e+24	4.311869e+23	6.737041e+24	1.094236e+25	7.382568e+24	0.2895902	4.515374e+25	0	0	0	2.555193e+25	1.717903e+25	2.422775e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.284119e+26	6.744017e+18	3.284118e+26	1.484602e+26	1.784853e+22	1.484423e+26	7.947867e+25	3.931696e+15	7.947867e+25	2.969203e+26	8.662131e+15	2.969203e+26	8.847625e+25	2.286909e+16	8.847625e+25	2.834239e+26	8.69022e+21	2.834152e+26	1.706455e+23	1.787902e-09	0.004085213	1.632213e+09	8.109469e+11	2.778412e+13	1.197192e-05	3.063832e-10	1.211896e-15	0.5000826	0.5	0.2865945	1	51.23288	6.371069	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03118189	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.037	0	2.341192e-13	0	2.341192e-13	0	-446.1869	0	-446.1869	0	30718.22	77194.93	246.4703	8606.923	1.106061	0	0	0	1	2	0	0	0	0	0	0.00625638	
12077.83781	2003	3.45e+19	0	0	100000	1.963	2.070596e-05	3.510158e+26	9.867198e+25	5.93555e+24	9.273643e+25	1.506819e+26	1.016619e+26	2.550115e+25	7.168477e+24	4.312152e+23	6.737262e+24	1.094697e+25	7.385697e+24	0.2896221	4.516789e+25	0	0	0	2.555993e+25	1.718447e+25	2.423483e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.285148e+26	6.74613e+18	3.285148e+26	1.485067e+26	1.785413e+22	1.484888e+26	7.950358e+25	3.932928e+15	7.950358e+25	2.970134e+26	8.664845e+15	2.970134e+26	8.850398e+25	2.287626e+16	8.850398e+25	2.835127e+26	8.692943e+21	2.835041e+26	1.706412e+23	1.787937e-09	0.00408535	1.631581e+09	8.115922e+11	2.779991e+13	1.197424e-05	3.06502e-10	1.212601e-15	0.500083	0.5	0.2866503	1	51.24894	6.373065	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03118043	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.037	0	2.341192e-13	0	2.341192e-13	0	-446.1869	0	-446.1869	0	30718.22	77194.93	246.5476	8606.923	1.106061	0	0	0	1	2	0	0	0	0	0	0.006258341	
12081.62159	2003	3.45e+19	0	0	100000	1.963	2.070596e-05	3.511258e+26	9.86754e+25	5.935938e+24	9.273946e+25	1.507453e+26	1.01705e+26	2.550914e+25	7.168726e+24	4.312434e+23	6.737482e+24	1.095158e+25	7.388826e+24	0.2896541	4.518204e+25	0	0	0	2.556794e+25	1.71899e+25	2.42419e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.286177e+26	6.748243e+18	3.286177e+26	1.485532e+26	1.785972e+22	1.485353e+26	7.952848e+25	3.93416e+15	7.952848e+25	2.971064e+26	8.66756e+15	2.971064e+26	8.853171e+25	2.288343e+16	8.853171e+25	2.836016e+26	8.695666e+21	2.835929e+26	1.706369e+23	1.787972e-09	0.004085487	1.630949e+09	8.122384e+11	2.781573e+13	1.197656e-05	3.06621e-10	1.213307e-15	0.5000833	0.5	0.2867061	1	51.26499	6.375062	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03117898	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.037	0	2.341192e-13	0	2.341192e-13	0	-446.1869	0	-446.1869	0	30718.22	77194.93	246.6248	8606.923	1.106061	0	0	0	1	2	0	0	0	0	0	0.006260301	
12085.40538	2003	3.45e+19	0	0	100000	1.963	2.070596e-05	3.512357e+26	9.867881e+25	5.936326e+24	9.274249e+25	1.508088e+26	1.017481e+26	2.551712e+25	7.168974e+24	4.312716e+23	6.737702e+24	1.09562e+25	7.391955e+24	0.2896861	4.519619e+25	0	0	0	2.557595e+25	1.719534e+25	2.424898e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.287206e+26	6.750357e+18	3.287206e+26	1.485997e+26	1.786531e+22	1.485819e+26	7.955339e+25	3.935392e+15	7.955339e+25	2.971995e+26	8.670274e+15	2.971995e+26	8.855943e+25	2.289059e+16	8.855943e+25	2.836904e+26	8.69839e+21	2.836817e+26	1.706326e+23	1.788007e-09	0.004085624	1.630316e+09	8.128855e+11	2.783157e+13	1.197889e-05	3.067402e-10	1.214014e-15	0.5000835	0.5	0.2867619	1	51.28105	6.377059	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03117752	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.037	0	2.341192e-13	0	2.341192e-13	0	-446.1869	0	-446.1869	0	30718.22	77194.93	246.702	8606.923	1.106061	0	0	0	1	2	0	0	0	0	0	0.006262262	
