number,value,params_Dg_dislocation_scale,params_Dv_dislocation_scale,params_K_d,params_f_n,params_first_gas_pressure_factor,params_rho_T_amp_scale,params_rho_T_shift,params_rho_T_tau_scale,params_rho_blank_def_scale,params_rho_blank_scale,params_rho_const_scale,params_rho_mode,user_attrs_error,user_attrs_failed,user_attrs_first_gas_pressure_factor,user_attrs_max_Rd_nm,user_attrs_max_f_cap_step,user_attrs_max_psi_d,user_attrs_min_Nd,user_attrs_rho_cfg,user_attrs_score_Nd_drop,user_attrs_score_guards,user_attrs_score_partition,user_attrs_score_pressure,user_attrs_score_radius_T,user_attrs_score_swelling_T,user_attrs_score_swelling_burnup,state
116,1788.1881010555687,1.259309776181062,4.434042527932846,1018613.8781473275,9.203714717465244e-07,0.26004064972727287,1.8770430577686716,-97.54676470167627,1.0871783682190903,1.8732400017000153,,,blank_sat_deformed,,,0.26004064972727287,50404.37829391939,0.375410993628302,0.9498495484177265,1597611085544.3833,"{""rho_mode"": ""blank_sat_deformed"", ""rho_blank_def_scale"": 1.8732400017000153, ""rho_T_shift"": -97.54676470167627, ""rho_T_tau_scale"": 1.0871783682190903, ""rho_T_amp_scale"": 1.8770430577686716, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.26004064972727287}",0.0721086785584056,891.8259765205913,1.981253851067655,0.20848832056324754,1.4340107558579807,0.6393363032382162,0.8621234931573082,COMPLETE
117,6.493905500581054,1.4336647199398804,4.736428932661464,2000504.9685546765,2.476147846303464e-06,0.2963448961834071,,,,,,13.840838022536566,constant,,,0.2963448961834071,51.7870977137072,0.00307167246784313,0.5700590694128016,3.184243355065481e+20,"{""rho_mode"": ""constant"", ""rho_const_scale"": 13.840838022536566, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.2963448961834071}",0.1507457864038549,0.0,3.2894194673797665,7.532408557644818e-05,2.8175561702214327,0.33004416772320083,0.08887071296768849,COMPLETE
118,79.03439424946136,1.9542599639485918,1.0995367552469388,1309190.0351195624,9.697870689351059e-07,0.37369300419400125,1.7838564563651147,-111.57127575745204,0.9895073712017871,2.012761117207594,,,blank_sat_deformed,,,0.37369300419400125,11395.578550187065,0.32817213215276203,0.9211504288887039,126093857036680.08,"{""rho_mode"": ""blank_sat_deformed"", ""rho_blank_def_scale"": 2.012761117207594, ""rho_T_shift"": -111.57127575745204, ""rho_T_tau_scale"": 0.9895073712017871, ""rho_T_amp_scale"": 1.7838564563651147, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.37369300419400125}",0.0768514163427757,36.878570383917015,3.3322453538071195,0.10065342716085109,1.295200578187064,0.39598682869888346,0.45932336834950893,COMPLETE
119,6.187545831080209,1.6734661764011125,1.1197431262528201,2940355.6890478446,2.6649140455764505e-06,0.32336741030249283,1.8465975945404263,-97.49955217331153,1.0796073271099358,1.7432390603200731,,,blank_sat_deformed,,,0.32336741030249283,48.4786361189608,0.002439262663730366,0.5537008806658454,1.1984941691876924e+20,"{""rho_mode"": ""blank_sat_deformed"", ""rho_blank_def_scale"": 1.7432390603200731, ""rho_T_shift"": -97.49955217331153, ""rho_T_tau_scale"": 1.0796073271099358, ""rho_T_amp_scale"": 1.8465975945404263, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.32336741030249283}",0.12518819921665428,0.0,1.3769271669215348,3.531424123981959e-06,2.8975262766878243,1.330580279324031,1.858236456264548,COMPLETE
120,6.319881715974945,1.4725024316980482,1.9815204982657615,2964585.1080660527,8.966601393413444e-07,0.532860218866854,1.7528537714107173,-56.76878700369316,1.0651017199234925,2.217065499404988,,,blank_sat_deformed,,,0.532860218866854,39.991340737035706,0.0016510844502431318,0.5269106052604134,1.4531599351595781e+20,"{""rho_mode"": ""blank_sat_deformed"", ""rho_blank_def_scale"": 2.217065499404988, ""rho_T_shift"": -56.76878700369316, ""rho_T_tau_scale"": 1.0651017199234925, ""rho_T_amp_scale"": 1.7528537714107173, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.532860218866854}",0.14034510741297032,0.0,2.82560104852679,2.332713311157039e-05,2.5929436118149676,0.6216352680403848,0.838698129923657,COMPLETE
121,6.886822196461038,1.006581980399791,5.80302769982373,1682755.9635559549,2.7593842839225854e-06,0.12918004412305714,1.79139610582913,-102.71442065875951,1.1657764912290336,1.7933208859528385,,,blank_sat_deformed,,,0.12918004412305714,84.62730842876032,0.017840234610947418,0.6420711079322816,7.222228743623301e+19,"{""rho_mode"": ""blank_sat_deformed"", ""rho_blank_def_scale"": 1.7933208859528385, ""rho_T_shift"": -102.71442065875951, ""rho_T_tau_scale"": 1.1657764912290336, ""rho_T_amp_scale"": 1.79139610582913, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.12918004412305714}",0.1271589705525139,0.0,0.9838636309842675,2.3508006999743417e-06,2.764423256642463,2.2187639792569698,2.981123948887117,COMPLETE
122,8.298631790655776,2.82992189860876,8.219885073476874,2477026.373187301,7.964983662851692e-07,0.4106352952238788,1.8812026959656982,-70.99110365532421,0.9544598703275188,2.29200019086421,,,blank_sat_deformed,,,0.4106352952238788,49.35424603292009,0.0028550990511276527,0.5683031133795489,1.2244456192311252e+20,"{""rho_mode"": ""blank_sat_deformed"", ""rho_blank_def_scale"": 2.29200019086421, ""rho_T_shift"": -70.99110365532421, ""rho_T_tau_scale"": 0.9544598703275188, ""rho_T_amp_scale"": 1.8812026959656982, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.4106352952238788}",0.13296929284906495,0.0,6.053794561338582,0.00016911039858408285,1.6027127831141845,0.5241930692036988,0.3038946934363803,COMPLETE
123,6.060630420392721,1.4335565236627463,3.1482602099534795,2667788.6148306304,1.4006393594449042e-06,0.3124889953926805,1.609087665761247,-130.17304164915083,1.2095990890438635,1.7244111355120852,,,blank_sat_deformed,,,0.3124889953926805,53.15497153824742,0.002967382779449461,0.5650227141426754,1.1585521420288136e+20,"{""rho_mode"": ""blank_sat_deformed"", ""rho_blank_def_scale"": 1.7244111355120852, ""rho_T_shift"": -130.17304164915083, ""rho_T_tau_scale"": 1.2095990890438635, ""rho_T_amp_scale"": 1.609087665761247, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.3124889953926805}",0.1216554017460889,0.0,1.5040907188817054,5.355263316986369e-07,2.7097369349251466,1.2789240089127183,1.8118238059920047,COMPLETE
124,5.451721220205093,2.433957504075143,2.8951974893661347,2968081.059767527,8.370077680357798e-07,0.19817023365328723,1.4151211079100994,-142.760579726513,1.2879076918222807,1.4840919292538604,,,blank_sat_deformed,,,0.19817023365328723,61.68990685372912,0.005184053640713803,0.5963863238635192,1.1423436712707577e+20,"{""rho_mode"": ""blank_sat_deformed"", ""rho_blank_def_scale"": 1.4840919292538604, ""rho_T_shift"": -142.760579726513, ""rho_T_tau_scale"": 1.2879076918222807, ""rho_T_amp_scale"": 1.4151211079100994, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.19817023365328723}",0.10833716084127136,0.0,2.575727446822509,3.6421858437945046e-05,2.046450654971105,0.5740776871870115,0.7792052573259196,COMPLETE
125,560.2248636441275,4.440746210429004,5.113252975708953,2812547.5077314293,1.153434449512386e-06,0.12237468218179683,1.1716774494385098,-155.29281077694384,1.404572049044212,1.3199500640674235,,,blank_sat_deformed,,,0.12237468218179683,28737.161881308755,0.39824126000600624,0.967825152531663,9119488529191.203,"{""rho_mode"": ""blank_sat_deformed"", ""rho_blank_def_scale"": 1.3199500640674235, ""rho_T_shift"": -155.29281077694384, ""rho_T_tau_scale"": 1.404572049044212, ""rho_T_amp_scale"": 1.1716774494385098, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.12237468218179683}",0.09285963122240974,277.066897984228,3.916144824561305,0.13663148543091208,1.4469738719218432,0.4457836903768799,0.4232062571202828,COMPLETE
126,5.403504316816747,1.8936314041694937,1.69939832643659,2765604.4530987665,5.881635766287676e-07,0.14765224566348717,1.4162621259704986,-166.4298400094518,1.3487064783542264,1.3518134737513827,,,blank_sat_deformed,,,0.14765224566348717,69.16555623982514,0.007155834771743654,0.6094124763086736,9.86688414767194e+19,"{""rho_mode"": ""blank_sat_deformed"", ""rho_blank_def_scale"": 1.3518134737513827, ""rho_T_shift"": -166.4298400094518, ""rho_T_tau_scale"": 1.3487064783542264, ""rho_T_amp_scale"": 1.4162621259704986, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.14765224566348717}",0.10893383542820494,0.0,2.0621417137129976,2.8669009043609238e-05,2.146210663377875,0.8208319663764013,1.17501512418263,COMPLETE
127,9.074661756801927,1.0721627715163669,8.541332709485033,899246.9450421624,1.9122921444601915e-06,0.4828125533704976,,,,,7.585981687096983,,blank_sat,,,0.4828125533704976,53.320694155429294,0.0037266242327549763,0.5839675906595861,1.5748907440596232e+20,"{""rho_mode"": ""blank_sat"", ""rho_blank_scale"": 7.585981687096983, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.4828125533704976}",0.13415974612100454,0.0,6.76575031487011,0.0002656496100803518,1.5601256225600517,0.6257755387287404,0.3197089393624804,COMPLETE
128,6.572963230669363,1.2405528278375013,1.0803270652042707,2719517.05633777,2.109223675695756e-07,0.17039185989613256,1.2845710821406675,-164.6949425090413,1.4526068789537148,1.1725446360780778,,,blank_sat_deformed,,,0.17039185989613256,65.29063681300856,0.004269698953505643,0.5831254042644851,8.542562255796797e+19,"{""rho_mode"": ""blank_sat_deformed"", ""rho_blank_def_scale"": 1.1725446360780778, ""rho_T_shift"": -164.6949425090413, ""rho_T_tau_scale"": 1.4526068789537148, ""rho_T_amp_scale"": 1.2845710821406675, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.17039185989613256}",0.11895620979307008,0.0,2.4668443677808907,1.4836203368246758e-05,2.2833109551852115,1.2627961341189253,1.787352318074512,COMPLETE
129,9.33081743133808,3.0465185574118747,1.8417430992267037,2854069.892122554,4.787513168602638e-07,0.3044077694240509,1.3145240106195561,-154.86731865887413,0.8063573213850668,2.862642904651869,,,blank_sat_deformed,,,0.3044077694240509,41.973805539812105,0.001902791570210849,0.5431632355692197,2.072339028476821e+20,"{""rho_mode"": ""blank_sat_deformed"", ""rho_blank_def_scale"": 2.862642904651869, ""rho_T_shift"": -154.86731865887413, ""rho_T_tau_scale"": 0.8063573213850668, ""rho_T_amp_scale"": 1.3145240106195561, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.3044077694240509}",0.13838774969194056,0.0,7.047386619272845,0.0014983968107800786,1.6735316521001895,0.49933463145689955,0.2712952725299241,COMPLETE
130,5.323073602701457,2.6296313585629574,1.3613355332760813,2939334.2928778166,8.495699531880236e-07,0.5952692998212652,1.3873604617499862,-13.362457296151433,1.4294617352806585,1.2863200740369856,,,blank_sat_deformed,,,0.5952692998212652,64.84288944280755,0.00643289845089254,0.6063759165312231,8.936494523890154e+19,"{""rho_mode"": ""blank_sat_deformed"", ""rho_blank_def_scale"": 1.2863200740369856, ""rho_T_shift"": -13.362457296151433, ""rho_T_tau_scale"": 1.4294617352806585, ""rho_T_amp_scale"": 1.3873604617499862, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.5952692998212652}",0.12073589779568372,0.0,2.5845806771021853,0.00017398483263814465,1.9625350157753008,0.5389896650133524,0.7088236013961429,COMPLETE
131,1354.313867948372,3.5003232573935663,2.9906105542608756,961730.4113499874,2.8000892557890224e-06,0.3532587250873169,1.3179658523768487,16.343911958642053,1.521734478272947,1.2581414175839223,,,blank_sat_deformed,,,0.3532587250873169,43956.172931864814,0.3461615998533236,0.9336445433238554,2287686243898.4824,"{""rho_mode"": ""blank_sat_deformed"", ""rho_blank_def_scale"": 1.2581414175839223, ""rho_T_shift"": 16.343911958642053, ""rho_T_tau_scale"": 1.521734478272947, ""rho_T_amp_scale"": 1.3179658523768487, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.3532587250873169}",0.3929268855037877,674.9849514794494,2.694359971626569,0.24724538319436054,0.7605516175559602,0.41794764822753594,0.484249972560679,COMPLETE
132,164.11259191118154,5.047769259453209,1.493325923528834,2002006.8145519868,1.1572877141984937e-06,0.7249821247519984,1.3960318617147862,-21.397185687264525,1.3918190537903066,1.256550763670905,,,blank_sat_deformed,,,0.7249821247519984,15986.379065555964,0.34676172886102624,0.9299297483765476,46990654459626.14,"{""rho_mode"": ""blank_sat_deformed"", ""rho_blank_def_scale"": 1.256550763670905, ""rho_T_shift"": -21.397185687264525, ""rho_T_tau_scale"": 1.3918190537903066, ""rho_T_amp_scale"": 1.3960318617147862, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.7249821247519984}",0.08857537958844847,78.69783532593308,5.022433262451669,0.12846912435566396,0.9858622117815864,0.43878392272765193,0.41219220693698455,COMPLETE
133,755.456622446352,3.814092909368009,2.8956515903791034,1623197.0064105378,7.909318440706901e-07,0.21876387560693222,2.3357063344763906,-28.46672717929023,1.28645863864843,1.280796659731147,,,blank_sat_deformed,,,0.21876387560693222,33169.69926587583,0.36705154261027934,0.9460538377333597,5539037993944.19,"{""rho_mode"": ""blank_sat_deformed"", ""rho_blank_def_scale"": 1.280796659731147, ""rho_T_shift"": -28.46672717929023, ""rho_T_tau_scale"": 1.28645863864843, ""rho_T_amp_scale"": 2.3357063344763906, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.21876387560693222}",0.09500605442216752,374.3323937427677,5.046252367684521,0.17883865943956756,0.90354801755179,0.5092361721962287,0.44986177686690504,COMPLETE
134,8.499138021669705,2.002743729075905,1.2620006816054514,2431002.81130778,1.022549355503783e-06,0.5472846985316888,1.4199598274083494,-153.4825192806286,0.8602612987271304,3.563625532151939,,,blank_sat_deformed,,,0.5472846985316888,39.31938161269866,0.001643489419657595,0.5320950933329623,2.2333581636982627e+20,"{""rho_mode"": ""blank_sat_deformed"", ""rho_blank_def_scale"": 3.563625532151939, ""rho_T_shift"": -153.4825192806286, ""rho_T_tau_scale"": 0.8602612987271304, ""rho_T_amp_scale"": 1.4199598274083494, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.5472846985316888}",0.13601144039689425,0.0,5.975367580256888,0.0009453308187623336,2.0068266054380555,0.4026767521297133,0.2870648831563576,COMPLETE
135,6.511004832879838,1.3677993744996875,3.9875514457214365,2425805.5168914315,2.1555503601529908e-06,0.5331749119279705,2.245001432251003,-30.763693750796392,1.4800076868602032,1.3451623775021035,,,blank_sat_deformed,,,0.5331749119279705,58.08575866401448,0.0037868863133767453,0.5790551929284485,6.815470893444103e+19,"{""rho_mode"": ""blank_sat_deformed"", ""rho_blank_def_scale"": 1.3451623775021035, ""rho_T_shift"": -30.763693750796392, ""rho_T_tau_scale"": 1.4800076868602032, ""rho_T_amp_scale"": 2.245001432251003, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.5331749119279705}",0.15455377864869688,0.0,1.124164848373919,2.864171583705588e-07,2.8182616593744365,1.8228520618842161,2.382717403667895,COMPLETE
136,7.650883637606601,1.8940477041294792,1.2425928064919656,2615969.8119947044,6.952735795316373e-07,0.17270038257941467,1.4698470791696348,-148.32908744784675,1.0888279313280695,2.8455091677661395,,,blank_sat_deformed,,,0.17270038257941467,41.6132531094041,0.0018340885710621572,0.5381884930930732,1.9090617344395225e+20,"{""rho_mode"": ""blank_sat_deformed"", ""rho_blank_def_scale"": 2.8455091677661395, ""rho_T_shift"": -148.32908744784675, ""rho_T_tau_scale"": 1.0888279313280695, ""rho_T_amp_scale"": 1.4698470791696348, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.17270038257941467}",0.13540743216778706,0.0,5.08629166551404,0.0006827198931069931,2.0422978299946997,0.39010744184338253,0.3480749797593795,COMPLETE
137,857.2450431102639,2.5497552314358978,2.5302351667691054,916709.9576111058,7.281800257341053e-07,0.5189136506310003,2.3845293925848865,-52.7278761894137,0.8777916798094136,1.4154892846419669,,,blank_sat_deformed,,,0.5189136506310003,35222.998292934644,0.3434955942115271,0.9306088719730313,4402851028331.96,"{""rho_mode"": ""blank_sat_deformed"", ""rho_blank_def_scale"": 1.4154892846419669, ""rho_T_shift"": -52.7278761894137, ""rho_T_tau_scale"": 0.8777916798094136, ""rho_T_amp_scale"": 2.3845293925848865, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.5189136506310003}",0.19269585627973676,425.9930208057348,3.7174381823742784,0.22242389892712824,0.6904214105466928,0.4487186733899108,0.4715338743343452,COMPLETE
138,10.89878846948597,2.1113049590982946,1.4244367740644164,1276782.9926093672,8.930293177407141e-07,0.5413873097948931,,,,,8.708504242045588,,blank_sat,,,0.5413873097948931,40.267618918252154,0.0017600176781456206,0.5414068911926625,2.543105557895977e+20,"{""rho_mode"": ""blank_sat"", ""rho_blank_scale"": 8.708504242045588, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.5413873097948931}",0.1691193412777718,0.0,8.311568917720981,0.003390176413775729,1.8554857700673355,0.6022026703715009,0.307723555522738,COMPLETE
139,5.612118856460701,1.2743982304374728,2.7494584833805327,1503746.234751924,2.571804647987192e-06,0.2763531413397226,1.4916874351473925,-140.7365994679344,1.440822477921499,3.1992946739793475,,,blank_sat_deformed,,,0.2763531413397226,58.49789284269498,0.004682300334030014,0.5930480139807582,1.242914578064572e+20,"{""rho_mode"": ""blank_sat_deformed"", ""rho_blank_def_scale"": 3.1992946739793475, ""rho_T_shift"": -140.7365994679344, ""rho_T_tau_scale"": 1.440822477921499, ""rho_T_amp_scale"": 1.4916874351473925, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.2763531413397226}",0.11189179822101719,0.0,2.641253028224886,4.585847093823936e-05,2.133152716091712,0.582673964742093,0.775383097622895,COMPLETE
140,21.36408609097451,1.4136265072500098,4.847476695042032,2187182.5586561696,1.1960753427154987e-06,0.41228760440978707,,,,,0.22111811283876523,,blank_sat,,,0.41228760440978707,84.47500358853675,0.0008994975963988403,0.48594660214118474,1.1419408175473025e+19,"{""rho_mode"": ""blank_sat"", ""rho_blank_scale"": 0.22111811283876523, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.41228760440978707}",0.23905965543510954,0.0,4.616423286852522,1.8030430776786392e-08,2.7331887192991973,10.311442678384944,12.184064857734642,COMPLETE
