label,score_total,score_swd,score_Nd,score_Nd_drop,score_Rd,score_pressure,score_fdot_prior,f_n,K_d,rho_d,fission_rate,Dv_scale,Dg_scale,b_scale,gb_scale,gd_scale,coalescence_d_scale,capture_scale,swD_1p3_1600K,swB_1p3_1600K,Rd_1p3_1600K,Nd_1p3_1600K,Nd_1p3_1400K,Nd_1p3_1725K,Nd_drop_1725_over_1400_log10,swD_3p2_1600K,swB_3p2_1600K,max_f_cap_step_3p2_1600K,capture_fraction_sum_3p2_1600K,capture_raw_sum_3p2_1600K,dt_h,n_modes,use_full_exp,D1_Xe,D2_Xe,D2_Xe_over_Dg_unscaled,D2_Xe_scaled,D2_xe_scale,D3_Xe,Dg,Dv,Rd2000_max_nm,Rd_1p3_1700K,Rd_1p3_1800K,Rd_1p3_2000K,Rd_ratio_2000_over_1700,Rd_ratio_2000_over_1800,Rd_ratio_max,bulk_gas_1p1_1200,bulk_gas_1p1_1500,bulk_gas_1p1_1600,bulk_gas_1p1_2000,bulk_gas_1p1_2200,bulk_gas_1p3_1600K,bulk_gas_3p2_1200,bulk_gas_3p2_1500,bulk_gas_3p2_1600K,bulk_gas_3p2_1800,bulk_gas_3p2_2000,bulk_gas_3p2_2200,disl_gas_1p1_1200,disl_gas_1p1_1500,disl_gas_1p1_1600,disl_gas_1p1_2000,disl_gas_1p1_2200,disl_gas_1p3_1600K,disl_gas_3p2_1200,disl_gas_3p2_1500,disl_gas_3p2_1600K,disl_gas_3p2_1800,disl_gas_3p2_2000,disl_gas_3p2_2200,family,matrix_gas_1p1_1200,matrix_gas_1p1_1500,matrix_gas_1p1_1600,matrix_gas_1p1_2000,matrix_gas_1p1_2200,matrix_gas_3p2_1200,matrix_gas_3p2_1500,matrix_gas_3p2_1800,matrix_gas_3p2_2000,matrix_gas_3p2_2200,p_b_over_eq_1p3_1600K,p_d_over_eq_1p3_1600K,qgb_gas_1p1_1200,qgb_gas_1p1_1500,qgb_gas_1p1_1600,qgb_gas_1p1_2000,qgb_gas_1p1_2200,qgb_gas_1p3_1600K,qgb_gas_3p2_1200,qgb_gas_3p2_1500,qgb_gas_3p2_1600K,qgb_gas_3p2_1800,qgb_gas_3p2_2000,qgb_gas_3p2_2200,score_base_highT_guard,score_partition,score_qgb,score_radius_guard,score_rizk_prior,score_swig_diag,trial_number,state
capture_only_v4_trial_00033,4.299494474100983,2.204645419205887,0.8870681648261669,0.5486875778681696,0.6976164053379261,0.0,0.15240051757947137,5.945493843420236e-07,715983.7066323761,37631593586971.625,7.101834083993328e+19,0.7680412507510334,0.20099351394533607,0.7826559740303918,1.1088295741730474,0.7475530953731206,0.15866208049211375,0.3775003245325731,0.12343011084727483,1.1247091523363701,22.20270917576219,2.692245122015958e+19,2.693263233826052e+19,2.6889561172002746e+19,-0.0006950877549920606,0.12379835363176007,2.904569043952231,6.060397041262125e-05,0.0007812017075114174,0.0007812017075114174,12.0,22,0,4.2934800659537927e-19,3.640722227032292e-105,1.7080673097865403e-86,9.577678913979248e-105,2.630708501424571,1.3138393055387657e-19,1.1270348242900427e-19,1.5806717195813473e-20,800.0,28.4951628961853,36.39611951420052,55.38053570593897,1.9435065490835592,1.5216055020462107,2.8,79.56536208054007,80.88685765412083,82.68970906243065,47.573692613956794,20.5566399049425,83.82402087698628,87.68435543934163,87.98060795410308,87.47636977602671,77.33039875336391,60.22960188326766,39.95017561359729,2.912413976355166,3.171243206238576,4.447690881127734,27.064624157741253,48.123296900288274,3.7663769463498493,1.0172221674274726,1.1038188247417084,1.5382324596055184,4.166615742144325,9.266302413962052,17.2173771492927,capture_only,9.973064979418561,8.08205692027312,3.26967867716298,0.015400541643805265,0.0018626769478842804,3.47838907655981,2.8120102833867344,0.06402453810527586,0.0052678144270758235,0.0006563903193894376,1.0000627832979874,0.9958035759947971,7.5491589636861995,7.859842219367482,9.592921379278627,25.34628268665816,31.318200517821356,9.64205077751806,7.820033316671098,8.103562937768498,9.854232478962246,18.4389609663865,30.498827888343218,42.831790846790625,0.0,0.4134049933637847,0.21476293773039234,0.0,0.1591957309499552,1.218551561108687,33,TrialState.COMPLETE
capture_only_v4_trial_00227,4.30475010516974,2.257127117937588,0.7531788476497631,0.5355364720950879,0.7415956077364766,0.0,0.1559746073195127,1.339398692119463e-07,777966.6796829822,22248528270793.566,7.160520817014307e+19,0.2011621607109644,1.7296317253568667,0.23262879398937086,3.138433007908822,0.2727808060904286,9.028877258110667,0.049975172203425164,0.05521875434967556,2.713958706738906,19.808724145064506,1.696010293843698e+19,1.711323264845196e+19,1.6446706583258331e+19,-0.01725310999305551,0.05575469005556359,7.128690939309207,1.5068067417403068e-05,0.0002570179025250792,0.0002570179025250792,12.0,22,0,4.2934800659537927e-19,3.655734018395264e-105,1.5334347741460419e-87,8.615107085270565e-106,0.23566011755560623,1.324696351147647e-19,9.717376169670422e-19,4.140469350859445e-21,800.0,25.45086499328805,34.18815026730362,63.890449201664424,2.510344902560826,1.8687892940135773,2.8,90.55782090780578,90.96918137395217,90.01804448481116,65.87366820766808,46.42530475733923,90.35267362859204,92.18932309451493,92.42968462634701,91.36785757931575,84.36156058670824,72.93069910401147,59.3155640256597,1.584487317651305,1.55856539304055,2.0891293292595887,14.342734239757162,26.428447435266058,1.7837002186314712,0.5547041797345584,0.5480006017478548,0.7444087044266251,2.060606428734124,4.847937164433313,8.472421708605575,capture_only,0.9529188486906777,0.7050138512847055,0.27550143130333565,0.0013971745293202477,0.00019201286704908615,0.3308066496675537,0.24657996929837833,0.005543168209185281,0.00047616420806530875,6.325958947616933e-05,1.0203691584323433,0.9620962663196447,6.9047729258522486,6.7672393817225975,7.617324754625914,19.78220037804546,27.146055794527673,7.628702423835531,6.925166076082973,6.775734802606751,7.790385385957606,13.572289816348482,22.220887567347166,32.211951006145256,0.0,0.5180988672657286,0.1201067101728681,0.0,0.20007728379682108,1.4461887154704678,227,TrialState.COMPLETE
capture_only_v4_trial_00068,4.369398245449288,2.9202784265863118,0.6531753837997542,0.4894197642846308,0.061819969272162524,0.2854152143320219,0.031909531332783556,1.8007560070431094e-08,931311.6290750928,13611092546734.988,4.645799608006975e+19,0.939895046147628,2.6696192836864903,0.09325046307434001,2.2796015091925983,5.010108564414539,0.34165156832027765,0.1240191654657554,6.099835183442997,0.23029401330854055,107.9273898942471,1.1583357720297284e+19,1.2402905597624543e+19,1.041206595177378e+19,-0.0759865278216889,11.386677344129408,4.906834609871999,7.859579067253526e-05,0.035338788556614785,0.035338788556614785,12.0,22,0,4.2934800659537927e-19,2.944642125692092e-105,5.784582378517856e-88,2.980768108315542e-106,0.10122683779832699,8.594729274812904e-20,1.3756422679204322e-18,1.9248255968859827e-20,800.0,134.6993610011416,158.47271516187897,194.3691304332432,1.442984799546272,1.2265147993122745,2.8,19.691043057668768,14.537061264466534,4.183456061929506,0.003580825678980431,0.0002681406544179411,6.388240722914834,58.64461378744466,55.24428774374345,37.11481965457278,3.122586077702758,0.37169904410486676,0.040439850642807085,72.51564784471867,78.15449900000205,88.96031035341218,93.52840411461511,93.56913563394474,86.51588031482349,33.247127732944335,36.95832219625865,54.40582280421375,87.23304500717624,88.5493966606842,88.23628016012614,capture_only,0.8351570549013689,0.5617788394353898,0.15418798333875283,0.00013931791127264637,1.0248076051855274e-05,0.29961818618899766,0.19762919044409166,0.0026394901042246783,0.00016256566016535054,1.222641751018214e-05,1.0059034190440066,1.8671188061675257,6.9581520427112,6.746660896096036,6.70204560131957,6.467875741794652,6.430585977324792,6.957157996491957,7.8086402934220045,7.599760869553815,8.414665185049895,9.641729425016777,11.078741729550803,11.723267762813535,0.10844381988095186,0.2897740721212441,0.0,0.0,0.27059515093681624,4.485154459608595,68,TrialState.COMPLETE
capture_only_v4_trial_00180,4.47336713321262,2.2921431149002434,0.6907833703341498,0.5476609990006792,0.9232233439856155,0.0,0.14946432267300647,2.044275733424774e-07,895107.4187991052,13618641094861.656,7.0539816733195485e+19,0.2375085715896445,1.915572602978365,0.14992405158472868,2.054687394851254,0.09864594871815627,4.1033488457289815,0.02890197469917178,0.010790720633060483,2.486669969464244,12.840982737367217,1.2166539019347425e+19,1.217757777492182e+19,1.212257350848649e+19,-0.0019660857179930246,0.011209017411785462,6.772076197116572,2.555319536463222e-06,5.133417213356061e-05,5.133417213356061e-05,12.0,22,0,4.2934800659537927e-19,3.628435837584526e-105,1.2855127099452068e-87,7.19690006758296e-106,0.19834717739900795,1.3049866095641165e-19,1.0724269382309474e-18,4.8876337328342206e-21,800.0,16.917205186394355,20.83011210382952,32.50154605471859,1.9212124991460129,1.5603154650686362,2.8,92.33927719326341,92.65138484692899,92.45010398279115,79.15704568978907,66.76048507365299,92.5384375026749,93.09680172883213,93.28570351205232,92.64778667845407,88.45039886349204,79.29701519144754,68.60065585268524,0.3881747841773017,0.382349552418375,0.4820179937819378,3.5304987563054353,8.014179815679526,0.4178057360803837,0.13921432574626552,0.13799081811118868,0.18686499603097084,0.4936579478704941,1.2903506048772486,2.8111741672652824,capture_only,0.7664458551915523,0.5662154314432154,0.20669011324701536,0.0010687928129352565,0.00015068201004577342,0.2705048391706187,0.2020377939024904,0.004181365797938139,0.00038490263873053825,5.1785563695645364e-05,1.0106755996026604,0.8147077166416956,6.50610216736776,6.400050169209427,6.861187910179891,17.311386761092564,25.22518442865744,6.865345063168634,6.493479106250992,6.374267875933967,7.087285056107879,11.051761822839552,19.4122493010365,28.588118194485794,0.0,0.6020067280317287,0.08697631622053582,0.0,0.2538246887756055,1.4051055677686464,180,TrialState.COMPLETE
capture_only_v4_trial_00066,4.5762107757915365,2.2965513249464,0.6592827429540407,0.5491800185415776,1.0013660780805886,0.20907216720571806,0.028022227279902757,7.482357908279359e-07,1166575.4843019766,8359275233817.662,5.333253556167996e+19,0.7167179028069421,2.6487387720221442,0.18532660403999565,7.810110031482436,0.18996487078966964,0.23062509444862656,0.4762333230531828,0.005210818910864767,2.7512912586113334,10.845612909790791,9.751132804662743e+18,9.751509616746838e+18,9.749799791497386e+18,-7.615567316159002e-05,0.007057851940200333,8.261446919689387,2.775459910666649e-05,0.0008714641428952337,0.0008714641428952337,12.0,22,0,4.2934800659537927e-19,3.1549930004066012e-105,3.495381332901788e-87,1.845607473663524e-105,0.584979894860518,9.866519078910794e-20,1.3985690280516728e-18,1.469973936142152e-20,800.0,15.295201257566672,19.503370922670726,56.01648175519101,3.662356631461724,2.8721435887822566,2.8,95.33918245882099,95.50196285775583,95.60525282191594,86.93565307970225,58.98976379391484,95.62297777401928,95.50596148165303,95.60857501667661,95.52735159147761,93.76644199714318,86.67147318232422,76.46877127272816,0.13270042864658438,0.12907908801746676,0.14171002615210515,2.7764032514708084,22.54686916944948,0.1270756993967674,0.05016923565865887,0.05151622309681324,0.06968218728382362,0.2335328339611404,1.5931755954652262,3.2353549211100665,capture_only,0.2344806934222587,0.15632059959916364,0.040758579304177846,0.0002541279596307609,5.460527351400874e-05,0.08652677784789532,0.05996495642716749,0.0008874081595570568,0.00010332742968175291,1.5655521069460632e-05,1.0054874551655675,0.360983568059161,4.293636419110183,4.212637454627512,4.212278572627766,10.287689540867309,18.46331243136217,4.213829450056681,4.357342504840425,4.279943803799386,4.38447253053302,5.999137760736124,11.73524789478089,20.2958581506407,0.0,0.6019835640958126,0.014812998422896106,0.012882783711117285,0.2500836291421083,1.951501059658475,66,TrialState.COMPLETE
capture_only_v4_trial_00080,4.5907785124642,2.2889623480739756,0.8485166490818243,0.5484834325576178,0.9860501618259674,0.0,0.10873872648868883,9.223173594712237e-07,1495399.813772523,15830843272744.654,6.4225682912950346e+19,0.5836743694730094,1.8046218218821959,0.6635204860528451,6.89007394827813,0.484654752745774,1.617038344413614,0.031167578379979695,0.01587581449193521,2.1216374326695298,11.703582934777716,2.3642363767873266e+19,2.3659729521482932e+19,2.360886285338357e+19,-0.0009347061414728307,0.016005696146512902,5.373258252200676,5.198281272879037e-06,4.967631791383882e-05,4.967631791383882e-05,12.0,22,0,4.2934800659537927e-19,3.46223585534178e-105,2.3554468958017367e-87,1.2911747724326526e-105,0.3729309112319826,1.1881751338895816e-19,9.892314593671363e-19,1.1997167632094632e-20,800.0,14.665681115947779,17.431111683092787,25.715460069638922,1.7534446485186,1.4752621942398254,2.8,93.40700531192688,93.48672417845738,92.96389867754425,77.95097220436764,65.10608806487976,93.02663904697077,94.00684738811823,93.98304943623195,93.18198305343245,87.90361285671409,78.78579600803727,66.6180947256722,0.37759297487665056,0.4039082537570743,0.5713794972773935,3.951646132947361,8.257591758359595,0.48885382588127546,0.1310236540482606,0.14095939480341865,0.20410005155850294,0.5675561846473747,1.3643493235632451,2.8311399949037948,capture_only,0.6278482035964036,0.4820979574624158,0.17998163691719613,0.0008855391154232459,0.00011761782917428126,0.2178468814097926,0.1681371528208456,0.0035744588829312723,0.0003053101356674922,4.00982469562604e-05,1.0013836297980179,0.53155234472113,5.587553509600093,5.627269610323139,6.284740188261146,18.09649612356956,26.636202558931476,6.330983517432725,5.644282076423722,5.707854016143816,6.549831131085518,11.525256499755612,19.849549358263836,30.550725181177054,0.0,0.596686201432645,0.10299730373827168,0.0,0.1676752872438136,1.2066196668684395,80,TrialState.COMPLETE
capture_only_v4_trial_00083,4.601123951445205,2.9799894932235835,0.6527517150466111,0.5233027641959594,0.05267348644838159,0.3919921438356625,0.13696724508444666,2.9883237608994227e-07,876018.9864718049,12224226211495.459,6.8538918840855994e+19,1.2059323783468445,1.1479795749364488,0.10629630275266003,0.19018359904521628,6.140833323107259,0.15163021016516695,0.10833200285130283,5.933709126723905,0.03788874104899116,111.20470885324369,1.0300732560433633e+19,1.0599700811987814e+19,9.827263998167069e+18,-0.03286098397512295,11.939900760157727,0.8026342595873079,5.210512670900423e-05,0.01521753463166694,0.01521753463166694,12.0,22,0,4.2934800659537927e-19,3.5766044204073415e-105,1.696611111314636e-87,9.435617974468536e-106,0.2638149726771827,1.267969998555836e-19,6.384431081086049e-19,2.480749675481366e-20,800.0,137.120469590295,158.89251231197792,185.023984501603,1.3493534922571362,1.1644600605113296,2.8,10.293608506162228,6.7624495062644625,1.949609875711386,0.00143861893788227,0.00010220250703347367,2.913173199693446,46.37129864945549,39.08450099089393,21.403521269859496,0.7997203955650838,0.08241778560117334,0.012234283313906275,80.14870292579596,84.55261547430558,90.76519109257332,93.61066272002795,93.66069595712364,89.5326464827108,43.652755475822104,51.24355246752296,68.9810765464355,89.77411792555228,89.5767644358531,88.43089826724552,capture_only,2.286662207356339,1.685248464531967,0.5107393007980415,0.0004585680814192819,3.3350319212471835e-05,0.9393722721679502,0.736782719104481,0.00832477264135053,0.0005491454151833972,4.3396452042035805e-05,1.0013924206178626,2.0661303248442153,7.271026360685477,6.999686554897999,6.774459730917268,6.387440092952761,6.339168490050114,7.083237624693325,9.036573602554478,8.935163822478632,9.343211135346317,9.417836906241286,10.340268633130572,11.556824052988533,0.15181003062119866,0.3370812774882977,0.006555867092956565,0.0,0.2648807261985263,3.32258901219811,83,TrialState.COMPLETE
capture_only_v4_trial_00023,4.611882138317162,1.8227129815351417,0.682706455394161,0.4543944749863429,0.3905963752018485,0.0,0.1496133797548681,2.395989943586415e-06,390009.3172938518,43883005751155.266,7.056403132548369e+19,0.7615794569235332,0.26015334156600967,1.441736073711382,0.27525531835905864,1.356163559297186,4.793134686965381,1.4631787423381466,0.6166657403371263,0.7550183625689224,45.92651378014651,1.5197451711360172e+19,1.6224022522761935e+19,1.229947751593013e+19,-0.12027187763494664,0.715767849173335,2.0582440757456966,0.0003502662349652446,0.012452733770701647,0.012452733770701647,12.0,22,0,4.2934800659537927e-19,3.6290585607476465e-105,1.3958438706950676e-86,7.815210690431462e-105,2.153509115273521,1.3054345795214484e-19,1.4565763541632542e-19,1.567243585331997e-20,800.0,62.90961801051514,96.48390515856518,1369.6895901576822,21.772339961255895,14.196042209389061,2.8,64.12420570200241,65.54682777194965,66.96763356664891,7.658021738170845,0.6445896733886712,69.09987959443923,76.64733870360347,76.98230859927014,75.7107906237366,55.8812822817239,24.708058635569216,6.629597529726044,8.117224716843866,9.107604591677426,12.432235646855526,58.45522555332975,64.54163019249499,10.680033225824838,3.3373168481242006,3.6635963374720824,4.799918607052659,11.141165770822427,22.700330245761783,32.3263853909677,capture_only,16.17250193088647,13.130967496687182,5.216710576928107,0.022544583516390094,0.001866178145831186,6.448842905703652,5.185799219602198,0.102326070996164,0.008622185311898005,0.0009149028143066406,1.0004132471457534,1.0029392788241345,11.586067650267276,12.214600139685766,15.383420209567449,33.86420812498303,34.8119139559705,15.734264286190054,13.56650154256866,14.168295843655589,17.49906682166543,32.875225876457506,52.5829889333571,61.04310217649194,0.6414079917980685,0.27048768153090075,0.4147666668511311,2.345601055687082,0.1567535448901255,1.0929051379481571,23,TrialState.COMPLETE
capture_only_v4_trial_00015,4.794159738664793,2.797747743578724,0.8372494590005946,0.06840576080280915,0.23920599857075592,0.34234971853204166,0.08520665009738049,4.096735503570908e-08,1280911.8472904337,79063761442452.55,6.08382417722359e+19,1.3592342683673972,0.3268544831359105,1.8204749201542445,0.6555337257605917,5.3406602089772015,4.010223298447844,6.410701703551688,5.570959523369136,0.022133325201819348,69.91209025519599,3.89210486292457e+19,7.408055819059777e+19,1.542362648325999e+19,-0.681517746759131,12.12763692168671,0.5803489526279524,0.0056689628757242054,1.828811196228915,1.828811196228915,12.0,22,0,4.2934800659537927e-19,3.3696951393946975e-105,2.3897390173526833e-86,1.2949965955875338e-104,3.843067523966443,1.125507472786364e-19,1.7712203710948536e-19,2.7920133231022216e-20,800.0,103.9260482034401,188.57399764065642,1484.7417800162934,14.286522057586968,7.873523383884525,2.8,4.289166359802143,3.0509736670503416,1.1096546810327428,2.035906483853946e-05,2.1776308931307216e-06,1.8404796271322046,34.89178044968442,30.5579766220105,17.324356621795292,0.4397703115843245,0.01476145481423169,0.000895970898354506,68.87579657188151,74.48539103408548,84.25214536576304,88.92553314582793,88.94627084222502,82.466498248396,38.880852525492706,44.50888723052111,59.100668161678,75.82884030876173,76.31866310691632,76.36106297742417,capture_only,16.421571899450978,12.125859302936671,3.725047252655864,0.003903936524413503,0.0002874584195227991,8.596486195704129,6.822865946668084,0.07881360280441822,0.0032881180923006125,0.0002427859283814623,1.0024020744624718,1.270501538014165,10.41346516886537,10.337775995927533,10.913152700548345,11.070542558582819,11.053439521724579,12.086162076830576,17.630880829118762,18.110270200800297,21.026885442017136,23.65257577684954,23.663287320177137,23.637798265749122,0.7372848166802445,0.3702860496856743,0.11767304518381037,1.190501693381845,0.17753447613699272,3.0709367335721396,15,TrialState.COMPLETE
capture_only_v4_trial_00075,4.948115940816391,2.300119319179487,0.6473218538087318,0.5492190711811337,1.209717142727426,0.4773526952118036,0.046204543491854336,1.998167897656167e-06,1083890.0144376934,8001978415176.352,5.56127726336601e+19,0.6498277402509703,2.2690781618765747,0.06871130011778434,5.977379793187813,0.05433270498273603,0.25860953708127926,0.27877696869062396,0.000921079027268537,2.1195594947519703,6.3291298280191315,8.673138293520658e+18,8.673220954975393e+18,8.672651165478521e+18,-2.8532025684074964e-05,0.0012025606174936956,6.553283977021198,4.725537128039332e-06,0.00013627481130494128,0.00013627481130494128,12.0,22,0,4.2934800659537927e-19,3.221733093478307e-105,1.87353534553687e-87,9.971547819983056e-106,0.30950881189283713,1.0288362937227118e-19,1.2076751822340386e-18,1.3334153599232316e-20,800.0,9.706242430515866,13.42588031839122,18.632043879253526,1.919593912127669,1.38777074109105,2.8,96.28900117238679,96.37019876225087,96.4728453389685,94.45964201344891,89.7828846839923,96.51521513639591,96.4116224741689,96.48876571271269,96.5931825329529,96.48011132969032,94.86591461283247,85.06435361493378,0.03575415187146916,0.034041231954264395,0.032677560580781556,0.2802590213229008,1.9460892565701067,0.02742088269787724,0.015107759070725065,0.014928921127908982,0.014788759581855963,0.021638437652471938,0.18435026817225417,6.48611513126212,capture_only,0.12470230823299934,0.08156344743860323,0.017740206705810054,5.9886841623316444e-05,1.3321832635530905e-05,0.05024100773812059,0.03342368680540539,0.00018913915514162265,2.642177359820157e-05,6.447096827007162e-06,1.0021369743253143,0.2743824479561658,3.5505423675087657,3.5141965583562587,3.4767368937449254,5.260039078386554,8.271012737604954,3.4418161477531375,3.5230287590222624,3.4628816793540267,3.383941974195752,3.4980610935020953,4.949708697221667,8.449524806707254,0.0,0.6739733780848242,0.0,0.0,0.3365566742727659,1.7487285418084717,75,TrialState.COMPLETE
