Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Steam pressure (atm)	System pressure (Pa)	O/M ratio (/)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	Cs produced (at/m3)	Cs in grain (at/m3)	Cs in intragranular solution (at/m3)	Cs in intragranular bubbles (at/m3)	Cs at grain boundary (at/m3)	Cs released (at/m3)	Cs reacted (at/m3)	I produced (at/m3)	I in grain (at/m3)	I in intragranular solution (at/m3)	I in intragranular bubbles (at/m3)	I at grain boundary (at/m3)	I released (at/m3)	I reacted (at/m3)	Te produced (at/m3)	Te in grain (at/m3)	Te in intragranular solution (at/m3)	Te in intragranular bubbles (at/m3)	Te at grain boundary (at/m3)	Te released (at/m3)	Te reacted (at/m3)	Mo produced (at/m3)	Mo in solution (at/m3)	Mo reacted (at/m3)	Ba produced (at/m3)	Ba in solution (at/m3)	Ba reacted (at/m3)	Tc produced (at/m3)	Tc in solution (at/m3)	Tc reacted (at/m3)	Ru produced (at/m3)	Ru in solution (at/m3)	Ru reacted (at/m3)	Rh produced (at/m3)	Rh in solution (at/m3)	Rh reacted (at/m3)	Pd produced (at/m3)	Pd in solution (at/m3)	Pd reacted (at/m3)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas bubble swelling (/)	Intergranular bubble concentration (bub/m2)	Intergranular atoms per bubble (at/bub)	Intergranular vacancies per bubble (vac/bub)	Intergranular bubble radius (m)	Intergranular bubble area (m2)	Intergranular bubble volume (m3)	Intergranular fractional coverage (/)	Intergranular saturation fractional coverage (/)	Intergranular gas swelling (/)	Intergranular fractional intactness (/)	Burnup (MWd/kgUO2)	FIMA (%)	Fuel density (kg/m3)	U235 (at/m3)	U238 (at/m3)	Pu (at/m3)	Pu238 (at/m3)	Pu239 (at/m3)	Pu240 (at/m3)	Pu241 (at/m3)	Pu242 (at/m3)	q (-)	Intergranular vented fraction (/)	Intergranular venting probability (/)	Porosity (/)	Fabrication porosity (/)	Open porosity (/)	Residual porosity (/)	Densification factor (/)	Gap oxygen partial pressure (MPa)	Stoichiometry deviation (/)	Equilibrium stoichiometry deviation (/)	Fuel oxygen partial pressure (MPa)	Fuel oxygen partial pressure - Blackburn (MPa)	Fuel oxygen partial pressure - Kato (MPa)	Fuel oxygen partial pressure - CALPHAD (MPa)	Fuel oxygen potential (KJ/mol)	Fuel oxygen potential - Blackburn (KJ/mol)	Fuel oxygen potential - Kato (KJ/mol)	Fuel oxygen potential - CALPHAD (KJ/mol)	U content (mol/m3)	O content (mol/m3)	O available content (mol/m3)	Pu content (mol/m3)	Mo/Ru in HCP_A3 (/)	Mo in oxide fraction (/)	Mo oxide valence (/)	Ba/Mo in oxide compounds (/)	Ba in oxide fraction (/)	Ba oxide valence (/)	JOG (Cs2MoO4) (/)	JOG (BaMoO4) (/)	JOG (liquid oxide) (/)	JOG (Perovskite) (/)	JOG (Ba3MoO6) (/)	JOG (BaO) (/)	JOG (other phases) (/)	JOG (HCP) (/)	JOG (MoPd2) (/)	JOG (FCC) (/)	JOG (liquid metallic) (/)	JOG (MoO2) (/)	JOG (Sigma) (/)	
6980.576596	2003	3.45e+19	0	0	2010000	1.95073	2.070596e-05	2.028751e+26	8.757364e+25	4.757317e+24	8.281632e+25	6.908276e+25	4.621871e+25	1.473879e+25	6.362187e+24	3.45617e+23	6.01657e+24	5.018833e+24	3.357769e+24	0.2278185	2.488527e+25	0	0	0	0	0	2.488527e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.898703e+26	0	1.898703e+26	8.583177e+25	0	8.583177e+25	4.595034e+25	0	4.595034e+25	1.716635e+26	0	1.716635e+26	5.115227e+25	0	5.115227e+25	1.638607e+26	0	1.638607e+26	1.854884e+23	1.67401e-09	0.003644851	3.607918e+09	1.455807e+11	8.721445e+12	8.0511e-06	1.385632e-10	3.685867e-16	0.4999247	0.5	0.1926736	1	29.62013	3.683414	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02904433	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04927	0	8.635223e-14	0	8.635223e-14	0	-462.7965	0	-462.7965	0	30911.43	77194.93	255.808	8661.06	0.9771484	0.1166281	5.998699	3.87861	1	2	0	0	0.004933237	0	0	0	0	0.00922528	0	0	0	0	0	
6980.828848	2003	3.45e+19	0	0	2010000	1.95074	2.070596e-05	2.028824e+26	8.75747e+25	4.757422e+24	8.281728e+25	6.90865e+25	4.622123e+25	1.473932e+25	6.362264e+24	3.456247e+23	6.01664e+24	5.019105e+24	3.357953e+24	0.2278227	2.488617e+25	0	0	0	0	0	2.488617e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.898771e+26	0	1.898771e+26	8.583488e+25	0	8.583488e+25	4.5952e+25	0	4.5952e+25	1.716698e+26	0	1.716698e+26	5.115412e+25	0	5.115412e+25	1.638666e+26	0	1.638666e+26	1.854868e+23	1.674022e-09	0.003644893	3.607753e+09	1.455953e+11	8.722036e+12	8.051285e-06	1.385696e-10	3.686121e-16	0.4999247	0.5	0.192678	1	29.6212	3.683547	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02904471	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04926	0	8.6416e-14	0	8.6416e-14	0	-462.7842	0	-462.7842	0	30911.28	77194.93	255.8172	8661.016	0.9771484	0.1166281	5.998699	3.87861	1	2	0	0	0.004933415	0	0	0	0	0.009225613	0	0	0	0	0	
6981.0811	2003	3.45e+19	0	0	2010000	1.95075	2.070596e-05	2.028898e+26	8.757576e+25	4.757528e+24	8.281823e+25	6.909025e+25	4.622376e+25	1.473985e+25	6.362342e+24	3.456324e+23	6.016709e+24	5.019377e+24	3.358136e+24	0.227827	2.488707e+25	0	0	0	0	0	2.488707e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.89884e+26	0	1.89884e+26	8.583798e+25	0	8.583798e+25	4.595366e+25	0	4.595366e+25	1.71676e+26	0	1.71676e+26	5.115597e+25	0	5.115597e+25	1.638725e+26	0	1.638725e+26	1.854853e+23	1.674033e-09	0.003644936	3.607587e+09	1.456098e+11	8.722628e+12	8.05147e-06	1.385759e-10	3.686374e-16	0.4999247	0.5	0.1926824	1	29.62227	3.68368	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02904509	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04925	0	8.647982e-14	0	8.647982e-14	0	-462.7719	0	-462.7719	0	30911.12	77194.93	255.8265	8660.971	0.9771484	0.1166281	5.998699	3.87861	1	2	0	0	0.004933593	0	0	0	0	0.009225947	0	0	0	0	0	
6981.333352	2003	3.45e+19	0	0	2010000	1.95076	2.070596e-05	2.028971e+26	8.757682e+25	4.757634e+24	8.281919e+25	6.909399e+25	4.622628e+25	1.474039e+25	6.362419e+24	3.456401e+23	6.016779e+24	5.019649e+24	3.35832e+24	0.2278312	2.488796e+25	0	0	0	0	0	2.488796e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.898909e+26	0	1.898909e+26	8.584108e+25	0	8.584108e+25	4.595532e+25	0	4.595532e+25	1.716822e+26	0	1.716822e+26	5.115781e+25	0	5.115781e+25	1.638784e+26	0	1.638784e+26	1.854838e+23	1.674044e-09	0.003644978	3.607422e+09	1.456244e+11	8.723219e+12	8.051655e-06	1.385823e-10	3.686628e-16	0.4999247	0.5	0.1926869	1	29.62334	3.683813	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02904547	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04924	0	8.65437e-14	0	8.65437e-14	0	-462.7596	0	-462.7596	0	30910.96	77194.93	255.8357	8660.927	0.9771484	0.1166281	5.998699	3.87861	1	2	0	0	0.004933772	0	0	0	0	0.00922628	0	0	0	0	0	
6981.585604	2003	3.45e+19	0	0	2010000	1.95077	2.070596e-05	2.029044e+26	8.757788e+25	4.75774e+24	8.282014e+25	6.909774e+25	4.622881e+25	1.474092e+25	6.362496e+24	3.456478e+23	6.016848e+24	5.019921e+24	3.358503e+24	0.2278354	2.488886e+25	0	0	0	0	0	2.488886e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.898977e+26	0	1.898977e+26	8.584418e+25	0	8.584418e+25	4.595699e+25	0	4.595699e+25	1.716884e+26	0	1.716884e+26	5.115966e+25	0	5.115966e+25	1.638843e+26	0	1.638843e+26	1.854822e+23	1.674055e-09	0.00364502	3.607256e+09	1.45639e+11	8.72381e+12	8.051839e-06	1.385886e-10	3.686882e-16	0.4999247	0.5	0.1926913	1	29.62441	3.683946	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02904585	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04923	0	8.660763e-14	0	8.660763e-14	0	-462.7473	0	-462.7473	0	30910.8	77194.93	255.845	8660.882	0.9771484	0.1166281	5.998699	3.87861	1	2	0	0	0.00493395	0	0	0	0	0.009226613	0	0	0	0	0	
6981.837856	2003	3.45e+19	0	0	2010000	1.95078	2.070596e-05	2.029118e+26	8.757894e+25	4.757846e+24	8.28211e+25	6.910148e+25	4.623133e+25	1.474145e+25	6.362573e+24	3.456554e+23	6.016917e+24	5.020193e+24	3.358687e+24	0.2278396	2.488976e+25	0	0	0	0	0	2.488976e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.899046e+26	0	1.899046e+26	8.584728e+25	0	8.584728e+25	4.595865e+25	0	4.595865e+25	1.716946e+26	0	1.716946e+26	5.116151e+25	0	5.116151e+25	1.638903e+26	0	1.638903e+26	1.854807e+23	1.674066e-09	0.003645062	3.607091e+09	1.456536e+11	8.724402e+12	8.052024e-06	1.38595e-10	3.687136e-16	0.4999247	0.5	0.1926957	1	29.62548	3.684079	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02904623	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04922	0	8.667162e-14	0	8.667162e-14	0	-462.735	0	-462.735	0	30910.64	77194.93	255.8542	8660.838	0.9771484	0.1166281	5.998699	3.87861	1	2	0	0	0.004934128	0	0	0	0	0.009226947	0	0	0	0	0	
6982.090108	2003	3.45e+19	0	0	2010000	1.95079	2.070596e-05	2.029191e+26	8.758e+25	4.757951e+24	8.282205e+25	6.910522e+25	4.623386e+25	1.474199e+25	6.36265e+24	3.456631e+23	6.016987e+24	5.020465e+24	3.35887e+24	0.2278438	2.489066e+25	0	0	0	0	0	2.489066e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.899115e+26	0	1.899115e+26	8.585038e+25	0	8.585038e+25	4.596031e+25	0	4.596031e+25	1.717008e+26	0	1.717008e+26	5.116336e+25	0	5.116336e+25	1.638962e+26	0	1.638962e+26	1.854792e+23	1.674077e-09	0.003645104	3.606925e+09	1.456682e+11	8.724993e+12	8.052209e-06	1.386014e-10	3.687389e-16	0.4999248	0.5	0.1927001	1	29.62655	3.684212	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02904661	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04921	0	8.673567e-14	0	8.673567e-14	0	-462.7227	0	-462.7227	0	30910.48	77194.93	256.3236	8660.794	0.9766361	0.1170915	5.998723	3.863259	1	2	0	0	0.004940616	0	0	0	0	0.009225095	0	0	0	0	0	
6982.34236	2003	3.45e+19	0	0	2010000	1.9508	2.070596e-05	2.029264e+26	8.758107e+25	4.758057e+24	8.282301e+25	6.910897e+25	4.623638e+25	1.474252e+25	6.362727e+24	3.456708e+23	6.017056e+24	5.020737e+24	3.359054e+24	0.227848	2.489156e+25	0	0	0	0	0	2.489156e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.899183e+26	0	1.899183e+26	8.585349e+25	0	8.585349e+25	4.596197e+25	0	4.596197e+25	1.71707e+26	0	1.71707e+26	5.116521e+25	0	5.116521e+25	1.639021e+26	0	1.639021e+26	1.854776e+23	1.674088e-09	0.003645146	3.60676e+09	1.456828e+11	8.725585e+12	8.052394e-06	1.386077e-10	3.687643e-16	0.4999248	0.5	0.1927045	1	29.62762	3.684345	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02904699	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0492	0	8.679977e-14	0	8.679977e-14	0	-462.7104	0	-462.7104	0	30910.33	77194.93	256.3551	8660.749	0.9766117	0.1171137	5.998724	3.862528	1	2	0	0	0.004941101	0	0	0	0	0.009225332	0	0	0	0	0	
6982.594612	2003	3.45e+19	0	0	2010000	1.95081	2.070596e-05	2.029338e+26	8.758213e+25	4.758163e+24	8.282396e+25	6.911271e+25	4.623891e+25	1.474305e+25	6.362804e+24	3.456785e+23	6.017126e+24	5.021009e+24	3.359237e+24	0.2278522	2.489246e+25	0	0	0	0	0	2.489246e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.899252e+26	0	1.899252e+26	8.585659e+25	0	8.585659e+25	4.596363e+25	0	4.596363e+25	1.717132e+26	0	1.717132e+26	5.116706e+25	0	5.116706e+25	1.63908e+26	0	1.63908e+26	1.854761e+23	1.674099e-09	0.003645189	3.606594e+09	1.456973e+11	8.726176e+12	8.052578e-06	1.386141e-10	3.687897e-16	0.4999248	0.5	0.192709	1	29.62869	3.684478	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02904737	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04919	0	8.686393e-14	0	8.686393e-14	0	-462.6981	0	-462.6981	0	30910.17	77194.93	256.3682	8660.705	0.9766117	0.1171137	5.998724	3.862528	1	2	0	0	0.004941354	0	0	0	0	0.009225805	0	0	0	0	0	
6982.846864	2003	3.45e+19	0	0	2010000	1.95082	2.070596e-05	2.029411e+26	8.758319e+25	4.758269e+24	8.282492e+25	6.911646e+25	4.624144e+25	1.474358e+25	6.362881e+24	3.456862e+23	6.017195e+24	5.021281e+24	3.359421e+24	0.2278565	2.489336e+25	0	0	0	0	0	2.489336e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.89932e+26	0	1.89932e+26	8.585969e+25	0	8.585969e+25	4.596529e+25	0	4.596529e+25	1.717194e+26	0	1.717194e+26	5.116891e+25	0	5.116891e+25	1.63914e+26	0	1.63914e+26	1.854745e+23	1.67411e-09	0.003645231	3.606429e+09	1.457119e+11	8.726768e+12	8.052763e-06	1.386204e-10	3.688151e-16	0.4999248	0.5	0.1927134	1	29.62976	3.684611	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02904775	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04918	0	8.692814e-14	0	8.692814e-14	0	-462.6858	0	-462.6858	0	30910.01	77194.93	256.3781	8660.66	0.9766117	0.1171137	5.998724	3.862528	1	2	0	0	0.004941545	0	0	0	0	0.009226162	0	0	0	0	0	
6983.099116	2003	3.45e+19	0	0	2010000	1.95083	2.070596e-05	2.029484e+26	8.758425e+25	4.758374e+24	8.282587e+25	6.91202e+25	4.624396e+25	1.474412e+25	6.362958e+24	3.456939e+23	6.017264e+24	5.021553e+24	3.359604e+24	0.2278607	2.489426e+25	0	0	0	0	0	2.489426e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.899389e+26	0	1.899389e+26	8.586279e+25	0	8.586279e+25	4.596695e+25	0	4.596695e+25	1.717256e+26	0	1.717256e+26	5.117075e+25	0	5.117075e+25	1.639199e+26	0	1.639199e+26	1.85473e+23	1.674121e-09	0.003645273	3.606263e+09	1.457265e+11	8.727359e+12	8.052948e-06	1.386268e-10	3.688405e-16	0.4999248	0.5	0.1927178	1	29.63083	3.684745	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02904813	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04917	0	8.699242e-14	0	8.699242e-14	0	-462.6735	0	-462.6735	0	30909.85	77194.93	256.3875	8660.616	0.9766117	0.1171137	5.998724	3.862528	1	2	0	0	0.004941726	0	0	0	0	0.0092265	0	0	0	0	0	
6983.351368	2003	3.45e+19	0	0	2010000	1.95084	2.070596e-05	2.029557e+26	8.758531e+25	4.75848e+24	8.282683e+25	6.912395e+25	4.624649e+25	1.474465e+25	6.363035e+24	3.457015e+23	6.017334e+24	5.021825e+24	3.359788e+24	0.2278649	2.489516e+25	0	0	0	0	0	2.489516e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.899458e+26	0	1.899458e+26	8.586589e+25	0	8.586589e+25	4.596861e+25	0	4.596861e+25	1.717318e+26	0	1.717318e+26	5.11726e+25	0	5.11726e+25	1.639258e+26	0	1.639258e+26	1.854715e+23	1.674132e-09	0.003645315	3.606098e+09	1.457411e+11	8.727951e+12	8.053133e-06	1.386332e-10	3.688659e-16	0.4999248	0.5	0.1927222	1	29.6319	3.684878	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02904851	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04916	0	8.705675e-14	0	8.705675e-14	0	-462.6611	0	-462.6611	0	30909.69	77194.93	256.3968	8660.572	0.9766117	0.1171137	5.998724	3.862528	1	2	0	0	0.004941905	0	0	0	0	0.009226834	0	0	0	0	0	
6983.60362	2003	3.45e+19	0	0	2010000	1.95085	2.070596e-05	2.029631e+26	8.758637e+25	4.758586e+24	8.282778e+25	6.912769e+25	4.624901e+25	1.474518e+25	6.363112e+24	3.457092e+23	6.017403e+24	5.022097e+24	3.359971e+24	0.2278691	2.489606e+25	0	0	0	0	0	2.489606e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.899526e+26	0	1.899526e+26	8.586899e+25	0	8.586899e+25	4.597027e+25	0	4.597027e+25	1.71738e+26	0	1.71738e+26	5.117445e+25	0	5.117445e+25	1.639317e+26	0	1.639317e+26	1.854699e+23	1.674143e-09	0.003645357	3.605933e+09	1.457557e+11	8.728542e+12	8.053317e-06	1.386395e-10	3.688912e-16	0.4999248	0.5	0.1927267	1	29.63298	3.685011	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02904889	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04915	0	8.712113e-14	0	8.712113e-14	0	-462.6488	0	-462.6488	0	30909.53	77194.93	256.406	8660.527	0.9766117	0.1171137	5.998724	3.862528	1	2	0	0	0.004942084	0	0	0	0	0.009227167	0	0	0	0	0	
6983.855872	2003	3.45e+19	0	0	2010000	1.95086	2.070596e-05	2.029704e+26	8.758743e+25	4.758692e+24	8.282874e+25	6.913144e+25	4.625154e+25	1.474571e+25	6.363189e+24	3.457169e+23	6.017472e+24	5.022369e+24	3.360155e+24	0.2278733	2.489696e+25	0	0	0	0	0	2.489696e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.899595e+26	0	1.899595e+26	8.58721e+25	0	8.58721e+25	4.597193e+25	0	4.597193e+25	1.717442e+26	0	1.717442e+26	5.11763e+25	0	5.11763e+25	1.639376e+26	0	1.639376e+26	1.854684e+23	1.674154e-09	0.003645399	3.605767e+09	1.457703e+11	8.729134e+12	8.053502e-06	1.386459e-10	3.689166e-16	0.4999248	0.5	0.1927311	1	29.63405	3.685144	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02904927	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04914	0	8.718558e-14	0	8.718558e-14	0	-462.6365	0	-462.6365	0	30909.38	77194.93	256.4153	8660.483	0.9766117	0.1171137	5.998724	3.862528	1	2	0	0	0.004942262	0	0	0	0	0.009227501	0	0	0	0	0	
6984.108124	2003	3.45e+19	0	0	2010000	1.95087	2.070596e-05	2.029777e+26	8.758849e+25	4.758797e+24	8.282969e+25	6.913518e+25	4.625407e+25	1.474625e+25	6.363266e+24	3.457246e+23	6.017542e+24	5.022641e+24	3.360338e+24	0.2278775	2.489786e+25	0	0	0	0	0	2.489786e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.899663e+26	0	1.899663e+26	8.58752e+25	0	8.58752e+25	4.597359e+25	0	4.597359e+25	1.717504e+26	0	1.717504e+26	5.117815e+25	0	5.117815e+25	1.639436e+26	0	1.639436e+26	1.854669e+23	1.674166e-09	0.003645442	3.605602e+09	1.457849e+11	8.729726e+12	8.053687e-06	1.386522e-10	3.68942e-16	0.4999248	0.5	0.1927355	1	29.63512	3.685277	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02904964	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04913	0	8.725008e-14	0	8.725008e-14	0	-462.6242	0	-462.6242	0	30909.22	77194.93	256.4246	8660.438	0.9766117	0.1171137	5.998724	3.862528	1	2	0	0	0.004942441	0	0	0	0	0.009227834	0	0	0	0	0	
6984.360376	2003	3.45e+19	0	0	2010000	1.95088	2.070596e-05	2.029851e+26	8.758955e+25	4.758903e+24	8.283065e+25	6.913893e+25	4.625659e+25	1.474678e+25	6.363343e+24	3.457323e+23	6.017611e+24	5.022914e+24	3.360522e+24	0.2278817	2.489876e+25	0	0	0	0	0	2.489876e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.899732e+26	0	1.899732e+26	8.58783e+25	0	8.58783e+25	4.597525e+25	0	4.597525e+25	1.717566e+26	0	1.717566e+26	5.118e+25	0	5.118e+25	1.639495e+26	0	1.639495e+26	1.854653e+23	1.674177e-09	0.003645484	3.605436e+09	1.457995e+11	8.730317e+12	8.053872e-06	1.386586e-10	3.689674e-16	0.4999248	0.5	0.1927399	1	29.63619	3.68541	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02905002	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04912	0	8.731463e-14	0	8.731463e-14	0	-462.6119	0	-462.6119	0	30909.06	77194.93	256.4338	8660.394	0.9766117	0.1171137	5.998724	3.862528	1	2	0	0	0.004942619	0	0	0	0	0.009228167	0	0	0	0	0	
6984.612628	2003	3.45e+19	0	0	2010000	1.95089	2.070596e-05	2.029924e+26	8.759061e+25	4.759009e+24	8.28316e+25	6.914267e+25	4.625912e+25	1.474731e+25	6.36342e+24	3.457399e+23	6.01768e+24	5.023186e+24	3.360705e+24	0.227886	2.489966e+25	0	0	0	0	0	2.489966e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.899801e+26	0	1.899801e+26	8.58814e+25	0	8.58814e+25	4.597691e+25	0	4.597691e+25	1.717628e+26	0	1.717628e+26	5.118184e+25	0	5.118184e+25	1.639554e+26	0	1.639554e+26	1.854638e+23	1.674188e-09	0.003645526	3.605271e+09	1.45814e+11	8.730909e+12	8.054056e-06	1.38665e-10	3.689928e-16	0.4999248	0.5	0.1927443	1	29.63726	3.685543	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.0290504	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04911	0	8.737925e-14	0	8.737925e-14	0	-462.5996	0	-462.5996	0	30908.9	77194.93	256.4431	8660.35	0.9766117	0.1171137	5.998724	3.862528	1	2	0	0	0.004942798	0	0	0	0	0.0092285	0	0	0	0	0	
6984.86488	2003	3.45e+19	0	0	2010000	1.9509	2.070596e-05	2.029997e+26	8.759167e+25	4.759114e+24	8.283256e+25	6.914642e+25	4.626164e+25	1.474784e+25	6.363497e+24	3.457476e+23	6.01775e+24	5.023458e+24	3.360889e+24	0.2278902	2.490055e+25	0	0	0	0	0	2.490055e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.899869e+26	0	1.899869e+26	8.58845e+25	0	8.58845e+25	4.597857e+25	0	4.597857e+25	1.71769e+26	0	1.71769e+26	5.118369e+25	0	5.118369e+25	1.639613e+26	0	1.639613e+26	1.854623e+23	1.674199e-09	0.003645568	3.605106e+09	1.458286e+11	8.731501e+12	8.054241e-06	1.386713e-10	3.690182e-16	0.4999248	0.5	0.1927488	1	29.63833	3.685676	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02905078	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0491	0	8.744392e-14	0	8.744392e-14	0	-462.5873	0	-462.5873	0	30908.74	77194.93	256.4524	8660.305	0.9766117	0.1171137	5.998724	3.862528	1	2	0	0	0.004942976	0	0	0	0	0.009228834	0	0	0	0	0	
6985.117132	2003	3.45e+19	0	0	2010000	1.95091	2.070596e-05	2.030071e+26	8.759273e+25	4.75922e+24	8.283351e+25	6.915016e+25	4.626417e+25	1.474838e+25	6.363574e+24	3.457553e+23	6.017819e+24	5.02373e+24	3.361072e+24	0.2278944	2.490145e+25	0	0	0	0	0	2.490145e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.899938e+26	0	1.899938e+26	8.58876e+25	0	8.58876e+25	4.598023e+25	0	4.598023e+25	1.717752e+26	0	1.717752e+26	5.118554e+25	0	5.118554e+25	1.639672e+26	0	1.639672e+26	1.854607e+23	1.67421e-09	0.00364561	3.60494e+09	1.458432e+11	8.732092e+12	8.054426e-06	1.386777e-10	3.690436e-16	0.4999248	0.5	0.1927532	1	29.6394	3.685809	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02905116	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04909	0	8.750865e-14	0	8.750865e-14	0	-462.5749	0	-462.5749	0	30908.58	77194.93	256.4616	8660.261	0.9766117	0.1171137	5.998724	3.862528	1	2	0	0	0.004943155	0	0	0	0	0.009229167	0	0	0	0	0	
