Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Steam pressure (atm)	System pressure (Pa)	O/M ratio (/)	BA2 (gas, at grain boundary) (g/m3)	BA2O (gas, at grain boundary) (g/m3)	BA2O2 (gas, at grain boundary) (g/m3)	BAMOO4 (gas, at grain boundary) (g/m3)	BAO (gas, at grain boundary) (g/m3)	CS (gas, at grain boundary) (g/m3)	CS2 (gas, at grain boundary) (g/m3)	CS2MOO4 (gas, at grain boundary) (g/m3)	CS2O (gas, at grain boundary) (g/m3)	CS2O2 (gas, at grain boundary) (g/m3)	CSO (gas, at grain boundary) (g/m3)	HE (gas, at grain boundary) (g/m3)	MO (gas, at grain boundary) (g/m3)	MO2 (gas, at grain boundary) (g/m3)	MO2O6 (gas, at grain boundary) (g/m3)	MO3O9 (gas, at grain boundary) (g/m3)	MO4O12 (gas, at grain boundary) (g/m3)	MO5O15 (gas, at grain boundary) (g/m3)	MOO (gas, at grain boundary) (g/m3)	MOO2 (gas, at grain boundary) (g/m3)	MOO3 (gas, at grain boundary) (g/m3)	O (gas, at grain boundary) (g/m3)	O2 (gas, at grain boundary) (g/m3)	O3 (gas, at grain boundary) (g/m3)	PD (gas, at grain boundary) (g/m3)	RH (gas, at grain boundary) (g/m3)	RU (gas, at grain boundary) (g/m3)	TC (gas, at grain boundary) (g/m3)	LIQUID (liquid, at grain boundary) (g/m3)	BA2MOO5 (condensed, at grain boundary) (g/m3)	BA3MOO6 (condensed, at grain boundary) (g/m3)	BAMO207 (condensed, at grain boundary) (g/m3)	BAMO3O10 (condensed, at grain boundary) (g/m3)	BAMOO4 (condensed, at grain boundary) (g/m3)	C1_MO2 (condensed, at grain boundary) (g/m3)	CS2MO2O7_S1 (condensed, at grain boundary) (g/m3)	CS2MO2O7_S2 (condensed, at grain boundary) (g/m3)	CS2MO3O10 (condensed, at grain boundary) (g/m3)	CS2MO4O13 (condensed, at grain boundary) (g/m3)	CS2MO5O16 (condensed, at grain boundary) (g/m3)	CS2MO7O22 (condensed, at grain boundary) (g/m3)	CS2MOO4_S1 (condensed, at grain boundary) (g/m3)	CS2MOO4_S2 (condensed, at grain boundary) (g/m3)	CS2O1 (condensed, at grain boundary) (g/m3)	CS2O2 (condensed, at grain boundary) (g/m3)	CS3O (condensed, at grain boundary) (g/m3)	CS4O (condensed, at grain boundary) (g/m3)	CS7O1 (condensed, at grain boundary) (g/m3)	CS7O2 (condensed, at grain boundary) (g/m3)	CSO2 (condensed, at grain boundary) (g/m3)	CSO3 (condensed, at grain boundary) (g/m3)	HALITE (condensed, at grain boundary) (g/m3)	MO2_C11A (condensed, at grain boundary) (g/m3)	MO4O11 (condensed, at grain boundary) (g/m3)	MO8O23 (condensed, at grain boundary) (g/m3)	MO9O26 (condensed, at grain boundary) (g/m3)	MOO2 (condensed, at grain boundary) (g/m3)	MOO3 (condensed, at grain boundary) (g/m3)	PERVSKITE (condensed, at grain boundary) (g/m3)	ZRO2_TETR (condensed, at grain boundary) (g/m3)	A15_CR3SI (condensed, at grain boundary) (g/m3)	BCC_A2 (condensed, at grain boundary) (g/m3)	C14_LAVES (condensed, at grain boundary) (g/m3)	C15_LAVES (condensed, at grain boundary) (g/m3)	DIAMOND_A4 (condensed, at grain boundary) (g/m3)	DIS_SIG (condensed, at grain boundary) (g/m3)	FCC_A1 (condensed, at grain boundary) (g/m3)	HCP_A3 (condensed, at grain boundary) (g/m3)	HCP_DIS (condensed, at grain boundary) (g/m3)	MC_ETA (condensed, at grain boundary) (g/m3)	MO3TE4 (condensed, at grain boundary) (g/m3)	MOPD2 (condensed, at grain boundary) (g/m3)	MOTE2_A (condensed, at grain boundary) (g/m3)	MOTE2_B (condensed, at grain boundary) (g/m3)	ORTHORHOMBIC_A20 (condensed, at grain boundary) (g/m3)	SIGMA (condensed, at grain boundary) (g/m3)	TETRAGONAL_U (condensed, at grain boundary) (g/m3)	O (gas, matrix) (g/m3)	O2 (gas, matrix) (g/m3)	C1_MO2 (condensed, matrix) (g/m3)	PU2O3 (condensed, matrix) (g/m3)	PUO152 (condensed, matrix) (g/m3)	PUO161 (condensed, matrix) (g/m3)	U3O8_S1 (condensed, matrix) (g/m3)	U3O8_S2 (condensed, matrix) (g/m3)	U3O8_S3 (condensed, matrix) (g/m3)	U3O8_S4 (condensed, matrix) (g/m3)	U4O9_S1 (condensed, matrix) (g/m3)	U4O9_S2 (condensed, matrix) (g/m3)	U4O9_S3 (condensed, matrix) (g/m3)	UO3 (condensed, matrix) (g/m3)	
15652	1955.013	3.45e+19	0	0	100000	1.94877896	5.93e-06	0.5342	0.0599	6.422e-07	4.489	1.981e+04	116	0.00101	0.2337	4.777e-09	0.006322	0	0.0002277	4.725e-13	2.627e-19	6.444e-26	8.591e-26	1.074e-25	1.52e-07	8.315e-08	1.102e-09	0.5166	1.007e-09	3.364e-23	3.155	5.804e-06	1.975e-06	8.923e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.898e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.344e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
15680	1955.013	3.45e+19	0	0	100000	1.9488054	5.94e-06	0.5357	0.06013	6.465e-07	4.506	1.989e+04	116.5	0.001018	0.2348	4.804e-09	0.006352	0	0.0002294	4.742e-13	2.652e-19	6.468e-26	8.624e-26	1.078e-25	1.527e-07	8.363e-08	1.109e-09	0.5185	1.013e-09	3.387e-23	3.167	5.826e-06	1.983e-06	8.957e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.907e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.349e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
15708	1955.013	3.45e+19	0	0	100000	1.94883184	5.952e-06	0.5372	0.06036	6.51e-07	4.524	1.996e+04	116.9	0.001026	0.2359	4.832e-09	0.006383	0	0.0002312	4.761e-13	2.678e-19	6.493e-26	8.658e-26	1.082e-25	1.535e-07	8.411e-08	1.117e-09	0.5205	1.019e-09	3.41e-23	3.18	5.848e-06	1.991e-06	8.991e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.915e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.353e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
15736	1955.013	3.45e+19	0	0	100000	1.94885828	5.963e-06	0.5388	0.0606	6.554e-07	4.541	2.004e+04	117.4	0.001034	0.2371	4.86e-09	0.006414	0	0.000233	4.779e-13	2.704e-19	6.518e-26	8.691e-26	1.086e-25	1.542e-07	8.46e-08	1.124e-09	0.5225	1.025e-09	3.433e-23	3.192	5.871e-06	1.998e-06	9.026e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.924e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.357e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
15764	1955.013	3.45e+19	0	0	100000	1.94888472	5.974e-06	0.5403	0.06083	6.599e-07	4.559	2.012e+04	117.8	0.001042	0.2382	4.889e-09	0.006445	0	0.0002348	4.798e-13	2.731e-19	6.543e-26	8.725e-26	1.091e-25	1.55e-07	8.51e-08	1.132e-09	0.5245	1.031e-09	3.456e-23	3.204	5.893e-06	2.006e-06	9.061e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.933e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.361e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
15792	1955.013	3.45e+19	0	0	100000	1.94891116	5.986e-06	0.5419	0.06106	6.643e-07	4.576	2.02e+04	118.3	0.00105	0.2394	4.917e-09	0.006476	0	0.0002367	4.816e-13	2.757e-19	6.569e-26	8.758e-26	1.095e-25	1.557e-07	8.559e-08	1.14e-09	0.5265	1.037e-09	3.48e-23	3.216	5.916e-06	2.014e-06	9.096e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.942e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.365e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
15820	1955.013	3.45e+19	0	0	100000	1.9489376	5.997e-06	0.5434	0.0613	6.688e-07	4.594	2.027e+04	118.7	0.001058	0.2405	4.946e-09	0.006507	0	0.0002385	4.835e-13	2.784e-19	6.594e-26	8.792e-26	1.099e-25	1.565e-07	8.609e-08	1.147e-09	0.5285	1.043e-09	3.504e-23	3.229	5.939e-06	2.021e-06	9.131e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.95e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.369e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
15848	1955.013	3.45e+19	0	0	100000	1.94896404	6.008e-06	0.5449	0.06153	6.734e-07	4.611	2.035e+04	119.2	0.001067	0.2417	4.974e-09	0.006538	0	0.0002403	4.853e-13	2.811e-19	6.619e-26	8.825e-26	1.103e-25	1.572e-07	8.658e-08	1.155e-09	0.5305	1.049e-09	3.527e-23	3.241	5.961e-06	2.029e-06	9.165e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.959e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.374e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
15876	1955.013	3.45e+19	0	0	100000	1.94899048	6.019e-06	0.5465	0.06176	6.779e-07	4.629	2.043e+04	119.7	0.001075	0.2428	5.003e-09	0.006569	0	0.0002422	4.871e-13	2.839e-19	6.644e-26	8.858e-26	1.107e-25	1.58e-07	8.708e-08	1.163e-09	0.5325	1.055e-09	3.551e-23	3.253	5.984e-06	2.037e-06	9.2e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.968e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.378e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
15904	1955.013	3.45e+19	0	0	100000	1.94901692	6.03e-06	0.548	0.062	6.825e-07	4.646	2.05e+04	120.1	0.001083	0.244	5.032e-09	0.006601	0	0.0002441	4.89e-13	2.866e-19	6.669e-26	8.892e-26	1.111e-25	1.587e-07	8.758e-08	1.171e-09	0.5345	1.061e-09	3.575e-23	3.266	6.007e-06	2.044e-06	9.235e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.977e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.382e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
15932	1955.013	3.45e+19	0	0	100000	1.94904336	6.041e-06	0.5495	0.06223	6.87e-07	4.664	2.058e+04	120.6	0.001091	0.2451	5.061e-09	0.006632	0	0.0002459	4.908e-13	2.894e-19	6.694e-26	8.925e-26	1.116e-25	1.595e-07	8.809e-08	1.179e-09	0.5365	1.067e-09	3.599e-23	3.278	6.029e-06	2.052e-06	9.27e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.985e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.386e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
15960	1955.013	3.45e+19	0	0	100000	1.9490698	6.052e-06	0.551	0.06246	6.917e-07	4.681	2.066e+04	121	0.0011	0.2463	5.089e-09	0.006663	0	0.0002478	4.927e-13	2.922e-19	6.719e-26	8.959e-26	1.12e-25	1.602e-07	8.859e-08	1.187e-09	0.5385	1.073e-09	3.623e-23	3.29	6.052e-06	2.06e-06	9.304e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.994e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.39e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
15988	1955.013	3.45e+19	0	0	100000	1.94909624	6.062e-06	0.5526	0.0627	6.963e-07	4.699	2.074e+04	121.5	0.001108	0.2475	5.119e-09	0.006695	0	0.0002497	4.945e-13	2.95e-19	6.744e-26	8.992e-26	1.124e-25	1.61e-07	8.909e-08	1.195e-09	0.5405	1.079e-09	3.647e-23	3.303	6.074e-06	2.068e-06	9.339e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.003e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.395e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16016	1955.013	3.45e+19	0	0	100000	1.94912268	6.073e-06	0.5541	0.06293	7.009e-07	4.716	2.081e+04	121.9	0.001117	0.2486	5.148e-09	0.006726	0	0.0002516	4.963e-13	2.979e-19	6.769e-26	9.026e-26	1.128e-25	1.618e-07	8.96e-08	1.203e-09	0.5425	1.085e-09	3.672e-23	3.315	6.097e-06	2.075e-06	9.374e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.012e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.399e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16044	1955.013	3.45e+19	0	0	100000	1.94914912	6.083e-06	0.5556	0.06317	7.056e-07	4.734	2.089e+04	122.4	0.001125	0.2498	5.177e-09	0.006758	0	0.0002536	4.982e-13	3.007e-19	6.795e-26	9.059e-26	1.132e-25	1.625e-07	9.011e-08	1.211e-09	0.5445	1.091e-09	3.696e-23	3.327	6.12e-06	2.083e-06	9.409e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.02e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.403e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16072	1955.013	3.45e+19	0	0	100000	1.94917556	6.094e-06	0.5571	0.0634	7.103e-07	4.751	2.097e+04	122.8	0.001134	0.251	5.206e-09	0.00679	0	0.0002555	5e-13	3.036e-19	6.82e-26	9.093e-26	1.137e-25	1.633e-07	9.062e-08	1.219e-09	0.5465	1.097e-09	3.721e-23	3.339	6.142e-06	2.091e-06	9.444e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.029e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.407e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16100	1955.013	3.45e+19	0	0	100000	1.949202	6.104e-06	0.5586	0.06363	7.15e-07	4.769	2.105e+04	123.3	0.001143	0.2521	5.236e-09	0.006821	0	0.0002575	5.019e-13	3.066e-19	6.845e-26	9.126e-26	1.141e-25	1.64e-07	9.114e-08	1.227e-09	0.5485	1.104e-09	3.746e-23	3.352	6.165e-06	2.098e-06	9.478e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.038e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.411e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16128	1955.013	3.45e+19	0	0	100000	1.94922844	6.115e-06	0.5601	0.06387	7.198e-07	4.786	2.112e+04	123.7	0.001151	0.2533	5.265e-09	0.006853	0	0.0002594	5.037e-13	3.095e-19	6.87e-26	9.16e-26	1.145e-25	1.648e-07	9.165e-08	1.235e-09	0.5505	1.11e-09	3.77e-23	3.364	6.188e-06	2.106e-06	9.513e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.047e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.416e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16156	1955.013	3.45e+19	0	0	100000	1.94925488	6.125e-06	0.5616	0.0641	7.245e-07	4.804	2.12e+04	124.2	0.00116	0.2545	5.295e-09	0.006885	0	0.0002614	5.056e-13	3.125e-19	6.895e-26	9.193e-26	1.149e-25	1.656e-07	9.217e-08	1.243e-09	0.5525	1.116e-09	3.795e-23	3.376	6.21e-06	2.114e-06	9.548e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.055e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.42e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16184	1955.013	3.45e+19	0	0	100000	1.94928132	6.135e-06	0.5631	0.06433	7.293e-07	4.821	2.128e+04	124.6	0.001169	0.2557	5.325e-09	0.006917	0	0.0002634	5.074e-13	3.155e-19	6.92e-26	9.227e-26	1.153e-25	1.663e-07	9.268e-08	1.251e-09	0.5545	1.122e-09	3.82e-23	3.389	6.233e-06	2.121e-06	9.583e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.064e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.424e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16212	1955.013	3.45e+19	0	0	100000	1.94930776	6.146e-06	0.5646	0.06457	7.341e-07	4.839	2.135e+04	125.1	0.001178	0.2568	5.355e-09	0.006949	0	0.0002654	5.092e-13	3.185e-19	6.945e-26	9.26e-26	1.158e-25	1.671e-07	9.32e-08	1.26e-09	0.5565	1.129e-09	3.846e-23	3.401	6.255e-06	2.129e-06	9.618e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.073e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.428e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16240	1955.013	3.45e+19	0	0	100000	1.9493342	6.156e-06	0.5661	0.0648	7.39e-07	4.856	2.143e+04	125.5	0.001187	0.258	5.385e-09	0.006981	0	0.0002674	5.111e-13	3.215e-19	6.97e-26	9.294e-26	1.162e-25	1.679e-07	9.373e-08	1.268e-09	0.5585	1.135e-09	3.871e-23	3.413	6.278e-06	2.137e-06	9.652e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.082e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.432e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16268	1955.013	3.45e+19	0	0	100000	1.94936064	6.166e-06	0.5675	0.06503	7.438e-07	4.874	2.151e+04	126	0.001196	0.2592	5.415e-09	0.007013	0	0.0002694	5.129e-13	3.246e-19	6.996e-26	9.327e-26	1.166e-25	1.686e-07	9.425e-08	1.276e-09	0.5605	1.141e-09	3.896e-23	3.426	6.301e-06	2.145e-06	9.687e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.091e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.437e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16296	1955.013	3.45e+19	0	0	100000	1.94938708	6.176e-06	0.569	0.06527	7.487e-07	4.891	2.159e+04	126.4	0.001205	0.2604	5.445e-09	0.007045	0	0.0002714	5.148e-13	3.277e-19	7.021e-26	9.361e-26	1.17e-25	1.694e-07	9.477e-08	1.285e-09	0.5625	1.148e-09	3.922e-23	3.438	6.323e-06	2.152e-06	9.722e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.099e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.441e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16324	1955.013	3.45e+19	0	0	100000	1.94941352	6.186e-06	0.5705	0.0655	7.536e-07	4.909	2.166e+04	126.9	0.001214	0.2616	5.475e-09	0.007077	0	0.0002735	5.166e-13	3.308e-19	7.046e-26	9.394e-26	1.174e-25	1.702e-07	9.53e-08	1.293e-09	0.5645	1.154e-09	3.948e-23	3.45	6.346e-06	2.16e-06	9.757e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.108e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.445e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16352	1955.013	3.45e+19	0	0	100000	1.94943996	6.195e-06	0.572	0.06573	7.586e-07	4.926	2.174e+04	127.3	0.001223	0.2628	5.505e-09	0.007109	0	0.0002755	5.185e-13	3.34e-19	7.071e-26	9.428e-26	1.178e-25	1.71e-07	9.583e-08	1.301e-09	0.5665	1.161e-09	3.974e-23	3.462	6.369e-06	2.168e-06	9.792e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.117e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.449e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16380	1955.013	3.45e+19	0	0	100000	1.9494664	6.205e-06	0.5734	0.06597	7.635e-07	4.944	2.182e+04	127.8	0.001232	0.264	5.536e-09	0.007142	0	0.0002776	5.203e-13	3.371e-19	7.096e-26	9.462e-26	1.183e-25	1.717e-07	9.636e-08	1.31e-09	0.5685	1.167e-09	3.999e-23	3.475	6.391e-06	2.175e-06	9.826e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.126e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.453e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16408	1955.013	3.45e+19	0	0	100000	1.94949284	6.215e-06	0.5749	0.0662	7.685e-07	4.961	2.19e+04	128.3	0.001241	0.2652	5.567e-09	0.007174	0	0.0002797	5.221e-13	3.403e-19	7.121e-26	9.495e-26	1.187e-25	1.725e-07	9.689e-08	1.318e-09	0.5705	1.173e-09	4.026e-23	3.487	6.414e-06	2.183e-06	9.861e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.134e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.458e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16436	1955.013	3.45e+19	0	0	100000	1.94951928	6.225e-06	0.5764	0.06644	7.735e-07	4.979	2.197e+04	128.7	0.001251	0.2664	5.597e-09	0.007207	0	0.0002818	5.24e-13	3.436e-19	7.146e-26	9.529e-26	1.191e-25	1.733e-07	9.743e-08	1.327e-09	0.5725	1.18e-09	4.052e-23	3.499	6.437e-06	2.191e-06	9.896e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.143e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.462e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16464	1955.013	3.45e+19	0	0	100000	1.94954572	6.234e-06	0.5778	0.06667	7.785e-07	4.996	2.205e+04	129.2	0.00126	0.2676	5.628e-09	0.007239	0	0.0002839	5.258e-13	3.468e-19	7.172e-26	9.562e-26	1.195e-25	1.741e-07	9.796e-08	1.336e-09	0.5745	1.186e-09	4.078e-23	3.512	6.459e-06	2.199e-06	9.931e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.152e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.466e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16492	1955.013	3.45e+19	0	0	100000	1.94957216	6.244e-06	0.5793	0.0669	7.836e-07	5.014	2.213e+04	129.6	0.001269	0.2688	5.659e-09	0.007272	0	0.000286	5.277e-13	3.501e-19	7.197e-26	9.596e-26	1.199e-25	1.749e-07	9.85e-08	1.344e-09	0.5765	1.193e-09	4.104e-23	3.524	6.482e-06	2.206e-06	9.966e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.161e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.47e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16520	1955.013	3.45e+19	0	0	100000	1.9495986	6.253e-06	0.5807	0.06714	7.886e-07	5.032	2.22e+04	130.1	0.001279	0.27	5.69e-09	0.007304	0	0.0002881	5.295e-13	3.534e-19	7.222e-26	9.629e-26	1.204e-25	1.757e-07	9.904e-08	1.353e-09	0.5785	1.199e-09	4.131e-23	3.536	6.504e-06	2.214e-06	1e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.169e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.474e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16548	1955.013	3.45e+19	0	0	100000	1.94962504	6.262e-06	0.5822	0.06737	7.937e-07	5.049	2.228e+04	130.5	0.001288	0.2712	5.721e-09	0.007337	0	0.0002903	5.314e-13	3.568e-19	7.247e-26	9.663e-26	1.208e-25	1.764e-07	9.958e-08	1.362e-09	0.5805	1.206e-09	4.158e-23	3.549	6.527e-06	2.222e-06	1.004e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.178e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.479e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16576	1955.013	3.45e+19	0	0	100000	1.94965148	6.272e-06	0.5836	0.0676	7.988e-07	5.067	2.236e+04	131	0.001298	0.2724	5.752e-09	0.00737	0	0.0002925	5.332e-13	3.601e-19	7.272e-26	9.696e-26	1.212e-25	1.772e-07	1.001e-07	1.371e-09	0.5825	1.213e-09	4.185e-23	3.561	6.55e-06	2.229e-06	1.007e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.187e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.483e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16604	1955.013	3.45e+19	0	0	100000	1.94967792	6.281e-06	0.585	0.06784	8.04e-07	5.084	2.244e+04	131.4	0.001308	0.2736	5.784e-09	0.007402	0	0.0002946	5.35e-13	3.635e-19	7.297e-26	9.73e-26	1.216e-25	1.78e-07	1.007e-07	1.379e-09	0.5845	1.219e-09	4.211e-23	3.573	6.572e-06	2.237e-06	1.01e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.196e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.487e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
