Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Steam pressure (atm)	System pressure (Pa)	O/M ratio (/)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	Cs produced (at/m3)	Cs in grain (at/m3)	Cs in intragranular solution (at/m3)	Cs in intragranular bubbles (at/m3)	Cs at grain boundary (at/m3)	Cs released (at/m3)	Cs reacted (at/m3)	I produced (at/m3)	I in grain (at/m3)	I in intragranular solution (at/m3)	I in intragranular bubbles (at/m3)	I at grain boundary (at/m3)	I released (at/m3)	I reacted (at/m3)	Te produced (at/m3)	Te in grain (at/m3)	Te in intragranular solution (at/m3)	Te in intragranular bubbles (at/m3)	Te at grain boundary (at/m3)	Te released (at/m3)	Te reacted (at/m3)	Mo produced (at/m3)	Mo in solution (at/m3)	Mo reacted (at/m3)	Ba produced (at/m3)	Ba in solution (at/m3)	Ba reacted (at/m3)	Tc produced (at/m3)	Tc in solution (at/m3)	Tc reacted (at/m3)	Ru produced (at/m3)	Ru in solution (at/m3)	Ru reacted (at/m3)	Rh produced (at/m3)	Rh in solution (at/m3)	Rh reacted (at/m3)	Pd produced (at/m3)	Pd in solution (at/m3)	Pd reacted (at/m3)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas bubble swelling (/)	Intergranular bubble concentration (bub/m2)	Intergranular atoms per bubble (at/bub)	Intergranular vacancies per bubble (vac/bub)	Intergranular bubble radius (m)	Intergranular bubble area (m2)	Intergranular bubble volume (m3)	Intergranular fractional coverage (/)	Intergranular saturation fractional coverage (/)	Intergranular gas swelling (/)	Intergranular fractional intactness (/)	Burnup (MWd/kgUO2)	FIMA (%)	Fuel density (kg/m3)	U235 (at/m3)	U238 (at/m3)	Pu (at/m3)	Pu238 (at/m3)	Pu239 (at/m3)	Pu240 (at/m3)	Pu241 (at/m3)	Pu242 (at/m3)	q (-)	Intergranular vented fraction (/)	Intergranular venting probability (/)	Porosity (/)	Fabrication porosity (/)	Open porosity (/)	Residual porosity (/)	Densification factor (/)	Gap oxygen partial pressure (MPa)	Stoichiometry deviation (/)	Equilibrium stoichiometry deviation (/)	Fuel oxygen partial pressure (MPa)	Fuel oxygen partial pressure - Blackburn (MPa)	Fuel oxygen partial pressure - Kato (MPa)	Fuel oxygen partial pressure - CALPHAD (MPa)	Fuel oxygen potential (KJ/mol)	Fuel oxygen potential - Blackburn (KJ/mol)	Fuel oxygen potential - Kato (KJ/mol)	Fuel oxygen potential - CALPHAD (KJ/mol)	U content (mol/m3)	O content (mol/m3)	O available content (mol/m3)	Pu content (mol/m3)	Phase std density (g/m3)	Mo/Ru in HCP_A3 (/)	Mo in oxide fraction (/)	Mo oxide valence (/)	Ba/Mo in oxide compounds (/)	Ba in oxide fraction (/)	Ba oxide valence (/)	JOG (Cs2MoO4) (/)	JOG (BaMoO4) (/)	JOG (liquid) (/)	
13860	1955	3.45e+19	0	0	100000	1.9469	1.885185e-05	4.028104e+26	9.303091e+25	7.456534e+24	8.557437e+25	1.849231e+26	1.248564e+26	2.9264e+25	6.758656e+24	5.41714e+23	6.216942e+24	1.343459e+25	9.070763e+24	0.3099632	1.4632e+25	0	0	0	6.982484e+24	4.734171e+24	2.915347e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.769892e+26	8.469057e+16	3.769892e+26	1.704198e+26	4.306171e+21	1.704155e+26	9.123484e+25	4.273763e+14	9.123484e+25	3.408396e+26	9.165398e+14	3.408396e+26	1.015633e+26	2.644717e+15	1.015633e+26	3.253469e+26	1.390625e+21	3.253455e+26	1.809553e+23	1.707398e-09	0.003772802	1.95078e+09	6.813786e+11	2.132029e+13	1.095819e-05	2.566937e-10	9.293744e-16	0.500753	0.5	0.2885136	1	58.81105	7.313452	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02726317	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0531	0	1.859015e-14	0	1.859015e-14	0	-476.6687	0	-476.6687	0	30972.24	77194.93	282.9288	8678.097	3521075	1.106061	0	0	0	1	2	0	0	0	
13888	1955	3.45e+19	0	0	100000	1.94692	1.885185e-05	4.036242e+26	9.304157e+25	7.45814e+24	8.558343e+25	1.85403e+26	1.251796e+26	2.932312e+25	6.75943e+24	5.418307e+23	6.217599e+24	1.346945e+25	9.094241e+24	0.3101389	1.466156e+25	0	0	0	6.996628e+24	4.743696e+24	2.921237e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.777508e+26	8.510569e+16	3.777508e+26	1.707641e+26	4.312778e+21	1.707598e+26	9.141915e+25	4.282408e+14	9.141915e+25	3.415281e+26	9.183938e+14	3.415281e+26	1.017685e+26	2.650066e+15	1.017685e+26	3.260041e+26	1.393438e+21	3.260027e+26	1.809401e+23	1.70751e-09	0.003773232	1.945914e+09	6.84853e+11	2.139835e+13	1.097187e-05	2.573347e-10	9.328576e-16	0.5007513	0.5	0.2888726	1	58.92986	7.328227	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02724455	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.05308	0	1.86169e-14	0	1.86169e-14	0	-476.6453	0	-476.6453	0	30971.92	77194.93	283.5004	8678.008	3521075	1.106061	0	0	0	1	2	0	0	0	
13916	1955	3.45e+19	0	0	100000	1.94694	1.885185e-05	4.044379e+26	9.305213e+25	7.459731e+24	8.55924e+25	1.85883e+26	1.255028e+26	2.938224e+25	6.760197e+24	5.419463e+23	6.218251e+24	1.350432e+25	9.117722e+24	0.310314	1.469112e+25	0	0	0	7.010774e+24	4.75322e+24	2.927128e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.785124e+26	8.552249e+16	3.785124e+26	1.711084e+26	4.319378e+21	1.71104e+26	9.160346e+25	4.291053e+14	9.160346e+25	3.422167e+26	9.202477e+14	3.422167e+26	1.019737e+26	2.655415e+15	1.019737e+26	3.266614e+26	1.396251e+21	3.2666e+26	1.80925e+23	1.707622e-09	0.003773658	1.941071e+09	6.88337e+11	2.147652e+13	1.098553e-05	2.579759e-10	9.363463e-16	0.5007497	0.5	0.2892313	1	59.04867	7.343001	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02722588	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.05306	0	1.864371e-14	0	1.864371e-14	0	-476.622	0	-476.622	0	30971.6	77194.93	284.072	8677.918	3521075	1.106061	0	0	0	1	2	0	0	0	
13944	1955	3.45e+19	0	0	100000	1.94696	1.885185e-05	4.052517e+26	9.306258e+25	7.461307e+24	8.560128e+25	1.863631e+26	1.25826e+26	2.944136e+25	6.760957e+24	5.420608e+23	6.218896e+24	1.35392e+25	9.141204e+24	0.3104885	1.472068e+25	0	0	0	7.024919e+24	4.762744e+24	2.933018e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.79274e+26	8.594099e+16	3.79274e+26	1.714526e+26	4.325972e+21	1.714483e+26	9.178777e+25	4.299699e+14	9.178777e+25	3.429053e+26	9.221017e+14	3.429053e+26	1.021788e+26	2.660765e+15	1.021788e+26	3.273187e+26	1.399064e+21	3.273173e+26	1.809101e+23	1.707733e-09	0.003774081	1.936251e+09	6.918308e+11	2.155481e+13	1.099917e-05	2.586173e-10	9.398404e-16	0.500748	0.5	0.2895897	1	59.16748	7.357776	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02720716	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.05304	0	1.867056e-14	0	1.867056e-14	0	-476.5986	0	-476.5986	0	30971.28	77194.93	284.6436	8677.829	3521075	1.106061	0	0	0	1	2	0	0	0	
13972	1955	3.45e+19	0	0	100000	1.94698	1.885185e-05	4.060654e+26	9.307294e+25	7.462869e+24	8.561007e+25	1.868433e+26	1.261492e+26	2.950048e+25	6.761709e+24	5.421742e+23	6.219535e+24	1.357408e+25	9.164689e+24	0.3106623	1.475024e+25	0	0	0	7.039065e+24	4.772268e+24	2.938908e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.800356e+26	8.63614e+16	3.800356e+26	1.717969e+26	4.332557e+21	1.717926e+26	9.197209e+25	4.308344e+14	9.197209e+25	3.435938e+26	9.239558e+14	3.435938e+26	1.02384e+26	2.666115e+15	1.02384e+26	3.279759e+26	1.401877e+21	3.279745e+26	1.808953e+23	1.707842e-09	0.003774499	1.931453e+09	6.953343e+11	2.163321e+13	1.101281e-05	2.592589e-10	9.4334e-16	0.5007464	0.5	0.2899477	1	59.28629	7.372551	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02718839	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.05302	0	1.869745e-14	0	1.869745e-14	0	-476.5752	0	-476.5752	0	30970.97	77194.93	285.2152	8677.74	3521075	1.106061	0	0	0	1	2	0	0	0	
14000	1955	3.45e+19	0	0	100000	1.947	1.885185e-05	4.068792e+26	9.30832e+25	7.464416e+24	8.561878e+25	1.873235e+26	1.264725e+26	2.95596e+25	6.762454e+24	5.422866e+23	6.220168e+24	1.360897e+25	9.188175e+24	0.3108356	1.47798e+25	0	0	0	7.053211e+24	4.781791e+24	2.944798e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.807972e+26	8.678353e+16	3.807972e+26	1.721412e+26	4.339135e+21	1.721369e+26	9.21564e+25	4.31699e+14	9.21564e+25	3.442824e+26	9.258098e+14	3.442824e+26	1.025892e+26	2.671465e+15	1.025892e+26	3.286332e+26	1.40469e+21	3.286318e+26	1.808807e+23	1.707951e-09	0.003774914	1.926677e+09	6.988475e+11	2.171172e+13	1.102643e-05	2.599007e-10	9.468451e-16	0.5007447	0.5	0.2903054	1	59.4051	7.387325	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02716957	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.053	0	1.872439e-14	0	1.872439e-14	0	-476.5518	0	-476.5518	0	30970.65	77194.93	285.7869	8677.651	3521075	1.106061	0	0	0	1	2	0	0	0	
14028	1955	3.45e+19	0	0	100000	1.94703	1.885185e-05	4.07693e+26	9.309335e+25	7.465948e+24	8.56274e+25	1.878038e+26	1.267959e+26	2.961872e+25	6.763192e+24	5.42398e+23	6.220794e+24	1.364386e+25	9.211664e+24	0.3110082	1.480936e+25	0	0	0	7.067357e+24	4.791314e+24	2.950688e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.815588e+26	8.733287e+16	3.815588e+26	1.724855e+26	4.344646e+21	1.724811e+26	9.234071e+25	4.325635e+14	9.234071e+25	3.44971e+26	9.276638e+14	3.44971e+26	1.027944e+26	2.676814e+15	1.027944e+26	3.292905e+26	1.407503e+21	3.292891e+26	1.808661e+23	1.708059e-09	0.003775325	1.921923e+09	7.023704e+11	2.179034e+13	1.104004e-05	2.605427e-10	9.503555e-16	0.5007431	0.5	0.2906628	1	59.52391	7.4021	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.0271507	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.05297	0	1.876489e-14	0	1.876489e-14	0	-476.5167	0	-476.5167	0	30970.17	77194.93	286.3585	8677.517	3521075	1.106061	0	0	0	1	2	0	0	0	
14056	1955	3.45e+19	0	0	100000	1.94706	1.885185e-05	4.085067e+26	9.310341e+25	7.467467e+24	8.563594e+25	1.882841e+26	1.271192e+26	2.967784e+25	6.763923e+24	5.425083e+23	6.221415e+24	1.367876e+25	9.235155e+24	0.3111802	1.483892e+25	0	0	0	7.081504e+24	4.800837e+24	2.956578e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.823204e+26	8.788557e+16	3.823204e+26	1.728298e+26	4.350145e+21	1.728254e+26	9.252503e+25	4.334281e+14	9.252503e+25	3.456595e+26	9.295178e+14	3.456595e+26	1.029996e+26	2.682164e+15	1.029996e+26	3.299477e+26	1.410316e+21	3.299463e+26	1.808518e+23	1.708165e-09	0.003775732	1.917192e+09	7.05903e+11	2.186908e+13	1.105364e-05	2.611849e-10	9.538715e-16	0.5007415	0.5	0.2910199	1	59.64272	7.416875	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02713178	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.05294	0	1.880549e-14	0	1.880549e-14	0	-476.4815	0	-476.4815	0	30969.69	77194.93	286.9301	8677.384	3521075	1.106061	0	0	0	1	2	0	0	0	
14084	1955	3.45e+19	0	0	100000	1.94709	1.885185e-05	4.093205e+26	9.311337e+25	7.468971e+24	8.56444e+25	1.887645e+26	1.274426e+26	2.973696e+25	6.764647e+24	5.426176e+23	6.222029e+24	1.371366e+25	9.258649e+24	0.3113516	1.486848e+25	0	0	0	7.095651e+24	4.810359e+24	2.962469e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.83082e+26	8.844142e+16	3.83082e+26	1.73174e+26	4.355636e+21	1.731697e+26	9.270934e+25	4.342926e+14	9.270934e+25	3.463481e+26	9.313719e+14	3.463481e+26	1.032047e+26	2.687513e+15	1.032047e+26	3.30605e+26	1.413129e+21	3.306036e+26	1.808375e+23	1.708271e-09	0.003776135	1.912482e+09	7.094454e+11	2.194794e+13	1.106723e-05	2.618273e-10	9.573928e-16	0.5007399	0.5	0.2913766	1	59.76153	7.431649	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02711282	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.05291	0	1.88462e-14	0	1.88462e-14	0	-476.4464	0	-476.4464	0	30969.22	77194.93	287.5018	8677.25	3521075	1.106061	0	0	0	1	2	0	0	0	
14112	1955	3.45e+19	0	0	100000	1.94712	1.885185e-05	4.101342e+26	9.312324e+25	7.470462e+24	8.565278e+25	1.89245e+26	1.27766e+26	2.979608e+25	6.765363e+24	5.427258e+23	6.222638e+24	1.374857e+25	9.282144e+24	0.3115223	1.489804e+25	0	0	0	7.109798e+24	4.819881e+24	2.968359e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.838436e+26	8.900065e+16	3.838436e+26	1.735183e+26	4.361115e+21	1.73514e+26	9.289365e+25	4.351572e+14	9.289365e+25	3.470367e+26	9.33226e+14	3.470367e+26	1.034099e+26	2.692863e+15	1.034099e+26	3.312623e+26	1.415942e+21	3.312608e+26	1.808234e+23	1.708376e-09	0.003776535	1.907793e+09	7.129974e+11	2.20269e+13	1.10808e-05	2.624699e-10	9.609196e-16	0.5007383	0.5	0.291733	1	59.88034	7.446424	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02709382	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.05288	0	1.888701e-14	0	1.888701e-14	0	-476.4112	0	-476.4112	0	30968.74	77194.93	288.0734	8677.116	3521075	1.106061	0	0	0	1	2	0	0	0	
14140	1955	3.45e+19	0	0	100000	1.94715	1.885185e-05	4.10948e+26	9.313301e+25	7.471938e+24	8.566107e+25	1.897256e+26	1.280894e+26	2.98552e+25	6.766073e+24	5.428331e+23	6.22324e+24	1.378348e+25	9.305641e+24	0.3116925	1.49276e+25	0	0	0	7.123945e+24	4.829403e+24	2.97425e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.846052e+26	8.956329e+16	3.846052e+26	1.738626e+26	4.366584e+21	1.738582e+26	9.307796e+25	4.360218e+14	9.307796e+25	3.477252e+26	9.350802e+14	3.477252e+26	1.036151e+26	2.698213e+15	1.036151e+26	3.319195e+26	1.418755e+21	3.319181e+26	1.808094e+23	1.70848e-09	0.003776932	1.903126e+09	7.165592e+11	2.210598e+13	1.109436e-05	2.631127e-10	9.644517e-16	0.5007367	0.5	0.2920891	1	59.99915	7.461198	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02707476	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.05285	0	1.892793e-14	0	1.892793e-14	0	-476.376	0	-476.376	0	30968.26	77194.93	288.6451	8676.983	3521075	1.106061	0	0	0	1	2	0	0	0	
14168	1955	3.45e+19	0	0	100000	1.94718	1.885185e-05	4.117618e+26	9.314268e+25	7.473401e+24	8.566928e+25	1.902062e+26	1.284129e+26	2.991432e+25	6.766776e+24	5.429394e+23	6.223837e+24	1.38184e+25	9.32914e+24	0.3118621	1.495716e+25	0	0	0	7.138093e+24	4.838925e+24	2.98014e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.853668e+26	9.012915e+16	3.853668e+26	1.742069e+26	4.372044e+21	1.742025e+26	9.326228e+25	4.368864e+14	9.326228e+25	3.484138e+26	9.369344e+14	3.484138e+26	1.038203e+26	2.703563e+15	1.038203e+26	3.325768e+26	1.421569e+21	3.325754e+26	1.807956e+23	1.708583e-09	0.003777324	1.898481e+09	7.201308e+11	2.218517e+13	1.110791e-05	2.637557e-10	9.679893e-16	0.5007351	0.5	0.2924449	1	60.11796	7.475973	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02705567	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.05282	0	1.896896e-14	0	1.896896e-14	0	-476.3409	0	-476.3409	0	30967.79	77194.93	289.2167	8676.849	3521075	1.106061	0	0	0	1	2	0	0	0	
14196	1955	3.45e+19	0	0	100000	1.94721	1.885185e-05	4.125755e+26	9.315226e+25	7.47485e+24	8.567741e+25	1.906869e+26	1.287364e+26	2.997343e+25	6.767472e+24	5.430447e+23	6.224427e+24	1.385332e+25	9.352641e+24	0.312031	1.498672e+25	0	0	0	7.152241e+24	4.848446e+24	2.98603e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.861284e+26	9.069868e+16	3.861284e+26	1.745512e+26	4.377491e+21	1.745468e+26	9.344659e+25	4.377511e+14	9.344659e+25	3.491024e+26	9.387886e+14	3.491024e+26	1.040254e+26	2.708913e+15	1.040254e+26	3.332341e+26	1.424382e+21	3.332326e+26	1.807818e+23	1.708684e-09	0.003777713	1.893856e+09	7.237121e+11	2.226447e+13	1.112144e-05	2.643989e-10	9.715324e-16	0.5007335	0.5	0.2928003	1	60.23677	7.490748	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02703653	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.05279	0	1.901009e-14	0	1.901009e-14	0	-476.3056	0	-476.3056	0	30967.31	77194.93	289.7883	8676.715	3521075	1.106061	0	0	0	1	2	0	0	0	
14224	1955	3.45e+19	0	0	100000	1.94724	1.885185e-05	4.133893e+26	9.316175e+25	7.476286e+24	8.568546e+25	1.911676e+26	1.290599e+26	3.003255e+25	6.768161e+24	5.43149e+23	6.225012e+24	1.388825e+25	9.376145e+24	0.3121994	1.501628e+25	0	0	0	7.16639e+24	4.857967e+24	2.991921e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.8689e+26	9.127146e+16	3.8689e+26	1.748955e+26	4.382929e+21	1.748911e+26	9.36309e+25	4.386157e+14	9.36309e+25	3.497909e+26	9.406429e+14	3.497909e+26	1.042306e+26	2.714264e+15	1.042306e+26	3.338913e+26	1.427195e+21	3.338899e+26	1.807682e+23	1.708785e-09	0.003778099	1.889253e+09	7.273031e+11	2.234389e+13	1.113497e-05	2.650423e-10	9.750808e-16	0.5007319	0.5	0.2931554	1	60.35558	7.505522	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02701735	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.05276	0	1.905132e-14	0	1.905132e-14	0	-476.2704	0	-476.2704	0	30966.83	77194.93	290.36	8676.581	3521075	1.106061	0	0	0	1	2	0	0	0	
14252	1955	3.45e+19	0	0	100000	1.94727	1.885185e-05	4.14203e+26	9.317114e+25	7.477708e+24	8.569344e+25	1.916485e+26	1.293834e+26	3.009167e+25	6.768844e+24	5.432523e+23	6.225592e+24	1.392318e+25	9.39965e+24	0.3123671	1.504584e+25	0	0	0	7.180538e+24	4.867487e+24	2.997811e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.876515e+26	9.184751e+16	3.876515e+26	1.752397e+26	4.388358e+21	1.752354e+26	9.381522e+25	4.394804e+14	9.381522e+25	3.504795e+26	9.424972e+14	3.504795e+26	1.044358e+26	2.719614e+15	1.044358e+26	3.345486e+26	1.430009e+21	3.345472e+26	1.807547e+23	1.708886e-09	0.003778481	1.88467e+09	7.309038e+11	2.242342e+13	1.114848e-05	2.656859e-10	9.786346e-16	0.5007304	0.5	0.2935102	1	60.47439	7.520297	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02699812	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.05273	0	1.909267e-14	0	1.909267e-14	0	-476.2352	0	-476.2352	0	30966.35	77194.93	290.9316	8676.448	3521075	1.106061	0	0	0	1	2	0	0	0	
14280	1955	3.45e+19	0	0	100000	1.9473	1.885185e-05	4.150168e+26	9.318045e+25	7.479117e+24	8.570133e+25	1.921294e+26	1.29707e+26	3.015079e+25	6.76952e+24	5.433547e+23	6.226165e+24	1.395812e+25	9.423157e+24	0.3125343	1.50754e+25	0	0	0	7.194687e+24	4.877007e+24	3.003701e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.884131e+26	9.24273e+16	3.884131e+26	1.75584e+26	4.393774e+21	1.755796e+26	9.399953e+25	4.403451e+14	9.399953e+25	3.51168e+26	9.443515e+14	3.51168e+26	1.04641e+26	2.724964e+15	1.04641e+26	3.352059e+26	1.432822e+21	3.352044e+26	1.807414e+23	1.708985e-09	0.00377886	1.880109e+09	7.345143e+11	2.250306e+13	1.116198e-05	2.663297e-10	9.821938e-16	0.5007288	0.5	0.2938647	1	60.5932	7.535072	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02697886	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0527	0	1.913412e-14	0	1.913412e-14	0	-476.1999	0	-476.1999	0	30965.88	77194.93	291.5033	8676.314	3521075	1.106061	0	0	0	1	2	0	0	0	
14308	1955	3.45e+19	0	0	100000	1.94733	1.885185e-05	4.158305e+26	9.318966e+25	7.480513e+24	8.570915e+25	1.926103e+26	1.300306e+26	3.020991e+25	6.770189e+24	5.434561e+23	6.226733e+24	1.399306e+25	9.446666e+24	0.3127009	1.510496e+25	0	0	0	7.208837e+24	4.886527e+24	3.009592e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.891747e+26	9.301039e+16	3.891747e+26	1.759283e+26	4.399182e+21	1.759239e+26	9.418384e+25	4.412098e+14	9.418384e+25	3.518566e+26	9.462059e+14	3.518566e+26	1.048462e+26	2.730315e+15	1.048462e+26	3.358631e+26	1.435636e+21	3.358617e+26	1.807282e+23	1.709083e-09	0.003779235	1.875567e+09	7.381346e+11	2.258281e+13	1.117546e-05	2.669737e-10	9.857585e-16	0.5007272	0.5	0.2942189	1	60.71201	7.549846	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02695955	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.05267	0	1.917568e-14	0	1.917568e-14	0	-476.1647	0	-476.1647	0	30965.4	77194.93	292.0749	8676.18	3521075	1.106061	0	0	0	1	2	0	0	0	
14336	1955	3.45e+19	0	0	100000	1.94736	1.885185e-05	4.166443e+26	9.319879e+25	7.481897e+24	8.571689e+25	1.930913e+26	1.303542e+26	3.026903e+25	6.770852e+24	5.435566e+23	6.227295e+24	1.4028e+25	9.470176e+24	0.3128669	1.513452e+25	0	0	0	7.222986e+24	4.896047e+24	3.015482e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.899363e+26	9.359705e+16	3.899363e+26	1.762726e+26	4.404579e+21	1.762682e+26	9.436815e+25	4.420746e+14	9.436815e+25	3.525452e+26	9.480604e+14	3.525452e+26	1.050513e+26	2.735666e+15	1.050513e+26	3.365204e+26	1.438449e+21	3.36519e+26	1.80715e+23	1.70918e-09	0.003779606	1.871047e+09	7.417646e+11	2.266268e+13	1.118894e-05	2.676179e-10	9.893285e-16	0.5007257	0.5	0.2945727	1	60.83082	7.564621	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02694021	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.05264	0	1.921734e-14	0	1.921734e-14	0	-476.1294	0	-476.1294	0	30964.92	77194.93	292.6465	8676.047	3521075	1.106061	0	0	0	1	2	0	0	0	
14364	1955	3.45e+19	0	0	100000	1.94739	1.885185e-05	4.174581e+26	9.320782e+25	7.483267e+24	8.572456e+25	1.935724e+26	1.306778e+26	3.032815e+25	6.771508e+24	5.436561e+23	6.227852e+24	1.406295e+25	9.493689e+24	0.3130322	1.516407e+25	0	0	0	7.237136e+24	4.905566e+24	3.021372e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.906979e+26	9.418728e+16	3.906979e+26	1.766169e+26	4.409965e+21	1.766125e+26	9.455247e+25	4.429393e+14	9.455247e+25	3.532337e+26	9.499148e+14	3.532337e+26	1.052565e+26	2.741016e+15	1.052565e+26	3.371777e+26	1.441263e+21	3.371762e+26	1.807021e+23	1.709277e-09	0.003779975	1.866547e+09	7.454043e+11	2.274265e+13	1.12024e-05	2.682623e-10	9.929039e-16	0.5007241	0.5	0.2949262	1	60.94963	7.579396	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02692082	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.05261	0	1.925912e-14	0	1.925912e-14	0	-476.0941	0	-476.0941	0	30964.45	77194.93	293.2182	8675.913	3521075	1.106061	0	0	0	1	2	0	0	0	
