Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Steam pressure (atm)	System pressure (Pa)	O/M ratio (/)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	Cs produced (at/m3)	Cs in grain (at/m3)	Cs in intragranular solution (at/m3)	Cs in intragranular bubbles (at/m3)	Cs at grain boundary (at/m3)	Cs released (at/m3)	Cs reacted (at/m3)	I produced (at/m3)	I in grain (at/m3)	I in intragranular solution (at/m3)	I in intragranular bubbles (at/m3)	I at grain boundary (at/m3)	I released (at/m3)	I reacted (at/m3)	Te produced (at/m3)	Te in grain (at/m3)	Te in intragranular solution (at/m3)	Te in intragranular bubbles (at/m3)	Te at grain boundary (at/m3)	Te released (at/m3)	Te reacted (at/m3)	Mo produced (at/m3)	Mo in solution (at/m3)	Mo reacted (at/m3)	Ba produced (at/m3)	Ba in solution (at/m3)	Ba reacted (at/m3)	Tc produced (at/m3)	Tc in solution (at/m3)	Tc reacted (at/m3)	Ru produced (at/m3)	Ru in solution (at/m3)	Ru reacted (at/m3)	Rh produced (at/m3)	Rh in solution (at/m3)	Rh reacted (at/m3)	Pd produced (at/m3)	Pd in solution (at/m3)	Pd reacted (at/m3)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas bubble swelling (/)	Intergranular bubble concentration (bub/m2)	Intergranular atoms per bubble (at/bub)	Intergranular vacancies per bubble (vac/bub)	Intergranular bubble radius (m)	Intergranular bubble area (m2)	Intergranular bubble volume (m3)	Intergranular fractional coverage (/)	Intergranular saturation fractional coverage (/)	Intergranular gas swelling (/)	Intergranular fractional intactness (/)	Burnup (MWd/kgUO2)	FIMA (%)	Fuel density (kg/m3)	U235 (at/m3)	U238 (at/m3)	Pu (at/m3)	Pu238 (at/m3)	Pu239 (at/m3)	Pu240 (at/m3)	Pu241 (at/m3)	Pu242 (at/m3)	q (-)	Intergranular vented fraction (/)	Intergranular venting probability (/)	Porosity (/)	Fabrication porosity (/)	Open porosity (/)	Residual porosity (/)	Densification factor (/)	Gap oxygen partial pressure (MPa)	Stoichiometry deviation (/)	Equilibrium stoichiometry deviation (/)	Fuel oxygen partial pressure (MPa)	Fuel oxygen partial pressure - Blackburn (MPa)	Fuel oxygen partial pressure - Kato (MPa)	Fuel oxygen partial pressure - CALPHAD (MPa)	Fuel oxygen potential (KJ/mol)	Fuel oxygen potential - Blackburn (KJ/mol)	Fuel oxygen potential - Kato (KJ/mol)	Fuel oxygen potential - CALPHAD (KJ/mol)	U content (mol/m3)	O content (mol/m3)	O available content (mol/m3)	Pu content (mol/m3)	Mo/Ru in HCP_A3 (/)	Mo in oxide fraction (/)	Mo oxide valence (/)	Ba/Mo in oxide compounds (/)	Ba in oxide fraction (/)	Ba oxide valence (/)	JOG (Cs2MoO4) (/)	JOG (BaMoO4) (/)	JOG (liquid oxide) (/)	JOG (Perovskite) (/)	JOG (Ba3MoO6) (/)	JOG (BaO) (/)	JOG (other phases) (/)	JOG (HCP) (/)	JOG (MoPd2) (/)	JOG (FCC) (/)	JOG (liquid metallic) (/)	JOG (MoO2) (/)	JOG (Sigma) (/)	
4.540536	1653	3.45e+19	0	0	101260	1.97914	1.003539e-05	1.319607e+23	1.291819e+23	1.882188e+22	1.1036e+23	2.714338e+21	6.449401e+19	9.586888e+21	9.385007e+21	1.367402e+21	8.017605e+21	1.971955e+20	4.685462e+18	0.0004887365	3.340752e+22	0	0	0	3.114065e+22	7.399325e+20	1.526939e+21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.235017e+23	1.013135e+16	1.235017e+23	5.582952e+22	1.43153e+17	5.582938e+22	2.988853e+22	1.637465e+09	2.988853e+22	1.11659e+23	2.828785e+09	1.11659e+23	3.327214e+22	1.597796e+10	3.327214e+22	1.065836e+23	1.002291e+17	1.065835e+23	1.104025e+24	9.978245e-11	4.594412e-06	1.935034e+13	5908.202	111311.2	1.98268e-08	8.403157e-16	5.504672e-24	0.01626039	0.5	3.18425e-05	1	0.0192665	0.002395887	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02320327	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.02086	0	4.998551e-17	0	4.998551e-17	0	-484.3753	0	-484.3753	0	30467.59	77194.93	0.09270707	8536.699	1.106061	0	0	0	1	2	0	0	0	0	0	2.35341e-06	0	5.992622e-06	0	0	0	0	0	
4.792788	1653	3.45e+19	0	0	101330	1.97937	1.003728e-05	1.392918e+23	1.363212e+23	1.988198e+22	1.164392e+23	2.901718e+21	6.894501e+19	1.011949e+22	9.903675e+21	1.444417e+21	8.459258e+21	2.108086e+20	5.008826e+18	0.0004949681	3.52635e+22	0	0	0	3.28696e+22	7.810018e+20	1.612895e+21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.303629e+23	1.166768e+16	1.303629e+23	5.893116e+22	1.491883e+17	5.893101e+22	3.154901e+22	1.72704e+09	3.154901e+22	1.178623e+23	2.983548e+09	1.178623e+23	3.512059e+22	1.685233e+10	3.512059e+22	1.125049e+23	1.057127e+17	1.125048e+23	1.099623e+24	1.018226e-10	4.862555e-06	1.931686e+13	6255.342	120870.8	2.034882e-08	8.85148e-16	5.951022e-24	0.01709828	0.5	3.435843e-05	1	0.02033686	0.002528992	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02320254	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.02063	0	5.216009e-17	0	5.216009e-17	0	-483.7901	0	-483.7901	0	30464.05	77194.93	0.09785748	8535.707	1.10606	0	0	0	1	2	0	0	0	0	0	2.484155e-06	0	6.325568e-06	0	0	0	0	0	
5.04504	1653	3.45e+19	0	0	101400	1.9796	1.003916e-05	1.46623e+23	1.434567e+23	2.0943e+22	1.225137e+23	3.092851e+21	7.348502e+19	1.06521e+22	1.042206e+22	1.5215e+21	8.900565e+21	2.246943e+20	5.338655e+18	0.0005011835	3.711947e+22	0	0	0	3.459843e+22	8.22067e+20	1.698969e+21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.372241e+23	1.34118e+16	1.372241e+23	6.20328e+22	1.550476e+17	6.203265e+22	3.320948e+22	1.816482e+09	3.320948e+22	1.240656e+23	3.138085e+09	1.240656e+23	3.696904e+22	1.772544e+10	3.696904e+22	1.184263e+23	1.111884e+17	1.184261e+23	1.095418e+24	1.037919e-10	5.130489e-06	1.928347e+13	6604.488	130713.9	2.085822e-08	9.300192e-16	6.409227e-24	0.017934	0.5	3.693299e-05	1	0.02140722	0.002662097	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02320181	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0204	0	5.445357e-17	0	5.445357e-17	0	-483.1987	0	-483.1987	0	30460.51	77194.93	0.1030079	8534.715	1.106061	0	0	0	1	2	0	0	0	0	0	2.6149e-06	0	6.658515e-06	0	0	0	0	0	
5.297292	1653	3.45e+19	0	0	101470	1.97983	1.004104e-05	1.539541e+23	1.505883e+23	2.200494e+22	1.285834e+23	3.287695e+21	7.811301e+19	1.11847e+22	1.094018e+22	1.598649e+21	9.341529e+21	2.388496e+20	5.674877e+18	0.0005073784	3.897544e+22	0	0	0	3.632715e+22	8.631282e+20	1.785161e+21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.440853e+23	1.539213e+16	1.440853e+23	6.513444e+22	1.607345e+17	6.513428e+22	3.486995e+22	1.905792e+09	3.486995e+22	1.302689e+23	3.292395e+09	1.302689e+23	3.88175e+22	1.859729e+10	3.88175e+22	1.243476e+23	1.16656e+17	1.243475e+23	1.09139e+24	1.056965e-10	5.398216e-06	1.925016e+13	6955.639	140836.5	2.1356e-08	9.749383e-16	6.879129e-24	0.01876771	0.5	3.956492e-05	1	0.02247758	0.002795201	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02320108	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.02017	0	5.687377e-17	0	5.687377e-17	0	-482.6011	0	-482.6011	0	30456.97	77194.93	0.1081583	8533.724	1.10606	0	0	0	1	2	0	0	0	0	0	2.745645e-06	0	6.991465e-06	0	0	0	0	0	
5.549544	1653	3.45e+19	0	0	101540	1.98006	1.004291e-05	1.612853e+23	1.577163e+23	2.306779e+22	1.346485e+23	3.486207e+21	8.2828e+19	1.171731e+22	1.145802e+22	1.675865e+21	9.782153e+21	2.532715e+20	6.017419e+18	0.0005135496	4.083142e+22	0	0	0	3.805576e+22	9.041854e+20	1.871473e+21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.509465e+23	1.764131e+16	1.509465e+23	6.823608e+22	1.662527e+17	6.823592e+22	3.653043e+22	1.994971e+09	3.653043e+22	1.364722e+23	3.44648e+09	1.364722e+23	4.066595e+22	1.946789e+10	4.066595e+22	1.302689e+23	1.221157e+17	1.302688e+23	1.087522e+24	1.075416e-10	5.665738e-06	1.921692e+13	7308.794	151235.2	2.184303e-08	1.019913e-15	7.360585e-24	0.01959958	0.5	4.225302e-05	1	0.02354794	0.002928306	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02320034	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.01994	0	5.942916e-17	0	5.942916e-17	0	-481.997	0	-481.997	0	30453.43	77194.93	0.1133088	8532.733	1.106061	0	0	0	1	2	0	0	0	0	0	2.876391e-06	0	7.324417e-06	0	0	0	0	0	
5.801796	1653	3.45e+19	0	0	101610	1.98029	1.004477e-05	1.686164e+23	1.648405e+23	2.413156e+22	1.407089e+23	3.688348e+21	8.762903e+19	1.224991e+22	1.197559e+22	1.753148e+21	1.022244e+22	2.679569e+20	6.366211e+18	0.0005196944	4.268739e+22	0	0	0	3.978425e+22	9.452385e+20	1.957902e+21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.578077e+23	2.019658e+16	1.578077e+23	7.133772e+22	1.716056e+17	7.133755e+22	3.81909e+22	2.084018e+09	3.81909e+22	1.426754e+23	3.60034e+09	1.426754e+23	4.25144e+22	2.033724e+10	4.25144e+22	1.361902e+23	1.275674e+17	1.361901e+23	1.0838e+24	1.093319e-10	5.933058e-06	1.918375e+13	7663.954	161906.9	2.232009e-08	1.06495e-15	7.853468e-24	0.02042973	0.5	4.499623e-05	1	0.0246183	0.003061411	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.0231996	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.01971	0	6.212885e-17	0	6.212885e-17	0	-481.3865	0	-481.3865	0	30449.9	77194.93	0.1184592	8531.742	1.10606	0	0	0	1	2	0	0	0	0	0	3.007136e-06	0	7.657371e-06	0	0	0	0	0	
6.054048	1653	3.45e+19	0	0	101680	1.98052	1.004663e-05	1.759476e+23	1.71961e+23	2.519623e+22	1.467648e+23	3.894079e+21	9.251514e+19	1.278252e+22	1.249289e+22	1.830496e+21	1.06624e+22	2.829032e+20	6.721186e+18	0.0005258108	4.454336e+22	0	0	0	4.151263e+22	9.862877e+20	2.04445e+21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.646689e+23	2.310071e+16	1.646689e+23	7.443936e+22	1.767968e+17	7.443919e+22	3.985138e+22	2.172934e+09	3.985138e+22	1.488787e+23	3.753975e+09	1.488787e+23	4.436285e+22	2.120535e+10	4.436285e+22	1.421115e+23	1.330112e+17	1.421114e+23	1.080213e+24	1.110713e-10	6.200176e-06	1.915065e+13	8021.119	172848.6	2.278786e-08	1.110055e-15	8.35766e-24	0.02125828	0.5	4.779353e-05	1	0.02568867	0.003194516	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02319887	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.01948	0	6.498267e-17	0	6.498267e-17	0	-480.7693	0	-480.7693	0	30446.36	77194.93	0.1236096	8530.751	1.10606	0	0	0	1	2	0	0	0	0	0	3.137881e-06	0	7.990328e-06	0	0	0	0	0	
6.3063	1653	3.45e+19	0	0	101750	1.98075	1.004847e-05	1.832787e+23	1.790779e+23	2.62618e+22	1.528161e+23	4.10336e+21	9.748543e+19	1.331512e+22	1.300993e+22	1.907909e+21	1.110202e+22	2.981074e+20	7.082275e+18	0.0005318971	4.639934e+22	0	0	0	4.324089e+22	1.027333e+21	2.131116e+21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.715301e+23	2.640279e+16	1.715301e+23	7.7541e+22	1.818298e+17	7.754082e+22	4.151185e+22	2.261719e+09	4.151185e+22	1.55082e+23	3.907386e+09	1.55082e+23	4.621131e+22	2.207221e+10	4.621131e+22	1.480328e+23	1.38447e+17	1.480327e+23	1.076749e+24	1.127636e-10	6.467095e-06	1.91176e+13	8380.29	184057.8	2.324697e-08	1.155235e-15	8.873056e-24	0.02208532	0.5	5.064398e-05	1	0.02675903	0.003327621	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02319813	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.01925	0	6.800123e-17	0	6.800123e-17	0	-480.1453	0	-480.1453	0	30442.83	77194.93	0.1287601	8529.761	1.10606	0	0	0	1	2	0	0	0	0	0	3.268627e-06	0	8.323287e-06	0	0	0	0	0	
6.558552	1653	3.45e+19	0	0	101820	1.98098	1.005031e-05	1.906099e+23	1.861912e+23	2.732826e+22	1.588629e+23	4.316154e+21	1.02539e+20	1.384773e+22	1.352671e+22	1.985386e+21	1.154132e+22	3.135667e+20	7.449414e+18	0.0005379521	4.825531e+22	0	0	0	4.496904e+22	1.068374e+21	2.217901e+21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.783913e+23	3.0159e+16	1.783913e+23	8.064264e+22	1.867082e+17	8.064246e+22	4.317232e+22	2.350373e+09	4.317232e+22	1.612853e+23	4.060573e+09	1.612853e+23	4.805976e+22	2.293782e+10	4.805976e+22	1.539541e+23	1.438749e+17	1.53954e+23	1.073398e+24	1.144117e-10	6.733817e-06	1.908462e+13	8741.468	195532.2	2.369797e-08	1.200494e-15	9.399562e-24	0.02291096	0.5	5.35467e-05	1	0.02782939	0.003460725	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02319739	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.01902	0	7.119602e-17	0	7.119602e-17	0	-479.5143	0	-479.5143	0	30439.29	77194.93	0.1339105	8528.771	1.10606	0	0	0	1	2	0	0	0	0	0	3.399372e-06	0	8.656248e-06	0	0	0	0	0	
6.810804	1653	3.45e+19	0	0	101890	1.98121	1.005214e-05	1.97941e+23	1.933009e+23	2.83956e+22	1.649053e+23	4.532424e+21	1.076749e+20	1.438033e+22	1.404323e+22	2.062928e+21	1.19803e+22	3.292787e+20	7.822538e+18	0.0005439748	5.011129e+22	0	0	0	4.669707e+22	1.109411e+21	2.304805e+21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.852525e+23	3.443443e+16	1.852525e+23	8.374428e+22	1.914354e+17	8.374409e+22	4.48328e+22	2.438897e+09	4.48328e+22	1.674886e+23	4.213537e+09	1.674886e+23	4.990821e+22	2.38022e+10	4.990821e+22	1.598755e+23	1.49295e+17	1.598753e+23	1.070154e+24	1.160188e-10	7.000344e-06	1.905168e+13	9104.653	207269.6	2.414136e-08	1.245836e-15	9.937089e-24	0.02373528	0.5	5.650086e-05	1	0.02889975	0.00359383	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02319665	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.01879	0	7.457945e-17	0	7.457945e-17	0	-478.8763	0	-478.8763	0	30435.76	77194.93	0.139061	8527.781	1.10606	0	0	0	1	2	0	0	0	0	0	3.530118e-06	0	8.989212e-06	0	0	0	0	0	
7.063056	1653	3.45e+19	0	0	101960	1.98144	1.005397e-05	2.052722e+23	2.004072e+23	2.946381e+22	1.709433e+23	4.752134e+21	1.128924e+20	1.491294e+22	1.455949e+22	2.140533e+21	1.241896e+22	3.452405e+20	8.201585e+18	0.0005499645	5.196726e+22	0	0	0	4.842499e+22	1.150444e+21	2.391827e+21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.921137e+23	3.930346e+16	1.921137e+23	8.684592e+22	1.96015e+17	8.684573e+22	4.649327e+22	2.52729e+09	4.649327e+22	1.736918e+23	4.366278e+09	1.736918e+23	5.175666e+22	2.466534e+10	5.175666e+22	1.657968e+23	1.547071e+17	1.657966e+23	1.067007e+24	1.175872e-10	7.266677e-06	1.90188e+13	9469.847	219268	2.457759e-08	1.291267e-15	1.048556e-23	0.02455834	0.5	5.950568e-05	1	0.02997011	0.003726935	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.0231959	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.01856	0	7.816495e-17	0	7.816495e-17	0	-478.2309	0	-478.2309	0	30432.23	77194.93	0.1442115	8526.791	1.10606	0	0	0	1	2	0	0	0	0	0	3.660863e-06	0	9.322177e-06	0	0	0	0	0	
7.315308	1653	3.45e+19	0	0	102030	1.98167	1.005578e-05	2.126033e+23	2.075099e+23	3.053288e+22	1.76977e+23	4.975249e+21	1.181906e+20	1.544554e+22	1.507551e+22	2.218201e+21	1.28573e+22	3.614497e+20	8.586493e+18	0.0005559205	5.382323e+22	0	0	0	5.015279e+22	1.191473e+21	2.478967e+21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.989749e+23	4.485217e+16	1.989749e+23	8.994756e+22	2.004505e+17	8.994736e+22	4.815375e+22	2.615554e+09	4.815375e+22	1.798951e+23	4.518797e+09	1.798951e+23	5.360511e+22	2.552725e+10	5.360511e+22	1.717181e+23	1.601114e+17	1.717179e+23	1.063952e+24	1.191193e-10	7.532818e-06	1.898596e+13	9837.051	231525.8	2.500706e-08	1.336788e-15	1.10449e-23	0.02538021	0.5	6.256042e-05	1	0.03104047	0.00386004	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02319516	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.01833	0	8.196709e-17	0	8.196709e-17	0	-477.5782	0	-477.5782	0	30428.7	77194.93	0.1493619	8525.801	1.10606	0	0	0	1	2	0	0	0	0	0	3.791609e-06	0	9.655145e-06	0	0	0	0	0	
7.56756	1653	3.45e+19	0	0	102100	1.9819	1.005759e-05	2.199345e+23	2.146092e+23	3.160282e+22	1.830064e+23	5.201734e+21	1.235686e+20	1.597815e+22	1.559127e+22	2.295931e+21	1.329533e+22	3.779037e+20	8.977203e+18	0.0005618426	5.567921e+22	0	0	0	5.188048e+22	1.232498e+21	2.566226e+21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.058361e+23	5.117997e+16	2.058361e+23	9.30492e+22	2.047452e+17	9.3049e+22	4.981422e+22	2.703688e+09	4.981422e+22	1.860984e+23	4.671093e+09	1.860984e+23	5.545357e+22	2.638792e+10	5.545357e+22	1.776394e+23	1.655078e+17	1.776392e+23	1.060983e+24	1.206173e-10	7.79877e-06	1.895317e+13	10206.27	244041.2	2.543015e-08	1.382405e-15	1.161504e-23	0.02620096	0.5	6.56644e-05	1	0.03211083	0.003993145	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02319441	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0181	0	8.600165e-17	0	8.600165e-17	0	-476.9179	0	-476.9179	0	30425.16	77194.93	0.1545124	8524.812	1.10606	0	0	0	1	2	0	0	0	0	0	3.922354e-06	0	9.988116e-06	0	0	0	0	0	
7.819812	1653	3.45e+19	0	0	102170	1.98213	1.005939e-05	2.272656e+23	2.217051e+23	3.26736e+22	1.890314e+23	5.431555e+21	1.290256e+20	1.651075e+22	1.610678e+22	2.373723e+21	1.373305e+22	3.946001e+20	9.373656e+18	0.0005677304	5.753518e+22	0	0	0	5.360806e+22	1.273519e+21	2.653603e+21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.126973e+23	5.840154e+16	2.126973e+23	9.615084e+22	2.089026e+17	9.615064e+22	5.147469e+22	2.791693e+09	5.147469e+22	1.923017e+23	4.823168e+09	1.923017e+23	5.730202e+22	2.724737e+10	5.730202e+22	1.835607e+23	1.708964e+17	1.835605e+23	1.058094e+24	1.220831e-10	8.064534e-06	1.892042e+13	10577.5	256812.8	2.584721e-08	1.428121e-15	1.219593e-23	0.02702064	0.5	6.881694e-05	1	0.03318119	0.00412625	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02319367	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.01787	0	9.028579e-17	0	9.028579e-17	0	-476.2498	0	-476.2498	0	30421.63	77194.93	0.1596629	8523.823	1.10606	0	0	0	1	2	0	0	0	0	0	4.0531e-06	0	1.032109e-05	0	0	0	0	0	
8.072064	1653	3.45e+19	0	0	102240	1.98236	1.006119e-05	2.345968e+23	2.287975e+23	3.374523e+22	1.950523e+23	5.664679e+21	1.345609e+20	1.704336e+22	1.662204e+22	2.451577e+21	1.417047e+22	4.115365e+20	9.775794e+18	0.0005735839	5.939115e+22	0	0	0	5.533552e+22	1.314536e+21	2.741099e+21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.195585e+23	6.664971e+16	2.195585e+23	9.925248e+22	2.129261e+17	9.925227e+22	5.313517e+22	2.879569e+09	5.313517e+22	1.98505e+23	4.975022e+09	1.98505e+23	5.915047e+22	2.810558e+10	5.915047e+22	1.89482e+23	1.762771e+17	1.894818e+23	1.055281e+24	1.235183e-10	8.330112e-06	1.888771e+13	10950.74	269839.3	2.625855e-08	1.473937e-15	1.278751e-23	0.0278393	0.5	7.201742e-05	1	0.03425155	0.004259354	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02319292	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.01764	0	9.483811e-17	0	9.483811e-17	0	-475.5737	0	-475.5737	0	30418.11	77194.93	0.1648134	8522.834	1.10606	0	0	0	1	2	0	0	0	0	0	4.183846e-06	0	1.065406e-05	0	0	0	0	0	
8.324316	1653	3.45e+19	0	0	102310	1.98259	1.006297e-05	2.419279e+23	2.358867e+23	3.481769e+22	2.01069e+23	5.901074e+21	1.401737e+20	1.757596e+22	1.713707e+22	2.529491e+21	1.460758e+22	4.287105e+20	1.018356e+19	0.0005794029	6.124713e+22	0	0	0	5.706286e+22	1.35555e+21	2.828713e+21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.264197e+23	7.607834e+16	2.264197e+23	1.023541e+23	2.168193e+17	1.023539e+23	5.479564e+22	2.967316e+09	5.479564e+22	2.047082e+23	5.126656e+09	2.047082e+23	6.099892e+22	2.896258e+10	6.099892e+22	1.954033e+23	1.816501e+17	1.954031e+23	1.052539e+24	1.249247e-10	8.595506e-06	1.885504e+13	11326.01	283119.3	2.666445e-08	1.519857e-15	1.338974e-23	0.02865698	0.5	7.526525e-05	1	0.03532191	0.004392459	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02319217	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.01741	0	9.967887e-17	0	9.967887e-17	0	-474.8896	0	-474.8896	0	30414.58	77194.93	0.1699639	8521.846	1.10606	0	0	0	1	2	0	0	0	0	0	4.314591e-06	0	1.098704e-05	0	0	0	0	0	
8.576568	1653	3.45e+19	0	0	102380	1.98282	1.006475e-05	2.492591e+23	2.429725e+23	3.589098e+22	2.070815e+23	6.140708e+21	1.458633e+20	1.810857e+22	1.765185e+22	2.607465e+21	1.504438e+22	4.461198e+20	1.05969e+19	0.0005851874	6.31031e+22	0	0	0	5.87901e+22	1.396559e+21	2.916446e+21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.332809e+23	8.68659e+16	2.332808e+23	1.054558e+23	2.205854e+17	1.054555e+23	5.645612e+22	3.054934e+09	5.645612e+22	2.109115e+23	5.278069e+09	2.109115e+23	6.284737e+22	2.981835e+10	6.284737e+22	2.013246e+23	1.870153e+17	2.013245e+23	1.049864e+24	1.263036e-10	8.860717e-06	1.882241e+13	11703.29	296651.9	2.706519e-08	1.565884e-15	1.400255e-23	0.02947371	0.5	7.855986e-05	1	0.03639228	0.004525564	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02319142	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.01718	0	1.048301e-16	0	1.048301e-16	0	-474.1971	0	-474.1971	0	30411.05	77194.93	0.1751145	8520.857	1.10606	0	0	0	1	2	0	0	0	0	0	4.445337e-06	0	1.132002e-05	0	0	0	0	0	
8.82882	1653	3.45e+19	0	0	102450	1.98305	1.006652e-05	2.565902e+23	2.500551e+23	3.69651e+22	2.1309e+23	6.383551e+21	1.516288e+20	1.864117e+22	1.816639e+22	2.685498e+21	1.548089e+22	4.637622e+20	1.101577e+19	0.0005909375	6.495907e+22	0	0	0	6.051721e+22	1.437564e+21	3.004297e+21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.401421e+23	9.922048e+16	2.40142e+23	1.085574e+23	2.242278e+17	1.085572e+23	5.811659e+22	3.142424e+09	5.811659e+22	2.171148e+23	5.429263e+09	2.171148e+23	6.469583e+22	3.06729e+10	6.469583e+22	2.07246e+23	1.923727e+17	2.072458e+23	1.047252e+24	1.276565e-10	9.125747e-06	1.878982e+13	12082.59	310435.9	2.7461e-08	1.612019e-15	1.462592e-23	0.03028955	0.5	8.19007e-05	1	0.03746264	0.004658669	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02319067	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.01695	0	1.103158e-16	0	1.103158e-16	0	-473.4961	0	-473.4961	0	30407.52	77194.93	0.180265	8519.869	1.10606	0	0	0	1	2	0	0	0	0	0	4.576083e-06	0	1.1653e-05	0	0	0	0	0	
