label,score_total,score_swd,score_Nd,score_Nd_drop,score_Rd,score_pressure,score_fdot_prior,f_n,K_d,rho_d,fission_rate,Dv_scale,Dg_scale,b_scale,gb_scale,gd_scale,coalescence_d_scale,capture_scale,swD_1p3_1600K,swB_1p3_1600K,Rd_1p3_1600K,Nd_1p3_1600K,Nd_1p3_1400K,Nd_1p3_1725K,Nd_drop_1725_over_1400_log10,swD_3p2_1600K,swB_3p2_1600K,max_f_cap_step_3p2_1600K,capture_fraction_sum_3p2_1600K,capture_raw_sum_3p2_1600K,dt_h,n_modes,use_full_exp,D1_Xe,D2_Xe,D2_Xe_over_Dg_unscaled,D2_Xe_scaled,D2_xe_scale,D3_Xe,Dg,Dv,Rd_1p3_1800K,Rd_1p3_2000K,Rd_ratio_2000_over_1800,bulk_gas_1p1_1200,bulk_gas_1p1_1500,bulk_gas_1p1_1600,bulk_gas_1p1_2000,bulk_gas_1p1_2200,bulk_gas_1p3_1600K,bulk_gas_3p2_1200,bulk_gas_3p2_1500,bulk_gas_3p2_1600K,bulk_gas_3p2_1800,bulk_gas_3p2_2000,bulk_gas_3p2_2200,disl_gas_1p1_1200,disl_gas_1p1_1500,disl_gas_1p1_1600,disl_gas_1p1_2000,disl_gas_1p1_2200,disl_gas_1p3_1600K,disl_gas_3p2_1200,disl_gas_3p2_1500,disl_gas_3p2_1600K,disl_gas_3p2_1800,disl_gas_3p2_2000,disl_gas_3p2_2200,family,matrix_gas_1p1_1200,matrix_gas_1p1_1500,matrix_gas_1p1_1600,matrix_gas_1p1_2000,matrix_gas_1p1_2200,matrix_gas_3p2_1200,matrix_gas_3p2_1500,matrix_gas_3p2_1800,matrix_gas_3p2_2000,matrix_gas_3p2_2200,p_b_over_eq_1p3_1600K,p_d_over_eq_1p3_1600K,qgb_gas_1p1_1200,qgb_gas_1p1_1500,qgb_gas_1p1_1600,qgb_gas_1p1_2000,qgb_gas_1p1_2200,qgb_gas_1p3_1600K,qgb_gas_3p2_1200,qgb_gas_3p2_1500,qgb_gas_3p2_1600K,qgb_gas_3p2_1800,qgb_gas_3p2_2000,qgb_gas_3p2_2200,score_base_highT_guard,score_partition,score_qgb,score_radius_guard,score_rizk_prior,score_swig_diag,trial_number,state
capture_only_v3_trial_00081,1.692305624467201,0.9020251399182593,0.349245154960552,0.045728823628085204,0.1279031080749566,0.10861047375710854,0.1540352863357322,4.435101129743445e-08,999848.2403335643,13956947120882.682,7.12861714313215e+19,0.4792653074215647,0.8597469663852351,0.5408535838992962,1.9392749717204438,5.616685617797815,5.611824281622672,0.19080638774736655,2.629325414101942,1.257526276863961,93.8287796235061,7.598843962359062e+18,1.2115736715733273e+19,2.3043819941648136e+18,-0.7207953541058003,3.405807295679094,4.230459246559098,0.0001085739899162196,0.012944193843880783,0.012944193843880783,12.0,22,0,4.2934800659537927e-19,3.647580872013895e-105,2.257923998514667e-86,1.2672088686946115e-104,3.4741076706956266,1.3187941714794478e-19,4.825135750155237e-19,9.864026119282254e-21,343.4508024345666,1733.3216410726961,5.046782912679101,61.982075194682494,59.58720118796504,50.06900691327237,1.263098269825132,0.10615943622163036,55.448833634115815,79.15275513547485,78.20824987407546,73.41065768240992,51.632599701730676,21.965530782651335,4.046866613547663,23.9781185030521,27.201147226566217,37.21859010572201,82.07268457712603,82.97471963592558,31.688263258863472,8.543517354563104,9.679663740231844,13.020266779235184,25.87089255778519,46.723589996785286,61.40183821162377,capture_only,3.9341240577209153,3.0803698849197807,1.219273787981677,0.0034082571627115283,0.00025720607835329933,1.36056675665764,1.0681283664915129,0.023617223849899074,0.0018388051922781875,0.00018053211905873353,1.0019205615892401,1.3493154389535453,10.105682244544486,10.131281700548953,11.49312919302394,16.660808895886134,16.918863721774443,11.826454173733621,10.94316075330442,11.043958019201169,13.144263779923316,22.472890516634248,31.309040415371097,34.5511146427095,0.9444347008939135,0.13801873041975346,0.156554112078107,0.973419558826352,0.14773629479163272,1.7114813222124872,81,TrialState.COMPLETE
capture_only_v3_trial_00097,1.70303769582075,0.9171363702398907,0.3894178266107564,0.07406956081112354,0.09990801431121667,0.1419683547308208,0.12081605431191408,7.331738073376174e-08,835565.8566831903,12183962079832.137,6.603680585645553e+19,0.4659644919407724,1.016076986546308,0.35980109318022374,1.7438277169192,5.612923022392624,4.9851928614935375,0.3239834348431495,2.7429075069916475,1.307723202498267,104.17346802483004,5.792301858304468e+18,8.993941059997134e+18,1.9153241286206e+18,-0.6717077573808214,3.6380293607000964,4.506111536159668,0.00016317066474183287,0.02271544595539962,0.02271544595539962,12.0,22,0,4.2934800659537927e-19,3.510712887973126e-105,1.937145754302726e-86,1.0683670665657884e-104,3.0431627440277493,1.2216809083444274e-19,5.603828143082736e-19,9.580983978520207e-21,357.06104728530545,1695.375488558408,4.748139012777101,63.770665489231035,61.04887405378179,50.26449449320522,1.0453982346928197,0.08526366774844414,55.96178602250323,80.97002248691442,79.9085792608103,74.9701306373793,53.48967507763041,23.129588125306157,4.167471501917807,24.790552392429852,28.09013971656655,38.999747965554,84.79469916117219,85.5079265226634,33.18624892546745,8.802227305191934,9.986243433308184,13.618558320150962,27.714921399234456,50.699427671003825,66.94580507443214,capture_only,2.6615387815833946,2.050893018824379,0.7902314262145347,0.002210838990184981,0.00016697238074665785,0.9163932118867419,0.7071142248901279,0.015215331104614826,0.0012133610032527265,0.00012078249403152383,1.00254176866826,1.5046513000187423,8.777243336755735,8.810093210827304,9.945526115026267,14.157691765144794,14.406642837207416,10.182555035072173,9.311356996006912,9.398063080991395,11.1383154162524,18.780188192030533,26.16977084268675,28.88660264115602,0.9128129071320067,0.11705140535682126,0.10195989111160032,0.8915367814336063,0.159982356951297,1.8734920210626305,97,TrialState.COMPLETE
capture_only_v3_trial_00093,1.7052592844328933,0.9518634071234268,0.37391835490713177,0.07264661012186727,0.12599784123822516,0.09787485194095946,0.11894180295566342,1.344190725401973e-07,932071.1624968152,12380822052634.17,6.575242995383189e+19,0.38285110412129036,1.2064933837168605,0.31577782144510075,2.533230688812345,5.808771048308377,5.662019050279612,0.3108938359495942,2.3335139310997164,1.6060341700591805,93.97324989144353,6.712882561738356e+18,1.0220280398622407e+19,2.164165307258784e+18,-0.6741723802712785,2.980403673640681,5.19781814611581,0.00015911482532313004,0.019095377328487335,0.019095377328487335,12.0,22,0,4.2934800659537927e-19,3.503145598249551e-105,1.5488646193544495e-86,8.534089197312768e-105,2.4361217534255712,1.21641995414589e-19,6.647657919191664e-19,7.871616182851392e-21,341.86556623828767,1712.305889274313,5.008711196379453,70.37626478663914,68.09237437486654,58.422763403261484,2.2015880370397567,0.18646529012093857,63.37661316374469,84.61177792890457,83.78904068747362,79.63156056731452,61.5191526187858,33.216592308903614,8.579274970261602,20.819303344706857,23.46808132527574,32.908546688479056,85.10215539559421,86.86562790156952,27.909891344304974,7.379734575141685,8.306899379543374,11.414479611049103,23.6030443909211,45.0728210905007,66.17752401740054,capture_only,1.5809536811607152,1.204201659649884,0.4644715965149863,0.0015634001116371077,0.00012019744716972829,0.5440748361899516,0.4147378532576344,0.009009207875637228,0.0007492441699430086,8.312745836068509e-05,1.0040518098414906,1.3398953821317074,7.223478187493303,7.235342640207854,8.204218311744492,12.6946931672544,12.947786610862396,8.320461497011637,7.4644126597637825,7.489322079725393,8.794091284848488,14.868793782417459,21.709837356425737,25.243117884879503,0.9269215743952608,0.13711980731793136,0.062445071556992436,0.954358276957675,0.17598597329541982,1.8756848636514611,93,TrialState.COMPLETE
capture_only_v3_trial_00099,1.7146797056988445,0.9453920059525772,0.3583527212704676,0.05350890207271939,0.10107534389888917,0.19621486030107554,0.11160279465107349,5.403166611841641e-08,893176.8224999284,14129115860616.092,6.465063561026649e+19,0.41411318160507943,1.1186940995836543,0.3732040834499947,1.5697758493241485,5.2957753203223605,4.953273423878555,0.35085205033560446,3.0923379065970766,1.1009204268010226,103.33583445118086,6.690298305518616e+18,1.094273527517329e+19,2.1468713976613501e+18,-0.7073198629528225,4.229422762251238,4.285581446637069,0.00017885142130669962,0.029966635875599636,0.029966635875599636,12.0,22,0,4.2934800659537927e-19,3.473671006402273e-105,1.0793561428920619e-86,5.925143706296464e-105,1.7057296719740922,1.19603675878993e-19,6.141090081406e-19,8.512602512576014e-21,342.9201758971621,1586.5493441135156,4.626585006154039,56.23271110648798,52.96676024467612,40.13264193750395,0.39540850840044045,0.0311684575240706,46.86441008490671,77.44535907365228,76.16199144500804,70.21444909146263,45.00511316010282,13.844709477719041,1.7308937619070737,31.432776613705265,35.37414073703953,48.49942624195778,86.00568649915333,86.16769757631299,41.5301605850454,11.214826678457625,12.652527746404735,17.132820387767985,34.63647502886999,59.57112012750516,70.22040100769357,capture_only,2.8486087520430723,2.1796987653918567,0.8272695017675059,0.0018570672054765323,0.00013881537026495921,0.9840201511797247,0.7543313935390469,0.015864330311527182,0.0011870924302518216,0.0001051465252215221,1.0026856769641876,1.679557360519106,9.485903527763679,9.479400252892507,10.540662318770801,13.597047925240782,13.800995150792705,10.903730961071906,10.355794096710392,10.431149415048178,12.364380176590094,20.342547480715663,26.58298330234556,28.048600083874145,0.8221244534279297,0.10986592037725529,0.10423554947325127,0.8079269115272097,0.15446773051801824,1.9650857109410298,99,TrialState.COMPLETE
capture_only_v3_trial_00117,1.7213233010880304,0.9686257193305577,0.3233046858148109,0.0,0.1451562609227103,0.18600209661892092,0.1487603866808503,5.081071274618739e-07,823094.199753865,15478509554871.734,7.042557329458568e+19,0.4346486889965728,1.663452799696102,0.2523787720588452,3.460973494060996,5.980305816712954,9.52716816782259,0.5980439307914404,2.2284334387390183,1.7186468626765938,99.73168802819413,5.363046318645558e+18,1.0409974127936131e+19,9.377069360430355e+17,-1.0453825217382717,2.8446069896845976,5.438759678552043,0.0003519822570402483,0.0389468608332567,0.0389468608332567,12.0,22,0,4.2934800659537927e-19,3.625496412880176e-105,1.7395652942341014e-86,9.73522175212048e-105,2.685210697639776,1.302873105949835e-19,9.30926935189125e-19,8.944348303059618e-21,499.1859373074022,2742.5979568923904,5.4941410643214486,73.95023711686754,71.94083709157712,63.38254570599285,2.7490757830842645,0.21727976337871935,68.05223419734526,87.15465580516533,86.49925479246673,83.18119602202874,66.62683939141995,38.60624159644943,11.091148679977175,19.83746470904647,21.985952098827028,30.195657153704595,87.5283434085491,89.94726525712356,25.517311086880806,7.008611705315601,7.704035481583171,10.321810089266249,22.91061929811058,46.09486792415087,70.76746327798746,capture_only,0.686061100084534,0.5301019069610141,0.21149869858921402,0.0007794284645246903,6.022328966734841e-05,0.23561664182124445,0.18188750925162947,0.004180082004557899,0.00035671961975114686,4.172705474104217e-05,1.003926312623547,1.3543755114479525,5.526237074001453,5.543108902634856,6.210298441713339,9.721801379902105,9.835394756208046,6.252453335395124,5.6011158476978204,5.614822216698464,6.4247213970760155,10.458361228464907,15.298533759779964,18.14134631498063,1.7854982974103253,0.13542927248598077,0.0020890302677267743,1.6771919085914064,0.1987543385224982,1.923829115047323,117,TrialState.COMPLETE
capture_only_v3_trial_00083,1.7231357208730482,0.9141096496502178,0.35843248616923035,0.05752298481478286,0.1281037826476379,0.1004754595694426,0.15456456202840987,4.3389272394481474e-08,985556.436236194,13234099827743.184,7.137310101371452e+19,0.4484201399878621,0.8770491567373024,0.5227301075175688,1.979428322077087,5.509758122096526,5.705385907759833,0.2523292578753591,2.485725171383937,1.326698851583619,93.40828913871155,7.281288649146127e+18,1.1398318918081559e+19,2.272341166684415e+18,-0.7003672676977831,3.2008674538491677,4.36941728336299,0.00014073896157087962,0.01607467562271892,0.01607467562271892,12.0,22,0,4.2934800659537927e-19,3.649804206976604e-105,2.2368210368084335e-86,1.2557250328123108e-104,3.4405271121447862,1.3204023687537187e-19,4.923650855382577e-19,9.229329793942231e-21,339.8367232598807,1708.3098642604466,5.026854802134094,63.51464339669025,61.32417969664658,52.18969881572673,1.5405042495291512,0.12932048292215734,57.312864257313706,79.7998571724055,78.94110830350812,74.30544632923754,53.110410533530555,23.799069016687195,4.728490836798064,22.60069137362482,25.602384005503147,35.1463733669616,81.3753988746786,82.50216098747366,29.895755005305848,8.04070021150091,9.100278983032718,12.276597211189141,24.507680447860956,44.643402800919446,60.06343053905557,capture_only,3.8053293611400396,2.9732451268614843,1.17807629063696,0.003468898980272309,0.00026303294305588947,1.312486860861935,1.0280221153399152,0.022828345040008094,0.0017995467590108723,0.00018112921085463178,1.0021662574521695,1.3401549408444158,10.079335868544907,10.100191170988815,11.485851526674749,17.080627976812007,17.368255496661124,11.791944269590598,10.846955755231683,10.93059059811926,13.008986292258863,22.359080673568464,31.55572863563437,35.207897494935516,0.9235915535503721,0.14467954723044105,0.16024903117953254,0.9560916498191006,0.14790225429473963,1.6772425235015633,83,TrialState.COMPLETE
capture_only_v3_trial_00101,1.7304671854330547,0.9461866437038522,0.3869188441123637,0.0929254288442587,0.1205803767188014,0.0724943173180899,0.10277669662194694,9.90913000032012e-08,950771.7324598596,11628740377222.803,6.3350011923096035e+19,0.46535253073791155,0.9125126890487874,0.35360707295254756,2.0454165968236557,5.6564508507896045,5.090458183790635,0.34357841325735117,2.4248490987979285,1.4673767572558227,95.43649530026117,6.659669248671092e+18,9.877615553387723e+18,2.2677944236245112e+18,-0.6390484359266175,3.067961642973753,4.715845870166706,0.00016814998435747458,0.02025481548143446,0.02025481548143446,12.0,22,0,4.2934800659537927e-19,3.4385523034632326e-105,1.1410468769540631e-86,6.236340685828351e-105,1.8136529956363465,1.1719752205772766e-19,4.987297300388377e-19,9.563509210274058e-21,339.9276687336755,1727.5197522842602,5.082021592180915,69.53944382593751,67.07212112383682,57.635093664671906,2.260187974956892,0.19153674306236146,62.48867680362178,83.75258528850509,82.80523063804665,78.49511787797164,59.9039607585517,31.773794393573706,8.087199695163413,20.04013079093822,23.024101286775796,32.490420871595106,83.45047900997879,85.20215326741253,27.592071155447766,7.121952357132534,8.169432723293628,11.316146044355808,23.058797332085245,43.35688104401396,63.0869012921504,capture_only,2.455123665075156,1.8784793550248986,0.7129995970729709,0.002374268233230965,0.00018277962666088523,0.8449534527201797,0.6472838563444471,0.013712486838448609,0.0011308851659879461,0.00012411659842334553,1.002182280614487,1.2869702628724737,7.9653017180491155,8.02529823436249,9.161485866660017,14.286958746831097,14.606127209898446,9.315617617062875,8.28050890164221,8.37805278231528,9.942947485584757,17.02352942252461,24.868193677246353,28.825774896087765,0.9395997935702168,0.1450001222965397,0.0935418633810835,0.977781193662944,0.16447400104579935,1.7771444612757694,101,TrialState.COMPLETE
capture_only_v3_trial_00107,1.7399991796158927,0.9261431693419603,0.4171970030908118,0.15015748213942845,0.10328939487341257,0.16234509447691725,0.09263505400214816,4.79958216698646e-08,771951.7265635601,15310960708617.303,6.188780196065777e+19,0.3491966316487153,1.4989833250921805,0.29569383079486067,2.6438339005028797,4.8098288144244705,3.8322239747365567,0.23428556519644228,2.916547803128827,1.5689217096163444,97.79505034778624,7.444402836092467e+18,1.0671297910036195e+19,3.0782056603975214e+18,-0.5399196117978937,3.9367148518205552,5.965314030415049,0.00012506979345500196,0.020821340713853,0.020821340713853,12.0,22,0,4.2934800659537927e-19,3.3986372526484887e-105,9.596168222382045e-87,5.21878435051034e-105,1.535552035288099,1.1449243362721689e-19,8.152077514044624e-19,7.174346531863902e-21,285.59112111821184,1217.2859033159375,4.262338053612243,59.86716204929833,57.68419301019407,44.41940103705423,0.46914880579256324,0.03905118722954318,51.049629250364646,79.95700298173745,79.23116003399109,73.48739071964933,49.192226391027646,17.4557777224243,2.4491509199050987,30.246709214043108,32.9612233094047,46.05351692676222,87.71567481404067,87.90915564143324,39.272769002667,10.714306086722656,11.69865191674549,16.17603984030898,34.092838882610096,60.144059534246345,73.5530686228007,capture_only,1.669225747425951,1.2242867483275297,0.45756421598023,0.0010977478492534866,8.274738989388798e-05,0.5740927483983141,0.4207932409866672,0.008741990108222715,0.0006825771641613958,6.316984925960611e-05,1.0121518042049404,1.5942845508430465,8.216902989232624,8.1302969320737,9.069517820203323,11.814078632317507,12.051710423947338,9.29142815866301,8.754598183141582,8.649394808276774,10.179131910873235,16.706192736254046,22.399480166165205,23.997717287444956,0.5144049194299479,0.09110520067943133,0.06140113300829979,0.5573230850633836,0.17506217868980595,2.380083883018777,107,TrialState.COMPLETE
capture_only_v3_trial_00110,1.742729206292892,1.0164288175784597,0.36637791760968585,0.029673158549407115,0.1293573280993731,0.09540567902466336,0.13986491599405276,1.355202145495615e-07,867840.0457460702,12416092672269.217,6.899774866551345e+19,0.4192414681122793,1.4293560294115175,0.1849816994323227,3.6464831046433543,4.542261098292396,6.780855858759178,0.1163086407392667,2.0945746574259148,2.2410999808805276,93.95918003467304,6.028226766541378e+18,9.421578017370608e+18,1.6808117173074918e+18,-0.7486045817713801,2.602176664928648,7.166489265130435,6.972261245690753e-05,0.007661574384221986,0.007661574384221986,12.0,22,0,4.2934800659537927e-19,3.588556136880152e-105,3.1146268003372734e-86,1.734827946752958e-104,4.834334146047934,1.2764583503119988e-19,7.961425058740347e-19,8.625037193138731e-21,383.5668034344722,2046.047256503585,5.334265734633961,74.30428027788,73.02709164247497,64.6616760456032,3.980738676199784,0.36581563897908015,69.09571945500764,87.01695822493697,86.6947626652337,83.4317759431232,68.47674243517268,42.87821134040261,14.818819494973644,18.782921558438506,20.34324927731578,28.3791751756489,85.0349789127798,88.40945119151309,23.972060403897835,6.651562773421338,7.138523597421577,9.677646005445862,20.407200374971364,40.70119815423478,65.25252260639934,capture_only,0.9130246149729884,0.6786823235754171,0.2674003073784562,0.001099702421669677,8.744745956981516e-05,0.3134324602608408,0.23252405561610281,0.005212691266431553,0.0004470523268648298,5.448087160812504e-05,1.0154062546849387,1.275243858862892,5.999773548708534,5.950976756633833,6.69174847136944,10.983182708598735,11.224645722048257,6.707105718340662,6.018046541380858,5.934189681728635,6.799591973417133,11.110844498589529,16.420143453035745,19.9286034177554,1.2050393804196542,0.16145041863645732,0.015147697607462466,1.2055707071053015,0.2146442790397002,2.3773412684152597,110,TrialState.COMPLETE
capture_only_v3_trial_00084,1.7436598310177602,0.9242318425436029,0.3626939192318988,0.06291350345670994,0.12871923184597145,0.09453414781164989,0.15405783979887036,3.8874677526079175e-08,996735.495401298,12738826479611.203,7.128987350872198e+19,0.43902180654770195,0.8387882444842202,0.5288349869152712,2.1122860641317236,5.674845513460842,5.747446940150724,0.2578161816182457,2.420521208660097,1.3804405581336963,93.05574518575447,7.171181411963245e+18,1.1128586071358425e+19,2.2667800072898268e+18,-0.6910306155308182,3.1036334104923227,4.501850485197768,0.00014403879090873705,0.016065832575522236,0.016065832575522236,12.0,22,0,4.2934800659537927e-19,3.647675584993471e-105,2.3481550510496276e-86,1.3178650919961887e-104,3.6128900755809608,1.3188626599113569e-19,4.7075671024722125e-19,9.035758279952446e-21,338.1044926756755,1703.1208466067703,5.0372618036770005,64.0995043685349,62.07332742149743,53.22678019756938,1.752284792960256,0.14844809059333938,58.21983317101431,80.05827553651304,79.27179635613932,74.75307494870387,53.9656818277083,24.93277012320042,5.208487755165384,21.91285160040304,24.795370504525003,34.094914075900434,80.92107405809708,82.2164939009586,28.992105666312124,7.794032213138879,8.811158914322313,11.902604345403455,23.719398685818796,43.34463811888186,59.13901759868152,capture_only,3.940836230215867,3.070858951335513,1.2167563064014204,0.003686731499413623,0.0002804312089001609,1.3606695967462752,1.0629395684268523,0.023620730508456363,0.001871740603487137,0.00019092419604916497,1.0025056987300092,1.3289508183344771,10.046807800846212,10.060443122642049,11.461549420128762,17.322954417443263,17.634777577239163,11.754909560079225,10.787022653601808,10.854105161111498,12.92168347580101,22.291298755964448,31.72072001731423,35.65230372195705,0.9192673721723086,0.1496371121026124,0.1627802845318174,0.9555971196134774,0.15096533232732123,1.6843659661764532,84,TrialState.COMPLETE
capture_only_v3_trial_00092,1.7514615032268395,0.9572709677575831,0.37276648865566736,0.07417673238576071,0.12948286027485842,0.07282654972240972,0.12163980467867698,7.64218926568456e-08,934316.7945375645,12671855346654.39,6.616218038375229e+19,0.4473634389317072,1.0191729896178428,0.4657291944202335,2.488488993150267,5.9312613407257375,5.640960447181384,0.30550148655702786,2.3161818699291485,1.5226856594557063,92.7555126093106,6.92890902044573e+18,1.0476009568724484e+19,2.231894981509149e+18,-0.6715221307684227,2.9048283108953092,4.814171653613376,0.00016170262136790657,0.01774178717452804,0.01774178717452804,12.0,22,0,4.2934800659537927e-19,3.514043948939955e-105,1.5809195067831148e-86,8.722692397480383e-105,2.482237707957997,1.2240003370994174e-19,5.6232669975376e-19,9.198733315791941e-21,343.2088007422599,1781.211835883462,5.1898780917949185,69.15297362153754,67.00648994644635,58.07689087958102,2.4862433539307,0.2122119192832185,62.71516861991316,83.09564694035505,82.27988921326958,77.99791799970441,58.916409773740604,30.6443134332381,7.738504443950596,19.749666248852268,22.442779450187412,31.306765521494363,81.90164960231287,83.86910287781363,26.588549447074303,7.011744189820495,7.951379709079483,10.907037424107397,22.276460522294823,41.8430133611733,60.409534684506525,capture_only,2.5072800506797046,1.926578617717761,0.7429196521031554,0.002434499940036875,0.00018713068643659824,0.8626628360500962,0.6640300504653618,0.014307293178566395,0.0011661387980161585,0.0001261841120452922,1.0026434606930166,1.2631608056463048,8.590080078930509,8.624151985648481,9.873423946821479,15.609672543816378,15.91849807221672,10.067098707474731,9.029946033774362,9.104701027185586,10.838685995807392,18.79282241078599,27.511507066790593,31.851834687430845,0.9843431965695517,0.1527458208400778,0.12076047682462097,1.0286776425133306,0.15693754652214237,1.7468769276980305,92,TrialState.COMPLETE
capture_only_v3_trial_00103,1.7516564363299083,1.0037460555001203,0.33640498419638654,0.0,0.14101679693910957,0.0896184637878523,0.11490782382049436,9.818329665955305e-08,853580.6157540939,14543165115522.771,6.514451095641238e+19,0.4659169985558654,0.795961020889863,0.4290359332616275,1.9604601182352495,4.5456911810291825,7.1610346276940255,0.18284729889925477,2.1461265125282103,1.4310044718565995,91.82248394139259,6.617890844302083e+18,1.0715741647005796e+19,1.6813528747779517e+18,-0.8043633635878981,2.635326857334213,4.3950354398455485,9.197182977508988e-05,0.009476013075529168,0.009476013075529168,12.0,22,0,4.2934800659537927e-19,3.4869136957981354e-105,1.4174163978058158e-86,7.793881663183503e-105,2.2351805473635404,1.205173452693629e-19,4.376713868222239e-19,9.578392103869866e-21,397.80602255739694,2212.0595118933684,5.560648623850847,70.77525984195366,68.85352879556729,61.112070636259716,3.457503575507782,0.3030316054824599,65.36163722824936,83.87848064475428,83.12174322198086,79.27806618486119,61.17126271399994,33.797647937447664,9.766668068438795,17.74996024336099,20.26289425633029,28.169454993387223,80.53860992924822,83.43600558127581,23.895871660528062,6.293183790846346,7.144881049798946,9.76848706693998,20.37674943010105,39.11833310415961,58.37448104890897,capture_only,3.063105167579955,2.372694698772991,0.9112252745558205,0.0031275624919817687,0.00024299954695650438,1.05363945963905,0.8170754466051963,0.01736007600761989,0.0014166425727364768,0.00015807517244637349,1.0014100869494713,1.2086417331685189,8.4116747471054,8.510882249329438,9.807249095797244,16.000758932752017,16.260719813694756,9.972740216263716,8.774696104760329,8.916300281614994,10.63960182631645,18.4346277798914,27.08260231581999,31.8586928074798,1.343382926577807,0.1660593669599736,0.11859518736177634,1.3461277878956885,0.14866314515944232,1.5239619248844964,103,TrialState.COMPLETE
capture_only_v3_trial_00094,1.7631117995623047,1.0049635697376624,0.374240768019875,0.05847753579657276,0.1293468333578819,0.06910057506162072,0.12460933454222756,1.3891846466883317e-07,924587.5717035804,11749138583855.287,6.661612075223263e+19,0.4466237916168807,1.1676397501001246,0.3104180444199927,3.1058461186733206,5.963152263688211,6.171243288593551,0.2523532310621635,2.1482281312517597,1.8154544224988438,93.29317393533658,6.316000920278055e+18,9.595280555693337e+18,1.9201879530114437e+18,-0.6987139368989083,2.6499759039799313,5.647310695323756,0.00013741015964257176,0.014277456475833195,0.014277456475833195,12.0,22,0,4.2934800659537927e-19,3.5260783137607636e-105,1.6111821431912017e-86,8.903196442198455e-105,2.524957091126739,1.2323982339163038e-19,6.45223515714402e-19,9.184307601759798e-21,364.8631087160466,1954.3595515634029,5.356418626264504,73.6856178082465,71.8106741599855,63.42170029703536,3.925968353823628,0.35134597472584267,67.76822505129485,86.14975685331086,85.50974626794144,81.90460841995765,65.89670477326372,39.85076999784169,13.229179743054312,18.0772802786869,20.29392750514062,28.426936295778884,83.28459023339687,86.56245081885358,24.06935554836986,6.40692283862305,7.159615392847998,9.8218315578624,20.326581299802314,39.53778027591017,61.85734052064477,capture_only,1.4451507617360555,1.0987289325225849,0.4263988510380556,0.0016181843264294984,0.00012749513736997874,0.4963522524447938,0.37755925648200833,0.008276478623870726,0.0006977446457558854,8.21407327839261e-05,1.004716459136112,1.2365777551162187,6.791951151330527,6.796669402351303,7.7249645561476905,12.78782322845306,13.086075711283199,7.802514358113972,6.94696805562128,6.953079082728586,8.127287877911959,13.768437448310088,20.61075198160242,24.913397595568142,1.128632959636169,0.1648415641180781,0.05631184746160007,1.1571295292600894,0.18280657274148993,1.9397017666655838,94,TrialState.COMPLETE
