Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Steam pressure (atm)	System pressure (Pa)	O/M ratio (/)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	Cs produced (at/m3)	Cs in grain (at/m3)	Cs in intragranular solution (at/m3)	Cs in intragranular bubbles (at/m3)	Cs at grain boundary (at/m3)	Cs released (at/m3)	Cs reacted (at/m3)	I produced (at/m3)	I in grain (at/m3)	I in intragranular solution (at/m3)	I in intragranular bubbles (at/m3)	I at grain boundary (at/m3)	I released (at/m3)	I reacted (at/m3)	Te produced (at/m3)	Te in grain (at/m3)	Te in intragranular solution (at/m3)	Te in intragranular bubbles (at/m3)	Te at grain boundary (at/m3)	Te released (at/m3)	Te reacted (at/m3)	Mo produced (at/m3)	Mo in solution (at/m3)	Mo reacted (at/m3)	Ba produced (at/m3)	Ba in solution (at/m3)	Ba reacted (at/m3)	Tc produced (at/m3)	Tc in solution (at/m3)	Tc reacted (at/m3)	Ru produced (at/m3)	Ru in solution (at/m3)	Ru reacted (at/m3)	Rh produced (at/m3)	Rh in solution (at/m3)	Rh reacted (at/m3)	Pd produced (at/m3)	Pd in solution (at/m3)	Pd reacted (at/m3)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas bubble swelling (/)	Intergranular bubble concentration (bub/m2)	Intergranular atoms per bubble (at/bub)	Intergranular vacancies per bubble (vac/bub)	Intergranular bubble radius (m)	Intergranular bubble area (m2)	Intergranular bubble volume (m3)	Intergranular fractional coverage (/)	Intergranular saturation fractional coverage (/)	Intergranular gas swelling (/)	Intergranular fractional intactness (/)	Burnup (MWd/kgUO2)	FIMA (%)	Fuel density (kg/m3)	U235 (at/m3)	U238 (at/m3)	Pu (at/m3)	Pu238 (at/m3)	Pu239 (at/m3)	Pu240 (at/m3)	Pu241 (at/m3)	Pu242 (at/m3)	q (-)	Intergranular vented fraction (/)	Intergranular venting probability (/)	Porosity (/)	Fabrication porosity (/)	Open porosity (/)	Residual porosity (/)	Densification factor (/)	Gap oxygen partial pressure (MPa)	Stoichiometry deviation (/)	Equilibrium stoichiometry deviation (/)	Fuel oxygen partial pressure (MPa)	Fuel oxygen partial pressure - Blackburn (MPa)	Fuel oxygen partial pressure - Kato (MPa)	Fuel oxygen partial pressure - CALPHAD (MPa)	Fuel oxygen potential (KJ/mol)	Fuel oxygen potential - Blackburn (KJ/mol)	Fuel oxygen potential - Kato (KJ/mol)	Fuel oxygen potential - CALPHAD (KJ/mol)	U content (mol/m3)	O content (mol/m3)	O available content (mol/m3)	Pu content (mol/m3)	Mo/Ru in HCP_A3 (/)	Mo in oxide fraction (/)	Mo oxide valence (/)	Ba/Mo in oxide compounds (/)	Ba in oxide fraction (/)	Ba oxide valence (/)	JOG (Cs2MoO4) (/)	JOG (BaMoO4) (/)	
4172	2000	3.45e+19	0	0	100000	1.93650138	2.184467e-05	1.2125e+26	6.434611e+25	4.225086e+24	6.012102e+25	3.396943e+25	2.293446e+25	8.808761e+24	4.674717e+24	3.069507e+23	4.367767e+24	2.467865e+24	1.666179e+24	0.1891502	8.808761e+25	4.674717e+25	3.069507e+24	4.367767e+25	2.418509e+25	1.63188e+25	8.365442e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.134776e+26	1.258435e+17	1.134776e+26	5.129808e+25	2.985317e+22	5.126822e+25	2.746261e+25	3.543461e+15	2.746261e+25	1.025962e+26	7.79433e+15	1.025962e+26	3.057158e+25	2.069268e+16	3.057158e+25	9.793269e+25	8.019482e+21	9.792467e+25	1.614864e+23	1.869172e-09	0.004417459	5.118113e+09	8.750885e+10	5.132449e+12	6.77952e-06	9.825063e-11	2.20075e-16	0.5028578	0.5	0.1546879	1	17.70272	2.201423	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02267985	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06349862	0	3.052346e-14	0	3.052346e-14	0	-479.3954	0	-479.3954	0	31138.56	77194.93	85.11823	8724.697	1.106061	1	0	0.4521419	1	2	0	0	
4200	2000	3.45e+19	0	0	100000	1.936528	2.184467e-05	1.220638e+26	6.45475e+25	4.250492e+24	6.029701e+25	3.433601e+25	2.318026e+25	8.86788e+24	4.689348e+24	3.087964e+23	4.380552e+24	2.494496e+24	1.684036e+24	0.1899029	8.86788e+25	4.689348e+25	3.087964e+24	4.380552e+25	2.444805e+25	1.649511e+25	8.421593e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.142392e+26	1.276246e+17	1.142392e+26	5.164236e+25	3.015802e+22	5.16122e+25	2.764692e+25	3.581792e+15	2.764692e+25	1.032847e+26	7.878642e+15	1.032847e+26	3.077676e+25	2.09165e+16	3.077676e+25	9.858996e+25	8.106226e+21	9.858185e+25	1.611115e+23	1.872469e-09	0.004430563	5.071315e+09	8.927186e+10	5.201773e+12	6.810596e-06	9.915341e-11	2.231152e-16	0.5028381	0.5	0.1553909	1	17.82153	2.216198	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.0227327	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.063472	0	3.057452e-14	0	3.057452e-14	0	-479.3676	0	-479.3676	0	31138.13	77194.93	85.68941	8724.577	1.106061	1	0	0.452141	1	2	0	0	
4228	2000	3.45e+19	0	0	100000	1.93655462	2.184467e-05	1.228775e+26	6.474696e+25	4.275736e+24	6.047123e+25	3.470372e+25	2.342683e+25	8.926999e+24	4.703839e+24	3.106304e+23	4.393209e+24	2.521211e+24	1.701949e+24	0.1906519	8.926999e+25	4.703839e+25	3.106304e+24	4.393209e+25	2.471183e+25	1.667199e+25	8.477736e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.150008e+26	1.294205e+17	1.150008e+26	5.198664e+25	3.046351e+22	5.195618e+25	2.783123e+25	3.620242e+15	2.783123e+25	1.039733e+26	7.963216e+15	1.039733e+26	3.098194e+25	2.114103e+16	3.098194e+25	9.924723e+25	8.193241e+21	9.923903e+25	1.607419e+23	1.87573e-09	0.004443536	5.025256e+09	9.105733e+10	5.27155e+12	6.841603e-06	1.000583e-10	2.261766e-16	0.5028187	0.5	0.1560923	1	17.94034	2.230972	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.0227859	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06344538	0	3.062567e-14	0	3.062567e-14	0	-479.3398	0	-479.3398	0	31137.7	77194.93	86.26059	8724.457	1.106061	1	0	0.4521401	1	2	0	0	
4256	2000	3.45e+19	0	0	100000	1.93658124	2.184467e-05	1.236913e+26	6.494453e+25	4.300819e+24	6.064371e+25	3.507257e+25	2.367418e+25	8.986118e+24	4.718192e+24	3.124527e+23	4.40574e+24	2.548007e+24	1.719919e+24	0.1913973	8.986118e+25	4.718192e+25	3.124527e+24	4.40574e+25	2.497644e+25	1.684944e+25	8.533886e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.157623e+26	1.31231e+17	1.157623e+26	5.233092e+25	3.076962e+22	5.230016e+25	2.801555e+25	3.658811e+15	2.801555e+25	1.046618e+26	8.048052e+15	1.046618e+26	3.118712e+25	2.136626e+16	3.118712e+25	9.990449e+25	8.280526e+21	9.989621e+25	1.603776e+23	1.878956e-09	0.004456379	4.97992e+09	9.286537e+10	5.34178e+12	6.872544e-06	1.009654e-10	2.29259e-16	0.5027995	0.5	0.1567922	1	18.05915	2.245747	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02283946	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06341876	0	3.067693e-14	0	3.067693e-14	0	-479.312	0	-479.312	0	31137.27	77194.93	86.83177	8724.337	1.106061	1	0	0.4521392	1	2	0	0	
4284	2000	3.45e+19	0	0	100000	1.93660786	2.184467e-05	1.24505e+26	6.51402e+25	4.325741e+24	6.081446e+25	3.544253e+25	2.39223e+25	9.045238e+24	4.732408e+24	3.142633e+23	4.418145e+24	2.574885e+24	1.737945e+24	0.1921392	9.045238e+25	4.732408e+25	3.142633e+24	4.418145e+25	2.524185e+25	1.702744e+25	8.590031e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.165239e+26	1.330563e+17	1.165239e+26	5.267521e+25	3.107635e+22	5.264413e+25	2.819986e+25	3.697497e+15	2.819986e+25	1.053504e+26	8.133146e+15	1.053504e+26	3.13923e+25	2.159216e+16	3.13923e+25	1.005618e+26	8.368076e+21	1.005534e+26	1.600183e+23	1.882148e-09	0.004469094	4.935291e+09	9.469608e+10	5.412461e+12	6.903417e-06	1.018745e-10	2.323626e-16	0.5027805	0.5	0.1574906	1	18.17796	2.260522	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02289335	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06339214	0	3.072828e-14	0	3.072828e-14	0	-479.2842	0	-479.2842	0	31136.84	77194.93	87.40294	8724.217	1.106061	1	0	0.4521383	1	2	0	0	
4312	2000	3.45e+19	0	0	100000	1.93663448	2.184467e-05	1.253188e+26	6.533401e+25	4.350502e+24	6.098351e+25	3.581361e+25	2.417118e+25	9.104357e+24	4.746488e+24	3.160621e+23	4.430426e+24	2.601843e+24	1.756026e+24	0.1928775	9.104357e+25	4.746488e+25	3.160621e+24	4.430426e+25	2.550808e+25	1.7206e+25	8.646181e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.172855e+26	1.348968e+17	1.172855e+26	5.301949e+25	3.138368e+22	5.298811e+25	2.838417e+25	3.7363e+15	2.838417e+25	1.06039e+26	8.218497e+15	1.06039e+26	3.159747e+25	2.181875e+16	3.159747e+25	1.01219e+26	8.455889e+21	1.012106e+26	1.596641e+23	1.885306e-09	0.004481682	4.891353e+09	9.654957e+10	5.483595e+12	6.934224e-06	1.027858e-10	2.354873e-16	0.5027618	0.5	0.1581876	1	18.29677	2.275296	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02294758	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06336552	0	3.077972e-14	0	3.077972e-14	0	-479.2564	0	-479.2564	0	31136.42	77194.93	87.97412	8724.097	1.106061	1	0	0.4521374	1	2	0	0	
4340	2000	3.45e+19	0	0	100000	1.9366611	2.184467e-05	1.261326e+26	6.552596e+25	4.375101e+24	6.115086e+25	3.618578e+25	2.442082e+25	9.163476e+24	4.760433e+24	3.178492e+23	4.442584e+24	2.628881e+24	1.774162e+24	0.1936123	9.163476e+25	4.760433e+25	3.178492e+24	4.442584e+25	2.57751e+25	1.73851e+25	8.702326e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.180471e+26	1.367523e+17	1.180471e+26	5.336377e+25	3.169159e+22	5.333208e+25	2.856848e+25	3.775219e+15	2.856848e+25	1.067275e+26	8.304101e+15	1.067275e+26	3.180265e+25	2.204601e+16	3.180265e+25	1.018763e+26	8.543964e+21	1.018677e+26	1.593148e+23	1.888429e-09	0.004494145	4.848093e+09	9.842595e+10	5.555179e+12	6.964965e-06	1.036992e-10	2.386331e-16	0.5027433	0.5	0.158883	1	18.41558	2.290071	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02300212	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0633389	0	3.083127e-14	0	3.083127e-14	0	-479.2286	0	-479.2286	0	31135.99	77194.93	88.5453	8723.977	1.106061	1	0	0.4521365	1	2	0	0	
4368	2000	3.45e+19	0	0	100000	1.93668772	2.184467e-05	1.269463e+26	6.571607e+25	4.399538e+24	6.131653e+25	3.655904e+25	2.46712e+25	9.222595e+24	4.774244e+24	3.196246e+23	4.45462e+24	2.655999e+24	1.792352e+24	0.1943436	9.222595e+25	4.774244e+25	3.196246e+24	4.45462e+25	2.604291e+25	1.756475e+25	8.758473e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.188087e+26	1.38623e+17	1.188087e+26	5.370805e+25	3.200008e+22	5.367605e+25	2.87528e+25	3.814251e+15	2.87528e+25	1.074161e+26	8.389957e+15	1.074161e+26	3.200783e+25	2.227394e+16	3.200783e+25	1.025336e+26	8.632297e+21	1.025249e+26	1.589704e+23	1.89152e-09	0.004506482	4.805494e+09	1.003253e+11	5.627213e+12	6.995641e-06	1.046146e-10	2.418001e-16	0.502725	0.5	0.159577	1	18.53439	2.304845	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02305697	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06331228	0	3.088291e-14	0	3.088291e-14	0	-479.2007	0	-479.2007	0	31135.56	77194.93	89.11648	8723.858	1.106061	1	0	0.4521356	1	2	0	0	
4396	2000	3.45e+19	0	0	100000	1.93671434	2.184467e-05	1.277601e+26	6.590436e+25	4.423814e+24	6.148055e+25	3.693338e+25	2.492233e+25	9.281714e+24	4.787924e+24	3.213882e+23	4.466535e+24	2.683194e+24	1.810597e+24	0.1950714	9.281714e+25	4.787924e+25	3.213882e+24	4.466535e+25	2.63115e+25	1.774494e+25	8.814621e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.195703e+26	1.405084e+17	1.195703e+26	5.405234e+25	3.230915e+22	5.402003e+25	2.893711e+25	3.853398e+15	2.893711e+25	1.081047e+26	8.476062e+15	1.081047e+26	3.221301e+25	2.250254e+16	3.221301e+25	1.031908e+26	8.720887e+21	1.031821e+26	1.586307e+23	1.894578e-09	0.004518696	4.763544e+09	1.022477e+11	5.699698e+12	7.026251e-06	1.055321e-10	2.44988e-16	0.502707	0.5	0.1602694	1	18.6532	2.31962	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02311213	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06328566	0	3.093465e-14	0	3.093465e-14	0	-479.1729	0	-479.1729	0	31135.13	77194.93	89.68765	8723.738	1.106061	1	0	0.4521348	1	2	0	0	
4424	2000	3.45e+19	0	0	100000	1.93674096	2.184467e-05	1.285738e+26	6.609085e+25	4.447929e+24	6.164292e+25	3.730879e+25	2.51742e+25	9.340834e+24	4.801472e+24	3.231401e+23	4.478332e+24	2.710467e+24	1.828895e+24	0.1957956	9.340834e+25	4.801472e+25	3.231401e+24	4.478332e+25	2.658088e+25	1.792567e+25	8.870766e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.203319e+26	1.424092e+17	1.203319e+26	5.439662e+25	3.261877e+22	5.4364e+25	2.912142e+25	3.892656e+15	2.912142e+25	1.087932e+26	8.562414e+15	1.087932e+26	3.241819e+25	2.273178e+16	3.241819e+25	1.038481e+26	8.809731e+21	1.038393e+26	1.582958e+23	1.897603e-09	0.004530788	4.722227e+09	1.041933e+11	5.772632e+12	7.056797e-06	1.064517e-10	2.481971e-16	0.5026891	0.5	0.1609605	1	18.77201	2.334395	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02316757	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06325904	0	3.098649e-14	0	3.098649e-14	0	-479.1451	0	-479.1451	0	31134.7	77194.93	90.25883	8723.618	1.106061	1	0	0.4521339	1	2	0	0	
4452	2000	3.45e+19	0	0	100000	1.93676758	2.184467e-05	1.293876e+26	6.627554e+25	4.471882e+24	6.180366e+25	3.768525e+25	2.542679e+25	9.399953e+24	4.81489e+24	3.248803e+23	4.490009e+24	2.737818e+24	1.847246e+24	0.1965165	9.399953e+25	4.81489e+25	3.248803e+24	4.490009e+25	2.685102e+25	1.810692e+25	8.926916e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.210935e+26	1.443255e+17	1.210935e+26	5.47409e+25	3.292893e+22	5.470797e+25	2.930574e+25	3.932025e+15	2.930574e+25	1.094818e+26	8.649011e+15	1.094818e+26	3.262337e+25	2.296168e+16	3.262337e+25	1.045054e+26	8.898827e+21	1.044965e+26	1.579654e+23	1.900596e-09	0.00454276	4.681531e+09	1.061622e+11	5.846014e+12	7.087278e-06	1.073733e-10	2.514272e-16	0.5026715	0.5	0.1616501	1	18.89082	2.349169	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02322329	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06323242	0	3.103842e-14	0	3.103842e-14	0	-479.1172	0	-479.1172	0	31134.28	77194.93	90.83	8723.498	1.106061	1	0	0.452133	1	2	0	0	
4480	2000	3.45e+19	0	0	100000	1.9367942	2.184467e-05	1.302013e+26	6.645846e+25	4.495673e+24	6.196279e+25	3.806277e+25	2.568011e+25	9.459072e+24	4.828179e+24	3.266088e+23	4.50157e+24	2.765244e+24	1.865649e+24	0.1972339	9.459072e+25	4.828179e+25	3.266088e+24	4.50157e+25	2.712192e+25	1.828871e+25	8.983061e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.218551e+26	1.462566e+17	1.218551e+26	5.508518e+25	3.323965e+22	5.505194e+25	2.949005e+25	3.971505e+15	2.949005e+25	1.101704e+26	8.73585e+15	1.101704e+26	3.282854e+25	2.319222e+16	3.282854e+25	1.051626e+26	8.988172e+21	1.051536e+26	1.576396e+23	1.903556e-09	0.004554611	4.641443e+09	1.081545e+11	5.919845e+12	7.117695e-06	1.08297e-10	2.546784e-16	0.5026541	0.5	0.1623382	1	19.00963	2.363944	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02327928	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0632058	0	3.109046e-14	0	3.109046e-14	0	-479.0894	0	-479.0894	0	31133.85	77194.93	91.40118	8723.378	1.106061	1	0	0.4521322	1	2	0	0	
4508	2000	3.45e+19	0	0	100000	1.93682082	2.184467e-05	1.310151e+26	6.663962e+25	4.519304e+24	6.212032e+25	3.844132e+25	2.593415e+25	9.518191e+24	4.84134e+24	3.283255e+23	4.513015e+24	2.792746e+24	1.884105e+24	0.1979478	9.518191e+25	4.84134e+25	3.283255e+24	4.513015e+25	2.739358e+25	1.847101e+25	9.03921e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.226167e+26	1.482034e+17	1.226167e+26	5.542947e+25	3.355089e+22	5.539592e+25	2.967436e+25	4.011094e+15	2.967436e+25	1.108589e+26	8.822929e+15	1.108589e+26	3.303372e+25	2.342339e+16	3.303372e+25	1.058199e+26	9.077763e+21	1.058108e+26	1.573183e+23	1.906486e-09	0.004566343	4.60195e+09	1.101703e+11	5.994123e+12	7.148049e-06	1.092226e-10	2.579506e-16	0.502637	0.5	0.163025	1	19.12844	2.378719	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02333553	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06317918	0	3.114259e-14	0	3.114259e-14	0	-479.0615	0	-479.0615	0	31133.42	77194.93	91.97236	8723.258	1.106061	1	0	0.4521313	1	2	0	0	
4536	2000	3.45e+19	0	0	100000	1.93684744	2.184467e-05	1.318289e+26	6.681904e+25	4.542773e+24	6.227627e+25	3.882091e+25	2.618891e+25	9.57731e+24	4.854375e+24	3.300305e+23	4.524345e+24	2.820322e+24	1.902613e+24	0.1986584	9.57731e+25	4.854375e+25	3.300305e+24	4.524345e+25	2.766599e+25	1.865383e+25	9.095356e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.233783e+26	1.501658e+17	1.233783e+26	5.577375e+25	3.386264e+22	5.573989e+25	2.985867e+25	4.050791e+15	2.985867e+25	1.115475e+26	8.910245e+15	1.115475e+26	3.32389e+25	2.36552e+16	3.32389e+25	1.064772e+26	9.167599e+21	1.06468e+26	1.570013e+23	1.909384e-09	0.004577958	4.56304e+09	1.122096e+11	6.068848e+12	7.17834e-06	1.101503e-10	2.612438e-16	0.50262	0.5	0.1637103	1	19.24725	2.393493	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02339203	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06315256	0	3.119483e-14	0	3.119483e-14	0	-479.0336	0	-479.0336	0	31132.99	77194.93	92.54353	8723.138	1.106061	1	0	0.4521305	1	2	0	0	
4564	2000	3.45e+19	0	0	100000	1.93687406	2.184467e-05	1.326426e+26	6.699674e+25	4.566081e+24	6.243066e+25	3.920151e+25	2.644437e+25	9.63643e+24	4.867284e+24	3.317239e+23	4.535561e+24	2.847973e+24	1.921172e+24	0.1993655	9.63643e+25	4.867284e+25	3.317239e+24	4.535561e+25	2.793913e+25	1.883717e+25	9.151507e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.241399e+26	1.521432e+17	1.241399e+26	5.611803e+25	3.417492e+22	5.608386e+25	3.004299e+25	4.090595e+15	3.004299e+25	1.122361e+26	8.997798e+15	1.122361e+26	3.344408e+25	2.388764e+16	3.344408e+25	1.071344e+26	9.257679e+21	1.071252e+26	1.566886e+23	1.912252e-09	0.004589457	4.5247e+09	1.142726e+11	6.14402e+12	7.208569e-06	1.110799e-10	2.645581e-16	0.5026032	0.5	0.1643942	1	19.36606	2.408268	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02344877	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06312594	0	3.124716e-14	0	3.124716e-14	0	-479.0058	0	-479.0058	0	31132.56	77194.93	93.11471	8723.018	1.106061	1	0	0.4521297	1	2	0	0	
4592	2000	3.45e+19	0	0	100000	1.93690068	2.184467e-05	1.334564e+26	6.717272e+25	4.589229e+24	6.258349e+25	3.958313e+25	2.670053e+25	9.695549e+24	4.880069e+24	3.334055e+23	4.546664e+24	2.875697e+24	1.939782e+24	0.2000693	9.695549e+25	4.880069e+25	3.334055e+24	4.546664e+25	2.821302e+25	1.902101e+25	9.207654e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.249015e+26	1.541364e+17	1.249015e+26	5.646231e+25	3.448769e+22	5.642783e+25	3.02273e+25	4.130505e+15	3.02273e+25	1.129246e+26	9.085584e+15	1.129246e+26	3.364926e+25	2.412069e+16	3.364926e+25	1.077917e+26	9.347998e+21	1.077823e+26	1.563802e+23	1.915089e-09	0.00460084	4.486919e+09	1.163594e+11	6.219638e+12	7.238735e-06	1.120115e-10	2.678933e-16	0.5025866	0.5	0.1650767	1	19.48487	2.423043	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02350574	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06309932	0	3.129959e-14	0	3.129959e-14	0	-478.9779	0	-478.9779	0	31132.14	77194.93	93.68588	8722.898	1.106061	1	0	0.4521288	1	2	0	0	
4620	2000	3.45e+19	0	0	100000	1.9369273	2.184467e-05	1.342701e+26	6.734701e+25	4.612216e+24	6.273479e+25	3.996574e+25	2.695739e+25	9.754668e+24	4.892731e+24	3.350755e+23	4.557656e+24	2.903494e+24	1.958443e+24	0.2007698	9.754668e+25	4.892731e+25	3.350755e+24	4.557656e+25	2.848762e+25	1.920536e+25	9.263803e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.256631e+26	1.561452e+17	1.256631e+26	5.68066e+25	3.480096e+22	5.67718e+25	3.041161e+25	4.170521e+15	3.041161e+25	1.136132e+26	9.173602e+15	1.136132e+26	3.385444e+25	2.435436e+16	3.385444e+25	1.08449e+26	9.438555e+21	1.084395e+26	1.56076e+23	1.917896e-09	0.00461211	4.449685e+09	1.1847e+11	6.295701e+12	7.268839e-06	1.129451e-10	2.712495e-16	0.5025703	0.5	0.1657578	1	19.60368	2.437817	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02356292	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0630727	0	3.135212e-14	0	3.135212e-14	0	-478.95	0	-478.95	0	31131.71	77194.93	94.25706	8722.778	1.106061	1	0	0.452128	1	2	0	0	
4648	2000	3.45e+19	0	0	100000	1.93695392	2.184467e-05	1.350839e+26	6.751961e+25	4.635042e+24	6.288457e+25	4.034935e+25	2.721493e+25	9.813787e+24	4.905271e+24	3.367339e+23	4.568537e+24	2.931363e+24	1.977153e+24	0.2014669	9.813787e+25	4.905271e+25	3.367339e+24	4.568537e+25	2.876296e+25	1.939021e+25	9.31995e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.264247e+26	1.581698e+17	1.264247e+26	5.715088e+25	3.51147e+22	5.711576e+25	3.059592e+25	4.210641e+15	3.059592e+25	1.143018e+26	9.261848e+15	1.143018e+26	3.405961e+25	2.458863e+16	3.405961e+25	1.091062e+26	9.529347e+21	1.090967e+26	1.557758e+23	1.920673e-09	0.004623266	4.412988e+09	1.206046e+11	6.372208e+12	7.298881e-06	1.138807e-10	2.746267e-16	0.5025541	0.5	0.1664375	1	19.72249	2.452592	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02362032	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06304608	0	3.140476e-14	0	3.140476e-14	0	-478.9221	0	-478.9221	0	31131.28	77194.93	94.82823	8722.659	1.106061	1	0	0.4521272	1	2	0	0	
