Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Steam pressure (atm)	System pressure (Pa)	O/M ratio (/)	BA2 (gas, at grain boundary) (g/m3)	BA2O (gas, at grain boundary) (g/m3)	BA2O2 (gas, at grain boundary) (g/m3)	BAMOO4 (gas, at grain boundary) (g/m3)	BAO (gas, at grain boundary) (g/m3)	CS (gas, at grain boundary) (g/m3)	CS2 (gas, at grain boundary) (g/m3)	CS2MOO4 (gas, at grain boundary) (g/m3)	CS2O (gas, at grain boundary) (g/m3)	CS2O2 (gas, at grain boundary) (g/m3)	CSO (gas, at grain boundary) (g/m3)	HE (gas, at grain boundary) (g/m3)	MO (gas, at grain boundary) (g/m3)	MO2 (gas, at grain boundary) (g/m3)	MO2O6 (gas, at grain boundary) (g/m3)	MO3O9 (gas, at grain boundary) (g/m3)	MO4O12 (gas, at grain boundary) (g/m3)	MO5O15 (gas, at grain boundary) (g/m3)	MOO (gas, at grain boundary) (g/m3)	MOO2 (gas, at grain boundary) (g/m3)	MOO3 (gas, at grain boundary) (g/m3)	O (gas, at grain boundary) (g/m3)	O2 (gas, at grain boundary) (g/m3)	O3 (gas, at grain boundary) (g/m3)	PD (gas, at grain boundary) (g/m3)	RH (gas, at grain boundary) (g/m3)	RU (gas, at grain boundary) (g/m3)	TC (gas, at grain boundary) (g/m3)	LIQUID (liquid, at grain boundary) (g/m3)	BA2MOO5 (condensed, at grain boundary) (g/m3)	BA3MOO6 (condensed, at grain boundary) (g/m3)	BAMO2O7 (condensed, at grain boundary) (g/m3)	BAMO3O10 (condensed, at grain boundary) (g/m3)	BAMOO4 (condensed, at grain boundary) (g/m3)	HCP_ORD (condensed, at grain boundary) (g/m3)	CS2MO2O7_S1 (condensed, at grain boundary) (g/m3)	CS2MO2O7_S2 (condensed, at grain boundary) (g/m3)	CS2MO3O10 (condensed, at grain boundary) (g/m3)	CS2MO4O13 (condensed, at grain boundary) (g/m3)	CS2MO5O16 (condensed, at grain boundary) (g/m3)	CS2MO7O22 (condensed, at grain boundary) (g/m3)	CS2MOO4_S1 (condensed, at grain boundary) (g/m3)	CS2MOO4_S2 (condensed, at grain boundary) (g/m3)	CS2O1 (condensed, at grain boundary) (g/m3)	CS2O2 (condensed, at grain boundary) (g/m3)	CS3O (condensed, at grain boundary) (g/m3)	CS4O (condensed, at grain boundary) (g/m3)	CS7O1 (condensed, at grain boundary) (g/m3)	CS7O2 (condensed, at grain boundary) (g/m3)	CSO2 (condensed, at grain boundary) (g/m3)	CSO3 (condensed, at grain boundary) (g/m3)	HALITE (condensed, at grain boundary) (g/m3)	MO2_C11A (condensed, at grain boundary) (g/m3)	MO4O11 (condensed, at grain boundary) (g/m3)	MO8O23 (condensed, at grain boundary) (g/m3)	MO9O26 (condensed, at grain boundary) (g/m3)	MOO2 (condensed, at grain boundary) (g/m3)	MOO3 (condensed, at grain boundary) (g/m3)	PEROVSKITE (condensed, at grain boundary) (g/m3)	ZRO2_TETR (condensed, at grain boundary) (g/m3)	A15_CR3SI (condensed, at grain boundary) (g/m3)	BCC_A2 (condensed, at grain boundary) (g/m3)	C14_LAVES (condensed, at grain boundary) (g/m3)	C15_LAVES (condensed, at grain boundary) (g/m3)	DIAMOND_A4 (condensed, at grain boundary) (g/m3)	DIS_SIG (condensed, at grain boundary) (g/m3)	FCC_A1 (condensed, at grain boundary) (g/m3)	HCP_A3 (condensed, at grain boundary) (g/m3)	HCP_DIS (condensed, at grain boundary) (g/m3)	MC_ETA (condensed, at grain boundary) (g/m3)	MO3TE4 (condensed, at grain boundary) (g/m3)	MOPD2 (condensed, at grain boundary) (g/m3)	MOTE2_A (condensed, at grain boundary) (g/m3)	MOTE2_B (condensed, at grain boundary) (g/m3)	ORTHORHOMBIC_A20 (condensed, at grain boundary) (g/m3)	SIGMA (condensed, at grain boundary) (g/m3)	TETRAGONAL_U (condensed, at grain boundary) (g/m3)	O (gas, matrix) (g/m3)	O2 (gas, matrix) (g/m3)	C1_MO2 (condensed, matrix) (g/m3)	PU2O3 (condensed, matrix) (g/m3)	PUO152 (condensed, matrix) (g/m3)	M2O3_C (condensed, matrix) (g/m3)	U3O8_S1 (condensed, matrix) (g/m3)	U3O8_S2 (condensed, matrix) (g/m3)	U3O8_S3 (condensed, matrix) (g/m3)	U3O8_S4 (condensed, matrix) (g/m3)	U4O9_S1 (condensed, matrix) (g/m3)	U4O9_S2 (condensed, matrix) (g/m3)	U4O9_S3 (condensed, matrix) (g/m3)	UO3 (condensed, matrix) (g/m3)	
812	1955	3.45e+19	0	0	100000	1.96369	7.671e-09	0.001291	0.0002704	1.889e-08	0.02027	89.47	0.5242	5.555e-05	0.001971	7.527e-11	5.332e-05	0	1.249e-05	2.132e-15	5.036e-20	2.909e-28	3.879e-28	4.849e-28	1.282e-09	1.309e-09	3.241e-11	0.002333	1.586e-11	9.895e-25	0.01425	2.62e-08	8.917e-09	4.028e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.216e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
840	1955	3.45e+19	0	0	100000	1.9633	8.237e-09	0.001361	0.0002798	1.848e-08	0.02097	92.57	0.5423	5.334e-05	0.002002	7.503e-11	5.415e-05	0	1.199e-05	2.206e-15	4.659e-20	3.01e-28	4.013e-28	5.017e-28	1.302e-09	1.305e-09	3.171e-11	0.002412	1.581e-11	9.681e-25	0.01474	2.71e-08	9.226e-09	4.167e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.258e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
868	1955	3.45e+19	0	0	100000	1.96291	8.833e-09	0.001432	0.0002891	1.807e-08	0.02167	95.66	0.5604	5.12e-05	0.002031	7.472e-11	5.493e-05	0	1.151e-05	2.28e-15	4.31e-20	3.111e-28	4.148e-28	5.185e-28	1.32e-09	1.3e-09	3.101e-11	0.002491	1.574e-11	9.466e-25	0.01523	2.801e-08	9.534e-09	4.307e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
896	1955	3.45e+19	0	0	100000	1.96252	9.46e-09	0.001506	0.0002985	1.766e-08	0.02237	98.76	0.5786	4.912e-05	0.002059	7.437e-11	5.568e-05	0	1.104e-05	2.353e-15	3.986e-20	3.211e-28	4.282e-28	5.352e-28	1.338e-09	1.294e-09	3.03e-11	0.00257	1.567e-11	9.249e-25	0.01572	2.892e-08	9.843e-09	4.446e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.342e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
924	1955	3.45e+19	0	0	100000	1.96213	1.012e-08	0.001582	0.0003078	1.725e-08	0.02307	101.9	0.5967	4.711e-05	0.002085	7.396e-11	5.639e-05	0	1.059e-05	2.427e-15	3.686e-20	3.312e-28	4.416e-28	5.52e-28	1.356e-09	1.287e-09	2.959e-11	0.00265	1.558e-11	9.033e-25	0.01622	2.982e-08	1.015e-08	4.586e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.384e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
952	1955	3.45e+19	0	0	100000	1.96174	1.081e-08	0.00166	0.0003172	1.683e-08	0.02377	105	0.6149	4.516e-05	0.00211	7.351e-11	5.707e-05	0	1.015e-05	2.501e-15	3.408e-20	3.413e-28	4.551e-28	5.688e-28	1.372e-09	1.279e-09	2.888e-11	0.002729	1.549e-11	8.817e-25	0.01671	3.073e-08	1.046e-08	4.725e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.426e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
980	1955	3.45e+19	0	0	100000	1.96135	1.153e-08	0.00174	0.0003266	1.642e-08	0.02448	108.1	0.633	4.328e-05	0.002134	7.301e-11	5.771e-05	0	9.731e-06	2.575e-15	3.151e-20	3.514e-28	4.685e-28	5.856e-28	1.387e-09	1.27e-09	2.818e-11	0.002809	1.538e-11	8.603e-25	0.0172	3.164e-08	1.077e-08	4.865e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.468e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1008	1955	3.45e+19	0	0	100000	1.96096	1.229e-08	0.001822	0.000336	1.602e-08	0.02518	111.2	0.6512	4.146e-05	0.002156	7.248e-11	5.832e-05	0	9.323e-06	2.649e-15	2.914e-20	3.615e-28	4.819e-28	6.024e-28	1.402e-09	1.261e-09	2.748e-11	0.002888	1.527e-11	8.39e-25	0.0177	3.255e-08	1.108e-08	5.004e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.51e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1036	1955	3.45e+19	0	0	100000	1.96057	1.309e-08	0.001906	0.0003453	1.562e-08	0.02588	114.3	0.6694	3.971e-05	0.002178	7.192e-11	5.89e-05	0	8.93e-06	2.723e-15	2.694e-20	3.715e-28	4.954e-28	6.192e-28	1.416e-09	1.251e-09	2.679e-11	0.002968	1.515e-11	8.179e-25	0.01819	3.346e-08	1.139e-08	5.144e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.552e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1064	1955	3.45e+19	0	0	100000	1.96018	1.393e-08	0.001992	0.0003547	1.522e-08	0.02659	117.4	0.6875	3.803e-05	0.002198	7.133e-11	5.945e-05	0	8.552e-06	2.797e-15	2.491e-20	3.816e-28	5.089e-28	6.361e-28	1.429e-09	1.241e-09	2.611e-11	0.003048	1.503e-11	7.971e-25	0.01869	3.437e-08	1.17e-08	5.284e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.594e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1092	1955	3.45e+19	0	0	100000	1.95979	1.48e-08	0.002081	0.0003641	1.483e-08	0.02729	120.5	0.7057	3.641e-05	0.002217	7.071e-11	5.997e-05	0	8.189e-06	2.871e-15	2.304e-20	3.917e-28	5.223e-28	6.529e-28	1.442e-09	1.23e-09	2.544e-11	0.003128	1.49e-11	7.766e-25	0.01918	3.527e-08	1.201e-08	5.423e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.636e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1120	1955	3.45e+19	0	0	100000	1.9594	1.572e-08	0.002172	0.0003735	1.444e-08	0.02799	123.6	0.7239	3.486e-05	0.002235	7.008e-11	6.046e-05	0	7.84e-06	2.945e-15	2.131e-20	4.018e-28	5.358e-28	6.697e-28	1.453e-09	1.219e-09	2.478e-11	0.003208	1.477e-11	7.564e-25	0.01968	3.618e-08	1.232e-08	5.563e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.678e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1148	1955	3.45e+19	0	0	100000	1.95901	1.667e-08	0.002265	0.0003829	1.406e-08	0.0287	126.7	0.7421	3.337e-05	0.002253	6.942e-11	6.093e-05	0	7.504e-06	3.019e-15	1.971e-20	4.119e-28	5.492e-28	6.866e-28	1.465e-09	1.208e-09	2.413e-11	0.003288	1.463e-11	7.366e-25	0.02017	3.709e-08	1.263e-08	5.703e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.719e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1176	1955	3.45e+19	0	0	100000	1.95862	1.767e-08	0.00236	0.0003923	1.369e-08	0.0294	129.8	0.7603	3.194e-05	0.002269	6.874e-11	6.137e-05	0	7.183e-06	3.093e-15	1.823e-20	4.22e-28	5.627e-28	7.034e-28	1.475e-09	1.196e-09	2.349e-11	0.003368	1.448e-11	7.171e-25	0.02066	3.8e-08	1.294e-08	5.843e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.761e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1204	1955	3.45e+19	0	0	100000	1.95823	1.872e-08	0.002458	0.0004016	1.333e-08	0.0301	132.9	0.7785	3.056e-05	0.002284	6.804e-11	6.178e-05	0	6.874e-06	3.167e-15	1.687e-20	4.321e-28	5.762e-28	7.202e-28	1.485e-09	1.184e-09	2.286e-11	0.003448	1.434e-11	6.98e-25	0.02116	3.891e-08	1.324e-08	5.983e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.803e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1232	1955	3.45e+19	0	0	100000	1.95784	1.981e-08	0.002558	0.000411	1.297e-08	0.03081	136	0.7967	2.925e-05	0.002299	6.734e-11	6.218e-05	0	6.579e-06	3.241e-15	1.561e-20	4.423e-28	5.897e-28	7.371e-28	1.495e-09	1.172e-09	2.225e-11	0.003529	1.419e-11	6.792e-25	0.02165	3.982e-08	1.355e-08	6.123e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.845e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1260	1955	3.45e+19	0	0	100000	1.95745	2.095e-08	0.00266	0.0004204	1.262e-08	0.03151	139.1	0.8149	2.799e-05	0.002312	6.662e-11	6.255e-05	0	6.296e-06	3.315e-15	1.445e-20	4.524e-28	6.032e-28	7.539e-28	1.504e-09	1.159e-09	2.165e-11	0.003609	1.404e-11	6.609e-25	0.02215	4.073e-08	1.386e-08	6.263e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.887e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1288	1955	3.45e+19	0	0	100000	1.95706	2.214e-08	0.002765	0.0004298	1.228e-08	0.03222	142.2	0.8331	2.678e-05	0.002325	6.589e-11	6.29e-05	0	6.025e-06	3.389e-15	1.338e-20	4.625e-28	6.166e-28	7.708e-28	1.512e-09	1.146e-09	2.106e-11	0.00369	1.388e-11	6.43e-25	0.02264	4.164e-08	1.417e-08	6.403e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.929e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1316	1955	3.45e+19	0	0	100000	1.95667	2.338e-08	0.002872	0.0004392	1.194e-08	0.03292	145.3	0.8513	2.563e-05	0.002337	6.516e-11	6.323e-05	0	5.765e-06	3.463e-15	1.239e-20	4.726e-28	6.301e-28	7.877e-28	1.52e-09	1.134e-09	2.049e-11	0.003771	1.373e-11	6.254e-25	0.02314	4.255e-08	1.448e-08	6.543e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.971e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1344	1955	3.45e+19	0	0	100000	1.95628	2.467e-08	0.002982	0.0004486	1.161e-08	0.03363	148.4	0.8695	2.452e-05	0.002349	6.442e-11	6.353e-05	0	5.517e-06	3.537e-15	1.147e-20	4.827e-28	6.436e-28	8.045e-28	1.527e-09	1.121e-09	1.993e-11	0.003851	1.357e-11	6.083e-25	0.02364	4.347e-08	1.479e-08	6.683e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.013e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1372	1955	3.45e+19	0	0	100000	1.95589	2.602e-08	0.003094	0.0004581	1.13e-08	0.03433	151.5	0.8878	2.347e-05	0.00236	6.367e-11	6.382e-05	0	5.28e-06	3.612e-15	1.063e-20	4.928e-28	6.571e-28	8.214e-28	1.534e-09	1.108e-09	1.938e-11	0.003932	1.342e-11	5.916e-25	0.02413	4.438e-08	1.51e-08	6.823e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.055e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1400	1955	3.45e+19	0	0	100000	1.9555	2.742e-08	0.003209	0.0004675	1.098e-08	0.03504	154.7	0.906	2.246e-05	0.00237	6.292e-11	6.409e-05	0	5.052e-06	3.686e-15	9.847e-21	5.03e-28	6.706e-28	8.383e-28	1.541e-09	1.095e-09	1.884e-11	0.004013	1.326e-11	5.753e-25	0.02463	4.529e-08	1.541e-08	6.963e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.097e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1428	1955	3.45e+19	0	0	100000	1.95511	2.888e-08	0.003326	0.0004769	1.068e-08	0.03574	157.8	0.9242	2.149e-05	0.002379	6.217e-11	6.435e-05	0	4.835e-06	3.76e-15	9.127e-21	5.131e-28	6.841e-28	8.551e-28	1.547e-09	1.082e-09	1.832e-11	0.004095	1.31e-11	5.594e-25	0.02512	4.62e-08	1.573e-08	7.103e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.139e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1456	1955	3.45e+19	0	0	100000	1.95472	3.04e-08	0.003446	0.0004863	1.039e-08	0.03645	160.9	0.9424	2.056e-05	0.002388	6.141e-11	6.458e-05	0	4.628e-06	3.834e-15	8.461e-21	5.232e-28	6.976e-28	8.72e-28	1.553e-09	1.069e-09	1.782e-11	0.004176	1.294e-11	5.439e-25	0.02562	4.711e-08	1.604e-08	7.243e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.181e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1484	1955	3.45e+19	0	0	100000	1.95433	3.198e-08	0.003569	0.0004957	1.01e-08	0.03715	164	0.9607	1.968e-05	0.002396	6.065e-11	6.48e-05	0	4.429e-06	3.909e-15	7.846e-21	5.333e-28	7.111e-28	8.889e-28	1.558e-09	1.055e-09	1.732e-11	0.004257	1.278e-11	5.288e-25	0.02611	4.802e-08	1.635e-08	7.384e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.223e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1512	1955	3.45e+19	0	0	100000	1.95394	3.363e-08	0.003694	0.0005051	9.816e-09	0.03786	167.1	0.9789	1.884e-05	0.002403	5.99e-11	6.501e-05	0	4.239e-06	3.983e-15	7.278e-21	5.435e-28	7.246e-28	9.058e-28	1.563e-09	1.042e-09	1.684e-11	0.004339	1.262e-11	5.141e-25	0.02661	4.894e-08	1.666e-08	7.524e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.265e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1540	1955	3.45e+19	0	0	100000	1.95355	3.534e-08	0.003822	0.0005145	9.543e-09	0.03856	170.2	0.9972	1.803e-05	0.00241	5.915e-11	6.52e-05	0	4.058e-06	4.057e-15	6.752e-21	5.536e-28	7.381e-28	9.227e-28	1.567e-09	1.029e-09	1.637e-11	0.004421	1.246e-11	4.998e-25	0.02711	4.985e-08	1.697e-08	7.664e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.307e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1568	1955	3.45e+19	0	0	100000	1.95316	3.712e-08	0.003953	0.000524	9.277e-09	0.03927	173.3	1.015	1.726e-05	0.002417	5.839e-11	6.537e-05	0	3.885e-06	4.131e-15	6.267e-21	5.637e-28	7.516e-28	9.396e-28	1.572e-09	1.016e-09	1.592e-11	0.004502	1.231e-11	4.859e-25	0.0276	5.076e-08	1.728e-08	7.804e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.349e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1596	1955	3.45e+19	0	0	100000	1.95277	3.896e-08	0.004086	0.0005334	9.019e-09	0.03998	176.5	1.034	1.652e-05	0.002423	5.764e-11	6.553e-05	0	3.719e-06	4.206e-15	5.818e-21	5.739e-28	7.652e-28	9.564e-28	1.575e-09	1.003e-09	1.547e-11	0.004584	1.215e-11	4.723e-25	0.0281	5.167e-08	1.759e-08	7.945e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.39e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1624	1955	3.45e+19	0	0	100000	1.95238	4.088e-08	0.004222	0.0005428	8.767e-09	0.04068	179.6	1.052	1.582e-05	0.002428	5.69e-11	6.568e-05	0	3.561e-06	4.28e-15	5.402e-21	5.84e-28	7.787e-28	9.733e-28	1.579e-09	9.901e-10	1.504e-11	0.004667	1.199e-11	4.592e-25	0.02859	5.259e-08	1.79e-08	8.085e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.432e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1652	1955	3.45e+19	0	0	100000	1.95199	4.287e-08	0.004361	0.0005522	8.522e-09	0.04139	182.7	1.07	1.514e-05	0.002433	5.615e-11	6.581e-05	0	3.409e-06	4.354e-15	5.017e-21	5.941e-28	7.922e-28	9.902e-28	1.582e-09	9.772e-10	1.462e-11	0.004749	1.183e-11	4.463e-25	0.02909	5.35e-08	1.821e-08	8.225e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.474e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1680	1955	3.45e+19	0	0	100000	1.9516	4.494e-08	0.004503	0.0005616	8.284e-09	0.04209	185.8	1.088	1.45e-05	0.002437	5.541e-11	6.593e-05	0	3.265e-06	4.429e-15	4.662e-21	6.043e-28	8.057e-28	1.007e-27	1.585e-09	9.643e-10	1.421e-11	0.004831	1.168e-11	4.339e-25	0.02959	5.441e-08	1.852e-08	8.366e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.516e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1708	1955	3.45e+19	0	0	100000	1.95121	4.708e-08	0.004648	0.0005711	8.053e-09	0.0428	188.9	1.107	1.388e-05	0.002441	5.468e-11	6.604e-05	0	3.127e-06	4.503e-15	4.332e-21	6.144e-28	8.192e-28	1.024e-27	1.588e-09	9.515e-10	1.382e-11	0.004914	1.152e-11	4.218e-25	0.03008	5.533e-08	1.883e-08	8.506e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.558e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1736	1955	3.45e+19	0	0	100000	1.95082	4.931e-08	0.004795	0.0005805	7.828e-09	0.04351	192	1.125	1.33e-05	0.002445	5.395e-11	6.614e-05	0	2.995e-06	4.577e-15	4.027e-21	6.246e-28	8.328e-28	1.041e-27	1.59e-09	9.389e-10	1.343e-11	0.004997	1.137e-11	4.1e-25	0.03058	5.624e-08	1.914e-08	8.647e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1764	1955	3.45e+19	0	0	100000	1.95043	5.161e-08	0.004946	0.0005899	7.61e-09	0.04421	195.2	1.143	1.274e-05	0.002448	5.323e-11	6.623e-05	0	2.869e-06	4.652e-15	3.745e-21	6.347e-28	8.463e-28	1.058e-27	1.592e-09	9.263e-10	1.306e-11	0.005079	1.122e-11	3.986e-25	0.03108	5.715e-08	1.945e-08	8.787e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.642e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
