Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Steam pressure (atm)	System pressure (Pa)	O/M ratio (/)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	Cs produced (at/m3)	Cs in grain (at/m3)	Cs in intragranular solution (at/m3)	Cs in intragranular bubbles (at/m3)	Cs at grain boundary (at/m3)	Cs released (at/m3)	Cs reacted (at/m3)	I produced (at/m3)	I in grain (at/m3)	I in intragranular solution (at/m3)	I in intragranular bubbles (at/m3)	I at grain boundary (at/m3)	I released (at/m3)	I reacted (at/m3)	Te produced (at/m3)	Te in grain (at/m3)	Te in intragranular solution (at/m3)	Te in intragranular bubbles (at/m3)	Te at grain boundary (at/m3)	Te released (at/m3)	Te reacted (at/m3)	Mo produced (at/m3)	Mo in solution (at/m3)	Mo reacted (at/m3)	Ba produced (at/m3)	Ba in solution (at/m3)	Ba reacted (at/m3)	Tc produced (at/m3)	Tc in solution (at/m3)	Tc reacted (at/m3)	Ru produced (at/m3)	Ru in solution (at/m3)	Ru reacted (at/m3)	Rh produced (at/m3)	Rh in solution (at/m3)	Rh reacted (at/m3)	Pd produced (at/m3)	Pd in solution (at/m3)	Pd reacted (at/m3)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas bubble swelling (/)	Intergranular bubble concentration (bub/m2)	Intergranular atoms per bubble (at/bub)	Intergranular vacancies per bubble (vac/bub)	Intergranular bubble radius (m)	Intergranular bubble area (m2)	Intergranular bubble volume (m3)	Intergranular fractional coverage (/)	Intergranular saturation fractional coverage (/)	Intergranular gas swelling (/)	Intergranular fractional intactness (/)	Burnup (MWd/kgUO2)	FIMA (%)	Fuel density (kg/m3)	U235 (at/m3)	U238 (at/m3)	Pu (at/m3)	Pu238 (at/m3)	Pu239 (at/m3)	Pu240 (at/m3)	Pu241 (at/m3)	Pu242 (at/m3)	q (-)	Intergranular vented fraction (/)	Intergranular venting probability (/)	Porosity (/)	Fabrication porosity (/)	Open porosity (/)	Residual porosity (/)	Densification factor (/)	Gap oxygen partial pressure (MPa)	Stoichiometry deviation (/)	Equilibrium stoichiometry deviation (/)	Fuel oxygen partial pressure (MPa)	Fuel oxygen partial pressure - Blackburn (MPa)	Fuel oxygen partial pressure - Kato (MPa)	Fuel oxygen partial pressure - CALPHAD (MPa)	Fuel oxygen potential (KJ/mol)	Fuel oxygen potential - Blackburn (KJ/mol)	Fuel oxygen potential - Kato (KJ/mol)	Fuel oxygen potential - CALPHAD (KJ/mol)	U content (mol/m3)	O content (mol/m3)	O available content (mol/m3)	Pu content (mol/m3)	Mo/Ru in HCP_A3 (/)	Mo in oxide fraction (/)	Mo oxide valence (/)	Ba/Mo in oxide compounds (/)	Ba in oxide fraction (/)	Ba oxide valence (/)	JOG (Cs2MoO4) (/)	JOG (BaMoO4) (/)	
280	909.0505	3.45e+19	0	0	100000	1.9775	1e-05	8.137584e+24	7.736472e+24	6.887578e+24	8.488944e+23	3.874556e+23	1.365587e+22	5.91192e+23	5.620514e+23	5.003796e+23	6.167182e+22	2.814849e+22	9.920928e+20	0.001678123	5.91192e+24	5.620514e+24	5.003796e+24	6.167182e+23	8.713085e+08	3.137834e+17	2.914055e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.615944e+24	0	7.615944e+24	3.442824e+24	0	3.442824e+24	1.843128e+24	0	1.843128e+24	6.885648e+24	0	6.885648e+24	2.051784e+24	0	2.051784e+24	6.572664e+24	0	6.572664e+24	8.593526e+23	2.524456e-10	5.791133e-05	1.930712e+13	79663.45	509.4178	2.050993e-08	8.992193e-16	6.093491e-24	0.01736134	0.5	3.529433e-05	1	1.188102	0.1477465	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.0339415	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0225	0	2.583646e-36	0	2.583646e-36	0	-602.0141	0	-602.0141	0	30492.85	77194.93	5.716945	8543.778	1.106061	1	0	0.452401	1	2	0	0	
308	909.0505	3.45e+19	0	0	100000	1.97775	1e-05	8.951342e+24	8.490976e+24	7.569614e+24	9.213617e+23	4.447014e+23	1.566513e+22	6.503112e+23	6.168658e+23	5.499292e+23	6.693653e+22	3.230736e+22	1.138065e+21	0.001750032	6.503112e+24	6.168658e+24	5.499292e+24	6.693653e+23	2.954506e+07	3.137834e+17	3.34454e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.377538e+24	0	8.377538e+24	3.787106e+24	0	3.787106e+24	2.027441e+24	0	2.027441e+24	7.574213e+24	0	7.574213e+24	2.256962e+24	0	2.256962e+24	7.22993e+24	0	7.22993e+24	8.455816e+23	2.620526e-10	6.373961e-05	1.924136e+13	91715.91	580.8342	2.149788e-08	9.879362e-16	7.017155e-24	0.01900923	0.5	4.050588e-05	1	1.306912	0.1625212	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03390873	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.02225	0	2.70178e-36	0	2.70178e-36	0	-601.6762	0	-601.6762	0	30489	77194.93	6.288639	8542.698	1.106061	1	0	0.4524008	1	2	0	0	
336	909.0505	3.45e+19	0	0	100000	1.978	1e-05	9.765101e+24	9.242803e+24	8.249543e+24	9.9326e+23	5.045344e+23	1.776303e+22	7.094304e+23	6.714857e+23	5.993258e+23	7.215992e+22	3.665421e+22	1.290477e+21	0.001819032	7.094304e+24	6.714857e+24	5.993258e+24	7.215992e+23	1000832	3.137834e+17	3.794465e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.139133e+24	0	9.139133e+24	4.131389e+24	0	4.131389e+24	2.211754e+24	0	2.211754e+24	8.262778e+24	0	8.262778e+24	2.462141e+24	0	2.462141e+24	7.887197e+24	0	7.887197e+24	8.327527e+23	2.706963e-10	6.919133e-05	1.917573e+13	104384	655.6973	2.244684e-08	1.07708e-15	7.98803e-24	0.02065379	0.5	4.595289e-05	1	1.425722	0.1772958	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03387466	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.022	0	2.82674e-36	0	2.82674e-36	0	-601.3345	0	-601.3345	0	30485.15	77194.93	6.860334	8541.619	1.106061	1	0	0.4524006	1	2	0	0	
364	909.0505	3.45e+19	0	0	100000	1.97825	1e-05	1.057886e+25	9.992066e+24	8.928589e+24	1.063477e+24	5.66848e+23	1.994554e+22	7.685496e+23	7.259193e+23	6.486581e+23	7.726116e+22	4.118126e+22	1.449035e+21	0.001885415	7.685496e+24	7.259193e+24	6.486581e+24	7.726116e+23	33867.62	3.137834e+17	4.263027e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.900727e+24	0	9.900727e+24	4.475671e+24	0	4.475671e+24	2.396066e+24	0	2.396066e+24	8.951342e+24	0	8.951342e+24	2.667319e+24	0	2.667319e+24	8.544463e+24	0	8.544463e+24	8.214546e+23	2.788408e-10	7.460036e-05	1.911023e+13	117651.9	733.9384	2.336154e-08	1.16665e-15	9.00489e-24	0.02229495	0.5	5.162567e-05	1	1.544533	0.1920705	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03383932	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.02175	0	2.959006e-36	0	2.959006e-36	0	-600.9889	0	-600.9889	0	30481.29	77194.93	7.432029	8540.539	1.106061	1	0	0.4524004	1	2	0	0	
392	909.0505	3.45e+19	0	0	100000	1.9785	1e-05	1.139262e+25	1.073887e+25	9.605711e+24	1.133156e+24	6.315419e+23	2.220889e+22	8.276688e+23	7.801741e+23	6.978508e+23	8.232328e+22	4.588125e+22	1.613467e+21	0.001949411	8.276688e+24	7.801741e+24	6.978508e+24	8.232328e+23	1144.823	3.137834e+17	4.749469e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.066232e+25	0	1.066232e+25	4.819954e+24	0	4.819954e+24	2.580379e+24	0	2.580379e+24	9.639907e+24	0	9.639907e+24	2.872498e+24	0	2.872498e+24	9.20173e+24	0	9.20173e+24	8.110208e+23	2.864917e-10	7.988343e-05	1.904488e+13	131504.6	815.4959	2.424578e-08	1.256636e-15	1.006659e-23	0.0239325	0.5	5.751509e-05	1	1.663343	0.2068451	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03380272	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0215	0	3.099096e-36	0	3.099096e-36	0	-600.6393	0	-600.6393	0	30477.44	77194.93	8.003723	8539.46	1.106061	1	0	0.4524002	1	2	0	0	
420	909.0505	3.45e+19	0	0	100000	1.97875	1e-05	1.220638e+25	1.14833e+25	1.028151e+25	1.201791e+24	6.985296e+23	2.454978e+22	8.86788e+23	8.342566e+23	7.46947e+23	8.730958e+22	5.074788e+22	1.783531e+21	0.002011226	8.86788e+24	8.342566e+24	7.46947e+24	8.730958e+23	38.65501	3.137834e+17	5.253138e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.142392e+25	0	1.142392e+25	5.164236e+24	0	5.164236e+24	2.764692e+24	0	2.764692e+24	1.032847e+25	0	1.032847e+25	3.077676e+24	0	3.077676e+24	9.858996e+24	0	9.858996e+24	8.013993e+23	2.937929e-10	8.512588e-05	1.897968e+13	145929.6	900.3155	2.510275e-08	1.347038e-15	1.117217e-23	0.02556636	0.5	6.361328e-05	1	1.782153	0.2216198	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.0337649	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.02125	0	3.247573e-36	0	3.247573e-36	0	-600.2856	0	-600.2856	0	30473.59	77194.93	8.575418	8538.381	1.106061	1	0	0.4524	1	2	0	0	
448	909.0505	3.45e+19	0	0	100000	1.979	1e-05	1.302013e+25	1.222544e+25	1.095586e+25	1.26958e+24	7.677322e+23	2.696517e+22	9.459072e+23	8.881728e+23	7.959384e+23	9.223441e+22	5.577542e+22	1.959008e+21	0.002071036	9.459072e+24	8.881728e+24	7.959384e+24	9.223441e+23	1.303682	3.137834e+17	5.77344e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.218551e+25	0	1.218551e+25	5.508518e+24	0	5.508518e+24	2.949005e+24	0	2.949005e+24	1.101704e+25	0	1.101704e+25	3.282854e+24	0	3.282854e+24	1.051626e+25	0	1.051626e+25	7.92377e+23	3.007506e-10	9.029008e-05	1.891463e+13	160916	988.3484	2.593513e-08	1.437852e-15	1.232081e-23	0.02719645	0.5	6.991306e-05	1	1.900963	0.2363944	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03372588	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.021	0	3.405045e-36	0	3.405045e-36	0	-599.9277	0	-599.9277	0	30469.74	77194.93	9.147113	8537.303	1.106061	1	0	0.4523998	1	2	0	0	
476	909.0505	3.45e+19	0	0	100000	1.97925	1e-05	1.383389e+25	1.296536e+25	1.162896e+25	1.336398e+24	8.390793e+23	2.945234e+22	1.005026e+24	9.419279e+23	8.448392e+23	9.708873e+22	6.095875e+22	2.1397e+21	0.002128999	1.005026e+25	9.419279e+24	8.448392e+24	9.708873e+23	0.04391569	3.137834e+17	6.309842e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29471e+25	0	1.29471e+25	5.852801e+24	0	5.852801e+24	3.133318e+24	0	3.133318e+24	1.17056e+25	0	1.17056e+25	3.488033e+24	0	3.488033e+24	1.117353e+25	0	1.117353e+25	7.839203e+23	3.074081e-10	9.539082e-05	1.884973e+13	176454.3	1079.551	2.674522e-08	1.529079e-15	1.351178e-23	0.02882272	0.5	7.640802e-05	1	2.019773	0.2511691	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03368569	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.02075	0	3.572176e-36	0	3.572176e-36	0	-599.5656	0	-599.5656	0	30465.9	77194.93	9.718807	8536.225	1.106061	1	0	0.4523996	1	2	0	0	
504	909.0505	3.45e+19	0	0	100000	1.9795	1e-05	1.464765e+25	1.370314e+25	1.230078e+25	1.402354e+24	9.12506e+23	3.200876e+22	1.064146e+24	9.95527e+23	8.936466e+23	1.018804e+23	6.629317e+22	2.325423e+21	0.002185249	1.064146e+25	9.95527e+24	8.936466e+24	1.018804e+24	0.001477525	3.137834e+17	6.861856e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37087e+25	0	1.37087e+25	6.197083e+24	0	6.197083e+24	3.31763e+24	0	3.31763e+24	1.239417e+25	0	1.239417e+25	3.693211e+24	0	3.693211e+24	1.18308e+25	0	1.18308e+25	7.759548e+23	3.137834e-10	0.0001004188	1.878498e+13	192536.4	1173.884	2.753499e-08	1.620717e-15	1.474445e-23	0.03044514	0.5	8.309226e-05	1	2.138584	0.2659437	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03364436	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0205	0	3.749685e-36	0	3.749685e-36	0	-599.199	0	-599.199	0	30462.05	77194.93	10.2905	8535.147	1.106061	1	0	0.4523994	1	2	0	0	
532	909.0505	3.45e+19	0	0	100000	1.97975	1e-05	1.546141e+25	1.443882e+25	1.297136e+25	1.467466e+24	9.879531e+23	3.46321e+22	1.123265e+24	1.048974e+24	9.423636e+23	1.066108e+23	7.177437e+22	2.516007e+21	0.002239906	1.123265e+25	1.048974e+25	9.423636e+24	1.066108e+24	4.964806e-05	3.137834e+17	7.429035e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.447029e+25	0	1.447029e+25	6.541366e+24	0	6.541366e+24	3.501943e+24	0	3.501943e+24	1.308273e+25	0	1.308273e+25	3.89839e+24	0	3.89839e+24	1.248806e+25	0	1.248806e+25	7.684402e+23	3.199063e-10	0.0001053821	1.872039e+13	209155	1271.311	2.830612e-08	1.712767e-15	1.601825e-23	0.03206367	0.5	8.99604e-05	1	2.257394	0.2807184	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03360191	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.02025	0	3.938355e-36	0	3.938355e-36	0	-598.828	0	-598.828	0	30458.2	77194.93	10.8622	8534.069	1.106061	1	0	0.4523993	1	2	0	0	
560	909.0505	3.45e+19	0	0	100000	1.98	1e-05	1.627517e+25	1.517248e+25	1.364068e+25	1.531797e+24	1.065366e+24	3.732018e+22	1.182384e+24	1.102274e+24	9.909899e+23	1.112844e+23	7.739838e+22	2.711295e+21	0.002293075	1.182384e+25	1.102274e+25	9.909899e+24	1.112844e+24	1.666122e-06	3.137834e+17	8.010965e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.523189e+25	0	1.523189e+25	6.885648e+24	0	6.885648e+24	3.686256e+24	0	3.686256e+24	1.37713e+25	0	1.37713e+25	4.103568e+24	0	4.103568e+24	1.314533e+25	0	1.314533e+25	7.613257e+23	3.257982e-10	0.0001102821	1.865596e+13	226303.5	1371.801	2.906012e-08	1.805229e-15	1.73327e-23	0.03367828	0.5	9.700746e-05	1	2.376204	0.295493	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03355836	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.02	0	4.139039e-36	0	4.139039e-36	0	-598.4524	0	-598.4524	0	30454.36	77194.93	11.43389	8532.992	1.106061	1	0	0.4523991	1	2	0	0	
588	909.0505	3.45e+19	0	0	100000	1.98025	1e-05	1.708893e+25	1.590416e+25	1.430879e+25	1.595372e+24	1.144694e+24	4.007098e+22	1.241503e+24	1.155431e+24	1.039527e+24	1.159031e+23	8.316153e+22	2.911139e+21	0.00234485	1.241503e+25	1.155431e+25	1.039527e+25	1.159031e+24	5.583855e-08	3.137834e+17	8.607264e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.599348e+25	0	1.599348e+25	7.22993e+24	0	7.22993e+24	3.870569e+24	0	3.870569e+24	1.445986e+25	0	1.445986e+25	4.308746e+24	0	4.308746e+24	1.380259e+25	0	1.380259e+25	7.545724e+23	3.314806e-10	0.0001151235	1.859169e+13	243976.5	1475.326	2.979829e-08	1.898104e-15	1.868736e-23	0.03528896	0.5	0.0001042288	1	2.495014	0.3102677	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03351376	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.01975	0	4.352666e-36	0	4.352666e-36	0	-598.072	0	-598.072	0	30450.51	77194.93	12.00558	8531.915	1.106061	1	0	0.4523989	1	2	0	0	
616	909.0505	3.45e+19	0	0	100000	1.9805	1e-05	1.790268e+25	1.663391e+25	1.497569e+25	1.658223e+24	1.22589e+24	4.288259e+22	1.300622e+24	1.208447e+24	1.087977e+24	1.204692e+23	8.906041e+22	3.115402e+21	0.002395316	1.300622e+25	1.208447e+25	1.087977e+25	1.204692e+24	1.868831e-09	3.137834e+17	9.217578e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.675508e+25	0	1.675508e+25	7.574213e+24	0	7.574213e+24	4.054882e+24	0	4.054882e+24	1.514843e+25	0	1.514843e+25	4.513925e+24	0	4.513925e+24	1.445986e+25	0	1.445986e+25	7.481441e+23	3.369702e-10	0.000119908	1.852757e+13	262168.7	1581.858	3.052178e-08	1.991394e-15	2.008184e-23	0.03689568	0.5	0.0001116203	1	2.613824	0.3250423	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03346812	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0195	0	4.580252e-36	0	4.580252e-36	0	-597.6868	0	-597.6868	0	30446.67	77194.93	12.57728	8530.838	1.106061	1	0	0.4523987	1	2	0	0	
644	909.0505	3.45e+19	0	0	100000	1.98075	1e-05	1.871644e+25	1.736178e+25	1.56414e+25	1.720375e+24	1.308911e+24	4.575324e+22	1.359742e+24	1.261326e+24	1.136341e+24	1.249845e+23	9.509183e+22	3.323954e+21	0.002444548	1.359742e+25	1.261326e+25	1.136341e+25	1.249845e+24	6.245984e-11	3.137834e+17	9.841575e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.751667e+25	0	1.751667e+25	7.918495e+24	0	7.918495e+24	4.239194e+24	0	4.239194e+24	1.583699e+25	0	1.583699e+25	4.719103e+24	0	4.719103e+24	1.511713e+25	0	1.511713e+25	7.420117e+23	3.42282e-10	0.0001246383	1.846361e+13	280875.8	1691.375	3.123162e-08	2.085098e-15	2.151579e-23	0.03849843	0.5	0.0001191778	1	2.732634	0.339817	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03342147	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.01925	0	4.822905e-36	0	4.822905e-36	0	-597.2967	0	-597.2967	0	30442.83	77194.93	13.14897	8529.761	1.106061	1	0	0.4523986	1	2	0	0	
672	909.0505	3.45e+19	0	0	100000	1.981	1e-05	1.95302e+25	1.808781e+25	1.630595e+25	1.781855e+24	1.393715e+24	4.868125e+22	1.418861e+24	1.314071e+24	1.18462e+24	1.29451e+23	1.012528e+23	3.536672e+21	0.002492614	1.418861e+25	1.314071e+25	1.18462e+25	1.29451e+24	2.084553e-12	3.137834e+17	1.047895e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.827827e+25	0	1.827827e+25	8.262778e+24	0	8.262778e+24	4.423507e+24	0	4.423507e+24	1.652556e+25	0	1.652556e+25	4.924282e+24	0	4.924282e+24	1.577439e+25	0	1.577439e+25	7.361494e+23	3.474289e-10	0.0001293161	1.839981e+13	300094	1803.855	3.192873e-08	2.179218e-15	2.298894e-23	0.0400972	0.5	0.0001268976	1	2.851445	0.3545916	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03337384	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.019	0	5.081839e-36	0	5.081839e-36	0	-596.9014	0	-596.9014	0	30438.99	77194.93	13.72067	8528.685	1.106061	1	0	0.4523984	1	2	0	0	
700	909.0505	3.45e+19	0	0	100000	1.98125	1e-05	2.034396e+25	1.881203e+25	1.696935e+25	1.842684e+24	1.480265e+24	5.166501e+22	1.47798e+24	1.366686e+24	1.232816e+24	1.338702e+23	1.075406e+23	3.753441e+21	0.002539575	1.47798e+25	1.366686e+25	1.232816e+25	1.338702e+24	6.946927e-14	3.137834e+17	1.11294e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.903986e+25	0	1.903986e+25	8.60706e+24	0	8.60706e+24	4.60782e+24	0	4.60782e+24	1.721412e+25	0	1.721412e+25	5.12946e+24	0	5.12946e+24	1.643166e+25	0	1.643166e+25	7.305352e+23	3.524226e-10	0.0001339433	1.833617e+13	319819.7	1919.28	3.261394e-08	2.273757e-15	2.450099e-23	0.04169198	0.5	0.0001347763	1	2.970255	0.3693663	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03332526	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.01875	0	5.358381e-36	0	5.358381e-36	0	-596.501	0	-596.501	0	30435.15	77194.93	14.29236	8527.609	1.106061	1	0	0.4523983	1	2	0	0	
728	909.0505	3.45e+19	0	0	100000	1.9815	1e-05	2.115772e+25	1.953449e+25	1.76316e+25	1.902887e+24	1.568523e+24	5.470302e+22	1.537099e+24	1.419172e+24	1.280929e+24	1.382439e+23	1.139526e+23	3.974151e+21	0.002585488	1.537099e+25	1.419172e+25	1.280929e+25	1.382439e+24	2.31168e-15	3.137834e+17	1.179267e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.980145e+25	0	1.980145e+25	8.951342e+24	0	8.951342e+24	4.792133e+24	0	4.792133e+24	1.790268e+25	0	1.790268e+25	5.334638e+24	0	5.334638e+24	1.708893e+25	0	1.708893e+25	7.251495e+23	3.572732e-10	0.0001385216	1.827269e+13	340050	2037.632	3.328799e-08	2.368714e-15	2.605174e-23	0.04328277	0.5	0.0001428106	1	3.089065	0.3841409	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03327575	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0185	0	5.65399e-36	0	5.65399e-36	0	-596.0951	0	-596.0951	0	30431.31	77194.93	14.86406	8526.533	1.106061	1	0	0.4523981	1	2	0	0	
756	909.0505	3.45e+19	0	0	100000	1.98175	1e-05	2.197148e+25	2.025523e+25	1.829274e+25	1.962484e+24	1.658457e+24	5.779385e+22	1.596218e+24	1.471533e+24	1.32896e+24	1.425736e+23	1.204862e+23	4.198699e+21	0.002630404	1.596218e+25	1.471533e+25	1.32896e+25	1.425736e+24	7.680775e-17	3.137834e+17	1.246849e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.056305e+25	0	2.056305e+25	9.295625e+24	0	9.295625e+24	4.976446e+24	0	4.976446e+24	1.859125e+25	0	1.859125e+25	5.539817e+24	0	5.539817e+24	1.774619e+25	0	1.774619e+25	7.199747e+23	3.619903e-10	0.0001430529	1.820937e+13	360782.3	2158.897	3.395156e-08	2.464092e-15	2.764096e-23	0.04486956	0.5	0.0001509973	1	3.207875	0.3989156	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03322534	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.01825	0	5.970265e-36	0	5.970265e-36	0	-595.6837	0	-595.6837	0	30427.47	77194.93	15.43575	8525.458	1.106061	1	0	0.4523979	1	2	0	0	
784	909.0505	3.45e+19	0	0	100000	1.982	1e-05	2.278524e+25	2.097427e+25	1.895277e+25	2.021495e+24	1.750034e+24	6.093613e+22	1.655338e+24	1.523771e+24	1.376911e+24	1.468607e+23	1.271392e+23	4.426984e+21	0.002674369	1.655338e+25	1.523771e+25	1.376911e+25	1.468607e+24	2.548077e-18	3.137834e+17	1.315662e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.132464e+25	0	2.132464e+25	9.639907e+24	0	9.639907e+24	5.160758e+24	0	5.160758e+24	1.927981e+25	0	1.927981e+25	5.744995e+24	0	5.744995e+24	1.840346e+25	0	1.840346e+25	7.149955e+23	3.665821e-10	0.0001475386	1.814621e+13	382014.2	2283.062	3.460526e-08	2.559893e-15	2.92685e-23	0.04645234	0.5	0.0001593336	1	3.326685	0.4136902	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03317406	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.018	0	6.308963e-36	0	6.308963e-36	0	-595.2667	0	-595.2667	0	30423.63	77194.93	16.00745	8524.382	1.106061	1	0	0.4523978	1	2	0	0	
812	909.0505	3.45e+19	0	0	100000	1.98225	1e-05	2.359899e+25	2.169164e+25	1.96117e+25	2.079938e+24	1.843224e+24	6.412856e+22	1.714457e+24	1.575888e+24	1.424782e+24	1.511066e+23	1.339094e+23	4.658913e+21	0.002717428	1.714457e+25	1.575888e+25	1.424782e+25	1.511066e+24	8.439913e-20	3.137834e+17	1.385683e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.208624e+25	0	2.208624e+25	9.98419e+24	0	9.98419e+24	5.345071e+24	0	5.345071e+24	1.996838e+25	0	1.996838e+25	5.950174e+24	0	5.950174e+24	1.906073e+25	0	1.906073e+25	7.101979e+23	3.710563e-10	0.0001519803	1.80832e+13	403743.9	2410.116	3.524966e-08	2.656117e-15	3.093418e-23	0.04803112	0.5	0.0001678168	1	3.445496	0.4284649	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03312194	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.01775	0	6.67202e-36	0	6.67202e-36	0	-594.8438	0	-594.8438	0	30419.79	77194.93	18.21798	8523.307	1.089586	1	0.08943613	0.452393	1	2	0	0	
