label,score_total,score_swd,score_Nd,score_Nd_drop,score_Rd,score_pressure,score_fdot_prior,f_n,K_d,rho_d,fission_rate,Dv_scale,Dg_scale,b_scale,gb_scale,gd_scale,coalescence_d_scale,capture_scale,swD_1p3_1600K,swB_1p3_1600K,Rd_1p3_1600K,Nd_1p3_1600K,Nd_1p3_1400K,Nd_1p3_1725K,Nd_drop_1725_over_1400_log10,swD_3p2_1600K,swB_3p2_1600K,max_f_cap_step_3p2_1600K,capture_fraction_sum_3p2_1600K,capture_raw_sum_3p2_1600K,dt_h,n_modes,use_full_exp,D1_Xe,D2_Xe,D2_Xe_over_Dg_unscaled,D2_Xe_scaled,D2_xe_scale,D3_Xe,Dg,Dv,Rd1900_soft_max_nm,Rd2000_max_nm,Rd_1900_2000_ratio_max,Rd_1p3_1700K,Rd_1p3_1800K,Rd_1p3_1900K,Rd_1p3_2000K,Rd_inc_1600_1700_nm,Rd_inc_1700_1800_nm,Rd_inc_1800_1900_nm,Rd_inc_1800_2000_nm,Rd_inc_1900_2000_nm,Rd_last_increment_factor_max,Rd_post1800_delta_max_nm,Rd_ratio_2000_over_1700,Rd_ratio_2000_over_1800,Rd_ratio_2000_over_1900,Rd_ratio_max,bulk_gas_1p1_1200,bulk_gas_1p1_1500,bulk_gas_1p1_1600,bulk_gas_1p1_2000,bulk_gas_1p1_2200,bulk_gas_1p3_1600K,bulk_gas_3p2_1200,bulk_gas_3p2_1500,bulk_gas_3p2_1600K,bulk_gas_3p2_1800,bulk_gas_3p2_2000,bulk_gas_3p2_2200,disl_gas_1p1_1200,disl_gas_1p1_1500,disl_gas_1p1_1600,disl_gas_1p1_2000,disl_gas_1p1_2200,disl_gas_1p3_1600K,disl_gas_3p2_1200,disl_gas_3p2_1500,disl_gas_3p2_1600K,disl_gas_3p2_1800,disl_gas_3p2_2000,disl_gas_3p2_2200,family,matrix_gas_1p1_1200,matrix_gas_1p1_1500,matrix_gas_1p1_1600,matrix_gas_1p1_2000,matrix_gas_1p1_2200,matrix_gas_3p2_1200,matrix_gas_3p2_1500,matrix_gas_3p2_1800,matrix_gas_3p2_2000,matrix_gas_3p2_2200,p_b_over_eq_1p3_1600K,p_d_over_eq_1p3_1600K,qgb_gas_1p1_1200,qgb_gas_1p1_1500,qgb_gas_1p1_1600,qgb_gas_1p1_2000,qgb_gas_1p1_2200,qgb_gas_1p3_1600K,qgb_gas_3p2_1200,qgb_gas_3p2_1500,qgb_gas_3p2_1600K,qgb_gas_3p2_1800,qgb_gas_3p2_2000,qgb_gas_3p2_2200,score_base_highT_guard,score_partition,score_qgb,score_radius_guard,score_radius_saturation,score_rizk_prior,score_swig_diag,trial_number,state,block,physical_metric
baseline_v5_B_standard_wide_trial_00622,2.129909463378316,0.9408955977759782,0.6252149632113209,0.5294527324649205,0.1259314516297584,0.042011630200485595,0.07218168022026883,1.3236904217920548e-06,1188135.5280230318,6058223240251.219,4.23436532044838e+19,0.6980790503336679,0.28033479324528726,0.05538702012648206,0.26017984450043596,3.1948656224965144,0.18570626132003137,0.0,2.27468970461661,0.9961050515825418,91.56396370604591,7.07391438067128e+18,7.172417721834948e+18,6.771706123302555e+18,-0.024967472501394687,3.499931749395129,3.0707432302384747,0.0,0.0,0.0,12.0,22,0,4.2934800659537927e-19,2.811230437402736e-105,1.9221991814566262e-86,9.758693175673248e-105,3.471324529585413,7.833575842829503e-20,1.4232142330190072e-19,1.42825016102559e-20,700.0,800.0,1.35,127.8928340735507,168.47934711846753,203.34806691020685,228.7854308591286,36.32887036750479,40.58651304491683,34.86871979173932,60.30608374066108,25.437363948921757,0.75,350.0,1.7888838926468307,1.357943479554538,1.1250927256670418,2.8,77.41150685479973,74.85678540081663,65.59831956086556,1.3247388743910469,0.09872989134967092,68.40535141884402,87.90005954738251,86.28664880207687,81.17405493453657,51.053396334644596,26.259059870958353,14.63518661629928,14.028674332646254,17.404845931360484,27.604284627147493,90.0264794038285,91.29217804835065,24.985729786727408,6.050480879113353,7.851167577091809,12.823547421265406,40.69183393006215,62.94172959568481,71.99247600672194,baseline,3.5453128234548306,2.558589756122085,0.8414211659433751,0.0023078650498268823,0.00017182280304414788,1.2079940162072114,0.8714936265697174,0.015151240824157053,0.0015574178625569082,0.0001884624818786273,1.000311599930132,1.1871820040492598,5.014505989099191,5.1797789117007955,5.955974646043564,8.646473856730632,8.608920237496639,5.901047409344168,4.841465557296927,4.990689994261607,5.717044709173152,8.239618494469104,10.797653115494272,13.372148914496908,0.10800574811665235,0.07685433111637205,0.0,0.0,0.0,0.3217764002951625,1.2657806402974783,622,TrialState.COMPLETE,B_standard_wide,2.129909463378316
baseline_v5_B_standard_wide_trial_00598,2.1300704281340117,0.9722020333868444,0.6185416834241411,0.5129323036684235,0.10492187454538421,0.07616835340392676,0.03045497023839427,2.4547699149778666e-06,1261469.5217424768,6162586507128.795,4.661385641760162e+19,0.7290094754484266,0.3321421111282907,0.05986187202278674,0.2262134757302695,4.293821146899887,0.27884674044992996,0.0,2.8487518981392697,0.8388426582279616,96.6963927394527,7.522032390384696e+18,7.723691450684295e+18,6.950882472484694e+18,-0.045784970676950025,4.522688701417929,2.7273677092274538,0.0,0.0,0.0,12.0,22,0,4.2934800659537927e-19,2.9495774292707022e-105,2.3085849255124898e-86,1.1902686213794353e-104,4.035386932268922,8.6235634372563e-20,1.71247038974303e-19,1.493002189056792e-20,700.0,800.0,1.35,134.9028188693825,175.71131247859987,211.21181212003594,242.0178663931707,38.20642612992978,40.80849360921738,35.50049964143608,66.30655391457083,30.806054273134748,0.75,350.0,1.7940163772819355,1.3773607571376283,1.1458538419983209,2.8,73.85220707999197,70.08808740119436,58.00013660098293,0.5995025979366397,0.044142665345571416,61.372202010889254,86.2726805953628,83.99787837603787,77.33978041610864,42.87014883581803,23.80543031991563,9.516642404001136,18.24627650549029,22.63731465460836,35.46849726551647,91.76572188599985,92.3611395745804,32.25031715173844,7.900737941060696,10.303691679134728,16.77491913266472,49.203839728654025,65.88316967785612,78.13156384340307,baseline,2.958544464858551,2.1886438459248736,0.7459943781365524,0.0017119593261861838,0.00012797372752892377,1.0148087625909095,0.751551858100816,0.013827781229033206,0.0013727848531096816,0.00015690084731764722,1.0008724782836955,1.296549363438402,4.942971949659193,5.085954098272398,5.785371755364057,7.6330635567373255,7.594589786346489,5.747734251706899,4.8117727009855855,4.946878086726581,5.629141205628405,7.912183654298914,10.310027217375149,12.351636851748486,0.09178061192309753,0.060104313526134164,0.0,0.0,0.005341876370390676,0.3161909980392502,1.5079008934161242,598,TrialState.COMPLETE,B_standard_wide,2.1300704281340117
baseline_v5_B_standard_wide_trial_00390,2.1302139365299197,0.9062623198090402,0.699179565266172,0.5353795391152238,0.2083278006644444,0.034796314694918694,0.0320051244553398,1.2528075346813822e-06,1296376.4106187439,10333086997184.875,5.382389577250566e+19,0.5368364823619951,0.6620497383898734,0.054132610825709596,0.7992992162575618,3.250061661010069,0.14128292101737547,0.0,2.308999435387229,1.2090522864765392,74.71411980245257,1.321682574236837e+19,1.3353755054887834e+19,1.282689546353904e+19,-0.017481850452784668,3.3259634723558182,4.055304118137913,0.0,0.0,0.0,12.0,22,0,4.2934800659537927e-19,3.16949337736385e-105,8.374952806713317e-87,4.429698578783893e-105,1.3976046173247374,9.957420717913548e-20,3.5017281325801016e-19,1.1011541775621569e-20,700.0,800.0,1.35,101.9669496092222,129.79204479036483,149.54582614413752,160.84279488795667,27.252829806769626,27.82509518114263,19.753781353772695,31.050750097591845,11.29696874381915,0.75,350.0,1.5774012609416097,1.2392346167882926,1.0755418525217195,2.8,76.08668847992098,72.7929527509098,61.538895782141175,0.8643510424985756,0.06436364784760785,65.04665827259569,87.70678482512943,85.98558860827195,80.54876144401526,48.13328006031273,14.257328676840315,6.809478240465648,18.34037983302687,21.806250923571202,33.02364678058303,92.19659410883988,93.0342580007597,29.616705287172294,7.609444260972742,9.347649728245964,14.455331633996717,45.06889898843416,77.43729299233955,83.23439053801235,baseline,1.0704574203490376,0.8083525149931438,0.293013206560903,0.0007794735559588649,5.722869173346919e-05,0.3603429478135722,0.27047683562620084,0.00531934276754644,0.0005336902551730439,6.601282682388775e-05,1.0009345001781365,1.1526095844957485,4.502474266703105,4.5924438105258485,5.144444230714895,6.938275375105587,6.901321122700958,5.091904106602912,4.323427966084241,4.396284827855881,4.899163533123467,6.792501608485567,8.30484464056496,9.956065208695176,0.08026041368702294,0.01923921395452333,0.0,0.0,0.0,0.29074095336299766,1.57973845968708,390,TrialState.COMPLETE,B_standard_wide,2.1302139365299197
baseline_v5_B_standard_wide_trial_00585,2.130968927324004,0.9412331839350304,0.6221892859488957,0.5242858330632063,0.10712357755737303,0.0600176721317092,0.0450000722774817,1.4525457238029375e-06,1078392.657870468,5777154085545.671,4.50785493780973e+19,0.7261175526804535,0.30776658345357155,0.050087252726781745,0.21633390951251194,3.0014903654774137,0.23564947683647763,0.0,2.2357720162604577,0.9853804101483374,95.66516904608532,6.096455062928974e+18,6.202656697761854e+18,5.768689590091252e+18,-0.031500574219953545,3.5347046206755426,3.008791598707922,0.0,0.0,0.0,12.0,22,0,4.2934800659537927e-19,2.9005960437775156e-105,2.993520791466117e-86,1.534907797920862e-104,5.29169789503648,8.339531634948001e-20,1.5780526069137063e-19,1.4865614487994123e-20,700.0,800.0,1.35,134.32768104000053,179.22179174126055,221.44129533205574,257.66511918131044,38.6625119939152,44.89411070126002,42.2195035907952,78.4433274400499,36.2238238492547,0.75,350.0,1.9181833348599393,1.4376885571666262,1.1635820626633182,2.8,77.6485181638127,75.24272343606974,66.42342545369402,1.5210850029194813,0.11513480635923115,69.06435842970164,87.79389711633576,86.2157467209847,81.20501060407402,52.060862543429465,28.991580887699723,14.780734575013478,13.85951729971288,17.000120545947087,26.669343174575783,89.45373270349015,90.88133028139174,24.222484052207204,6.134258480654351,7.872322660764408,12.709280079107202,39.49846563692665,59.77690451034914,71.3787583786593,baseline,3.371461177980835,2.4736161789011115,0.8347822343939576,0.0024413757102058416,0.00018526629529205674,1.1471780308461315,0.8411279895541361,0.015199270988192523,0.0015289448930808208,0.00018728091106677946,1.0005112119858628,1.2215484980325173,5.12050335849359,5.283539839082063,6.072449137336224,9.022740917880157,9.003349645953739,6.010907657421467,4.92466637216376,5.070802628696754,5.803242361308722,8.425472548655693,11.229985657058052,13.840319765416158,0.09033449500335991,0.08741755014199756,0.0,0.0,0.005825527158814689,0.3278688704007545,1.2408055401724751,585,TrialState.COMPLETE,B_standard_wide,2.130968927324004
baseline_v5_B_standard_wide_trial_00527,2.1313905854447768,0.9417158097142433,0.6330963652387362,0.5312122820599239,0.14625179895841472,0.06922783662743713,0.02234039975457092,2.476322853102378e-06,1171609.0649684302,7107664927507.87,4.7493000105529115e+19,0.480485209089086,0.25793028396351464,0.06212451359709027,0.3216319070005348,4.263751356033952,0.17249462888053288,0.0,2.2814721416126917,0.9352761217883603,87.27385672890092,8.193586741855009e+18,8.300015796614014e+18,7.876684565872787e+18,-0.022735465110185576,3.47336708377147,2.929339735653387,0.0,0.0,0.0,12.0,22,0,4.2934800659537927e-19,2.977262220523875e-105,9.201496241613951e-86,4.759106393683719e-104,15.984841244001387,8.786205019522887e-20,1.334041368167871e-19,9.842214152862355e-21,700.0,800.0,1.35,121.19287360845914,157.904777664997,188.2025970013468,209.57061045466563,33.919016879558214,36.71190405653786,30.29781933634979,51.66583278966863,21.368013453318838,0.75,350.0,1.7292321257414085,1.3271961339844973,1.1135372932880725,2.8,76.42906051930474,73.5031507780705,63.39417530344178,1.0358164934492045,0.07625515126680839,66.55349737154283,87.79312540999253,86.0681609808539,80.7713093553295,49.56553886853258,20.809929837287207,11.829071352541048,15.93174470785658,19.52088115034485,30.500503190165393,91.63827119635829,92.63921849386927,27.500545857442933,6.697418025075053,8.577967586373596,13.797538282657777,43.175734028830455,70.04697563252945,76.92099362500909,baseline,3.059039804778909,2.272707579854204,0.7818519654177054,0.0020257585965722806,0.00014948342472413732,1.0480974320421022,0.7789498418444247,0.014367157972940336,0.001431156919207756,0.00017437822747709756,1.000800682941895,1.255285427402952,4.580154968059767,4.70326049173043,5.323469540975127,7.3238865515959395,7.284376871439212,5.285975228430179,4.461359132890329,4.574921590928085,5.163774051992957,7.244359944664023,9.141663373264139,11.249760644222388,0.082783547975045,0.0482266191876753,0.0,0.0,0.0,0.3163077702169582,1.2080424925610238,527,TrialState.COMPLETE,B_standard_wide,2.1313905854447768
baseline_v5_B_standard_wide_trial_00274,2.1314850727025276,0.9123363508091014,0.6973008205846527,0.5353322810609294,0.20507997481321108,0.03775113091156214,0.023950315572204475,1.3983086981148143e-06,1392028.8423548387,9529075944593.92,5.2834830671715836e+19,0.4968662771162265,0.8684325784819018,0.059159333028835914,0.933131141038094,3.735247826781845,0.1376245770324298,0.0,2.3559002707215995,1.2460507292051421,75.46120315474565,1.3088718180949551e+19,1.3224702995612357e+19,1.2701368908562747e+19,-0.0175353970998563,3.3599277873265483,4.223418431299954,0.0,0.0,0.0,12.0,22,0,4.2934800659537927e-19,3.14023712887903e-105,5.093387664536814e-86,2.6846861489686114e-104,8.549310255200261,9.77444367426743e-20,4.577442496663915e-19,1.0189558882692078e-20,700.0,800.0,1.35,103.16470997405521,130.98445791088722,150.41741750485681,161.55340368919573,27.703506819309567,27.819747936832,19.4329595939696,30.568945778308517,11.135986184338918,0.75,350.0,1.5659754554617042,1.2333784195916244,1.074033887624612,2.8,76.21928642976562,72.65959511093469,60.80325197246714,0.7556662628931958,0.05597453121036569,64.45876595540268,87.86307928801693,86.0693037644557,80.45877808296775,47.24848739375713,13.568688594711464,7.28989572321941,18.467297419491004,22.143772126262473,33.84631088025252,92.45293873844454,93.19475789186463,30.275744202673383,7.533888568694836,9.32739204316433,14.566992900473437,45.98419165666281,78.22420997159365,82.77770063008214,baseline,0.81962276355479,0.6147678943035833,0.2208683692801408,0.0005606478134271289,4.1030955232253e-05,0.2767136283434072,0.20623443190186144,0.0040047458936123435,0.00039876811997965363,5.016380944238986e-05,1.0016090422522683,1.1666406690858648,4.493793387188601,4.581864868499258,5.129568778000199,6.790834350848831,6.749226545969776,5.080582200426075,4.326318514944835,4.397069760478099,4.901053395677674,6.7633162036864425,8.206702665574918,9.932353482889022,0.07789057343135065,0.01891930866016423,0.0,0.0,0.0,0.28429241084008117,1.649975040165971,274,TrialState.COMPLETE,B_standard_wide,2.1314850727025276
baseline_v5_B_standard_wide_trial_00693,2.1315214101128634,0.9371629882267151,0.6255794465365797,0.5164258691107155,0.08347784205491168,0.06250867598279553,0.032249107847093186,2.432908773637401e-06,851997.0883495262,6270972833315.036,4.642168459337047e+19,0.8603619826413477,0.3984852132777428,0.05454624831112125,0.1172780124908965,2.293918621021458,0.3084230066310334,0.0,2.261164265637998,0.8984224825622968,101.30827253584779,5.191690258283877e+18,5.311763407097769e+18,4.828334831589276e+18,-0.0414413431616231,3.544056811228744,2.691425294618846,0.0,0.0,0.0,12.0,22,0,4.2934800659537927e-19,2.943491137234337e-105,3.219315987420845e-86,1.658682133842499e-104,5.635084518722123,8.588011649773538e-20,2.053107885174509e-19,1.7619341805313216e-20,700.0,800.0,1.35,142.54209825668406,192.49294672594684,245.03457216094307,300.5657501085261,41.233825720836265,49.95084846926278,52.541625434996234,108.07280338257928,55.531177947583046,0.75,350.0,2.1086103949955852,1.561437731723454,1.2266258897993756,2.8,77.26700620378705,75.01256590250753,66.57500172485493,1.849422939887136,0.14520260010203337,69.1717322306925,87.3719401190458,85.89644563635503,81.08632750187557,54.21318595568854,33.29344686479861,14.66153932008599,13.690275774475536,16.628950990560845,25.807973297332165,87.78433690280596,89.46147019341973,23.403614006357202,6.0046535816528595,7.600403556601756,12.105517965021859,36.1401060835102,53.683300782364,69.49767004418463,baseline,3.41401205146676,2.5351229969525093,0.8689367717320322,0.00270528856281566,0.0002150887864945107,1.1715191443448503,0.8702289065897738,0.016179478478333956,0.0015366386963646867,0.00018898587447853252,1.0007101099036064,1.2298472296654215,5.628705970270668,5.823360109979095,6.748088206080893,10.36353486874409,10.393112117691727,6.691184078369425,5.45188715495648,5.632921900453452,6.510520659937188,9.63052848232294,13.021715714141013,15.84060164985489,0.07201071557459002,0.10853989952942598,0.0,0.0,0.02060371666896874,0.3211786069786374,1.1422881682516821,693,TrialState.COMPLETE,B_standard_wide,2.1315214101128634
baseline_v5_B_standard_wide_trial_00227,2.131833540788666,0.912407580188618,0.7176610349993144,0.5384191886825535,0.21855981383001793,0.007227538986956502,0.01632394338424351,1.1650888565246396e-06,1468663.151730063,9890458412185.723,5.1915130222096695e+19,0.6201026146221966,0.7942404423021753,0.06598162600494673,0.7157641802095189,3.0874023443815464,0.11023483152527735,0.0,2.3388350986915807,1.1837592442856821,72.96730802966968,1.4372291623179932e+19,1.448901258103632e+19,1.4040839261667396e+19,-0.013645721917965144,3.1992041314419546,3.9540692841468945,0.0,0.0,0.0,12.0,22,0,4.2934800659537927e-19,3.1127859540665224e-105,7.394534405693517e-86,3.8850218075016623e-104,12.480851124460699,9.604299091087888e-20,4.172867782409515e-19,1.2714366558570974e-20,700.0,800.0,1.35,99.181962378552,125.18822942496257,142.40482820462162,151.59078369912746,26.21465434888232,26.00626704641057,17.21659877965905,26.402554274164885,9.185955494505833,0.75,350.0,1.5284108124473732,1.2109028492170704,1.0645059272941682,2.8,76.09329256721075,72.52170874418792,60.918967216184,0.7878762633697508,0.05821970911109455,64.60253219349693,87.76425162197242,85.9915725320966,80.54298680361374,47.83256398495847,12.530367922182196,7.275033260078801,18.014867074477827,21.75733195392354,33.268416452088786,91.8176356600406,92.5957358502169,29.68030878622546,7.237690077218759,9.014800936093508,14.058841917141086,44.75401247852333,78.55455778667712,81.89873820921751,baseline,1.1002680602079749,0.8247384392566817,0.2934402787878238,0.0007365673916258682,5.3849915213843485e-05,0.3729756845325716,0.27855300316702014,0.005315880697007683,0.0005039575847442384,6.739431283119759e-05,1.0008214645824947,1.1121297286595553,4.791572298103445,4.89622086263185,5.519176052939398,7.393751509198032,7.345990590756791,5.471238589577989,4.62508261627624,4.715073528642873,5.300001445018712,7.408107655821206,8.914570333555949,10.826161136390862,0.0764687690242944,0.020438330649275235,0.0,0.0,0.0,0.27420766226303706,1.5383834189268097,227,TrialState.COMPLETE,B_standard_wide,2.131833540788666
baseline_v5_B_standard_wide_trial_00639,2.1321020484336635,0.9468661274433069,0.6207296993235459,0.5227339795490884,0.11993760752011438,0.025126008996066998,0.04286180251187261,2.493683588891197e-06,1009313.8590448217,6767760150530.305,4.530104306337431e+19,0.9008789392927827,0.41085135890683977,0.06211652097045813,0.1512174227595249,2.3950650132199542,0.2614855741211955,0.0,2.207429162686602,0.9210492927555572,92.44400929034421,6.670553149314806e+18,6.795988318739214e+18,6.291911244583521e+18,-0.033470035994077156,3.297168891203892,2.76616237471626,0.0,0.0,0.0,12.0,22,0,4.2934800659537927e-19,2.9077454523324535e-105,3.7543393574966904e-86,1.9265577737044662e-104,6.62560669524588,8.380692966724247e-20,2.108304028932509e-19,1.8444396857114605e-20,700.0,800.0,1.35,129.06566035847194,172.27357011558564,213.85260606830266,249.3884400943997,36.62165106812773,43.2079097571137,41.57903595271702,77.11486997881406,35.535834026097035,0.75,350.0,1.9322602108239995,1.4476303006147397,1.1661697497141896,2.8,77.87910115074324,75.44778169326993,66.76273208898263,1.780591005438968,0.13638489251070654,69.4683079692242,87.8629039305476,86.38674312818674,81.66011103453951,54.684630873304414,34.038954887936974,16.48492145588063,13.537839686511447,16.600483558397844,25.91912777347896,88.32700085921837,89.97961721553686,23.38318357756287,5.748835189288967,7.330249944528395,11.732934141882074,35.988178716762,53.44881022335143,68.19792815655846,baseline,3.1162411081880412,2.2977949264604507,0.7782993492884754,0.0023219742816171086,0.00017703671245549764,1.0712451790857198,0.7904928389379423,0.014413036025105703,0.0013889616460280457,0.00017056846732070057,1.000337689132491,1.151352735308011,5.466818054557277,5.653939821871761,6.539840788249924,9.890086161061056,9.883820855239982,6.491215330793789,5.317015701077716,5.492514088346923,6.339448473621663,9.312777373908485,12.51084592706558,15.316979819093588,0.08983580781242147,0.11235934127263857,0.0,0.0,0.005560215655780436,0.30555174185618206,1.1166777437772648,639,TrialState.COMPLETE,B_standard_wide,2.1321020484336635
baseline_v5_B_standard_wide_trial_00457,2.1322467869056236,0.940697039180828,0.6519475689089445,0.5283581931073844,0.1456906316748273,0.0842595238307316,0.015955330035600776,1.9827929010926017e-06,1276114.1996888279,8057562003549.898,5.187108524371997e+19,0.5456402829494554,0.6109191011173329,0.06023078891375483,0.497552803629228,4.463509327105717,0.1702479531394514,0.0,2.824589552533229,0.9491417934608684,87.46013232045607,1.0079438722829961e+19,1.0240145554044215e+19,9.63825477772469e+18,-0.0263077275098751,4.340863576957548,3.2716429586474765,0.0,0.0,0.0,12.0,22,0,4.2934800659537927e-19,3.111465224624323e-105,1.0532532282624998e-85,5.5328394176954284e-104,17.782102701673168,9.596150770088195e-20,3.209216162822546e-19,1.1187512040426666e-20,700.0,800.0,1.35,119.79900593354094,151.2165026947791,174.10273715245657,189.15391306066076,32.33887361308487,31.41749676123817,22.88623445767746,37.93741036588165,15.051175908204186,0.75,350.0,1.5789272338836833,1.2508814163124504,1.086449967153729,2.8,72.95170651471857,68.71449471234432,55.33465282027999,0.4478782351011614,0.03262311968490181,59.202825159770875,86.21493270111768,83.88674782118366,77.03176121538885,39.82013643969823,12.766073439248354,5.806678556930978,21.024966974702977,25.490065244635886,38.945868941194234,92.7799191587679,93.2426937444854,35.17447589010823,8.798967636161578,11.146470993511695,17.664746771387275,53.07756790124199,78.58298078707472,83.82291133746116,baseline,1.3475342174234737,1.0149792883035955,0.36058112982385765,0.0007836880549268455,5.723743245620859e-05,0.45793211666927125,0.34426692343550386,0.006578524408962904,0.000670539455368168,7.464044731878849e-05,1.0008322322121317,1.3049229579062307,4.675792293154981,4.780460754716206,5.358897108701919,6.771418918076026,6.724625898397246,5.3198095453518945,4.5281675460514705,4.62251426186914,5.181924443190238,7.095717134650823,8.650275234221558,10.370335465160542,0.10157001913384,0.03320893279896399,0.0,0.0,0.0,0.29205404813381913,1.6436647411639607,457,TrialState.COMPLETE,B_standard_wide,2.1322467869056236
